Strong Text    Ftarget:0.005 f=0.54 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.916758 Di=0.876716 Ti=-5.5 Pi=0.489892
2 Fi=0.928832 Di=0.897821 Ti=-1 Pi=0.492567
3 Fi=0.934997 Di=0.894261 Ti=-1.5 Pi=0.489921
4 Fi=0.937295 Di=0.913622 Ti=-1 Pi=0.49466
5 Fi=0.827205 Di=0.921831 Ti=-1 Pi=0.528103
6 Fi=0.834537 Di=0.910389 Ti=-1 Pi=0.522788
7 Fi=0.841322 Di=0.919252 Ti=-1 Pi=0.523185
8 Fi=0.854162 Di=0.940828 Ti=-1 Pi=0.525194
9 Fi=0.870869 Di=0.944606 Ti=-1 Pi=0.521362
10 Fi=0.799008 Di=0.930585 Ti=-1 Pi=0.539086
11 Fi=0.811228 Di=0.941264 Ti=-1 Pi=0.53815
12 Fi=0.731123 Di=0.925645 Ti=-1 Pi=0.559746
13 Fi=0.74513 Di=0.93429 Ti=-1 Pi=0.557359
14 Fi=0.748924 Di=0.938612 Ti=-1 Pi=0.557245
15 Fi=0.760597 Di=0.943916 Ti=-1 Pi=0.554818
16 Fi=0.75538 Di=0.947875 Ti=-1 Pi=0.55755
17 Fi=0.705005 Di=0.954886 Ti=-1 Pi=0.576302
18 Fi=0.682243 Di=0.948856 Ti=-1 Pi=0.582755
19 Fi=0.681075 Di=0.952452 Ti=-1 Pi=0.584091
20 Fi=0.683702 Di=0.947839 Ti=-1 Pi=0.581975
21 Fi=0.685416 Di=0.953977 Ti=-1 Pi=0.582936
22 Fi=0.652878 Di=0.944969 Ti=-1 Pi=0.592421
23 Fi=0.673853 Di=0.959099 Ti=-1 Pi=0.588364
24 Fi=0.659335 Di=0.958954 Ti=-1 Pi=0.593592
25 Fi=0.655359 Di=0.960443 Ti=-1 Pi=0.595424
26 Fi=0.638944 Di=0.958046 Ti=-1 Pi=0.60092
27 Fi=0.616802 Di=0.950454 Ti=-1 Pi=0.607452
28 Fi=0.615452 Di=0.956266 Ti=-1 Pi=0.609426
29 Fi=0.610491 Di=0.95623 Ti=-1 Pi=0.611342
30 Fi=0.608448 Di=0.959789 Ti=-1 Pi=0.61302
31 Fi=0.598745 Di=0.95761 Ti=-1 Pi=0.616289
32 Fi=0.590684 Di=0.95623 Ti=-1 Pi=0.61915
33 Fi=0.610637 Di=0.957319 Ti=-1 Pi=0.611556
34 Fi=0.595134 Di=0.955975 Ti=-1 Pi=0.617315
35 Fi=0.587437 Di=0.96117 Ti=-1 Pi=0.621661
36 Fi=0.588203 Di=0.960734 Ti=-1 Pi=0.621248
37 Fi=0.583352 Di=0.956411 Ti=-1 Pi=0.622135
38 Fi=0.58171 Di=0.957937 Ti=-1 Pi=0.623172
39 Fi=0.576749 Di=0.957283 Ti=-1 Pi=0.625021
40 Fi=0.575582 Di=0.957392 Ti=-1 Pi=0.625522
41 Fi=0.571204 Di=0.957029 Ti=-1 Pi=0.62722
42 Fi=0.564602 Di=0.959826 Ti=-1 Pi=0.630614
43 Fi=0.559495 Di=0.959317 Ti=-1 Pi=0.632605
44 Fi=0.570913 Di=0.960843 Ti=-1 Pi=0.628269
45 Fi=0.564748 Di=0.959353 Ti=-1 Pi=0.630439
46 Fi=0.561027 Di=0.95939 Ti=-1 Pi=0.631987
47 Fi=0.558291 Di=0.958264 Ti=-1 Pi=0.63285
48 Fi=0.559678 Di=0.960262 Ti=-1 Pi=0.632758
49 Fi=0.557708 Di=0.960806 Ti=-1 Pi=0.633709
50 Fi=0.554315 Di=0.959608 Ti=-1 Pi=0.634834
51 Fi=0.553257 Di=0.958845 Ti=-1 Pi=0.635093
52 Fi=0.552856 Di=0.958554 Ti=-1 Pi=0.635191
53 Fi=0.546728 Di=0.962768 Ti=-1 Pi=0.638782
54 Fi=0.547932 Di=0.961642 Ti=-1 Pi=0.638005
55 Fi=0.544758 Di=0.961751 Ti=-1 Pi=0.639371
56 Fi=0.538849 Di=0.962477 Ti=-1 Pi=0.642056
Layer 2    pos=27530 neg=14846
57 Fi=0.538119 Di=0.958845 Ti=-1 Pi=0.641498
58 Fi=0.53863 Di=0.960262 Ti=-1 Pi=0.641619
59 Fi=0.538995 Di=0.958845 Ti=-1 Pi=0.641124
60 Fi=0.539505 Di=0.961896 Ti=-1 Pi=0.641637
61 Fi=0.539104 Di=0.960843 Ti=-1 Pi=0.641556
62 Fi=0.538776 Di=0.960843 Ti=-1 Pi=0.641696
63 Fi=0.539396 Di=0.962405 Ti=-1 Pi=0.641805
64 Fi=0.538083 Di=0.959172 Ti=-1 Pi=0.641592
65 Fi=0.538265 Di=0.961206 Ti=-1 Pi=0.642001
66 Fi=0.525461 Di=0.956665 Ti=-1 Pi=0.646434
67 Fi=0.527978 Di=0.957537 Ti=-1 Pi=0.645549
68 Fi=0.530094 Di=0.95939 Ti=-1 Pi=0.645076
69 Fi=0.533049 Di=0.959281 Ti=-1 Pi=0.643777
70 Fi=0.531079 Di=0.958845 Ti=-1 Pi=0.644521
71 Fi=0.533632 Di=0.960443 Ti=-1 Pi=0.643803
72 Fi=0.510068 Di=0.953687 Ti=-1 Pi=0.652493
73 Fi=0.509813 Di=0.955539 Ti=-1 Pi=0.653046
74 Fi=0.50445 Di=0.954631 Ti=-1 Pi=0.655223
75 Fi=0.504377 Di=0.956121 Ti=-1 Pi=0.655608
76 Fi=0.505399 Di=0.956992 Ti=-1 Pi=0.655357
77 Fi=0.505654 Di=0.955576 Ti=-1 Pi=0.654908
78 Fi=0.507478 Di=0.956593 Ti=-1 Pi=0.654334
79 Fi=0.502152 Di=0.952779 Ti=-1 Pi=0.655816
80 Fi=0.493069 Di=0.951725 Ti=-1 Pi=0.659676
81 Fi=0.492084 Di=0.952379 Ti=-1 Pi=0.660279
82 Fi=0.486795 Di=0.950854 Ti=-1 Pi=0.66234
83 Fi=0.485737 Di=0.952379 Ti=-1 Pi=0.663185
84 Fi=0.474867 Di=0.947948 Ti=-1 Pi=0.667187
85 Fi=0.477457 Di=0.949982 Ti=-1 Pi=0.666454
86 Fi=0.469578 Di=0.94911 Ti=-1 Pi=0.66994
87 Fi=0.468155 Di=0.949546 Ti=-1 Pi=0.670712
88 Fi=0.462793 Di=0.948311 Ti=-1 Pi=0.672965
89 Fi=0.47359 Di=0.951144 Ti=-1 Pi=0.66853
90 Fi=0.470307 Di=0.950599 Ti=-1 Pi=0.669943
91 Fi=0.460458 Di=0.950163 Ti=-1 Pi=0.674506
92 Fi=0.457941 Di=0.948311 Ti=-1 Pi=0.67528
93 Fi=0.448056 Di=0.947185 Ti=-1 Pi=0.679788
94 Fi=0.450901 Di=0.946422 Ti=-1 Pi=0.678233
95 Fi=0.446852 Di=0.947439 Ti=-1 Pi=0.680432
96 Fi=0.444882 Di=0.946604 Ti=-1 Pi=0.6812
97 Fi=0.441745 Di=0.946168 Ti=-1 Pi=0.682635
98 Fi=0.433428 Di=0.943189 Ti=-1 Pi=0.68606
99 Fi=0.430911 Di=0.946131 Ti=-1 Pi=0.687982
100 Fi=0.425804 Di=0.944788 Ti=-1 Pi=0.690232
101 Fi=0.425549 Di=0.931566 Ti=-1 Pi=0.687339
102 Fi=0.42398 Di=0.945514 Ti=-1 Pi=0.691313
103 Fi=0.418983 Di=0.945078 Ti=-1 Pi=0.693739
