Strong Text    Ftarget:0.005 f=0.45 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.909535 Di=0.904105 Ti=-1 Pi=0.499558
2 Fi=0.888998 Di=0.885979 Ti=-1.5 Pi=0.500205
3 Fi=0.91767 Di=0.906139 Ti=-1 Pi=0.497894
4 Fi=0.916393 Di=0.915801 Ti=-1 Pi=0.500894
5 Fi=0.835011 Di=0.910316 Ti=-1 Pi=0.522627
6 Fi=0.824834 Di=0.912786 Ti=-1 Pi=0.526361
7 Fi=0.826111 Di=0.928042 Ti=-1 Pi=0.530106
8 Fi=0.848326 Di=0.925899 Ti=-1 Pi=0.522915
9 Fi=0.861968 Di=0.931457 Ti=-1 Pi=0.520427
10 Fi=0.79277 Di=0.948384 Ti=-1 Pi=0.545734
11 Fi=0.796856 Di=0.929386 Ti=-1 Pi=0.539436
12 Fi=0.733348 Di=0.933164 Ti=-1 Pi=0.560991
13 Fi=0.743379 Di=0.931711 Ti=-1 Pi=0.557257
14 Fi=0.747939 Di=0.934617 Ti=-1 Pi=0.556517
15 Fi=0.758335 Di=0.941736 Ti=-1 Pi=0.554982
16 Fi=0.756001 Di=0.951762 Ti=-1 Pi=0.558357
17 Fi=0.709455 Di=0.948819 Ti=-1 Pi=0.573206
18 Fi=0.685124 Di=0.954849 Ti=-1 Pi=0.583261
19 Fi=0.681221 Di=0.947258 Ti=-1 Pi=0.58271
20 Fi=0.687459 Di=0.957174 Ti=-1 Pi=0.583025
21 Fi=0.67626 Di=0.953469 Ti=-1 Pi=0.586072
22 Fi=0.655796 Di=0.949037 Ti=-1 Pi=0.592382
23 Fi=0.675312 Di=0.954413 Ti=-1 Pi=0.586653
24 Fi=0.656635 Di=0.954668 Ti=-1 Pi=0.593501
25 Fi=0.656927 Di=0.955903 Ti=-1 Pi=0.593706
26 Fi=0.639454 Di=0.959898 Ti=-1 Pi=0.601192
27 Fi=0.616546 Di=0.953651 Ti=-1 Pi=0.608351
28 Fi=0.615999 Di=0.958227 Ti=-1 Pi=0.609703
29 Fi=0.611877 Di=0.954631 Ti=-1 Pi=0.610405
30 Fi=0.607536 Di=0.949546 Ti=-1 Pi=0.610828
31 Fi=0.598891 Di=0.957501 Ti=-1 Pi=0.616205
32 Fi=0.591486 Di=0.956629 Ti=-1 Pi=0.618928
33 Fi=0.608922 Di=0.95474 Ti=-1 Pi=0.611583
34 Fi=0.594003 Di=0.953542 Ti=-1 Pi=0.617162
35 Fi=0.586525 Di=0.959172 Ti=-1 Pi=0.621537
36 Fi=0.58616 Di=0.955285 Ti=-1 Pi=0.620728
37 Fi=0.58357 Di=0.958409 Ti=-1 Pi=0.622537
38 Fi=0.581017 Di=0.955467 Ti=-1 Pi=0.622845
39 Fi=0.576567 Di=0.956593 Ti=-1 Pi=0.624926
40 Fi=0.576786 Di=0.959281 Ti=-1 Pi=0.625494
41 Fi=0.572007 Di=0.954159 Ti=-1 Pi=0.626189
42 Fi=0.564237 Di=0.957937 Ti=-1 Pi=0.630306
43 Fi=0.55986 Di=0.956084 Ti=-1 Pi=0.631669
44 Fi=0.57146 Di=0.962078 Ti=-1 Pi=0.628345
45 Fi=0.564602 Di=0.960007 Ti=-1 Pi=0.630658
46 Fi=0.561647 Di=0.958809 Ti=-1 Pi=0.631589
47 Fi=0.559422 Di=0.958736 Ti=-1 Pi=0.632495
