Strong Text    Ftarget:0.005 f=0.47 d:0.81
Layer 1    pos=27530 neg=27414
1 Fi=0.898847 Di=0.901671 Ti=-1 Pi=0.50184
2 Fi=0.911396 Di=0.899274 Ti=-1 Pi=0.497708
3 Fi=0.946815 Di=0.904686 Ti=-1 Pi=0.489678
4 Fi=0.933246 Di=0.935634 Ti=-1 Pi=0.501695
5 Fi=0.837747 Di=0.919361 Ti=-1 Pi=0.524277
6 Fi=0.850733 Di=0.932365 Ti=-1 Pi=0.523944
7 Fi=0.847633 Di=0.911587 Ti=-1 Pi=0.519231
8 Fi=0.851171 Di=0.932147 Ti=-1 Pi=0.523757
9 Fi=0.870504 Di=0.940429 Ti=-1 Pi=0.52036
10 Fi=0.795397 Di=0.936179 Ti=-1 Pi=0.5417
11 Fi=0.809477 Di=0.932256 Ti=-1 Pi=0.536296
12 Fi=0.738272 Di=0.946749 Ti=-1 Pi=0.562901
13 Fi=0.738054 Di=0.938213 Ti=-1 Pi=0.560744
14 Fi=0.756402 Di=0.958336 Ti=-1 Pi=0.559923
15 Fi=0.760524 Di=0.955031 Ti=-1 Pi=0.557731
16 Fi=0.755928 Di=0.9579 Ti=-1 Pi=0.559965
17 Fi=0.706209 Di=0.94624 Ti=-1 Pi=0.573662
18 Fi=0.678558 Di=0.94486 Ti=-1 Pi=0.583046
19 Fi=0.682425 Di=0.953505 Ti=-1 Pi=0.583878
20 Fi=0.68786 Di=0.947439 Ti=-1 Pi=0.580396
21 Fi=0.681112 Di=0.957973 Ti=-1 Pi=0.585481
22 Fi=0.652623 Di=0.949219 Ti=-1 Pi=0.593599
23 Fi=0.676552 Di=0.956811 Ti=-1 Pi=0.586816
24 Fi=0.658642 Di=0.959753 Ti=-1 Pi=0.594046
25 Fi=0.653754 Di=0.956048 Ti=-1 Pi=0.59491
26 Fi=0.639162 Di=0.960479 Ti=-1 Pi=0.601447
27 Fi=0.617203 Di=0.95692 Ti=-1 Pi=0.608913
28 Fi=0.615014 Di=0.950309 Ti=-1 Pi=0.608107
29 Fi=0.610965 Di=0.948347 Ti=-1 Pi=0.609189
30 Fi=0.606333 Di=0.955394 Ti=-1 Pi=0.612757
31 Fi=0.598745 Di=0.947839 Ti=-1 Pi=0.613861
32 Fi=0.590538 Di=0.955721 Ti=-1 Pi=0.619082
