Strong Text    Ftarget:0.005 f=0.47 d:0.84
Layer 1    pos=27530 neg=27414
1 Fi=0.911286 Di=0.880821 Ti=-1 Pi=0.492556
2 Fi=0.88743 Di=0.927061 Ti=-1 Pi=0.511976
3 Fi=0.926899 Di=0.909771 Ti=-1 Pi=0.496393
4 Fi=0.92657 Di=0.926262 Ti=-1 Pi=0.500972
5 Fi=0.818268 Di=0.908718 Ti=-1 Pi=0.52724
6 Fi=0.838586 Di=0.924991 Ti=-1 Pi=0.52555
7 Fi=0.850879 Di=0.929241 Ti=-1 Pi=0.523064
8 Fi=0.852375 Di=0.945986 Ti=-1 Pi=0.52708
9 Fi=0.863172 Di=0.937523 Ti=-1 Pi=0.521699
10 Fi=0.798534 Di=0.949982 Ti=-1 Pi=0.544355
11 Fi=0.809222 Di=0.93814 Ti=-1 Pi=0.537939
12 Fi=0.732618 Di=0.940683 Ti=-1 Pi=0.563211
13 Fi=0.750201 Di=0.949909 Ti=-1 Pi=0.559775
14 Fi=0.755563 Di=0.94624 Ti=-1 Pi=0.557064
15 Fi=0.758226 Di=0.948166 Ti=-1 Pi=0.556698
16 Fi=0.758043 Di=0.95405 Ti=-1 Pi=0.558283
17 Fi=0.705588 Di=0.950091 Ti=-1 Pi=0.57487
18 Fi=0.683483 Di=0.943843 Ti=-1 Pi=0.581025
19 Fi=0.67896 Di=0.946858 Ti=-1 Pi=0.583415
20 Fi=0.69045 Di=0.952706 Ti=-1 Pi=0.580831
21 Fi=0.682717 Di=0.957029 Ti=-1 Pi=0.58467
22 Fi=0.653899 Di=0.948602 Ti=-1 Pi=0.59297
23 Fi=0.675859 Di=0.958627 Ti=-1 Pi=0.587524
24 Fi=0.65959 Di=0.954631 Ti=-1 Pi=0.592408
25 Fi=0.656271 Di=0.956266 Ti=-1 Pi=0.594038
26 Fi=0.638214 Di=0.956702 Ti=-1 Pi=0.600858
27 Fi=0.617057 Di=0.953469 Ti=-1 Pi=0.608108
28 Fi=0.61589 Di=0.952125 Ti=-1 Pi=0.608224
29 Fi=0.609178 Di=0.954922 Ti=-1 Pi=0.611529
30 Fi=0.607244 Di=0.956992 Ti=-1 Pi=0.612797
31 Fi=0.599219 Di=0.951871 Ti=-1 Pi=0.614679
32 Fi=0.589261 Di=0.956629 Ti=-1 Pi=0.619816
