Strong Text    Ftarget:0.005 f=0.55 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.858795 Di=0.881802 Ti=-1 Pi=0.507664
2 Fi=0.893412 Di=0.887868 Ti=-1 Pi=0.499499
3 Fi=0.902094 Di=0.896803 Ti=-1 Pi=0.499585
4 Fi=0.917524 Di=0.906175 Ti=-1 Pi=0.497944
5 Fi=0.825527 Di=0.925899 Ti=-1 Pi=0.529706
6 Fi=0.828883 Di=0.92223 Ti=-1 Pi=0.527706
7 Fi=0.84165 Di=0.92292 Ti=-1 Pi=0.524082
8 Fi=0.848873 Di=0.935634 Ti=-1 Pi=0.525363
9 Fi=0.856643 Di=0.935271 Ti=-1 Pi=0.522993
10 Fi=0.79868 Di=0.940392 Ti=-1 Pi=0.541792
11 Fi=0.805829 Di=0.933164 Ti=-1 Pi=0.537661
12 Fi=0.729044 Di=0.92866 Ti=-1 Pi=0.561249
13 Fi=0.747757 Di=0.937595 Ti=-1 Pi=0.557362
14 Fi=0.751186 Di=0.952815 Ti=-1 Pi=0.560204
15 Fi=0.762785 Di=0.955503 Ti=-1 Pi=0.55712
16 Fi=0.757314 Di=0.960334 Ti=-1 Pi=0.560139
17 Fi=0.701466 Di=0.945732 Ti=-1 Pi=0.575178
18 Fi=0.677719 Di=0.94348 Ti=-1 Pi=0.582991
19 Fi=0.681294 Di=0.953178 Ti=-1 Pi=0.584198
20 Fi=0.686328 Di=0.952633 Ti=-1 Pi=0.582269
21 Fi=0.68009 Di=0.953796 Ti=-1 Pi=0.584785
22 Fi=0.655067 Di=0.953287 Ti=-1 Pi=0.593729
23 Fi=0.678303 Di=0.962441 Ti=-1 Pi=0.587612
24 Fi=0.654301 Di=0.95376 Ti=-1 Pi=0.59413
25 Fi=0.657365 Di=0.957101 Ti=-1 Pi=0.593847
26 Fi=0.638251 Di=0.96117 Ti=-1 Pi=0.601961
27 Fi=0.616546 Di=0.952997 Ti=-1 Pi=0.608188
28 Fi=0.615197 Di=0.952561 Ti=-1 Pi=0.608601
29 Fi=0.61206 Di=0.958336 Ti=-1 Pi=0.611255
30 Fi=0.607646 Di=0.958009 Ti=-1 Pi=0.612893
31 Fi=0.598855 Di=0.959208 Ti=-1 Pi=0.61664
32 Fi=0.59072 Di=0.958845 Ti=-1 Pi=0.619779
33 Fi=0.610345 Di=0.958373 Ti=-1 Pi=0.611931
34 Fi=0.595499 Di=0.958227 Ti=-1 Pi=0.617726
35 Fi=0.587729 Di=0.953287 Ti=-1 Pi=0.619605
36 Fi=0.586926 Di=0.957283 Ti=-1 Pi=0.620912
37 Fi=0.58295 Di=0.956048 Ti=-1 Pi=0.622208
38 Fi=0.581491 Di=0.9583 Ti=-1 Pi=0.623349
39 Fi=0.577077 Di=0.959099 Ti=-1 Pi=0.625332
40 Fi=0.576056 Di=0.956339 Ti=-1 Pi=0.625071
41 Fi=0.572043 Di=0.958554 Ti=-1 Pi=0.627249
42 Fi=0.564894 Di=0.96117 Ti=-1 Pi=0.63082
43 Fi=0.559532 Di=0.958845 Ti=-1 Pi=0.632476
44 Fi=0.571059 Di=0.960588 Ti=-1 Pi=0.628147
45 Fi=0.564347 Di=0.962259 Ti=-1 Pi=0.631309
46 Fi=0.560444 Di=0.958591 Ti=-1 Pi=0.632035
47 Fi=0.55851 Di=0.959244 Ti=-1 Pi=0.632997
48 Fi=0.558984 Di=0.962114 Ti=-1 Pi=0.633494
49 Fi=0.559021 Di=0.962332 Ti=-1 Pi=0.633531
50 Fi=0.553951 Di=0.959789 Ti=-1 Pi=0.635031
51 Fi=0.555373 Di=0.962441 Ti=-1 Pi=0.635076
52 Fi=0.553768 Di=0.961932 Ti=-1 Pi=0.635624
53 Fi=0.545852 Di=0.959499 Ti=-1 Pi=0.638367
Layer 2    pos=27530 neg=15034
54 Fi=0.543481 Di=0.958336 Ti=-1 Pi=0.639092
55 Fi=0.545269 Di=0.95968 Ti=-1 Pi=0.638658
56 Fi=0.546144 Di=0.961823 Ti=-1 Pi=0.638802
57 Fi=0.546035 Di=0.95692 Ti=-1 Pi=0.637669
58 Fi=0.544722 Di=0.961424 Ti=-1 Pi=0.639308
59 Fi=0.546363 Di=0.962005 Ti=-1 Pi=0.638754
60 Fi=0.546582 Di=0.960988 Ti=-1 Pi=0.638417
61 Fi=0.545816 Di=0.961642 Ti=-1 Pi=0.638898
62 Fi=0.545597 Di=0.961388 Ti=-1 Pi=0.638929
63 Fi=0.530131 Di=0.955249 Ti=-1 Pi=0.644069
64 Fi=0.535785 Di=0.958518 Ti=-1 Pi=0.642419
65 Fi=0.535493 Di=0.960843 Ti=-1 Pi=0.6431
66 Fi=0.539505 Di=0.960843 Ti=-1 Pi=0.641385
67 Fi=0.539797 Di=0.962368 Ti=-1 Pi=0.641625
68 Fi=0.539323 Di=0.960007 Ti=-1 Pi=0.641263
69 Fi=0.517363 Di=0.956411 Ti=-1 Pi=0.649915
70 Fi=0.514555 Di=0.952488 Ti=-1 Pi=0.650218
71 Fi=0.509594 Di=0.95583 Ti=-1 Pi=0.653212
72 Fi=0.509229 Di=0.954668 Ti=-1 Pi=0.653099
73 Fi=0.510287 Di=0.954195 Ti=-1 Pi=0.652516
74 Fi=0.511053 Di=0.955721 Ti=-1 Pi=0.652538
75 Fi=0.512074 Di=0.957101 Ti=-1 Pi=0.652413
76 Fi=0.504341 Di=0.953614 Ti=-1 Pi=0.655031
77 Fi=0.499307 Di=0.952052 Ti=-1 Pi=0.656925
78 Fi=0.503101 Di=0.954886 Ti=-1 Pi=0.655888
79 Fi=0.501131 Di=0.95296 Ti=-1 Pi=0.656318
80 Fi=0.494018 Di=0.951253 Ti=-1 Pi=0.659133
81 Fi=0.491245 Di=0.950708 Ti=-1 Pi=0.660267
82 Fi=0.483074 Di=0.951217 Ti=-1 Pi=0.664139
83 Fi=0.481725 Di=0.951725 Ti=-1 Pi=0.664882
84 Fi=0.473444 Di=0.950381 Ti=-1 Pi=0.668421
85 Fi=0.470198 Di=0.950454 Ti=-1 Pi=0.669961
86 Fi=0.460823 Di=0.949037 Ti=-1 Pi=0.674071
87 Fi=0.459291 Di=0.948275 Ti=-1 Pi=0.674626
88 Fi=0.456993 Di=0.94624 Ti=-1 Pi=0.675255
89 Fi=0.45557 Di=0.945768 Ti=-1 Pi=0.675829
90 Fi=0.459546 Di=0.947621 Ti=-1 Pi=0.674352
91 Fi=0.453236 Di=0.94951 Ti=-1 Pi=0.677817
92 Fi=0.453199 Di=0.948529 Ti=-1 Pi=0.677609
93 Fi=0.451156 Di=0.947948 Ti=-1 Pi=0.678461
94 Fi=0.4478 Di=0.947149 Ti=-1 Pi=0.679904
95 Fi=0.436711 Di=0.946713 Ti=-1 Pi=0.685237
96 Fi=0.436602 Di=0.946422 Ti=-1 Pi=0.685225
97 Fi=0.435982 Di=0.946386 Ti=-1 Pi=0.685523
98 Fi=0.432334 Di=0.946204 Ti=-1 Pi=0.687291
99 Fi=0.43124 Di=0.947076 Ti=-1 Pi=0.688033
100 Fi=0.429598 Di=0.945732 Ti=-1 Pi=0.688546
101 Fi=0.427993 Di=0.947475 Ti=-1 Pi=0.689743
102 Fi=0.425585 Di=0.946131 Ti=-1 Pi=0.690645
103 Fi=0.421938 Di=0.945405 Ti=-1 Pi=0.692318
104 Fi=0.419348 Di=0.946458 Ti=-1 Pi=0.693865
105 Fi=0.416028 Di=0.944642 Ti=-1 Pi=0.695143
106 Fi=0.414715 Di=0.945369 Ti=-1 Pi=0.695975
107 Fi=0.411067 Di=0.944606 Ti=-1 Pi=0.697671
108 Fi=0.409681 Di=0.944679 Ti=-1 Pi=0.698399
109 Fi=0.410155 Di=0.944969 Ti=-1 Pi=0.698221
110 Fi=0.410119 Di=0.945369 Ti=-1 Pi=0.698328
111 Fi=0.409134 Di=0.945478 Ti=-1 Pi=0.698859
112 Fi=0.407784 Di=0.945042 Ti=-1 Pi=0.699457
113 Fi=0.40804 Di=0.948238 Ti=-1 Pi=0.700035
114 Fi=0.407164 Di=0.947621 Ti=-1 Pi=0.700349
115 Fi=0.404976 Di=0.945514 Ti=-1 Pi=0.701013
116 Fi=0.401364 Di=0.947076 Ti=-1 Pi=0.703231
117 Fi=0.400233 Di=0.944824 Ti=-1 Pi=0.703323
118 Fi=0.397899 Di=0.944134 Ti=-1 Pi=0.70439
119 Fi=0.397315 Di=0.943407 Ti=-1 Pi=0.704536
120 Fi=0.398227 Di=0.944279 Ti=-1 Pi=0.704251
121 Fi=0.394798 Di=0.943807 Ti=-1 Pi=0.705945
122 Fi=0.393813 Di=0.944352 Ti=-1 Pi=0.706583
123 Fi=0.394543 Di=0.945223 Ti=-1 Pi=0.70639
124 Fi=0.392281 Di=0.944533 Ti=-1 Pi=0.70743
125 Fi=0.39188 Di=0.942899 Ti=-1 Pi=0.707283
126 Fi=0.389837 Di=0.943879 Ti=-1 Pi=0.708579
127 Fi=0.388305 Di=0.944388 Ti=-1 Pi=0.709502
128 Fi=0.39261 Di=0.944497 Ti=-1 Pi=0.707249
129 Fi=0.387758 Di=0.944461 Ti=-1 Pi=0.709809
130 Fi=0.387101 Di=0.943843 Ti=-1 Pi=0.710023
131 Fi=0.391041 Di=0.94457 Ti=-1 Pi=0.708093
132 Fi=0.389947 Di=0.944315 Ti=-1 Pi=0.708616
133 Fi=0.388451 Di=0.944206 Ti=-1 Pi=0.709385
134 Fi=0.386992 Di=0.943335 Ti=-1 Pi=0.70997
135 Fi=0.384585 Di=0.943008 Ti=-1 Pi=0.711182
136 Fi=0.381703 Di=0.944025 Ti=-1 Pi=0.712945
137 Fi=0.380572 Di=0.944134 Ti=-1 Pi=0.713576
138 Fi=0.383125 Di=0.945369 Ti=-1 Pi=0.712475
139 Fi=0.381229 Di=0.942826 Ti=-1 Pi=0.71294
140 Fi=0.380499 Di=0.944461 Ti=-1 Pi=0.713686
141 Fi=0.379113 Di=0.944243 Ti=-1 Pi=0.714384
142 Fi=0.377873 Di=0.944642 Ti=-1 Pi=0.715138
143 Fi=0.376341 Di=0.943843 Ti=-1 Pi=0.715793
144 Fi=0.376268 Di=0.944061 Ti=-1 Pi=0.715879
145 Fi=0.376085 Di=0.943843 Ti=-1 Pi=0.715931
146 Fi=0.374991 Di=0.944134 Ti=-1 Pi=0.716586
147 Fi=0.377727 Di=0.94417 Ti=-1 Pi=0.715115
148 Fi=0.375465 Di=0.944751 Ti=-1 Pi=0.716462
149 Fi=0.374298 Di=0.94457 Ti=-1 Pi=0.717055
150 Fi=0.373933 Di=0.944533 Ti=-1 Pi=0.717245
151 Fi=0.374115 Di=0.943698 Ti=-1 Pi=0.716967
152 Fi=0.373058 Di=0.944243 Ti=-1 Pi=0.717658
153 Fi=0.372219 Di=0.944025 Ti=-1 Pi=0.718067
154 Fi=0.372255 Di=0.943952 Ti=-1 Pi=0.718032
155 Fi=0.372109 Di=0.942463 Ti=-1 Pi=0.717791
156 Fi=0.370687 Di=0.942681 Ti=-1 Pi=0.718613
157 Fi=0.369264 Di=0.945151 Ti=-1 Pi=0.719918
158 Fi=0.3693 Di=0.944424 Ti=-1 Pi=0.719743
159 Fi=0.368133 Di=0.943371 Ti=-1 Pi=0.720156
160 Fi=0.366163 Di=0.943226 Ti=-1 Pi=0.721205
161 Fi=0.369118 Di=0.943952 Ti=-1 Pi=0.719742
162 Fi=0.367586 Di=0.944206 Ti=-1 Pi=0.720634
163 Fi=0.366783 Di=0.943407 Ti=-1 Pi=0.720904
164 Fi=0.367185 Di=0.944933 Ti=-1 Pi=0.721009
165 Fi=0.369337 Di=0.945441 Ti=-1 Pi=0.71994
166 Fi=0.36879 Di=0.945405 Ti=-1 Pi=0.720231
167 Fi=0.366929 Di=0.945369 Ti=-1 Pi=0.721242
168 Fi=0.367112 Di=0.944679 Ti=-1 Pi=0.720995
169 Fi=0.364522 Di=0.944315 Ti=-1 Pi=0.72234
170 Fi=0.364376 Di=0.944243 Ti=-1 Pi=0.722404
