Strong Text    Ftarget:0.005 f=0.64 d:0.86
Layer 1    pos=27530 neg=27414
1 Fi=0.914533 Di=0.888994 Ti=-1 Pi=0.493975
2 Fi=0.921099 Di=0.928514 Ti=-1 Pi=0.50306
3 Fi=0.929306 Di=0.932837 Ti=-1 Pi=0.502004
4 Fi=0.94138 Di=0.909662 Ti=-1 Pi=0.492488
5 Fi=0.841723 Di=0.93538 Ti=-1 Pi=0.527403
6 Fi=0.855548 Di=0.930185 Ti=-1 Pi=0.521952
7 Fi=0.857518 Di=0.932328 Ti=-1 Pi=0.521952
8 Fi=0.8519 Di=0.914457 Ti=-1 Pi=0.518762
9 Fi=0.867586 Di=0.950854 Ti=-1 Pi=0.523949
10 Fi=0.806121 Di=0.93705 Ti=-1 Pi=0.538604
11 Fi=0.805939 Di=0.945296 Ti=-1 Pi=0.540837
12 Fi=0.739476 Di=0.949982 Ti=-1 Pi=0.563339
13 Fi=0.753119 Di=0.931711 Ti=-1 Pi=0.554044
14 Fi=0.751587 Di=0.944061 Ti=-1 Pi=0.557797
15 Fi=0.758153 Di=0.945514 Ti=-1 Pi=0.55603
16 Fi=0.756876 Di=0.959172 Ti=-1 Pi=0.559983
17 Fi=0.708507 Di=0.955031 Ti=-1 Pi=0.575129
18 Fi=0.676625 Di=0.940247 Ti=-1 Pi=0.582549
19 Fi=0.680856 Di=0.955576 Ti=-1 Pi=0.584964
20 Fi=0.687277 Di=0.953433 Ti=-1 Pi=0.582138
21 Fi=0.683483 Di=0.943661 Ti=-1 Pi=0.580978
22 Fi=0.655249 Di=0.950418 Ti=-1 Pi=0.592934
23 Fi=0.678121 Di=0.955249 Ti=-1 Pi=0.585858
24 Fi=0.655432 Di=0.955176 Ti=-1 Pi=0.594072
25 Fi=0.653644 Di=0.950381 Ti=-1 Pi=0.593517
26 Fi=0.639199 Di=0.955612 Ti=-1 Pi=0.600214
Layer 2    pos=27530 neg=17689
27 Fi=0.636646 Di=0.955394 Ti=-1 Pi=0.60112
28 Fi=0.637959 Di=0.954304 Ti=-1 Pi=0.600352
29 Fi=0.635879 Di=0.952488 Ti=-1 Pi=0.600678
30 Fi=0.638615 Di=0.957646 Ti=-1 Pi=0.600944
31 Fi=0.637557 Di=0.959244 Ti=-1 Pi=0.601741
32 Fi=0.636208 Di=0.960225 Ti=-1 Pi=0.602493
33 Fi=0.641205 Di=0.960625 Ti=-1 Pi=0.600718
34 Fi=0.636098 Di=0.951435 Ti=-1 Pi=0.60033
35 Fi=0.625082 Di=0.956484 Ti=-1 Pi=0.605779
