Strong Text    Ftarget:0.005 f=0.56 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.909681 Di=0.917072 Ti=-1 Pi=0.503079
2 Fi=0.905851 Di=0.885289 Ti=-1 Pi=0.495316
3 Fi=0.909316 Di=0.916927 Ti=-1 Pi=0.503139
4 Fi=0.92285 Di=0.930222 Ti=-1 Pi=0.503045
5 Fi=0.824104 Di=0.914057 Ti=-1 Pi=0.526929
6 Fi=0.827387 Di=0.921286 Ti=-1 Pi=0.527901
7 Fi=0.832385 Di=0.930403 Ti=-1 Pi=0.528854
8 Fi=0.839936 Di=0.932256 Ti=-1 Pi=0.527099
9 Fi=0.856752 Di=0.952089 Ti=-1 Pi=0.527406
10 Fi=0.793463 Di=0.938794 Ti=-1 Pi=0.542996
11 Fi=0.80623 Di=0.944315 Ti=-1 Pi=0.540489
12 Fi=0.729664 Di=0.932946 Ti=-1 Pi=0.562173
13 Fi=0.746699 Di=0.940973 Ti=-1 Pi=0.558598
14 Fi=0.749872 Di=0.943335 Ti=-1 Pi=0.558171
15 Fi=0.757606 Di=0.948783 Ti=-1 Pi=0.55706
16 Fi=0.749909 Di=0.951471 Ti=-1 Pi=0.560275
17 Fi=0.706281 Di=0.948965 Ti=-1 Pi=0.57434
18 Fi=0.67761 Di=0.943262 Ti=-1 Pi=0.582974
19 Fi=0.681002 Di=0.950745 Ti=-1 Pi=0.583681
20 Fi=0.68589 Di=0.954595 Ti=-1 Pi=0.582925
21 Fi=0.679799 Di=0.947403 Ti=-1 Pi=0.583255
22 Fi=0.652623 Di=0.944206 Ti=-1 Pi=0.592321
23 Fi=0.673999 Di=0.958227 Ti=-1 Pi=0.588091
24 Fi=0.657657 Di=0.953869 Ti=-1 Pi=0.592924
25 Fi=0.655359 Di=0.9583 Ti=-1 Pi=0.594886
26 Fi=0.638433 Di=0.95899 Ti=-1 Pi=0.601348
27 Fi=0.617166 Di=0.953941 Ti=-1 Pi=0.608184
28 Fi=0.615999 Di=0.956556 Ti=-1 Pi=0.609287
29 Fi=0.611002 Di=0.953687 Ti=-1 Pi=0.61051
30 Fi=0.606223 Di=0.956266 Ti=-1 Pi=0.613017
31 Fi=0.599256 Di=0.959353 Ti=-1 Pi=0.616518
32 Fi=0.590392 Di=0.958009 Ti=-1 Pi=0.619704
33 Fi=0.612242 Di=0.957138 Ti=-1 Pi=0.610887
34 Fi=0.595389 Di=0.958663 Ti=-1 Pi=0.617877
35 Fi=0.587729 Di=0.958373 Ti=-1 Pi=0.620858
36 Fi=0.58824 Di=0.960479 Ti=-1 Pi=0.621171
37 Fi=0.583789 Di=0.959317 Ti=-1 Pi=0.622672
38 Fi=0.582075 Di=0.960116 Ti=-1 Pi=0.623558
39 Fi=0.577187 Di=0.9583 Ti=-1 Pi=0.625092
40 Fi=0.576713 Di=0.959644 Ti=-1 Pi=0.625613
41 Fi=0.57343 Di=0.960371 Ti=-1 Pi=0.627126
42 Fi=0.564237 Di=0.958554 Ti=-1 Pi=0.630456
43 Fi=0.560444 Di=0.957937 Ti=-1 Pi=0.631877
44 Fi=0.569672 Di=0.957937 Ti=-1 Pi=0.628069
45 Fi=0.564748 Di=0.962223 Ti=-1 Pi=0.631135
46 Fi=0.560407 Di=0.959717 Ti=-1 Pi=0.632323
47 Fi=0.558437 Di=0.95968 Ti=-1 Pi=0.633133
Layer 2    pos=27530 neg=15413
48 Fi=0.558255 Di=0.959426 Ti=-1 Pi=0.633147
49 Fi=0.558729 Di=0.959063 Ti=-1 Pi=0.632862
50 Fi=0.558547 Di=0.959244 Ti=-1 Pi=0.632982
51 Fi=0.559568 Di=0.958881 Ti=-1 Pi=0.632469
52 Fi=0.559313 Di=0.959027 Ti=-1 Pi=0.632611
53 Fi=0.557161 Di=0.960952 Ti=-1 Pi=0.633972
54 Fi=0.557015 Di=0.958845 Ti=-1 Pi=0.633523
55 Fi=0.559823 Di=0.962659 Ti=-1 Pi=0.633277
56 Fi=0.558875 Di=0.960879 Ti=-1 Pi=0.633241
57 Fi=0.547239 Di=0.959281 Ti=-1 Pi=0.637729
58 Fi=0.548296 Di=0.956593 Ti=-1 Pi=0.636634
59 Fi=0.551507 Di=0.960225 Ti=-1 Pi=0.63616
60 Fi=0.551981 Di=0.960734 Ti=-1 Pi=0.636084
61 Fi=0.552382 Di=0.95968 Ti=-1 Pi=0.635662
62 Fi=0.554242 Di=0.958591 Ti=-1 Pi=0.634619
63 Fi=0.523783 Di=0.953324 Ti=-1 Pi=0.646365
64 Fi=0.525206 Di=0.954268 Ti=-1 Pi=0.645971
65 Fi=0.524914 Di=0.955975 Ti=-1 Pi=0.646507
66 Fi=0.523382 Di=0.952016 Ti=-1 Pi=0.646226
67 Fi=0.517217 Di=0.948166 Ti=-1 Pi=0.648007
68 Fi=0.528963 Di=0.955321 Ti=-1 Pi=0.644592
69 Fi=0.512694 Di=0.952742 Ti=-1 Pi=0.651102
70 Fi=0.513387 Di=0.950127 Ti=-1 Pi=0.65017
71 Fi=0.512913 Di=0.951943 Ti=-1 Pi=0.650815
72 Fi=0.504414 Di=0.951507 Ti=-1 Pi=0.654499
73 Fi=0.506165 Di=0.951471 Ti=-1 Pi=0.653706
74 Fi=0.504122 Di=0.951072 Ti=-1 Pi=0.654526
75 Fi=0.497592 Di=0.948747 Ti=-1 Pi=0.656916
76 Fi=0.491172 Di=0.949001 Ti=-1 Pi=0.659897
77 Fi=0.48136 Di=0.949255 Ti=-1 Pi=0.664472
78 Fi=0.477931 Di=0.946967 Ti=-1 Pi=0.665526
79 Fi=0.475305 Di=0.946713 Ti=-1 Pi=0.666692
80 Fi=0.459291 Di=0.944969 Ti=-1 Pi=0.673859
81 Fi=0.454987 Di=0.944279 Ti=-1 Pi=0.675765
82 Fi=0.452798 Di=0.943625 Ti=-1 Pi=0.676669
83 Fi=0.460458 Di=0.945805 Ti=-1 Pi=0.673495
84 Fi=0.461662 Di=0.946713 Ti=-1 Pi=0.673132
85 Fi=0.446925 Di=0.945841 Ti=-1 Pi=0.680029
86 Fi=0.452178 Di=0.944206 Ti=-1 Pi=0.677103
87 Fi=0.443204 Di=0.942208 Ti=-1 Pi=0.68101
88 Fi=0.440979 Di=0.944279 Ti=-1 Pi=0.682578
89 Fi=0.451412 Di=0.947584 Ti=-1 Pi=0.678254
90 Fi=0.448566 Di=0.947584 Ti=-1 Pi=0.679632
91 Fi=0.446414 Di=0.946458 Ti=-1 Pi=0.68042
92 Fi=0.443605 Di=0.944061 Ti=-1 Pi=0.68124
93 Fi=0.441016 Di=0.946204 Ti=-1 Pi=0.683002
94 Fi=0.434887 Di=0.945187 Ti=-1 Pi=0.685792
95 Fi=0.436346 Di=0.946204 Ti=-1 Pi=0.685302
96 Fi=0.43186 Di=0.945332 Ti=-1 Pi=0.687328
97 Fi=0.427045 Di=0.942862 Ti=-1 Pi=0.689173
98 Fi=0.425658 Di=0.945841 Ti=-1 Pi=0.690543
99 Fi=0.423652 Di=0.944388 Ti=-1 Pi=0.691224
100 Fi=0.421172 Di=0.944533 Ti=-1 Pi=0.692508
101 Fi=0.420624 Di=0.944352 Ti=-1 Pi=0.692744
102 Fi=0.416685 Di=0.942935 Ti=-1 Pi=0.694425
103 Fi=0.416648 Di=0.945514 Ti=-1 Pi=0.695023
104 Fi=0.414679 Di=0.944134 Ti=-1 Pi=0.695717
105 Fi=0.414788 Di=0.943879 Ti=-1 Pi=0.695604
106 Fi=0.411578 Di=0.94348 Ti=-1 Pi=0.697158
107 Fi=0.410921 Di=0.942971 Ti=-1 Pi=0.697381
108 Fi=0.409316 Di=0.943335 Ti=-1 Pi=0.698287
109 Fi=0.408003 Di=0.943698 Ti=-1 Pi=0.699045
110 Fi=0.405778 Di=0.944097 Ti=-1 Pi=0.700283
111 Fi=0.403954 Di=0.942899 Ti=-1 Pi=0.700961
112 Fi=0.403006 Di=0.942535 Ti=-1 Pi=0.701373
113 Fi=0.400124 Di=0.9421 Ti=-1 Pi=0.702777
114 Fi=0.396586 Di=0.941627 Ti=-1 Pi=0.704525
115 Fi=0.402386 Di=0.943988 Ti=-1 Pi=0.702018
116 Fi=0.399613 Di=0.944025 Ti=-1 Pi=0.70347
117 Fi=0.39903 Di=0.943189 Ti=-1 Pi=0.70359
118 Fi=0.395893 Di=0.943552 Ti=-1 Pi=0.705314
119 Fi=0.395127 Di=0.94377 Ti=-1 Pi=0.705764
120 Fi=0.39374 Di=0.942681 Ti=-1 Pi=0.706254
121 Fi=0.392172 Di=0.942317 Ti=-1 Pi=0.707001
