Strong Text    Ftarget:0.005 f=0.53 d:0.84
Layer 1    pos=27530 neg=27414
1 Fi=0.91643 Di=0.916891 Ti=-1 Pi=0.501181
2 Fi=0.919129 Di=0.927933 Ti=-1 Pi=0.503439
3 Fi=0.934523 Di=0.917327 Ti=-1 Pi=0.496413
4 Fi=0.957905 Di=0.940865 Ti=-1 Pi=0.496568
5 Fi=0.845663 Di=0.92619 Ti=-1 Pi=0.523777
6 Fi=0.859196 Di=0.928805 Ti=-1 Pi=0.52052
7 Fi=0.85066 Di=0.946204 Ti=-1 Pi=0.527639
8 Fi=0.860144 Di=0.936687 Ti=-1 Pi=0.522353
9 Fi=0.865434 Di=0.94555 Ti=-1 Pi=0.523173
10 Fi=0.805793 Di=0.94279 Ti=-1 Pi=0.540223
11 Fi=0.809258 Di=0.939339 Ti=-1 Pi=0.538245
12 Fi=0.735938 Di=0.936142 Ti=-1 Pi=0.560907
13 Fi=0.748012 Di=0.939448 Ti=-1 Pi=0.557765
14 Fi=0.756183 Di=0.94624 Ti=-1 Pi=0.556862
15 Fi=0.759794 Di=0.939266 Ti=-1 Pi=0.553859
16 Fi=0.752353 Di=0.945805 Ti=-1 Pi=0.558001
17 Fi=0.70464 Di=0.951035 Ti=-1 Pi=0.575441
18 Fi=0.682206 Di=0.947112 Ti=-1 Pi=0.582321
19 Fi=0.683738 Di=0.948638 Ti=-1 Pi=0.582167
20 Fi=0.688079 Di=0.953178 Ti=-1 Pi=0.581789
21 Fi=0.684942 Di=0.95405 Ti=-1 Pi=0.583122
22 Fi=0.655468 Di=0.952016 Ti=-1 Pi=0.593259
23 Fi=0.676735 Di=0.952089 Ti=-1 Pi=0.585551
24 Fi=0.657657 Di=0.960843 Ti=-1 Pi=0.594681
25 Fi=0.656526 Di=0.95543 Ti=-1 Pi=0.593734
26 Fi=0.639819 Di=0.959862 Ti=-1 Pi=0.601046
27 Fi=0.618042 Di=0.954958 Ti=-1 Pi=0.6081
28 Fi=0.615525 Di=0.952307 Ti=-1 Pi=0.60841
29 Fi=0.611731 Di=0.952343 Ti=-1 Pi=0.609891
30 Fi=0.606223 Di=0.947076 Ti=-1 Pi=0.610723
31 Fi=0.597578 Di=0.952234 Ti=-1 Pi=0.615419
32 Fi=0.590501 Di=0.953215 Ti=-1 Pi=0.618477
33 Fi=0.612096 Di=0.959172 Ti=-1 Pi=0.611448
34 Fi=0.595426 Di=0.957574 Ti=-1 Pi=0.617594
35 Fi=0.587072 Di=0.954195 Ti=-1 Pi=0.620093
36 Fi=0.584774 Di=0.954232 Ti=-1 Pi=0.621026
37 Fi=0.583352 Di=0.961279 Ti=-1 Pi=0.623328
38 Fi=0.582476 Di=0.960225 Ti=-1 Pi=0.623423
39 Fi=0.576895 Di=0.959826 Ti=-1 Pi=0.625583
40 Fi=0.57715 Di=0.958227 Ti=-1 Pi=0.625089
41 Fi=0.572335 Di=0.958627 Ti=-1 Pi=0.627148
42 Fi=0.563544 Di=0.960044 Ti=-1 Pi=0.631104
43 Fi=0.560699 Di=0.957501 Ti=-1 Pi=0.631665
44 Fi=0.570511 Di=0.958809 Ti=-1 Pi=0.627938
45 Fi=0.562961 Di=0.958409 Ti=-1 Pi=0.630948
46 Fi=0.560991 Di=0.962477 Ti=-1 Pi=0.632749
47 Fi=0.558656 Di=0.959753 Ti=-1 Pi=0.633059
48 Fi=0.559568 Di=0.961714 Ti=-1 Pi=0.633155
49 Fi=0.558364 Di=0.962223 Ti=-1 Pi=0.633778
50 Fi=0.553768 Di=0.960298 Ti=-1 Pi=0.63523
51 Fi=0.554899 Di=0.961279 Ti=-1 Pi=0.634994
52 Fi=0.553075 Di=0.962078 Ti=-1 Pi=0.635949
53 Fi=0.544941 Di=0.959898 Ti=-1 Pi=0.638849
54 Fi=0.548224 Di=0.962514 Ti=-1 Pi=0.638091
55 Fi=0.544831 Di=0.962659 Ti=-1 Pi=0.639558
56 Fi=0.538885 Di=0.96117 Ti=-1 Pi=0.641728
57 Fi=0.535456 Di=0.958736 Ti=-1 Pi=0.642612
58 Fi=0.532027 Di=0.959971 Ti=-1 Pi=0.644381
59 Fi=0.529583 Di=0.9583 Ti=-1 Pi=0.645037
Layer 2    pos=27530 neg=14589
60 Fi=0.530094 Di=0.959099 Ti=-1 Pi=0.645007
61 Fi=0.529109 Di=0.955358 Ti=-1 Pi=0.644538
62 Fi=0.529036 Di=0.960806 Ti=-1 Pi=0.645871
63 Fi=0.529365 Di=0.961206 Ti=-1 Pi=0.645824
64 Fi=0.52838 Di=0.958809 Ti=-1 Pi=0.645679
65 Fi=0.529729 Di=0.959172 Ti=-1 Pi=0.645182
66 Fi=0.529948 Di=0.960988 Ti=-1 Pi=0.64552
67 Fi=0.529073 Di=0.959935 Ti=-1 Pi=0.645648
68 Fi=0.530094 Di=0.959208 Ti=-1 Pi=0.645033
69 Fi=0.51616 Di=0.955648 Ti=-1 Pi=0.650263
70 Fi=0.519917 Di=0.957247 Ti=-1 Pi=0.648993
71 Fi=0.521631 Di=0.959208 Ti=-1 Pi=0.648709
72 Fi=0.524477 Di=0.960479 Ti=-1 Pi=0.647771
73 Fi=0.523565 Di=0.958845 Ti=-1 Pi=0.647779
74 Fi=0.522726 Di=0.960407 Ti=-1 Pi=0.648516
75 Fi=0.500948 Di=0.955321 Ti=-1 Pi=0.656958
76 Fi=0.501167 Di=0.953977 Ti=-1 Pi=0.656542
77 Fi=0.496681 Di=0.954849 Ti=-1 Pi=0.658773
78 Fi=0.496753 Di=0.956375 Ti=-1 Pi=0.659098
79 Fi=0.497447 Di=0.954704 Ti=-1 Pi=0.658392
80 Fi=0.498614 Di=0.956956 Ti=-1 Pi=0.658395
81 Fi=0.498249 Di=0.954304 Ti=-1 Pi=0.657935
82 Fi=0.493543 Di=0.952815 Ti=-1 Pi=0.659717
83 Fi=0.486138 Di=0.950381 Ti=-1 Pi=0.662531
84 Fi=0.485299 Di=0.951762 Ti=-1 Pi=0.663241
85 Fi=0.480156 Di=0.949546 Ti=-1 Pi=0.665098
86 Fi=0.478916 Di=0.950309 Ti=-1 Pi=0.665852
87 Fi=0.472715 Di=0.950381 Ti=-1 Pi=0.668763
88 Fi=0.471985 Di=0.951217 Ti=-1 Pi=0.669299
89 Fi=0.464471 Di=0.951217 Ti=-1 Pi=0.672842
90 Fi=0.464507 Di=0.950745 Ti=-1 Pi=0.672715
91 Fi=0.457029 Di=0.948311 Ti=-1 Pi=0.675717
92 Fi=0.46717 Di=0.952016 Ti=-1 Pi=0.67175
93 Fi=0.46469 Di=0.949691 Ti=-1 Pi=0.672385
94 Fi=0.453454 Di=0.949074 Ti=-1 Pi=0.677611
95 Fi=0.451776 Di=0.946313 Ti=-1 Pi=0.677784
96 Fi=0.450792 Di=0.948275 Ti=-1 Pi=0.678713
97 Fi=0.441855 Di=0.948275 Ti=-1 Pi=0.683063
98 Fi=0.439192 Di=0.947258 Ti=-1 Pi=0.684139
99 Fi=0.435982 Di=0.947149 Ti=-1 Pi=0.685697
100 Fi=0.435653 Di=0.946676 Ti=-1 Pi=0.685752
101 Fi=0.431167 Di=0.947112 Ti=-1 Pi=0.688077
102 Fi=0.430656 Di=0.945042 Ti=-1 Pi=0.687862
103 Fi=0.426826 Di=0.944533 Ti=-1 Pi=0.689662
104 Fi=0.426351 Di=0.947149 Ti=-1 Pi=0.690491
105 Fi=0.419238 Di=0.945696 Ti=-1 Pi=0.693749
106 Fi=0.416466 Di=0.94377 Ti=-1 Pi=0.694724
107 Fi=0.414679 Di=0.943552 Ti=-1 Pi=0.695587
108 Fi=0.414131 Di=0.943044 Ti=-1 Pi=0.695752
109 Fi=0.41373 Di=0.945877 Ti=-1 Pi=0.696592
110 Fi=0.410921 Di=0.944824 Ti=-1 Pi=0.697795
111 Fi=0.41114 Di=0.944206 Ti=-1 Pi=0.697545
112 Fi=0.40793 Di=0.944715 Ti=-1 Pi=0.699309
113 Fi=0.409572 Di=0.945587 Ti=-1 Pi=0.698658
114 Fi=0.405851 Di=0.945441 Ti=-1 Pi=0.700544
115 Fi=0.404173 Di=0.944933 Ti=-1 Pi=0.701299
116 Fi=0.403042 Di=0.945187 Ti=-1 Pi=0.701942
117 Fi=0.398628 Di=0.944134 Ti=-1 Pi=0.704009
118 Fi=0.396622 Di=0.944497 Ti=-1 Pi=0.705139
119 Fi=0.396878 Di=0.943661 Ti=-1 Pi=0.704821
120 Fi=0.392719 Di=0.942572 Ti=-1 Pi=0.706768
121 Fi=0.392391 Di=0.942499 Ti=-1 Pi=0.706926
122 Fi=0.390859 Di=0.942935 Ti=-1 Pi=0.707831
123 Fi=0.389728 Di=0.942935 Ti=-1 Pi=0.70843
124 Fi=0.389473 Di=0.942717 Ti=-1 Pi=0.708518
125 Fi=0.387685 Di=0.94308 Ti=-1 Pi=0.709546
126 Fi=0.386992 Di=0.942426 Ti=-1 Pi=0.709772
127 Fi=0.386262 Di=0.944352 Ti=-1 Pi=0.71058
128 Fi=0.385059 Di=0.943916 Ti=-1 Pi=0.711127
