Strong Text    Ftarget:0.005 f=0.59 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.901218 Di=0.905013 Ti=-1 Pi=0.502106
2 Fi=0.933282 Di=0.936869 Ti=-1 Pi=0.502015
3 Fi=0.904465 Di=0.914421 Ti=-1 Pi=0.503792
4 Fi=0.938681 Di=0.949473 Ti=-1 Pi=0.503913
5 Fi=0.828664 Di=0.91275 Ti=-1 Pi=0.525196
6 Fi=0.83326 Di=0.914384 Ti=-1 Pi=0.524263
7 Fi=0.839243 Di=0.930149 Ti=-1 Pi=0.526741
8 Fi=0.83844 Di=0.940465 Ti=-1 Pi=0.529728
9 Fi=0.841942 Di=0.943407 Ti=-1 Pi=0.529468
10 Fi=0.789888 Di=0.938249 Ti=-1 Pi=0.543973
11 Fi=0.804407 Di=0.928805 Ti=-1 Pi=0.536937
12 Fi=0.726527 Di=0.925754 Ti=-1 Pi=0.561329
13 Fi=0.745969 Di=0.93814 Ti=-1 Pi=0.558096
14 Fi=0.751988 Di=0.944896 Ti=-1 Pi=0.557884
15 Fi=0.76636 Di=0.956774 Ti=-1 Pi=0.556295
16 Fi=0.755089 Di=0.96117 Ti=-1 Pi=0.561078
17 Fi=0.702451 Di=0.953614 Ti=-1 Pi=0.576862
18 Fi=0.683629 Di=0.951725 Ti=-1 Pi=0.582996
19 Fi=0.682863 Di=0.952597 Ti=-1 Pi=0.583491
20 Fi=0.688736 Di=0.9583 Ti=-1 Pi=0.58286
21 Fi=0.68009 Di=0.946749 Ti=-1 Pi=0.582983
22 Fi=0.654301 Di=0.953905 Ti=-1 Pi=0.594167
23 Fi=0.675348 Di=0.956084 Ti=-1 Pi=0.587064
24 Fi=0.65824 Di=0.961315 Ti=-1 Pi=0.594585
25 Fi=0.654045 Di=0.956012 Ti=-1 Pi=0.594793
26 Fi=0.638105 Di=0.955285 Ti=-1 Pi=0.600543
27 Fi=0.615306 Di=0.951108 Ti=-1 Pi=0.608195
28 Fi=0.612497 Di=0.951544 Ti=-1 Pi=0.609394
29 Fi=0.609652 Di=0.955866 Ti=-1 Pi=0.611579
30 Fi=0.607682 Di=0.952089 Ti=-1 Pi=0.611407
31 Fi=0.598855 Di=0.959789 Ti=-1 Pi=0.616783
32 Fi=0.589297 Di=0.955067 Ti=-1 Pi=0.619417
Layer 2    pos=27530 neg=16304
33 Fi=0.589407 Di=0.94457 Ti=-1 Pi=0.616764
34 Fi=0.588714 Di=0.953251 Ti=-1 Pi=0.619202
35 Fi=0.588604 Di=0.953469 Ti=-1 Pi=0.619299
36 Fi=0.583643 Di=0.954232 Ti=-1 Pi=0.621481
37 Fi=0.590939 Di=0.956012 Ti=-1 Pi=0.618994
38 Fi=0.58678 Di=0.952052 Ti=-1 Pi=0.61968
39 Fi=0.58751 Di=0.956992 Ti=-1 Pi=0.620607
40 Fi=0.590063 Di=0.956448 Ti=-1 Pi=0.619451
41 Fi=0.569599 Di=0.947693 Ti=-1 Pi=0.625584
42 Fi=0.574998 Di=0.953869 Ti=-1 Pi=0.624896
43 Fi=0.573247 Di=0.953396 Ti=-1 Pi=0.625494
44 Fi=0.582403 Di=0.956665 Ti=-1 Pi=0.62258
45 Fi=0.580981 Di=0.956048 Ti=-1 Pi=0.623003
46 Fi=0.582914 Di=0.953178 Ti=-1 Pi=0.621515
47 Fi=0.580142 Di=0.957937 Ti=-1 Pi=0.623805
48 Fi=0.573065 Di=0.954341 Ti=-1 Pi=0.625801
49 Fi=0.574889 Di=0.95583 Ti=-1 Pi=0.625422
50 Fi=0.552054 Di=0.951834 Ti=-1 Pi=0.633896
51 Fi=0.551397 Di=0.948456 Ti=-1 Pi=0.633347
52 Fi=0.551361 Di=0.952089 Ti=-1 Pi=0.63425
53 Fi=0.535128 Di=0.950708 Ti=-1 Pi=0.64082
54 Fi=0.514956 Di=0.946204 Ti=-1 Pi=0.648534
55 Fi=0.518348 Di=0.94664 Ti=-1 Pi=0.647141
56 Fi=0.520136 Di=0.946967 Ti=-1 Pi=0.646433
57 Fi=0.519114 Di=0.946713 Ti=-1 Pi=0.646821
58 Fi=0.510615 Di=0.944896 Ti=-1 Pi=0.650146
59 Fi=0.50518 Di=0.942826 Ti=-1 Pi=0.652079
60 Fi=0.506238 Di=0.942935 Ti=-1 Pi=0.65163
61 Fi=0.498687 Di=0.945078 Ti=-1 Pi=0.655547
62 Fi=0.49347 Di=0.944751 Ti=-1 Pi=0.657839
63 Fi=0.485993 Di=0.943589 Ti=-1 Pi=0.660992
64 Fi=0.484935 Di=0.943298 Ti=-1 Pi=0.661412
65 Fi=0.479645 Di=0.94417 Ti=-1 Pi=0.664069
66 Fi=0.480229 Di=0.943916 Ti=-1 Pi=0.663738
67 Fi=0.476618 Di=0.942208 Ti=-1 Pi=0.665017
68 Fi=0.474137 Di=0.941991 Ti=-1 Pi=0.666127
69 Fi=0.46914 Di=0.93992 Ti=-1 Pi=0.667992
70 Fi=0.454658 Di=0.9417 Ti=-1 Pi=0.675324
71 Fi=0.456373 Di=0.940756 Ti=-1 Pi=0.674278
72 Fi=0.447545 Di=0.939303 Ti=-1 Pi=0.678215
73 Fi=0.444846 Di=0.939048 Ti=-1 Pi=0.679475
74 Fi=0.439885 Di=0.938249 Ti=-1 Pi=0.681728
75 Fi=0.44087 Di=0.93992 Ti=-1 Pi=0.681629
76 Fi=0.438644 Di=0.940429 Ti=-1 Pi=0.682843
77 Fi=0.436128 Di=0.940102 Ti=-1 Pi=0.684013
78 Fi=0.432735 Di=0.93923 Ti=-1 Pi=0.685498
79 Fi=0.431312 Di=0.938612 Ti=-1 Pi=0.686066
80 Fi=0.427847 Di=0.939339 Ti=-1 Pi=0.687967
81 Fi=0.428978 Di=0.940392 Ti=-1 Pi=0.687641
82 Fi=0.42719 Di=0.939593 Ti=-1 Pi=0.688355
83 Fi=0.432845 Di=0.940429 Ti=-1 Pi=0.685719
84 Fi=0.430182 Di=0.939629 Ti=-1 Pi=0.686864
85 Fi=0.428248 Di=0.940865 Ti=-1 Pi=0.688114
86 Fi=0.42668 Di=0.940865 Ti=-1 Pi=0.688901
87 Fi=0.426424 Di=0.940973 Ti=-1 Pi=0.689054
88 Fi=0.421646 Di=0.939629 Ti=-1 Pi=0.691159
89 Fi=0.419019 Di=0.937159 Ti=-1 Pi=0.69193
90 Fi=0.416721 Di=0.939666 Ti=-1 Pi=0.693669
91 Fi=0.414387 Di=0.939884 Ti=-1 Pi=0.694911
92 Fi=0.411797 Di=0.939884 Ti=-1 Pi=0.696238
93 Fi=0.102101 Di=0.764802 Ti=0 Pi=0.882661
Layer 3    pos=27530 neg=2802
94 Fi=0.102138 Di=0.762586 Ti=-1 Pi=0.882323
95 Fi=0.102174 Di=0.762586 Ti=-1 Pi=0.882286
96 Fi=0.102065 Di=0.762841 Ti=-1 Pi=0.882432
97 Fi=0.102211 Di=0.762623 Ti=-1 Pi=0.882254
98 Fi=0.102174 Di=0.763276 Ti=-1 Pi=0.88238
99 Fi=0.102174 Di=0.763385 Ti=-1 Pi=0.882395
100 Fi=0.102174 Di=0.76393 Ti=-1 Pi=0.882469
101 Fi=0.102174 Di=0.762514 Ti=-1 Pi=0.882276
102 Fi=0.102211 Di=0.763858 Ti=-1 Pi=0.882422
103 Fi=0.102174 Di=0.762732 Ti=-1 Pi=0.882306
104 Fi=0.102211 Di=0.762768 Ti=-1 Pi=0.882274
105 Fi=0.102211 Di=0.764076 Ti=-1 Pi=0.882452
106 Fi=0.102065 Di=0.763603 Ti=-1 Pi=0.882536
107 Fi=0.101736 Di=0.763349 Ti=-1 Pi=0.882835
108 Fi=0.101445 Di=0.763458 Ti=-1 Pi=0.883146
109 Fi=0.10108 Di=0.762804 Ti=-1 Pi=0.883429
110 Fi=0.10097 Di=0.762695 Ti=-1 Pi=0.883526
111 Fi=0.100824 Di=0.763167 Ti=-1 Pi=0.883739
112 Fi=0.100277 Di=0.762005 Ti=-1 Pi=0.88414
113 Fi=0.100095 Di=0.762659 Ti=-1 Pi=0.884414
114 Fi=0.100168 Di=0.762877 Ti=-1 Pi=0.884369
115 Fi=0.100095 Di=0.763276 Ti=-1 Pi=0.884497
116 Fi=0.0993653 Di=0.762405 Ti=-1 Pi=0.885126
117 Fi=0.0999125 Di=0.762041 Ti=-1 Pi=0.884518
118 Fi=0.0994382 Di=0.762659 Ti=-1 Pi=0.885086
119 Fi=0.098964 Di=0.761133 Ti=-1 Pi=0.885368
120 Fi=0.0985263 Di=0.761606 Ti=-1 Pi=0.88588
121 Fi=0.0983804 Di=0.761242 Ti=-1 Pi=0.885981
122 Fi=0.0983074 Di=0.761024 Ti=-1 Pi=0.886027
123 Fi=0.0976144 Di=0.761351 Ti=-1 Pi=0.886783
124 Fi=0.0971766 Di=0.761787 Ti=-1 Pi=0.887291
125 Fi=0.0971766 Di=0.76077 Ti=-1 Pi=0.887157
126 Fi=0.0971037 Di=0.760806 Ti=-1 Pi=0.887237
127 Fi=0.0968483 Di=0.760915 Ti=-1 Pi=0.887514
128 Fi=0.096593 Di=0.761061 Ti=-1 Pi=0.887797
129 Fi=0.0967024 Di=0.760298 Ti=-1 Pi=0.887584
130 Fi=0.0966659 Di=0.76077 Ti=-1 Pi=0.887683
131 Fi=0.0964106 Di=0.761642 Ti=-1 Pi=0.888061
132 Fi=0.0964471 Di=0.760588 Ti=-1 Pi=0.887885
133 Fi=0.0959364 Di=0.760153 Ti=-1 Pi=0.888356
134 Fi=0.0954622 Di=0.760806 Ti=-1 Pi=0.888931
135 Fi=0.0953892 Di=0.760516 Ti=-1 Pi=0.888969
136 Fi=0.0950609 Di=0.760806 Ti=-1 Pi=0.889347
137 Fi=0.0944408 Di=0.760298 Ti=-1 Pi=0.889923
138 Fi=0.0945867 Di=0.760153 Ti=-1 Pi=0.889753
139 Fi=0.0944773 Di=0.760116 Ti=-1 Pi=0.889862
140 Fi=0.0939301 Di=0.759644 Ti=-1 Pi=0.89037
141 Fi=0.0936383 Di=0.757937 Ti=-1 Pi=0.890454
142 Fi=0.0936383 Di=0.759898 Ti=-1 Pi=0.890705
143 Fi=0.0938207 Di=0.759208 Ti=-1 Pi=0.890427
144 Fi=0.0936748 Di=0.759717 Ti=-1 Pi=0.890644
145 Fi=0.0936383 Di=0.759862 Ti=-1 Pi=0.890701
146 Fi=0.09331 Di=0.759099 Ti=-1 Pi=0.890945
147 Fi=0.0932735 Di=0.759281 Ti=-1 Pi=0.891006
148 Fi=0.0929817 Di=0.759608 Ti=-1 Pi=0.891352
149 Fi=0.0929452 Di=0.759208 Ti=-1 Pi=0.891339
150 Fi=0.0927993 Di=0.758736 Ti=-1 Pi=0.891431
151 Fi=0.0931276 Di=0.758809 Ti=-1 Pi=0.891098
152 Fi=0.092471 Di=0.758009 Ti=-1 Pi=0.891681
153 Fi=0.0256438 Di=0.611951 Ti=-0.5 Pi=0.959943
Layer 4    pos=27530 neg=703
154 Fi=0.0256438 Di=0.610897 Ti=-1 Pi=0.959877
155 Fi=0.0256438 Di=0.611151 Ti=-1 Pi=0.959893
156 Fi=0.0256438 Di=0.611115 Ti=-1 Pi=0.95989
157 Fi=0.0256438 Di=0.611151 Ti=-1 Pi=0.959893
158 Fi=0.0256438 Di=0.611406 Ti=-1 Pi=0.959909
159 Fi=0.0256438 Di=0.611587 Ti=-1 Pi=0.95992
160 Fi=0.0256438 Di=0.610643 Ti=-1 Pi=0.959861
161 Fi=0.0256438 Di=0.611079 Ti=-1 Pi=0.959888
162 Fi=0.0256438 Di=0.611333 Ti=-1 Pi=0.959904
163 Fi=0.0256438 Di=0.611587 Ti=-1 Pi=0.95992
164 Fi=0.0256438 Di=0.611515 Ti=-1 Pi=0.959916
165 Fi=0.0256438 Di=0.611442 Ti=-1 Pi=0.959911
166 Fi=0.0256438 Di=0.610643 Ti=-1 Pi=0.959861
167 Fi=0.0256438 Di=0.611624 Ti=-1 Pi=0.959922
168 Fi=0.0256438 Di=0.611224 Ti=-1 Pi=0.959897
169 Fi=0.0256438 Di=0.611914 Ti=-1 Pi=0.959941
170 Fi=0.0256438 Di=0.611551 Ti=-1 Pi=0.959918
171 Fi=0.0256438 Di=0.611188 Ti=-1 Pi=0.959895
172 Fi=0.0256438 Di=0.611551 Ti=-1 Pi=0.959918
173 Fi=0.0256438 Di=0.611369 Ti=-1 Pi=0.959906
174 Fi=0.0255709 Di=0.611624 Ti=-1 Pi=0.960032
175 Fi=0.0255344 Di=0.611406 Ti=-1 Pi=0.960073
176 Fi=0.025425 Di=0.611042 Ti=-1 Pi=0.960215
177 Fi=0.0254614 Di=0.611769 Ti=-1 Pi=0.960205
178 Fi=0.025425 Di=0.611188 Ti=-1 Pi=0.960224
179 Fi=0.025425 Di=0.611624 Ti=-1 Pi=0.960251
180 Fi=0.025352 Di=0.610934 Ti=-1 Pi=0.960317
181 Fi=0.0253885 Di=0.611478 Ti=-1 Pi=0.960297
182 Fi=0.025352 Di=0.611987 Ti=-1 Pi=0.960383
183 Fi=0.0253885 Di=0.611769 Ti=-1 Pi=0.960315
184 Fi=0.0253885 Di=0.611696 Ti=-1 Pi=0.96031
185 Fi=0.0253885 Di=0.61126 Ti=-1 Pi=0.960283
186 Fi=0.025352 Di=0.611587 Ti=-1 Pi=0.960358
187 Fi=0.025352 Di=0.61166 Ti=-1 Pi=0.960363
188 Fi=0.0252791 Di=0.611333 Ti=-1 Pi=0.960452
189 Fi=0.0253155 Di=0.611297 Ti=-1 Pi=0.960395
190 Fi=0.0252061 Di=0.611297 Ti=-1 Pi=0.960559
191 Fi=0.0252061 Di=0.610679 Ti=-1 Pi=0.960521
192 Fi=0.0251331 Di=0.611115 Ti=-1 Pi=0.960658
193 Fi=0.0251331 Di=0.610825 Ti=-1 Pi=0.96064
194 Fi=0.0250967 Di=0.610934 Ti=-1 Pi=0.960701
195 Fi=0.0250967 Di=0.611079 Ti=-1 Pi=0.96071
196 Fi=0.0251331 Di=0.610716 Ti=-1 Pi=0.960633
197 Fi=0.0250602 Di=0.611515 Ti=-1 Pi=0.960792
198 Fi=0.0250602 Di=0.610607 Ti=-1 Pi=0.960736
199 Fi=0.0248778 Di=0.610425 Ti=-1 Pi=0.961
200 Fi=0.0248413 Di=0.610679 Ti=-1 Pi=0.96107
201 Fi=0.0247319 Di=0.611042 Ti=-1 Pi=0.961257
202 Fi=0.0247684 Di=0.61126 Ti=-1 Pi=0.961216
203 Fi=0.0246954 Di=0.610425 Ti=-1 Pi=0.961274
204 Fi=0.0247684 Di=0.610389 Ti=-1 Pi=0.961162
205 Fi=0.0247319 Di=0.610498 Ti=-1 Pi=0.961224
206 Fi=0.0246589 Di=0.610861 Ti=-1 Pi=0.961356
207 Fi=0.0246589 Di=0.610461 Ti=-1 Pi=0.961332
208 Fi=0.0246954 Di=0.610243 Ti=-1 Pi=0.961263
209 Fi=0.0246954 Di=0.610861 Ti=-1 Pi=0.961301
210 Fi=0.0246954 Di=0.610679 Ti=-1 Pi=0.96129
211 Fi=0.0246589 Di=0.610461 Ti=-1 Pi=0.961332
212 Fi=0.0244765 Di=0.61028 Ti=-1 Pi=0.961596
213 Fi=0.0243306 Di=0.61028 Ti=-1 Pi=0.961816
214 Fi=0.0243306 Di=0.609844 Ti=-1 Pi=0.96179
215 Fi=0.0243306 Di=0.610316 Ti=-1 Pi=0.961818
216 Fi=0.0243306 Di=0.61057 Ti=-1 Pi=0.961833
217 Fi=0.0242577 Di=0.610389 Ti=-1 Pi=0.961933
218 Fi=0.0242577 Di=0.610425 Ti=-1 Pi=0.961935
219 Fi=0.0240753 Di=0.610461 Ti=-1 Pi=0.962212
220 Fi=0.0240753 Di=0.610062 Ti=-1 Pi=0.962188
221 Fi=0.0240023 Di=0.609662 Ti=-1 Pi=0.962275
222 Fi=0.0240388 Di=0.610534 Ti=-1 Pi=0.962272
223 Fi=0.0239659 Di=0.610389 Ti=-1 Pi=0.962373
224 Fi=0.0238199 Di=0.610316 Ti=-1 Pi=0.96259
225 Fi=0.0236376 Di=0.610679 Ti=-1 Pi=0.962887
226 Fi=0.00547166 Di=0.48972 Ti=0 Pi=0.988996
Layer 5    pos=27530 neg=150
227 Fi=0.00547166 Di=0.488776 Ti=-1 Pi=0.988975
228 Fi=0.00547166 Di=0.489902 Ti=-1 Pi=0.989001
229 Fi=0.00547166 Di=0.488994 Ti=-1 Pi=0.98898
230 Fi=0.00547166 Di=0.48943 Ti=-1 Pi=0.98899
231 Fi=0.00547166 Di=0.489539 Ti=-1 Pi=0.988992
232 Fi=0.00547166 Di=0.489466 Ti=-1 Pi=0.988991
233 Fi=0.00547166 Di=0.489357 Ti=-1 Pi=0.988988
234 Fi=0.00547166 Di=0.48903 Ti=-1 Pi=0.988981
235 Fi=0.00547166 Di=0.488267 Ti=-1 Pi=0.988964
236 Fi=0.00547166 Di=0.48834 Ti=-1 Pi=0.988966
237 Fi=0.00547166 Di=0.488376 Ti=-1 Pi=0.988967
238 Fi=0.00536222 Di=0.488413 Ti=-1 Pi=0.989186
239 Fi=0.00536222 Di=0.488158 Ti=-1 Pi=0.98918
240 Fi=0.00536222 Di=0.487468 Ti=-1 Pi=0.989165
241 Fi=0.00525279 Di=0.487287 Ti=-1 Pi=0.98938
242 Fi=0.00514336 Di=0.487468 Ti=-1 Pi=0.989603
243 Fi=0.00514336 Di=0.487141 Ti=-1 Pi=0.989596
