Strong Text    Ftarget:0.005 f=0.63 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.885533 Di=0.840937 Ti=-1 Pi=0.48814
2 Fi=0.882505 Di=0.913839 Ti=-1 Pi=0.509777
3 Fi=0.922594 Di=0.883509 Ti=-1 Pi=0.490235
4 Fi=0.928686 Di=0.92045 Ti=-1 Pi=0.498829
5 Fi=0.825454 Di=0.911297 Ti=-1 Pi=0.525766
6 Fi=0.83968 Di=0.926916 Ti=-1 Pi=0.525743
7 Fi=0.843693 Di=0.932546 Ti=-1 Pi=0.526065
8 Fi=0.83005 Di=0.923502 Ti=-1 Pi=0.527699
9 Fi=0.853542 Di=0.937159 Ti=-1 Pi=0.524401
10 Fi=0.79722 Di=0.932728 Ti=-1 Pi=0.540214
11 Fi=0.808857 Di=0.946204 Ti=-1 Pi=0.540178
12 Fi=0.727329 Di=0.923611 Ti=-1 Pi=0.560486
13 Fi=0.744291 Di=0.937595 Ti=-1 Pi=0.558508
14 Fi=0.753082 Di=0.949582 Ti=-1 Pi=0.558745
15 Fi=0.756803 Di=0.948129 Ti=-1 Pi=0.557152
16 Fi=0.748742 Di=0.935561 Ti=-1 Pi=0.556501
17 Fi=0.703619 Di=0.949982 Ti=-1 Pi=0.575525
18 Fi=0.677574 Di=0.940138 Ti=-1 Pi=0.582181
19 Fi=0.677063 Di=0.944715 Ti=-1 Pi=0.583545
20 Fi=0.686802 Di=0.949619 Ti=-1 Pi=0.58133
21 Fi=0.682389 Di=0.952815 Ti=-1 Pi=0.583715
22 Fi=0.653243 Di=0.951435 Ti=-1 Pi=0.593932
23 Fi=0.67637 Di=0.95721 Ti=-1 Pi=0.586983
24 Fi=0.656854 Di=0.954631 Ti=-1 Pi=0.593411
25 Fi=0.654738 Di=0.956738 Ti=-1 Pi=0.594721
26 Fi=0.637302 Di=0.95543 Ti=-1 Pi=0.600882
27 Fi=0.616182 Di=0.954704 Ti=-1 Pi=0.608755
Layer 2    pos=27530 neg=17080
28 Fi=0.613665 Di=0.949764 Ti=-1 Pi=0.608494
29 Fi=0.616765 Di=0.9498 Ti=-1 Pi=0.607302
30 Fi=0.618188 Di=0.952198 Ti=-1 Pi=0.607354
31 Fi=0.614285 Di=0.953505 Ti=-1 Pi=0.60919
32 Fi=0.617896 Di=0.953142 Ti=-1 Pi=0.607703
33 Fi=0.618516 Di=0.953505 Ti=-1 Pi=0.607555
34 Fi=0.617896 Di=0.951035 Ti=-1 Pi=0.607175
35 Fi=0.61589 Di=0.952525 Ti=-1 Pi=0.608323
36 Fi=0.617203 Di=0.957283 Ti=-1 Pi=0.609003
37 Fi=0.618188 Di=0.954886 Ti=-1 Pi=0.608026
38 Fi=0.617531 Di=0.955467 Ti=-1 Pi=0.608424
39 Fi=0.608011 Di=0.954886 Ti=-1 Pi=0.611975
40 Fi=0.609798 Di=0.956084 Ti=-1 Pi=0.611576
41 Fi=0.609324 Di=0.95692 Ti=-1 Pi=0.611968
42 Fi=0.608156 Di=0.95514 Ti=-1 Pi=0.611981
43 Fi=0.57332 Di=0.949219 Ti=-1 Pi=0.624435
44 Fi=0.575181 Di=0.949619 Ti=-1 Pi=0.623774
45 Fi=0.576421 Di=0.948965 Ti=-1 Pi=0.623107
46 Fi=0.547895 Di=0.941155 Ti=-1 Pi=0.633032
47 Fi=0.525826 Di=0.939339 Ti=-1 Pi=0.642086
48 Fi=0.525571 Di=0.941991 Ti=-1 Pi=0.642845
49 Fi=0.526811 Di=0.9413 Ti=-1 Pi=0.642135
50 Fi=0.551434 Di=0.950309 Ti=-1 Pi=0.633785
51 Fi=0.539724 Di=0.948602 Ti=-1 Pi=0.638337
52 Fi=0.526811 Di=0.94486 Ti=-1 Pi=0.643002
53 Fi=0.531261 Di=0.946713 Ti=-1 Pi=0.641519
54 Fi=0.529583 Di=0.946023 Ti=-1 Pi=0.642079
55 Fi=0.508536 Di=0.943298 Ti=-1 Pi=0.650689
56 Fi=0.492011 Di=0.940647 Ti=-1 Pi=0.657526
57 Fi=0.51222 Di=0.945441 Ti=-1 Pi=0.649563
58 Fi=0.505691 Di=0.942826 Ti=-1 Pi=0.65185
59 Fi=0.50197 Di=0.944206 Ti=-1 Pi=0.653855
60 Fi=0.483658 Di=0.940138 Ti=-1 Pi=0.66125
61 Fi=0.493069 Di=0.941446 Ti=-1 Pi=0.657233
62 Fi=0.484169 Di=0.942862 Ti=-1 Pi=0.661662
63 Fi=0.47691 Di=0.943371 Ti=-1 Pi=0.665156
