Strong Text    Ftarget:0.005 f=0.52 d:0.81
Layer 1    pos=27530 neg=27414
1 Fi=0.889983 Di=0.912968 Ti=-1 Pi=0.50743
2 Fi=0.915736 Di=0.888667 Ti=-1 Pi=0.493554
3 Fi=0.90917 Di=0.909117 Ti=-1 Pi=0.501041
4 Fi=0.916758 Di=0.945042 Ti=-1 Pi=0.508651
5 Fi=0.828956 Di=0.91206 Ti=-1 Pi=0.52492
6 Fi=0.842963 Di=0.93113 Ti=-1 Pi=0.525901
7 Fi=0.853907 Di=0.955285 Ti=-1 Pi=0.52907
8 Fi=0.854344 Di=0.941773 Ti=-1 Pi=0.525391
9 Fi=0.852594 Di=0.949364 Ti=-1 Pi=0.527904
10 Fi=0.801415 Di=0.9421 Ti=-1 Pi=0.541394
11 Fi=0.809732 Di=0.953832 Ti=-1 Pi=0.541903
12 Fi=0.730138 Di=0.93389 Ti=-1 Pi=0.562262
13 Fi=0.750091 Di=0.939521 Ti=-1 Pi=0.557099
14 Fi=0.754469 Di=0.949473 Ti=-1 Pi=0.558263
15 Fi=0.766652 Di=0.962441 Ti=-1 Pi=0.557658
16 Fi=0.757314 Di=0.956484 Ti=-1 Pi=0.559149
17 Fi=0.706063 Di=0.947439 Ti=-1 Pi=0.574022
18 Fi=0.684796 Di=0.951762 Ti=-1 Pi=0.58259
19 Fi=0.681075 Di=0.953396 Ti=-1 Pi=0.584331
20 Fi=0.690414 Di=0.958445 Ti=-1 Pi=0.582305
21 Fi=0.682498 Di=0.955212 Ti=-1 Pi=0.584287
22 Fi=0.656526 Di=0.952452 Ti=-1 Pi=0.59298
23 Fi=0.675604 Di=0.960044 Ti=-1 Pi=0.587974
24 Fi=0.658204 Di=0.957319 Ti=-1 Pi=0.593594
25 Fi=0.657693 Di=0.962441 Ti=-1 Pi=0.595068
26 Fi=0.635697 Di=0.956048 Ti=-1 Pi=0.601641
27 Fi=0.615853 Di=0.949292 Ti=-1 Pi=0.607527
28 Fi=0.61516 Di=0.959426 Ti=-1 Pi=0.610324
29 Fi=0.611768 Di=0.955939 Ti=-1 Pi=0.610773
30 Fi=0.607354 Di=0.957392 Ti=-1 Pi=0.612854
31 Fi=0.599438 Di=0.958118 Ti=-1 Pi=0.616141
32 Fi=0.58824 Di=0.953469 Ti=-1 Pi=0.619445
33 Fi=0.612607 Di=0.961242 Ti=-1 Pi=0.611762
34 Fi=0.593784 Di=0.957828 Ti=-1 Pi=0.618308
35 Fi=0.587547 Di=0.956847 Ti=-1 Pi=0.620556
36 Fi=0.587875 Di=0.960334 Ti=-1 Pi=0.621281
37 Fi=0.58295 Di=0.959753 Ti=-1 Pi=0.623116
38 Fi=0.582257 Di=0.959753 Ti=-1 Pi=0.623396
39 Fi=0.577296 Di=0.960225 Ti=-1 Pi=0.625518
40 Fi=0.576749 Di=0.958227 Ti=-1 Pi=0.625252
41 Fi=0.571898 Di=0.957719 Ti=-1 Pi=0.627105
42 Fi=0.565332 Di=0.957247 Ti=-1 Pi=0.629686
43 Fi=0.560735 Di=0.95968 Ti=-1 Pi=0.632178
44 Fi=0.571752 Di=0.962078 Ti=-1 Pi=0.628226
45 Fi=0.564456 Di=0.960915 Ti=-1 Pi=0.630939
46 Fi=0.561246 Di=0.961787 Ti=-1 Pi=0.632477
47 Fi=0.558802 Di=0.959244 Ti=-1 Pi=0.632876
48 Fi=0.559422 Di=0.961533 Ti=-1 Pi=0.633171
49 Fi=0.558474 Di=0.961388 Ti=-1 Pi=0.63353
