Strong Text    Ftarget:0.005 f=0.49 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.911104 Di=0.915038 Ti=-1.5 Pi=0.502133
2 Fi=0.92606 Di=0.875627 Ti=-1 Pi=0.487059
3 Fi=0.891807 Di=0.895714 Ti=-1 Pi=0.502148
4 Fi=0.936565 Di=0.944424 Ti=-1 Pi=0.503145
5 Fi=0.836069 Di=0.928623 Ti=-1 Pi=0.527276
6 Fi=0.845298 Di=0.923901 Ti=-1 Pi=0.523268
7 Fi=0.850624 Di=0.93073 Ti=-1 Pi=0.523538
8 Fi=0.850441 Di=0.939702 Ti=-1 Pi=0.525984
9 Fi=0.858248 Di=0.943661 Ti=-1 Pi=0.524754
10 Fi=0.801269 Di=0.941264 Ti=-1 Pi=0.541218
11 Fi=0.801087 Di=0.939085 Ti=-1 Pi=0.540699
12 Fi=0.732874 Di=0.934435 Ti=-1 Pi=0.561485
13 Fi=0.751331 Di=0.95267 Ti=-1 Pi=0.560119
14 Fi=0.755526 Di=0.944424 Ti=-1 Pi=0.556602
15 Fi=0.760524 Di=0.958009 Ti=-1 Pi=0.558499
16 Fi=0.756913 Di=0.953033 Ti=-1 Pi=0.558388
17 Fi=0.704895 Di=0.9413 Ti=-1 Pi=0.572837
18 Fi=0.682753 Di=0.949546 Ti=-1 Pi=0.58275
19 Fi=0.680929 Di=0.955285 Ti=-1 Pi=0.584864
20 Fi=0.689903 Di=0.953869 Ti=-1 Pi=0.581321
21 Fi=0.682097 Di=0.951798 Ti=-1 Pi=0.58356
22 Fi=0.654811 Di=0.949255 Ti=-1 Pi=0.5928
23 Fi=0.676771 Di=0.954595 Ti=-1 Pi=0.586175
24 Fi=0.659079 Di=0.959608 Ti=-1 Pi=0.59385
25 Fi=0.657219 Di=0.957501 Ti=-1 Pi=0.594001
26 Fi=0.638944 Di=0.954123 Ti=-1 Pi=0.599936
27 Fi=0.616911 Di=0.956484 Ti=-1 Pi=0.608917
28 Fi=0.614431 Di=0.955176 Ti=-1 Pi=0.60955
29 Fi=0.608412 Di=0.956883 Ti=-1 Pi=0.612315
30 Fi=0.604509 Di=0.953033 Ti=-1 Pi=0.612885
31 Fi=0.599219 Di=0.955576 Ti=-1 Pi=0.615599
32 Fi=0.591194 Di=0.954777 Ti=-1 Pi=0.618587
33 Fi=0.612242 Di=0.961569 Ti=-1 Pi=0.611984
34 Fi=0.594222 Di=0.960371 Ti=-1 Pi=0.61876
35 Fi=0.588458 Di=0.958009 Ti=-1 Pi=0.620477
36 Fi=0.587401 Di=0.959935 Ti=-1 Pi=0.621373
37 Fi=0.582586 Di=0.960697 Ti=-1 Pi=0.623494
38 Fi=0.582513 Di=0.959862 Ti=-1 Pi=0.623319
39 Fi=0.577004 Di=0.96146 Ti=-1 Pi=0.625937
40 Fi=0.576931 Di=0.961606 Ti=-1 Pi=0.626002
41 Fi=0.571496 Di=0.956883 Ti=-1 Pi=0.627065
42 Fi=0.563727 Di=0.958554 Ti=-1 Pi=0.630667
43 Fi=0.559021 Di=0.960116 Ti=-1 Pi=0.632996
44 Fi=0.571861 Di=0.960734 Ti=-1 Pi=0.627855
45 Fi=0.564055 Di=0.959063 Ti=-1 Pi=0.630655
46 Fi=0.560772 Di=0.960007 Ti=-1 Pi=0.632242
47 Fi=0.558437 Di=0.960552 Ti=-1 Pi=0.633344
48 Fi=0.558948 Di=0.962078 Ti=-1 Pi=0.6335
49 Fi=0.557343 Di=0.962005 Ti=-1 Pi=0.63415
50 Fi=0.553695 Di=0.961569 Ti=-1 Pi=0.635567
51 Fi=0.553841 Di=0.960044 Ti=-1 Pi=0.635138
52 Fi=0.554096 Di=0.963567 Ti=-1 Pi=0.63588
53 Fi=0.545634 Di=0.962877 Ti=-1 Pi=0.639271
54 Fi=0.54764 Di=0.961932 Ti=-1 Pi=0.638197
55 Fi=0.545378 Di=0.96324 Ti=-1 Pi=0.639466
56 Fi=0.539214 Di=0.961206 Ti=-1 Pi=0.641596
57 Fi=0.53531 Di=0.961823 Ti=-1 Pi=0.643413
58 Fi=0.531882 Di=0.962114 Ti=-1 Pi=0.644955
59 Fi=0.529365 Di=0.961932 Ti=-1 Pi=0.645997
60 Fi=0.535602 Di=0.962259 Ti=-1 Pi=0.643391
61 Fi=0.533049 Di=0.961097 Ti=-1 Pi=0.64421
62 Fi=0.531845 Di=0.961714 Ti=-1 Pi=0.644875
63 Fi=0.528161 Di=0.961097 Ti=-1 Pi=0.646319
64 Fi=0.524294 Di=0.9579 Ti=-1 Pi=0.647236
65 Fi=0.530094 Di=0.963167 Ti=-1 Pi=0.645975
66 Fi=0.536149 Di=0.965746 Ti=-1 Pi=0.643987
67 Fi=0.532173 Di=0.964148 Ti=-1 Pi=0.645313
68 Fi=0.529 Di=0.965347 Ti=-1 Pi=0.646964
69 Fi=0.524075 Di=0.96393 Ti=-1 Pi=0.648763
70 Fi=0.520172 Di=0.963894 Ti=-1 Pi=0.650456
71 Fi=0.514773 Di=0.96364 Ti=-1 Pi=0.652764
72 Fi=0.51802 Di=0.965492 Ti=-1 Pi=0.651774
73 Fi=0.514591 Di=0.963204 Ti=-1 Pi=0.652742
74 Fi=0.511345 Di=0.962223 Ti=-1 Pi=0.653945
75 Fi=0.509776 Di=0.962804 Ti=-1 Pi=0.654776
76 Fi=0.512475 Di=0.964766 Ti=-1 Pi=0.654042
77 Fi=0.513278 Di=0.962695 Ti=-1 Pi=0.653202
78 Fi=0.510797 Di=0.965202 Ti=-1 Pi=0.654886
79 Fi=0.511272 Di=0.964729 Ti=-1 Pi=0.654566
80 Fi=0.509703 Di=0.96324 Ti=-1 Pi=0.654911
81 Fi=0.505836 Di=0.964112 Ti=-1 Pi=0.656834
82 Fi=0.505399 Di=0.964548 Ti=-1 Pi=0.657131
83 Fi=0.50507 Di=0.965274 Ti=-1 Pi=0.657447
84 Fi=0.501313 Di=0.964693 Ti=-1 Pi=0.658991
85 Fi=0.505836 Di=0.965529 Ti=-1 Pi=0.657165
86 Fi=0.504742 Di=0.965928 Ti=-1 Pi=0.657746
87 Fi=0.505216 Di=0.965492 Ti=-1 Pi=0.657433
88 Fi=0.503903 Di=0.96433 Ti=-1 Pi=0.657747
89 Fi=0.502882 Di=0.965746 Ti=-1 Pi=0.658534
90 Fi=0.502918 Di=0.964947 Ti=-1 Pi=0.658332
91 Fi=0.50124 Di=0.964729 Ti=-1 Pi=0.659032
92 Fi=0.498833 Di=0.966328 Ti=-1 Pi=0.660485
93 Fi=0.497884 Di=0.967163 Ti=-1 Pi=0.661105
94 Fi=0.495404 Di=0.965492 Ti=-1 Pi=0.661836
95 Fi=0.495112 Di=0.965347 Ti=-1 Pi=0.661934
96 Fi=0.497994 Di=0.965783 Ti=-1 Pi=0.660736
97 Fi=0.494091 Di=0.964984 Ti=-1 Pi=0.662312
98 Fi=0.491865 Di=0.966001 Ti=-1 Pi=0.663556
99 Fi=0.490771 Di=0.964439 Ti=-1 Pi=0.663692
100 Fi=0.490735 Di=0.963967 Ti=-1 Pi=0.663599
101 Fi=0.488364 Di=0.964402 Ti=-1 Pi=0.66478
Layer 2    pos=27530 neg=13419
102 Fi=0.488218 Di=0.963785 Ti=-1 Pi=0.664704
103 Fi=0.487379 Di=0.962659 Ti=-1 Pi=0.664827
104 Fi=0.488108 Di=0.96146 Ti=-1 Pi=0.664216
105 Fi=0.488619 Di=0.963095 Ti=-1 Pi=0.664361
106 Fi=0.487962 Di=0.96324 Ti=-1 Pi=0.664695
107 Fi=0.488218 Di=0.962005 Ti=-1 Pi=0.664292
108 Fi=0.488254 Di=0.963095 Ti=-1 Pi=0.664528
109 Fi=0.488035 Di=0.963095 Ti=-1 Pi=0.664628
110 Fi=0.488728 Di=0.962841 Ti=-1 Pi=0.664253
111 Fi=0.48851 Di=0.963567 Ti=-1 Pi=0.664521
112 Fi=0.482637 Di=0.959753 Ti=-1 Pi=0.66633
113 Fi=0.485008 Di=0.961896 Ti=-1 Pi=0.665736
114 Fi=0.484825 Di=0.963058 Ti=-1 Pi=0.666089
115 Fi=0.485081 Di=0.96433 Ti=-1 Pi=0.666265
116 Fi=0.485664 Di=0.96433 Ti=-1 Pi=0.665998
117 Fi=0.48333 Di=0.96215 Ti=-1 Pi=0.666566
118 Fi=0.485008 Di=0.962441 Ti=-1 Pi=0.665862
119 Fi=0.483074 Di=0.961932 Ti=-1 Pi=0.666633
120 Fi=0.461188 Di=0.955212 Ti=-1 Pi=0.675321
121 Fi=0.461334 Di=0.954595 Ti=-1 Pi=0.67511
122 Fi=0.462428 Di=0.954595 Ti=-1 Pi=0.67459
123 Fi=0.448566 Di=0.950854 Ti=-1 Pi=0.680382
124 Fi=0.453746 Di=0.953178 Ti=-1 Pi=0.678413
125 Fi=0.443642 Di=0.950999 Ti=-1 Pi=0.68281
126 Fi=0.453819 Di=0.952779 Ti=-1 Pi=0.678286
127 Fi=0.45495 Di=0.953905 Ti=-1 Pi=0.678001
128 Fi=0.455278 Di=0.954195 Ti=-1 Pi=0.67791
129 Fi=0.451558 Di=0.952016 Ti=-1 Pi=0.679201
130 Fi=0.450937 Di=0.952888 Ti=-1 Pi=0.679699
131 Fi=0.436894 Di=0.951398 Ti=-1 Pi=0.686211
132 Fi=0.440177 Di=0.951435 Ti=-1 Pi=0.684605
133 Fi=0.439411 Di=0.952089 Ti=-1 Pi=0.68513
134 Fi=0.435653 Di=0.950563 Ti=-1 Pi=0.686634
135 Fi=0.437039 Di=0.951181 Ti=-1 Pi=0.68609
136 Fi=0.426351 Di=0.951035 Ti=-1 Pi=0.691365
137 Fi=0.424053 Di=0.951798 Ti=-1 Pi=0.692688
138 Fi=0.422302 Di=0.950745 Ti=-1 Pi=0.693333
139 Fi=0.426206 Di=0.950854 Ti=-1 Pi=0.691397
