Strong Text    Ftarget:0.005 f=0.57 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.912745 Di=0.863167 Ti=-1 Pi=0.487096
2 Fi=0.8836 Di=0.899709 Ti=-1 Pi=0.505572
3 Fi=0.920333 Di=0.919869 Ti=-1 Pi=0.50093
4 Fi=0.923944 Di=0.918743 Ti=-1 Pi=0.499644
5 Fi=0.833735 Di=0.916673 Ti=-1 Pi=0.524744
6 Fi=0.846283 Di=0.925863 Ti=-1 Pi=0.523506
7 Fi=0.845298 Di=0.936905 Ti=-1 Pi=0.526753
8 Fi=0.859561 Di=0.948892 Ti=-1 Pi=0.525751
9 Fi=0.860254 Di=0.946967 Ti=-1 Pi=0.525044
10 Fi=0.799956 Di=0.946059 Ti=-1 Pi=0.542887
11 Fi=0.807361 Di=0.946967 Ti=-1 Pi=0.540838
12 Fi=0.728825 Di=0.929858 Ti=-1 Pi=0.56164
13 Fi=0.744838 Di=0.942644 Ti=-1 Pi=0.559651
14 Fi=0.751587 Di=0.946059 Ti=-1 Pi=0.558319
15 Fi=0.762056 Di=0.952633 Ti=-1 Pi=0.556614
16 Fi=0.751331 Di=0.952307 Ti=-1 Pi=0.560025
17 Fi=0.700372 Di=0.946713 Ti=-1 Pi=0.575812
18 Fi=0.684687 Di=0.955067 Ti=-1 Pi=0.583472
19 Fi=0.681513 Di=0.951653 Ti=-1 Pi=0.583731
20 Fi=0.685672 Di=0.953796 Ti=-1 Pi=0.582799
21 Fi=0.683556 Di=0.954304 Ti=-1 Pi=0.58368
22 Fi=0.654337 Di=0.95227 Ti=-1 Pi=0.59374
23 Fi=0.677099 Di=0.961896 Ti=-1 Pi=0.587905
24 Fi=0.657 Di=0.952851 Ti=-1 Pi=0.592907
25 Fi=0.657948 Di=0.958591 Ti=-1 Pi=0.594008
26 Fi=0.63763 Di=0.960879 Ti=-1 Pi=0.602121
27 Fi=0.614905 Di=0.951653 Ti=-1 Pi=0.608487
28 Fi=0.614358 Di=0.952416 Ti=-1 Pi=0.60889
29 Fi=0.609834 Di=0.957138 Ti=-1 Pi=0.611823
30 Fi=0.605311 Di=0.955249 Ti=-1 Pi=0.613121
31 Fi=0.59725 Di=0.958954 Ti=-1 Pi=0.617212
32 Fi=0.590209 Di=0.955757 Ti=-1 Pi=0.619222
33 Fi=0.61071 Di=0.960225 Ti=-1 Pi=0.612247
34 Fi=0.593456 Di=0.954195 Ti=-1 Pi=0.617542
35 Fi=0.588021 Di=0.960044 Ti=-1 Pi=0.621152
36 Fi=0.587145 Di=0.960407 Ti=-1 Pi=0.621591
37 Fi=0.584008 Di=0.959571 Ti=-1 Pi=0.622646
38 Fi=0.58233 Di=0.956048 Ti=-1 Pi=0.622458
39 Fi=0.575874 Di=0.955067 Ti=-1 Pi=0.624834
40 Fi=0.574925 Di=0.958227 Ti=-1 Pi=0.625994
41 Fi=0.571788 Di=0.957065 Ti=-1 Pi=0.62699
42 Fi=0.564784 Di=0.95514 Ti=-1 Pi=0.629398
Layer 2    pos=27530 neg=15577
43 Fi=0.562194 Di=0.956339 Ti=-1 Pi=0.630762
44 Fi=0.564566 Di=0.954341 Ti=-1 Pi=0.629293
45 Fi=0.564529 Di=0.956883 Ti=-1 Pi=0.629929
46 Fi=0.564967 Di=0.95899 Ti=-1 Pi=0.630261
47 Fi=0.562888 Di=0.95543 Ti=-1 Pi=0.630254
48 Fi=0.56504 Di=0.957574 Ti=-1 Pi=0.629886
49 Fi=0.565477 Di=0.955866 Ti=-1 Pi=0.62929
50 Fi=0.565113 Di=0.957937 Ti=-1 Pi=0.629945
51 Fi=0.546983 Di=0.951871 Ti=-1 Pi=0.636044
52 Fi=0.55344 Di=0.954014 Ti=-1 Pi=0.633845
53 Fi=0.55406 Di=0.955939 Ti=-1 Pi=0.634053
54 Fi=0.553914 Di=0.958881 Ti=-1 Pi=0.634827
55 Fi=0.555701 Di=0.958518 Ti=-1 Pi=0.633992
56 Fi=0.555446 Di=0.958809 Ti=-1 Pi=0.634169
57 Fi=0.549719 Di=0.955612 Ti=-1 Pi=0.635797
58 Fi=0.55147 Di=0.956593 Ti=-1 Pi=0.635298
59 Fi=0.527212 Di=0.953251 Ti=-1 Pi=0.644855
60 Fi=0.505618 Di=0.94773 Ti=-1 Pi=0.653059
61 Fi=0.504742 Di=0.948384 Ti=-1 Pi=0.653607
62 Fi=0.507405 Di=0.949001 Ti=-1 Pi=0.652563
63 Fi=0.525206 Di=0.952161 Ti=-1 Pi=0.645466
64 Fi=0.513132 Di=0.948493 Ti=-1 Pi=0.649892
65 Fi=0.514044 Di=0.951217 Ti=-1 Pi=0.65014
66 Fi=0.511162 Di=0.951798 Ti=-1 Pi=0.651557
67 Fi=0.502809 Di=0.94951 Ti=-1 Pi=0.654744
68 Fi=0.501094 Di=0.948747 Ti=-1 Pi=0.655334
69 Fi=0.492194 Di=0.944933 Ti=-1 Pi=0.658466
70 Fi=0.486394 Di=0.943262 Ti=-1 Pi=0.66073
71 Fi=0.486175 Di=0.944788 Ti=-1 Pi=0.661193
72 Fi=0.476144 Di=0.944933 Ti=-1 Pi=0.665882
73 Fi=0.472058 Di=0.942499 Ti=-1 Pi=0.667224
74 Fi=0.483184 Di=0.94733 Ti=-1 Pi=0.663174
75 Fi=0.480448 Di=0.945042 Ti=-1 Pi=0.663902
76 Fi=0.475742 Di=0.945841 Ti=-1 Pi=0.666283
77 Fi=0.468082 Di=0.943698 Ti=-1 Pi=0.669381
78 Fi=0.465018 Di=0.942426 Ti=-1 Pi=0.670535
79 Fi=0.448056 Di=0.941773 Ti=-1 Pi=0.67854
80 Fi=0.457212 Di=0.941991 Ti=-1 Pi=0.674162
81 Fi=0.457248 Di=0.945078 Ti=-1 Pi=0.674863
82 Fi=0.445685 Di=0.943661 Ti=-1 Pi=0.680132
83 Fi=0.444736 Di=0.942753 Ti=-1 Pi=0.680386
84 Fi=0.441563 Di=0.943807 Ti=-1 Pi=0.682183
85 Fi=0.441453 Di=0.941591 Ti=-1 Pi=0.681727
86 Fi=0.43569 Di=0.942354 Ti=-1 Pi=0.684747
87 Fi=0.435106 Di=0.94279 Ti=-1 Pi=0.685136
88 Fi=0.431385 Di=0.940792 Ti=-1 Pi=0.686529
89 Fi=0.427446 Di=0.940937 Ti=-1 Pi=0.688533
90 Fi=0.427774 Di=0.943444 Ti=-1 Pi=0.688939
91 Fi=0.426497 Di=0.940973 Ti=-1 Pi=0.689018
92 Fi=0.424819 Di=0.942862 Ti=-1 Pi=0.690291
93 Fi=0.4215 Di=0.941119 Ti=-1 Pi=0.691571
94 Fi=0.418837 Di=0.941627 Ti=-1 Pi=0.693036
95 Fi=0.416977 Di=0.943407 Ti=-1 Pi=0.694383
96 Fi=0.415335 Di=0.940973 Ti=-1 Pi=0.694672
97 Fi=0.412928 Di=0.941627 Ti=-1 Pi=0.69605
98 Fi=0.414788 Di=0.942862 Ti=-1 Pi=0.695376
99 Fi=0.410046 Di=0.942063 Ti=-1 Pi=0.697628
100 Fi=0.409353 Di=0.941591 Ti=-1 Pi=0.697879
101 Fi=0.406654 Di=0.941373 Ti=-1 Pi=0.699223
102 Fi=0.403662 Di=0.941882 Ti=-1 Pi=0.700887
103 Fi=0.402969 Di=0.942172 Ti=-1 Pi=0.701311
104 Fi=0.400817 Di=0.941954 Ti=-1 Pi=0.702384
105 Fi=0.399467 Di=0.941518 Ti=-1 Pi=0.702992
106 Fi=0.404282 Di=0.943371 Ti=-1 Pi=0.700896
107 Fi=0.401656 Di=0.943117 Ti=-1 Pi=0.702204
108 Fi=0.398227 Di=0.9413 Ti=-1 Pi=0.703592
109 Fi=0.396549 Di=0.942681 Ti=-1 Pi=0.704777
110 Fi=0.392318 Di=0.94061 Ti=-1 Pi=0.706548
111 Fi=0.389837 Di=0.939666 Ti=-1 Pi=0.707654
112 Fi=0.38743 Di=0.941264 Ti=-1 Pi=0.709285
113 Fi=0.388707 Di=0.938612 Ti=-1 Pi=0.708023
114 Fi=0.387649 Di=0.940429 Ti=-1 Pi=0.708985
115 Fi=0.387722 Di=0.940392 Ti=-1 Pi=0.708938
116 Fi=0.386117 Di=0.941809 Ti=-1 Pi=0.710103
117 Fi=0.384657 Di=0.94032 Ti=-1 Pi=0.710557
118 Fi=0.384439 Di=0.940465 Ti=-1 Pi=0.710705
119 Fi=0.38422 Di=0.939956 Ti=-1 Pi=0.710711
120 Fi=0.383417 Di=0.940429 Ti=-1 Pi=0.711244
121 Fi=0.380244 Di=0.939266 Ti=-1 Pi=0.712695
122 Fi=0.378055 Di=0.939666 Ti=-1 Pi=0.713962
123 Fi=0.375939 Di=0.940538 Ti=-1 Pi=0.715296
124 Fi=0.377325 Di=0.940429 Ti=-1 Pi=0.714522
125 Fi=0.375757 Di=0.940283 Ti=-1 Pi=0.71534
126 Fi=0.376195 Di=0.94101 Ti=-1 Pi=0.71526
127 Fi=0.372693 Di=0.939775 Ti=-1 Pi=0.716894
128 Fi=0.373641 Di=0.938758 Ti=-1 Pi=0.716158
129 Fi=0.373422 Di=0.939993 Ti=-1 Pi=0.716544
130 Fi=0.373203 Di=0.940719 Ti=-1 Pi=0.71682
131 Fi=0.371708 Di=0.940356 Ti=-1 Pi=0.717556
132 Fi=0.371161 Di=0.939956 Ti=-1 Pi=0.717769
133 Fi=0.370103 Di=0.940756 Ti=-1 Pi=0.718519
134 Fi=0.368936 Di=0.940574 Ti=-1 Pi=0.719118
135 Fi=0.368571 Di=0.940901 Ti=-1 Pi=0.719388
136 Fi=0.370869 Di=0.941373 Ti=-1 Pi=0.718233
137 Fi=0.369081 Di=0.942281 Ti=-1 Pi=0.719404
138 Fi=0.368243 Di=0.940429 Ti=-1 Pi=0.719466
139 Fi=0.367805 Di=0.941664 Ti=-1 Pi=0.719971
140 Fi=0.366893 Di=0.941482 Ti=-1 Pi=0.720432
141 Fi=0.365543 Di=0.940719 Ti=-1 Pi=0.721011
142 Fi=0.364485 Di=0.941046 Ti=-1 Pi=0.721664
143 Fi=0.366893 Di=0.941119 Ti=-1 Pi=0.720355
144 Fi=0.365142 Di=0.942281 Ti=-1 Pi=0.721565
145 Fi=0.365981 Di=0.940901 Ti=-1 Pi=0.720809
146 Fi=0.3662 Di=0.941264 Ti=-1 Pi=0.720767
147 Fi=0.365762 Di=0.940647 Ti=-1 Pi=0.720875
148 Fi=0.36237 Di=0.941337 Ti=-1 Pi=0.722893
149 Fi=0.36299 Di=0.941264 Ti=-1 Pi=0.722535
150 Fi=0.360983 Di=0.942172 Ti=-1 Pi=0.723838
151 Fi=0.363683 Di=0.941627 Ti=-1 Pi=0.72223
152 Fi=0.362187 Di=0.942245 Ti=-1 Pi=0.723187
153 Fi=0.361421 Di=0.941264 Ti=-1 Pi=0.723402
154 Fi=0.361604 Di=0.941409 Ti=-1 Pi=0.723332
155 Fi=0.360546 Di=0.941191 Ti=-1 Pi=0.723872
156 Fi=0.36091 Di=0.941627 Ti=-1 Pi=0.723762
157 Fi=0.359853 Di=0.9413 Ti=-1 Pi=0.72428
158 Fi=0.358284 Di=0.940283 Ti=-1 Pi=0.724936
159 Fi=0.357482 Di=0.941954 Ti=-1 Pi=0.725736
160 Fi=0.360144 Di=0.941446 Ti=-1 Pi=0.724149
161 Fi=0.35916 Di=0.941882 Ti=-1 Pi=0.724788
162 Fi=0.358576 Di=0.940865 Ti=-1 Pi=0.724896
163 Fi=0.357482 Di=0.941082 Ti=-1 Pi=0.725552
164 Fi=0.356168 Di=0.941591 Ti=-1 Pi=0.726391
165 Fi=0.356898 Di=0.941809 Ti=-1 Pi=0.72603
166 Fi=0.356278 Di=0.941409 Ti=-1 Pi=0.726292
167 Fi=0.355804 Di=0.941337 Ti=-1 Pi=0.726541
168 Fi=0.354746 Di=0.941446 Ti=-1 Pi=0.727155
169 Fi=0.357117 Di=0.941373 Ti=-1 Pi=0.725816
170 Fi=0.355986 Di=0.940973 Ti=-1 Pi=0.726363
171 Fi=0.354527 Di=0.941482 Ti=-1 Pi=0.727285
172 Fi=0.354673 Di=0.942426 Ti=-1 Pi=0.727403
173 Fi=0.354272 Di=0.941664 Ti=-1 Pi=0.727467
174 Fi=0.353797 Di=0.942136 Ti=-1 Pi=0.727831
175 Fi=0.353506 Di=0.941228 Ti=-1 Pi=0.727804
176 Fi=0.352885 Di=0.941482 Ti=-1 Pi=0.728205
177 Fi=0.352302 Di=0.941591 Ti=-1 Pi=0.728555
178 Fi=0.352594 Di=0.940792 Ti=-1 Pi=0.728224
179 Fi=0.352156 Di=0.94061 Ti=-1 Pi=0.728431
180 Fi=0.351645 Di=0.940211 Ti=-1 Pi=0.728634
181 Fi=0.35015 Di=0.940392 Ti=-1 Pi=0.729514
182 Fi=0.349967 Di=0.940828 Ti=-1 Pi=0.729708
183 Fi=0.351973 Di=0.940828 Ti=-1 Pi=0.728579
184 Fi=0.350514 Di=0.941918 Ti=-1 Pi=0.729629
185 Fi=0.348399 Di=0.9417 Ti=-1 Pi=0.730776
186 Fi=0.348362 Di=0.941518 Ti=-1 Pi=0.730758
187 Fi=0.347414 Di=0.942136 Ti=-1 Pi=0.731423
188 Fi=0.346976 Di=0.940429 Ti=-1 Pi=0.731315
189 Fi=0.347012 Di=0.940719 Ti=-1 Pi=0.731355
190 Fi=0.345845 Di=0.941409 Ti=-1 Pi=0.73216
191 Fi=0.346429 Di=0.9417 Ti=-1 Pi=0.73189
192 Fi=0.347851 Di=0.941082 Ti=-1 Pi=0.730956
193 Fi=0.346465 Di=0.941228 Ti=-1 Pi=0.731771
194 Fi=0.345882 Di=0.941591 Ti=-1 Pi=0.732177
195 Fi=0.346246 Di=0.940574 Ti=-1 Pi=0.731758
196 Fi=0.34869 Di=0.941954 Ti=-1 Pi=0.730664
197 Fi=0.347304 Di=0.941518 Ti=-1 Pi=0.731356
198 Fi=0.347596 Di=0.941482 Ti=-1 Pi=0.731184
199 Fi=0.347779 Di=0.94239 Ti=-1 Pi=0.73127
200 Fi=0.34756 Di=0.942826 Ti=-1 Pi=0.731485
201 Fi=0.346502 Di=0.94239 Ti=-1 Pi=0.731992
202 Fi=0.346173 Di=0.941882 Ti=-1 Pi=0.732072
203 Fi=0.344496 Di=0.9421 Ti=-1 Pi=0.73307
204 Fi=0.344277 Di=0.942136 Ti=-1 Pi=0.733201
205 Fi=0.344313 Di=0.942281 Ti=-1 Pi=0.733211
206 Fi=0.34435 Di=0.942971 Ti=-1 Pi=0.733333
