Strong Text    Ftarget:0.005 f=0.61 d:0.86
Layer 1    pos=27530 neg=27414
1 Fi=0.882761 Di=0.900327 Ti=-1 Pi=0.505981
2 Fi=0.890056 Di=0.916455 Ti=-1 Pi=0.508362
3 Fi=0.905632 Di=0.887069 Ti=-1 Pi=0.495878
4 Fi=0.909645 Di=0.915401 Ti=-1 Pi=0.502633
5 Fi=0.830123 Di=0.913694 Ti=-1 Pi=0.525015
6 Fi=0.838148 Di=0.919942 Ti=-1 Pi=0.524315
7 Fi=0.848472 Di=0.930004 Ti=-1 Pi=0.523975
8 Fi=0.844204 Di=0.935743 Ti=-1 Pi=0.526767
9 Fi=0.85595 Di=0.942172 Ti=-1 Pi=0.525029
10 Fi=0.79598 Di=0.938467 Ti=-1 Pi=0.542124
11 Fi=0.79215 Di=0.941845 Ti=-1 Pi=0.544212
12 Fi=0.731852 Di=0.93745 Ti=-1 Pi=0.562621
13 Fi=0.744109 Di=0.946931 Ti=-1 Pi=0.56101
14 Fi=0.746626 Di=0.947766 Ti=-1 Pi=0.560395
15 Fi=0.76191 Di=0.962695 Ti=-1 Pi=0.559253
16 Fi=0.759831 Di=0.954777 Ti=-1 Pi=0.55789
17 Fi=0.70019 Di=0.943807 Ti=-1 Pi=0.575125
18 Fi=0.683082 Di=0.950963 Ti=-1 Pi=0.582996
19 Fi=0.681878 Di=0.956084 Ti=-1 Pi=0.584729
20 Fi=0.680711 Di=0.954123 Ti=-1 Pi=0.584647
21 Fi=0.681914 Di=0.952742 Ti=-1 Pi=0.583866
22 Fi=0.65244 Di=0.94911 Ti=-1 Pi=0.593639
23 Fi=0.67502 Di=0.956593 Ti=-1 Pi=0.58731
24 Fi=0.657219 Di=0.960262 Ti=-1 Pi=0.594696
25 Fi=0.656125 Di=0.959462 Ti=-1 Pi=0.594897
26 Fi=0.639491 Di=0.960443 Ti=-1 Pi=0.601314
27 Fi=0.616145 Di=0.952633 Ti=-1 Pi=0.608252
28 Fi=0.613847 Di=0.952234 Ti=-1 Pi=0.609042
29 Fi=0.61009 Di=0.954377 Ti=-1 Pi=0.611037
30 Fi=0.608302 Di=0.957101 Ti=-1 Pi=0.612411
Layer 2    pos=27530 neg=16778
31 Fi=0.602211 Di=0.953324 Ti=-1 Pi=0.613861
32 Fi=0.605056 Di=0.953505 Ti=-1 Pi=0.612788
33 Fi=0.603414 Di=0.954413 Ti=-1 Pi=0.613658
34 Fi=0.604436 Di=0.953033 Ti=-1 Pi=0.612914
35 Fi=0.606296 Di=0.954631 Ti=-1 Pi=0.612582
36 Fi=0.607573 Di=0.958227 Ti=-1 Pi=0.612975
37 Fi=0.604326 Di=0.954413 Ti=-1 Pi=0.6133
38 Fi=0.607208 Di=0.957319 Ti=-1 Pi=0.612893
39 Fi=0.585394 Di=0.949873 Ti=-1 Pi=0.619698
40 Fi=0.594477 Di=0.954268 Ti=-1 Pi=0.617154
41 Fi=0.596593 Di=0.958445 Ti=-1 Pi=0.617346
42 Fi=0.598344 Di=0.954522 Ti=-1 Pi=0.615684
43 Fi=0.598709 Di=0.958191 Ti=-1 Pi=0.616447
44 Fi=0.592617 Di=0.955939 Ti=-1 Pi=0.618307
45 Fi=0.590902 Di=0.956956 Ti=-1 Pi=0.619241
46 Fi=0.569381 Di=0.951871 Ti=-1 Pi=0.626704
47 Fi=0.564602 Di=0.949837 Ti=-1 Pi=0.628174
48 Fi=0.563362 Di=0.951943 Ti=-1 Pi=0.629205
49 Fi=0.566572 Di=0.953106 Ti=-1 Pi=0.628163
50 Fi=0.54826 Di=0.949764 Ti=-1 Pi=0.63499
51 Fi=0.55862 Di=0.948129 Ti=-1 Pi=0.63024
52 Fi=0.557051 Di=0.949873 Ti=-1 Pi=0.631322
53 Fi=0.545196 Di=0.950127 Ti=-1 Pi=0.636377
54 Fi=0.535456 Di=0.94733 Ti=-1 Pi=0.639859
55 Fi=0.528526 Di=0.948093 Ti=-1 Pi=0.64304
56 Fi=0.527577 Di=0.947802 Ti=-1 Pi=0.643382
57 Fi=0.522762 Di=0.946458 Ti=-1 Pi=0.645158
58 Fi=0.511782 Di=0.945478 Ti=-1 Pi=0.649767
59 Fi=0.510506 Di=0.945659 Ti=-1 Pi=0.650378
60 Fi=0.510323 Di=0.94624 Ti=-1 Pi=0.650599
61 Fi=0.499672 Di=0.945151 Ti=-1 Pi=0.655119
62 Fi=0.500875 Di=0.944206 Ti=-1 Pi=0.654349
63 Fi=0.497994 Di=0.945005 Ti=-1 Pi=0.655844
64 Fi=0.492814 Di=0.94526 Ti=-1 Pi=0.65826
65 Fi=0.485299 Di=0.946386 Ti=-1 Pi=0.661975
66 Fi=0.482491 Di=0.943371 Ti=-1 Pi=0.662559
67 Fi=0.476873 Di=0.944969 Ti=-1 Pi=0.66555
68 Fi=0.472715 Di=0.94279 Ti=-1 Pi=0.666984
69 Fi=0.469869 Di=0.943189 Ti=-1 Pi=0.668417
70 Fi=0.46655 Di=0.941082 Ti=-1 Pi=0.669492
71 Fi=0.473918 Di=0.94457 Ti=-1 Pi=0.666838
72 Fi=0.470672 Di=0.944533 Ti=-1 Pi=0.668354
73 Fi=0.4679 Di=0.943189 Ti=-1 Pi=0.669348
74 Fi=0.4621 Di=0.943734 Ti=-1 Pi=0.67223
75 Fi=0.461005 Di=0.943335 Ti=-1 Pi=0.672659
76 Fi=0.457905 Di=0.945841 Ti=-1 Pi=0.674725
77 Fi=0.448165 Di=0.942317 Ti=-1 Pi=0.678613
78 Fi=0.447034 Di=0.942862 Ti=-1 Pi=0.679289
79 Fi=0.444481 Di=0.941591 Ti=-1 Pi=0.680242
80 Fi=0.438936 Di=0.942172 Ti=-1 Pi=0.6831
81 Fi=0.438243 Di=0.943807 Ti=-1 Pi=0.683817
82 Fi=0.435361 Di=0.943552 Ti=-1 Pi=0.685184
83 Fi=0.433574 Di=0.94377 Ti=-1 Pi=0.68612
84 Fi=0.429671 Di=0.943371 Ti=-1 Pi=0.687974
85 Fi=0.427519 Di=0.941482 Ti=-1 Pi=0.688621
86 Fi=0.425513 Di=0.941591 Ti=-1 Pi=0.689653
87 Fi=0.424309 Di=0.941337 Ti=-1 Pi=0.690202
88 Fi=0.423214 Di=0.941809 Ti=-1 Pi=0.690861
89 Fi=0.418035 Di=0.939847 Ti=-1 Pi=0.693041
90 Fi=0.41497 Di=0.940683 Ti=-1 Pi=0.694792
91 Fi=0.416284 Di=0.941337 Ti=-1 Pi=0.69427
92 Fi=0.415262 Di=0.940501 Ti=-1 Pi=0.694602
93 Fi=0.413657 Di=0.942027 Ti=-1 Pi=0.695766
94 Fi=0.41705 Di=0.940029 Ti=-1 Pi=0.693584
95 Fi=0.416758 Di=0.94239 Ti=-1 Pi=0.694265
96 Fi=0.413986 Di=0.942354 Ti=-1 Pi=0.695672
97 Fi=0.412198 Di=0.940247 Ti=-1 Pi=0.696114
98 Fi=0.411724 Di=0.941736 Ti=-1 Pi=0.696692
99 Fi=0.409864 Di=0.94061 Ti=-1 Pi=0.697396
100 Fi=0.410447 Di=0.941155 Ti=-1 Pi=0.697218
101 Fi=0.405413 Di=0.940392 Ti=-1 Pi=0.699646
102 Fi=0.403042 Di=0.939266 Ti=-1 Pi=0.700626
103 Fi=0.407091 Di=0.940937 Ti=-1 Pi=0.698899
104 Fi=0.404976 Di=0.942608 Ti=-1 Pi=0.700367
105 Fi=0.403553 Di=0.941409 Ti=-1 Pi=0.700838
106 Fi=0.402167 Di=0.941591 Ti=-1 Pi=0.7016
107 Fi=0.39903 Di=0.941845 Ti=-1 Pi=0.703293
108 Fi=0.398884 Di=0.940937 Ti=-1 Pi=0.703168
109 Fi=0.398446 Di=0.941809 Ti=-1 Pi=0.70359
110 Fi=0.396695 Di=0.940283 Ti=-1 Pi=0.70417
111 Fi=0.396039 Di=0.939884 Ti=-1 Pi=0.704427
112 Fi=0.392281 Di=0.941482 Ti=-1 Pi=0.70676
113 Fi=0.392208 Di=0.940501 Ti=-1 Pi=0.706582
114 Fi=0.390968 Di=0.938903 Ti=-1 Pi=0.706886
115 Fi=0.388269 Di=0.939847 Ti=-1 Pi=0.708527
116 Fi=0.38743 Di=0.940538 Ti=-1 Pi=0.709125
117 Fi=0.385351 Di=0.940574 Ti=-1 Pi=0.710242
118 Fi=0.385569 Di=0.941482 Ti=-1 Pi=0.710324
119 Fi=0.384548 Di=0.940647 Ti=-1 Pi=0.710687
120 Fi=0.38411 Di=0.940465 Ti=-1 Pi=0.710881
121 Fi=0.381958 Di=0.940937 Ti=-1 Pi=0.712137
122 Fi=0.385241 Di=0.941773 Ti=-1 Pi=0.710562
123 Fi=0.383308 Di=0.940465 Ti=-1 Pi=0.711311
124 Fi=0.383271 Di=0.940356 Ti=-1 Pi=0.711306
125 Fi=0.383125 Di=0.940901 Ti=-1 Pi=0.711504
126 Fi=0.381557 Di=0.94061 Ti=-1 Pi=0.712282
127 Fi=0.380353 Di=0.94061 Ti=-1 Pi=0.712929
128 Fi=0.379697 Di=0.94061 Ti=-1 Pi=0.713282
129 Fi=0.37904 Di=0.940574 Ti=-1 Pi=0.713628
130 Fi=0.378602 Di=0.940901 Ti=-1 Pi=0.713935
131 Fi=0.378566 Di=0.941228 Ti=-1 Pi=0.714026
132 Fi=0.377654 Di=0.94032 Ti=-1 Pi=0.714321
133 Fi=0.3778 Di=0.941373 Ti=-1 Pi=0.714471
134 Fi=0.377325 Di=0.940429 Ti=-1 Pi=0.714522
135 Fi=0.376888 Di=0.941518 Ti=-1 Pi=0.714995
136 Fi=0.375538 Di=0.940647 Ti=-1 Pi=0.715537
137 Fi=0.374845 Di=0.941191 Ti=-1 Pi=0.716031
138 Fi=0.374626 Di=0.940138 Ti=-1 Pi=0.715922
139 Fi=0.374042 Di=0.941882 Ti=-1 Pi=0.716615
140 Fi=0.375976 Di=0.941119 Ti=-1 Pi=0.715402
141 Fi=0.374881 Di=0.940973 Ti=-1 Pi=0.715964
142 Fi=0.374808 Di=0.940937 Ti=-1 Pi=0.715995
143 Fi=0.373605 Di=0.94101 Ti=-1 Pi=0.716665
144 Fi=0.375903 Di=0.941736 Ti=-1 Pi=0.715575
