Strong Text    Ftarget:0.005 f=0.47 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.872547 Di=0.864802 Ti=-1 Pi=0.498827
2 Fi=0.878821 Di=0.892917 Ti=-1 Pi=0.505033
3 Fi=0.907493 Di=0.89288 Ti=-1 Pi=0.496998
4 Fi=0.910447 Di=0.894188 Ti=-1 Pi=0.496551
5 Fi=0.813271 Di=0.889175 Ti=-1 Pi=0.523346
6 Fi=0.834829 Di=0.913367 Ti=-1 Pi=0.523516
7 Fi=0.85522 Di=0.931275 Ti=-1 Pi=0.52234
8 Fi=0.858175 Di=0.942608 Ti=-1 Pi=0.524497
9 Fi=0.863719 Di=0.924337 Ti=-1 Pi=0.518005
10 Fi=0.78832 Di=0.930694 Ti=-1 Pi=0.54246
11 Fi=0.801415 Di=0.945187 Ti=-1 Pi=0.542206
12 Fi=0.735646 Di=0.937559 Ti=-1 Pi=0.561377
13 Fi=0.746954 Di=0.928478 Ti=-1 Pi=0.555215
14 Fi=0.750237 Di=0.943807 Ti=-1 Pi=0.558174
15 Fi=0.764828 Di=0.948928 Ti=-1 Pi=0.554756
16 Fi=0.748048 Di=0.943335 Ti=-1 Pi=0.558771
17 Fi=0.701977 Di=0.950054 Ti=-1 Pi=0.576114
18 Fi=0.68082 Di=0.942572 Ti=-1 Pi=0.581647
19 Fi=0.681039 Di=0.956883 Ti=-1 Pi=0.585231
20 Fi=0.686693 Di=0.951871 Ti=-1 Pi=0.581945
21 Fi=0.682899 Di=0.95514 Ti=-1 Pi=0.584126
22 Fi=0.653206 Di=0.952198 Ti=-1 Pi=0.594139
23 Fi=0.676114 Di=0.953324 Ti=-1 Pi=0.586088
24 Fi=0.657 Di=0.957174 Ti=-1 Pi=0.593999
25 Fi=0.655176 Di=0.955612 Ti=-1 Pi=0.594276
26 Fi=0.636463 Di=0.955757 Ti=-1 Pi=0.60128
27 Fi=0.615561 Di=0.949437 Ti=-1 Pi=0.607677
28 Fi=0.614248 Di=0.950926 Ti=-1 Pi=0.608559
29 Fi=0.609907 Di=0.956629 Ti=-1 Pi=0.611669
30 Fi=0.606077 Di=0.952851 Ti=-1 Pi=0.612225
31 Fi=0.598745 Di=0.957937 Ti=-1 Pi=0.61637
