Strong Text    Ftarget:0.005 f=0.5 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.925075 Di=0.902288 Ti=-1 Pi=0.494821
2 Fi=0.924017 Di=0.890265 Ti=-1 Pi=0.491754
3 Fi=0.912089 Di=0.909335 Ti=-1 Pi=0.5003
4 Fi=0.94211 Di=0.920886 Ti=-1 Pi=0.495359
5 Fi=0.835522 Di=0.92016 Ti=-1 Pi=0.525157
6 Fi=0.849092 Di=0.922448 Ti=-1 Pi=0.521758
7 Fi=0.852958 Di=0.941555 Ti=-1 Pi=0.525738
8 Fi=0.850368 Di=0.942172 Ti=-1 Pi=0.52666
9 Fi=0.862041 Di=0.940174 Ti=-1 Pi=0.52273
10 Fi=0.796856 Di=0.936033 Ti=-1 Pi=0.541206
11 Fi=0.808018 Di=0.933818 Ti=-1 Pi=0.537161
12 Fi=0.729846 Di=0.9336 Ti=-1 Pi=0.562284
13 Fi=0.7471 Di=0.941882 Ti=-1 Pi=0.558704
14 Fi=0.751404 Di=0.945587 Ti=-1 Pi=0.558255
15 Fi=0.765047 Di=0.957973 Ti=-1 Pi=0.557027
16 Fi=0.749544 Di=0.945078 Ti=-1 Pi=0.558734
17 Fi=0.707376 Di=0.957465 Ti=-1 Pi=0.57614
18 Fi=0.679397 Di=0.938976 Ti=-1 Pi=0.581225
19 Fi=0.681039 Di=0.953687 Ti=-1 Pi=0.584418
20 Fi=0.687678 Di=0.953469 Ti=-1 Pi=0.582005
21 Fi=0.68476 Di=0.951616 Ti=-1 Pi=0.582566
22 Fi=0.654228 Di=0.952779 Ti=-1 Pi=0.593909
23 Fi=0.676625 Di=0.958482 Ti=-1 Pi=0.587213
24 Fi=0.654884 Di=0.954922 Ti=-1 Pi=0.594209
25 Fi=0.652732 Di=0.956121 Ti=-1 Pi=0.595305
26 Fi=0.639673 Di=0.96077 Ti=-1 Pi=0.601328
27 Fi=0.616802 Di=0.955939 Ti=-1 Pi=0.608823
28 Fi=0.614759 Di=0.957465 Ti=-1 Pi=0.609993
29 Fi=0.611914 Di=0.958591 Ti=-1 Pi=0.611375
30 Fi=0.606953 Di=0.955467 Ti=-1 Pi=0.612533
31 Fi=0.598089 Di=0.959063 Ti=-1 Pi=0.616907
32 Fi=0.590355 Di=0.956048 Ti=-1 Pi=0.619236
33 Fi=0.610017 Di=0.958227 Ti=-1 Pi=0.612022
34 Fi=0.595316 Di=0.958845 Ti=-1 Pi=0.617951
35 Fi=0.588933 Di=0.955321 Ti=-1 Pi=0.619625
36 Fi=0.587364 Di=0.958046 Ti=-1 Pi=0.620924
37 Fi=0.583607 Di=0.957247 Ti=-1 Pi=0.622237
38 Fi=0.583133 Di=0.959971 Ti=-1 Pi=0.623096
39 Fi=0.576202 Di=0.953977 Ti=-1 Pi=0.624432
40 Fi=0.576275 Di=0.958409 Ti=-1 Pi=0.625489
41 Fi=0.57281 Di=0.961061 Ti=-1 Pi=0.627547
42 Fi=0.564675 Di=0.956411 Ti=-1 Pi=0.629754
43 Fi=0.56048 Di=0.958445 Ti=-1 Pi=0.631985
44 Fi=0.572445 Di=0.961315 Ti=-1 Pi=0.627757
45 Fi=0.565295 Di=0.9583 Ti=-1 Pi=0.629958
46 Fi=0.562267 Di=0.959789 Ti=-1 Pi=0.63157
47 Fi=0.559422 Di=0.959281 Ti=-1 Pi=0.632627
48 Fi=0.558875 Di=0.959172 Ti=-1 Pi=0.632828
49 Fi=0.558912 Di=0.960625 Ti=-1 Pi=0.633164
50 Fi=0.553805 Di=0.960988 Ti=-1 Pi=0.635381
51 Fi=0.555519 Di=0.96295 Ti=-1 Pi=0.635137
52 Fi=0.553476 Di=0.96255 Ti=-1 Pi=0.635895
53 Fi=0.545415 Di=0.961133 Ti=-1 Pi=0.638945
54 Fi=0.548296 Di=0.962732 Ti=-1 Pi=0.638112
55 Fi=0.544685 Di=0.962368 Ti=-1 Pi=0.63955
56 Fi=0.539396 Di=0.962695 Ti=-1 Pi=0.641875
57 Fi=0.535639 Di=0.961678 Ti=-1 Pi=0.643237
58 Fi=0.531626 Di=0.961388 Ti=-1 Pi=0.644892
59 Fi=0.529365 Di=0.959753 Ti=-1 Pi=0.645478
60 Fi=0.536222 Di=0.960552 Ti=-1 Pi=0.642718
61 Fi=0.533231 Di=0.961787 Ti=-1 Pi=0.644296
62 Fi=0.53159 Di=0.961932 Ti=-1 Pi=0.645037
63 Fi=0.528124 Di=0.963676 Ti=-1 Pi=0.646947
64 Fi=0.525243 Di=0.962841 Ti=-1 Pi=0.647998
65 Fi=0.530824 Di=0.962368 Ti=-1 Pi=0.645471
66 Fi=0.53666 Di=0.964984 Ti=-1 Pi=0.643587
67 Fi=0.532173 Di=0.963385 Ti=-1 Pi=0.645131
68 Fi=0.528708 Di=0.965456 Ti=-1 Pi=0.647116
69 Fi=0.524404 Di=0.96255 Ti=-1 Pi=0.648294
70 Fi=0.519041 Di=0.962623 Ti=-1 Pi=0.650651
