Strong Text    Ftarget:0.005 f=0.46 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.844496 Di=0.838685 Ti=-1 Pi=0.49933
2 Fi=0.890129 Di=0.900291 Ti=-1 Pi=0.503893
3 Fi=0.893011 Di=0.906647 Ti=-1 Pi=0.504844
4 Fi=0.921062 Di=0.914457 Ti=-1 Pi=0.499256
5 Fi=0.822937 Di=0.93251 Ti=-1 Pi=0.532261
6 Fi=0.848982 Di=0.933019 Ti=-1 Pi=0.524632
7 Fi=0.852302 Di=0.933491 Ti=-1 Pi=0.523785
8 Fi=0.844021 Di=0.945296 Ti=-1 Pi=0.529352
9 Fi=0.861677 Di=0.942172 Ti=-1 Pi=0.523366
10 Fi=0.804917 Di=0.941518 Ti=-1 Pi=0.540158
11 Fi=0.801926 Di=0.945296 Ti=-1 Pi=0.542076
12 Fi=0.735464 Di=0.93636 Ti=-1 Pi=0.561123
13 Fi=0.744109 Di=0.932801 Ti=-1 Pi=0.557304
14 Fi=0.753812 Di=0.952234 Ti=-1 Pi=0.559194
15 Fi=0.760743 Di=0.953651 Ti=-1 Pi=0.557303
16 Fi=0.749763 Di=0.947548 Ti=-1 Pi=0.559305
17 Fi=0.70712 Di=0.950381 Ti=-1 Pi=0.574414
18 Fi=0.683848 Di=0.952488 Ti=-1 Pi=0.583113
19 Fi=0.679762 Di=0.943807 Ti=-1 Pi=0.582343
20 Fi=0.683738 Di=0.949328 Ti=-1 Pi=0.582344
21 Fi=0.682389 Di=0.95227 Ti=-1 Pi=0.583576
22 Fi=0.656453 Di=0.95089 Ti=-1 Pi=0.592611
23 Fi=0.67699 Di=0.961024 Ti=-1 Pi=0.587724
24 Fi=0.656635 Di=0.960116 Ti=-1 Pi=0.594873
25 Fi=0.656927 Di=0.959717 Ti=-1 Pi=0.594666
26 Fi=0.638798 Di=0.954886 Ti=-1 Pi=0.600183
27 Fi=0.617385 Di=0.951398 Ti=-1 Pi=0.607463
28 Fi=0.616656 Di=0.952234 Ti=-1 Pi=0.607955
29 Fi=0.611439 Di=0.954377 Ti=-1 Pi=0.610512
30 Fi=0.607682 Di=0.953687 Ti=-1 Pi=0.611805
31 Fi=0.598672 Di=0.957828 Ti=-1 Pi=0.616372
32 Fi=0.589626 Di=0.955031 Ti=-1 Pi=0.619276
33 Fi=0.612315 Di=0.961242 Ti=-1 Pi=0.611875
34 Fi=0.593784 Di=0.956448 Ti=-1 Pi=0.617968
35 Fi=0.586306 Di=0.954777 Ti=-1 Pi=0.620544
36 Fi=0.586999 Di=0.959426 Ti=-1 Pi=0.621409
37 Fi=0.582586 Di=0.954377 Ti=-1 Pi=0.621943
38 Fi=0.583534 Di=0.955503 Ti=-1 Pi=0.621838
39 Fi=0.57591 Di=0.956847 Ti=-1 Pi=0.625255
40 Fi=0.575764 Di=0.960371 Ti=-1 Pi=0.626175
41 Fi=0.572299 Di=0.957973 Ti=-1 Pi=0.627003
42 Fi=0.564675 Di=0.957319 Ti=-1 Pi=0.629975
43 Fi=0.55913 Di=0.960552 Ti=-1 Pi=0.633056
44 Fi=0.57135 Di=0.963858 Ti=-1 Pi=0.628821
45 Fi=0.564201 Di=0.960988 Ti=-1 Pi=0.631062
