Strong Text    Ftarget:0.005 f=0.51 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.89385 Di=0.874682 Ti=-2 Pi=0.495636
2 Fi=0.88039 Di=0.871013 Ti=-1 Pi=0.498379
3 Fi=0.914934 Di=0.890992 Ti=-1 Pi=0.494427
4 Fi=0.949697 Di=0.94664 Ti=-1 Pi=0.50025
5 Fi=0.847231 Di=0.941664 Ti=-1 Pi=0.527447
6 Fi=0.851572 Di=0.919034 Ti=-1 Pi=0.520104
7 Fi=0.846867 Di=0.941773 Ti=-1 Pi=0.527583
8 Fi=0.860692 Di=0.942245 Ti=-1 Pi=0.52367
9 Fi=0.862771 Di=0.951689 Ti=-1 Pi=0.525556
10 Fi=0.802254 Di=0.94733 Ti=-1 Pi=0.542508
11 Fi=0.809295 Di=0.947802 Ti=-1 Pi=0.540463
12 Fi=0.738345 Di=0.947984 Ti=-1 Pi=0.563197
13 Fi=0.749763 Di=0.952052 Ti=-1 Pi=0.560474
14 Fi=0.7529 Di=0.939303 Ti=-1 Pi=0.556119
15 Fi=0.765923 Di=0.954922 Ti=-1 Pi=0.555957
16 Fi=0.758262 Di=0.956084 Ti=-1 Pi=0.558737
17 Fi=0.707777 Di=0.953578 Ti=-1 Pi=0.575008
18 Fi=0.68465 Di=0.949873 Ti=-1 Pi=0.582159
19 Fi=0.683264 Di=0.950563 Ti=-1 Pi=0.582829
20 Fi=0.686912 Di=0.956593 Ti=-1 Pi=0.583071
21 Fi=0.680382 Di=0.951326 Ti=-1 Pi=0.584051
22 Fi=0.657037 Di=0.953578 Ti=-1 Pi=0.593078
23 Fi=0.675385 Di=0.959753 Ti=-1 Pi=0.587979
24 Fi=0.657912 Di=0.957065 Ti=-1 Pi=0.593637
25 Fi=0.655504 Di=0.954995 Ti=-1 Pi=0.593999
26 Fi=0.639819 Di=0.95939 Ti=-1 Pi=0.600928
27 Fi=0.617531 Di=0.954486 Ti=-1 Pi=0.608179
28 Fi=0.615343 Di=0.958082 Ti=-1 Pi=0.60992
29 Fi=0.610819 Di=0.956811 Ti=-1 Pi=0.611359
30 Fi=0.606478 Di=0.957247 Ti=-1 Pi=0.61316
31 Fi=0.595936 Di=0.951471 Ti=-1 Pi=0.61588
32 Fi=0.58886 Di=0.951108 Ti=-1 Pi=0.618612
33 Fi=0.612899 Di=0.959753 Ti=-1 Pi=0.611281
34 Fi=0.594733 Di=0.959753 Ti=-1 Pi=0.618406
35 Fi=0.587875 Di=0.957501 Ti=-1 Pi=0.620586
