Strong Text    Ftarget:0.005 f=0.51 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.875319 Di=0.886669 Ti=-1 Pi=0.504276
2 Fi=0.948165 Di=0.886705 Ti=-1 Pi=0.484307
3 Fi=0.939629 Di=0.9085 Ti=-1 Pi=0.492633
4 Fi=0.93766 Di=0.917109 Ti=-1 Pi=0.495515
5 Fi=0.853469 Di=0.923393 Ti=-1 Pi=0.52073
6 Fi=0.8488 Di=0.942354 Ti=-1 Pi=0.527168
7 Fi=0.842708 Di=0.937196 Ti=-1 Pi=0.527595
8 Fi=0.835194 Di=0.947512 Ti=-1 Pi=0.532553
9 Fi=0.869775 Di=0.9498 Ti=-1 Pi=0.523044
10 Fi=0.798205 Di=0.933127 Ti=-1 Pi=0.540014
11 Fi=0.807799 Di=0.949037 Ti=-1 Pi=0.541245
12 Fi=0.732035 Di=0.930766 Ti=-1 Pi=0.560798
13 Fi=0.746407 Di=0.93291 Ti=-1 Pi=0.556572
14 Fi=0.753447 Di=0.94871 Ti=-1 Pi=0.558399
15 Fi=0.752462 Di=0.948129 Ti=-1 Pi=0.558571
16 Fi=0.759174 Di=0.95939 Ti=-1 Pi=0.559292
17 Fi=0.700518 Di=0.947766 Ti=-1 Pi=0.576033
18 Fi=0.684395 Di=0.95376 Ti=-1 Pi=0.583243
19 Fi=0.68217 Di=0.956774 Ti=-1 Pi=0.584801
20 Fi=0.688444 Di=0.960697 Ti=-1 Pi=0.583571
21 Fi=0.67885 Di=0.951362 Ti=-1 Pi=0.584607
22 Fi=0.655979 Di=0.948166 Ti=-1 Pi=0.592093
23 Fi=0.674692 Di=0.960697 Ti=-1 Pi=0.588466
24 Fi=0.657985 Di=0.958264 Ti=-1 Pi=0.593913
25 Fi=0.657255 Di=0.95968 Ti=-1 Pi=0.594536
26 Fi=0.639454 Di=0.956956 Ti=-1 Pi=0.600456
27 Fi=0.618042 Di=0.953941 Ti=-1 Pi=0.607846
28 Fi=0.615926 Di=0.957792 Ti=-1 Pi=0.609622
29 Fi=0.610309 Di=0.956375 Ti=-1 Pi=0.611449
30 Fi=0.607317 Di=0.956883 Ti=-1 Pi=0.612742
31 Fi=0.598453 Di=0.95543 Ti=-1 Pi=0.615866
32 Fi=0.590355 Di=0.94951 Ti=-1 Pi=0.617616
33 Fi=0.611184 Di=0.960625 Ti=-1 Pi=0.612162
34 Fi=0.595097 Di=0.960734 Ti=-1 Pi=0.618502
35 Fi=0.58689 Di=0.958155 Ti=-1 Pi=0.621141
36 Fi=0.587437 Di=0.960189 Ti=-1 Pi=0.621421
37 Fi=0.583425 Di=0.95692 Ti=-1 Pi=0.622231
38 Fi=0.582184 Di=0.959208 Ti=-1 Pi=0.623292
39 Fi=0.576603 Di=0.956048 Ti=-1 Pi=0.624777
40 Fi=0.577114 Di=0.956738 Ti=-1 Pi=0.624739
41 Fi=0.57084 Di=0.95623 Ti=-1 Pi=0.627174
42 Fi=0.564602 Di=0.961097 Ti=-1 Pi=0.630923
43 Fi=0.560444 Di=0.959571 Ti=-1 Pi=0.632273
44 Fi=0.571533 Di=0.964112 Ti=-1 Pi=0.628808
45 Fi=0.564675 Di=0.959789 Ti=-1 Pi=0.630575
46 Fi=0.561319 Di=0.961896 Ti=-1 Pi=0.632473
47 Fi=0.558984 Di=0.961351 Ti=-1 Pi=0.633309
48 Fi=0.559969 Di=0.960806 Ti=-1 Pi=0.632769
49 Fi=0.55913 Di=0.95968 Ti=-1 Pi=0.632845
50 Fi=0.55406 Di=0.960843 Ti=-1 Pi=0.635239
51 Fi=0.554753 Di=0.962913 Ti=-1 Pi=0.635448
52 Fi=0.553805 Di=0.962586 Ti=-1 Pi=0.635766
53 Fi=0.544831 Di=0.959499 Ti=-1 Pi=0.6388
54 Fi=0.547603 Di=0.96255 Ti=-1 Pi=0.638361
55 Fi=0.544649 Di=0.962405 Ti=-1 Pi=0.639574
56 Fi=0.538922 Di=0.961896 Ti=-1 Pi=0.641886
