Strong Text    Ftarget:0.005 f=0.6 d:0.83
Layer 1    pos=27530 neg=27414
1 Fi=0.915007 Di=0.910352 Ti=-1 Pi=0.499781
2 Fi=0.91446 Di=0.927752 Ti=-1 Pi=0.504663
3 Fi=0.917378 Di=0.923247 Ti=-1 Pi=0.50265
4 Fi=0.935106 Di=0.937523 Ti=-1 Pi=0.501701
5 Fi=0.833516 Di=0.913839 Ti=-1 Pi=0.524038
6 Fi=0.834975 Di=0.926625 Ti=-1 Pi=0.527066
7 Fi=0.859233 Di=0.939775 Ti=-1 Pi=0.523439
8 Fi=0.859853 Di=0.928405 Ti=-1 Pi=0.520221
9 Fi=0.865069 Di=0.940538 Ti=-1 Pi=0.521952
10 Fi=0.801634 Di=0.937377 Ti=-1 Pi=0.540078
11 Fi=0.812286 Di=0.935598 Ti=-1 Pi=0.536325
12 Fi=0.73809 Di=0.936397 Ti=-1 Pi=0.560255
13 Fi=0.747173 Di=0.93429 Ti=-1 Pi=0.556683
14 Fi=0.755636 Di=0.951544 Ti=-1 Pi=0.558419
15 Fi=0.762384 Di=0.955539 Ti=-1 Pi=0.55726
16 Fi=0.755745 Di=0.960516 Ti=-1 Pi=0.560696
17 Fi=0.706829 Di=0.948529 Ti=-1 Pi=0.574038
18 Fi=0.678923 Di=0.942281 Ti=-1 Pi=0.58225
19 Fi=0.678923 Di=0.948674 Ti=-1 Pi=0.583894
20 Fi=0.684942 Di=0.945042 Ti=-1 Pi=0.580814
21 Fi=0.683045 Di=0.953178 Ti=-1 Pi=0.583574
22 Fi=0.650471 Di=0.941845 Ti=-1 Pi=0.592514
23 Fi=0.676662 Di=0.959135 Ti=-1 Pi=0.587365
24 Fi=0.658496 Di=0.958336 Ti=-1 Pi=0.593744
25 Fi=0.65565 Di=0.952307 Ti=-1 Pi=0.593266
26 Fi=0.638652 Di=0.956883 Ti=-1 Pi=0.600739
27 Fi=0.616984 Di=0.948965 Ti=-1 Pi=0.607008
28 Fi=0.61527 Di=0.957029 Ti=-1 Pi=0.609687
29 Fi=0.611257 Di=0.953941 Ti=-1 Pi=0.610474
30 Fi=0.605858 Di=0.955866 Ti=-1 Pi=0.61306
31 Fi=0.598709 Di=0.95692 Ti=-1 Pi=0.616133
Layer 2    pos=27530 neg=16548
32 Fi=0.598928 Di=0.958772 Ti=-1 Pi=0.616504
33 Fi=0.597906 Di=0.954014 Ti=-1 Pi=0.615731
34 Fi=0.599219 Di=0.957864 Ti=-1 Pi=0.616165
35 Fi=0.599001 Di=0.956665 Ti=-1 Pi=0.615955
36 Fi=0.599767 Di=0.960189 Ti=-1 Pi=0.616522
37 Fi=0.600496 Di=0.956193 Ti=-1 Pi=0.615248
38 Fi=0.599183 Di=0.9587 Ti=-1 Pi=0.616385
39 Fi=0.5959 Di=0.957392 Ti=-1 Pi=0.617361
40 Fi=0.577296 Di=0.948384 Ti=-1 Pi=0.622606
41 Fi=0.584191 Di=0.956012 Ti=-1 Pi=0.621699
42 Fi=0.585467 Di=0.956702 Ti=-1 Pi=0.621355
43 Fi=0.588021 Di=0.957319 Ti=-1 Pi=0.620483
44 Fi=0.589443 Di=0.954595 Ti=-1 Pi=0.619242
45 Fi=0.589991 Di=0.956375 Ti=-1 Pi=0.619462
46 Fi=0.588823 Di=0.958336 Ti=-1 Pi=0.620412
47 Fi=0.589772 Di=0.957792 Ti=-1 Pi=0.619898
48 Fi=0.58554 Di=0.954958 Ti=-1 Pi=0.620897
49 Fi=0.585285 Di=0.957428 Ti=-1 Pi=0.621607
50 Fi=0.563033 Di=0.949982 Ti=-1 Pi=0.628859
51 Fi=0.549646 Di=0.950054 Ti=-1 Pi=0.634476
52 Fi=0.563398 Di=0.952924 Ti=-1 Pi=0.62943
53 Fi=0.550595 Di=0.95049 Ti=-1 Pi=0.634182
54 Fi=0.546582 Di=0.947693 Ti=-1 Pi=0.635195
55 Fi=0.527468 Di=0.946422 Ti=-1 Pi=0.643095
56 Fi=0.527832 Di=0.94704 Ti=-1 Pi=0.643086
57 Fi=0.523929 Di=0.947984 Ti=-1 Pi=0.645016
58 Fi=0.515612 Di=0.945877 Ti=-1 Pi=0.648164
59 Fi=0.51543 Di=0.947584 Ti=-1 Pi=0.648656
60 Fi=0.512512 Di=0.94733 Ti=-1 Pi=0.649888
61 Fi=0.505216 Di=0.947294 Ti=-1 Pi=0.653134
62 Fi=0.503101 Di=0.94802 Ti=-1 Pi=0.654258
63 Fi=0.500073 Di=0.946458 Ti=-1 Pi=0.65525
64 Fi=0.498979 Di=0.947149 Ti=-1 Pi=0.655909
65 Fi=0.476508 Di=0.944315 Ti=-1 Pi=0.665566
66 Fi=0.487889 Di=0.946676 Ti=-1 Pi=0.660851
67 Fi=0.46593 Di=0.943044 Ti=-1 Pi=0.670247
68 Fi=0.463632 Di=0.94239 Ti=-1 Pi=0.671185
69 Fi=0.460166 Di=0.940029 Ti=-1 Pi=0.672287
70 Fi=0.459181 Di=0.942063 Ti=-1 Pi=0.673234
71 Fi=0.452834 Di=0.942426 Ti=-1 Pi=0.676373
72 Fi=0.458963 Di=0.941337 Ti=-1 Pi=0.673169
73 Fi=0.4505 Di=0.944279 Ti=-1 Pi=0.677933
74 Fi=0.448858 Di=0.942499 Ti=-1 Pi=0.678317
75 Fi=0.455315 Di=0.944751 Ti=-1 Pi=0.675716
76 Fi=0.451047 Di=0.942862 Ti=-1 Pi=0.677339
77 Fi=0.445065 Di=0.942899 Ti=-1 Pi=0.680259
78 Fi=0.443241 Di=0.941664 Ti=-1 Pi=0.680867
79 Fi=0.442803 Di=0.94279 Ti=-1 Pi=0.681341
80 Fi=0.442511 Di=0.94308 Ti=-1 Pi=0.681551
81 Fi=0.439009 Di=0.94239 Ti=-1 Pi=0.683114
82 Fi=0.438499 Di=0.942753 Ti=-1 Pi=0.68345
83 Fi=0.433246 Di=0.942499 Ti=-1 Pi=0.685993
84 Fi=0.430656 Di=0.940937 Ti=-1 Pi=0.686927
85 Fi=0.429306 Di=0.942354 Ti=-1 Pi=0.687924
86 Fi=0.425221 Di=0.942317 Ti=-1 Pi=0.689965
87 Fi=0.423543 Di=0.940937 Ti=-1 Pi=0.690497
88 Fi=0.422558 Di=0.940828 Ti=-1 Pi=0.69097
89 Fi=0.421026 Di=0.94239 Ti=-1 Pi=0.692098
90 Fi=0.417378 Di=0.941337 Ti=-1 Pi=0.693712
91 Fi=0.416977 Di=0.942354 Ti=-1 Pi=0.694146
92 Fi=0.413657 Di=0.941482 Ti=-1 Pi=0.695644
93 Fi=0.410228 Di=0.941264 Ti=-1 Pi=0.697355
94 Fi=0.412745 Di=0.942172 Ti=-1 Pi=0.696266
95 Fi=0.411833 Di=0.942463 Ti=-1 Pi=0.696799
96 Fi=0.412964 Di=0.942899 Ti=-1 Pi=0.696317
97 Fi=0.409389 Di=0.941119 Ti=-1 Pi=0.697754
98 Fi=0.40917 Di=0.940683 Ti=-1 Pi=0.697769
99 Fi=0.40742 Di=0.941264 Ti=-1 Pi=0.698803
100 Fi=0.41052 Di=0.942862 Ti=-1 Pi=0.697563
101 Fi=0.408149 Di=0.942063 Ti=-1 Pi=0.698605
102 Fi=0.406033 Di=0.9417 Ti=-1 Pi=0.699617
103 Fi=0.404647 Di=0.943117 Ti=-1 Pi=0.70065
104 Fi=0.404428 Di=0.941954 Ti=-1 Pi=0.700505
105 Fi=0.404757 Di=0.942862 Ti=-1 Pi=0.700537
106 Fi=0.403152 Di=0.942535 Ti=-1 Pi=0.701297
107 Fi=0.400343 Di=0.942245 Ti=-1 Pi=0.702695
108 Fi=0.399285 Di=0.941264 Ti=-1 Pi=0.70303
109 Fi=0.397388 Di=0.942753 Ti=-1 Pi=0.704353
110 Fi=0.394616 Di=0.943044 Ti=-1 Pi=0.705873
111 Fi=0.391479 Di=0.941373 Ti=-1 Pi=0.70716
112 Fi=0.390603 Di=0.941809 Ti=-1 Pi=0.707719
113 Fi=0.389655 Di=0.941918 Ti=-1 Pi=0.708246
114 Fi=0.388852 Di=0.941155 Ti=-1 Pi=0.708504
115 Fi=0.388707 Di=0.940828 Ti=-1 Pi=0.70851
116 Fi=0.387029 Di=0.941555 Ti=-1 Pi=0.709562
117 Fi=0.386773 Di=0.942208 Ti=-1 Pi=0.709841
118 Fi=0.385205 Di=0.941191 Ti=-1 Pi=0.710455
119 Fi=0.384293 Di=0.940865 Ti=-1 Pi=0.710871
120 Fi=0.383782 Di=0.940465 Ti=-1 Pi=0.711057
121 Fi=0.382396 Di=0.941264 Ti=-1 Pi=0.711974
122 Fi=0.382031 Di=0.940538 Ti=-1 Pi=0.712011
123 Fi=0.3809 Di=0.941409 Ti=-1 Pi=0.712808
124 Fi=0.383964 Di=0.941845 Ti=-1 Pi=0.71126
125 Fi=0.381411 Di=0.942281 Ti=-1 Pi=0.712724
126 Fi=0.380134 Di=0.941082 Ti=-1 Pi=0.713149
127 Fi=0.378237 Di=0.940973 Ti=-1 Pi=0.714148
128 Fi=0.377654 Di=0.941046 Ti=-1 Pi=0.714479
129 Fi=0.379879 Di=0.941627 Ti=-1 Pi=0.713405
130 Fi=0.378456 Di=0.941373 Ti=-1 Pi=0.714116
131 Fi=0.378164 Di=0.940102 Ti=-1 Pi=0.713998
132 Fi=0.379295 Di=0.941773 Ti=-1 Pi=0.713751
133 Fi=0.378967 Di=0.941882 Ti=-1 Pi=0.713951
134 Fi=0.378821 Di=0.941191 Ti=-1 Pi=0.71388
135 Fi=0.378566 Di=0.94279 Ti=-1 Pi=0.714364
136 Fi=0.377946 Di=0.942281 Ti=-1 Pi=0.714589
137 Fi=0.377836 Di=0.942172 Ti=-1 Pi=0.714624
138 Fi=0.380098 Di=0.942027 Ti=-1 Pi=0.713374
139 Fi=0.377581 Di=0.943189 Ti=-1 Pi=0.714982
140 Fi=0.376778 Di=0.941991 Ti=-1 Pi=0.715156
141 Fi=0.377143 Di=0.942862 Ti=-1 Pi=0.715148
142 Fi=0.377143 Di=0.9421 Ti=-1 Pi=0.714983
143 Fi=0.375976 Di=0.941555 Ti=-1 Pi=0.715496
144 Fi=0.375611 Di=0.942717 Ti=-1 Pi=0.715945
145 Fi=0.375137 Di=0.941882 Ti=-1 Pi=0.716021
146 Fi=0.374991 Di=0.942681 Ti=-1 Pi=0.716273
147 Fi=0.374553 Di=0.941627 Ti=-1 Pi=0.716283
148 Fi=0.372729 Di=0.942136 Ti=-1 Pi=0.717383
149 Fi=0.372182 Di=0.942354 Ti=-1 Pi=0.717728
150 Fi=0.371598 Di=0.941991 Ti=-1 Pi=0.717968
151 Fi=0.37127 Di=0.9421 Ti=-1 Pi=0.71817
