Strong Text    Ftarget:0.005 f=0.59 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.863427 Di=0.865855 Ti=-1 Pi=0.501758
2 Fi=0.88867 Di=0.878424 Ti=-1 Pi=0.498156
3 Fi=0.917852 Di=0.944134 Ti=-1 Pi=0.508113
4 Fi=0.949588 Di=0.93705 Ti=-1 Pi=0.497733
5 Fi=0.845335 Di=0.941264 Ti=-1 Pi=0.527899
6 Fi=0.839243 Di=0.928914 Ti=-1 Pi=0.52641
7 Fi=0.840045 Di=0.941664 Ti=-1 Pi=0.529569
8 Fi=0.850004 Di=0.940138 Ti=-1 Pi=0.526228
9 Fi=0.856716 Di=0.953723 Ti=-1 Pi=0.527844
10 Fi=0.795834 Di=0.946567 Ti=-1 Pi=0.544302
11 Fi=0.79857 Di=0.943371 Ti=-1 Pi=0.542611
12 Fi=0.731196 Di=0.938685 Ti=-1 Pi=0.563166
13 Fi=0.746589 Di=0.944824 Ti=-1 Pi=0.559641
14 Fi=0.757679 Di=0.956012 Ti=-1 Pi=0.558908
15 Fi=0.765704 Di=0.95267 Ti=-1 Pi=0.555445
16 Fi=0.748523 Di=0.94348 Ti=-1 Pi=0.558653
17 Fi=0.705078 Di=0.953941 Ti=-1 Pi=0.576035
18 Fi=0.676151 Di=0.943661 Ti=-1 Pi=0.583601
19 Fi=0.676333 Di=0.941591 Ti=-1 Pi=0.583002
20 Fi=0.688699 Di=0.954958 Ti=-1 Pi=0.582023
21 Fi=0.679069 Di=0.949364 Ti=-1 Pi=0.584019
22 Fi=0.653863 Di=0.951653 Ti=-1 Pi=0.593758
23 Fi=0.674473 Di=0.952307 Ti=-1 Pi=0.586418
24 Fi=0.659517 Di=0.959027 Ti=-1 Pi=0.593543
25 Fi=0.656271 Di=0.942608 Ti=-1 Pi=0.590565
26 Fi=0.637594 Di=0.959063 Ti=-1 Pi=0.601682
27 Fi=0.61589 Di=0.953941 Ti=-1 Pi=0.608678
28 Fi=0.615197 Di=0.954377 Ti=-1 Pi=0.609054
29 Fi=0.612096 Di=0.957065 Ti=-1 Pi=0.610926
30 Fi=0.608631 Di=0.959027 Ti=-1 Pi=0.61276
31 Fi=0.598162 Di=0.952452 Ti=-1 Pi=0.615242
32 Fi=0.590246 Di=0.956266 Ti=-1 Pi=0.619333
33 Fi=0.612242 Di=0.959317 Ti=-1 Pi=0.611428
34 Fi=0.593748 Di=0.953614 Ti=-1 Pi=0.617282
35 Fi=0.586963 Di=0.953941 Ti=-1 Pi=0.620074
Layer 2    pos=27530 neg=16231
36 Fi=0.585905 Di=0.95583 Ti=-1 Pi=0.620965
37 Fi=0.586416 Di=0.957683 Ti=-1 Pi=0.621215
38 Fi=0.587948 Di=0.957755 Ti=-1 Pi=0.620619
39 Fi=0.583279 Di=0.956157 Ti=-1 Pi=0.622102
40 Fi=0.588276 Di=0.956411 Ti=-1 Pi=0.620157
41 Fi=0.585103 Di=0.94951 Ti=-1 Pi=0.619725
42 Fi=0.58565 Di=0.95623 Ti=-1 Pi=0.621166
43 Fi=0.587255 Di=0.958845 Ti=-1 Pi=0.621164
44 Fi=0.567046 Di=0.95296 Ti=-1 Pi=0.627932
45 Fi=0.574159 Di=0.955939 Ti=-1 Pi=0.625746
46 Fi=0.572846 Di=0.953687 Ti=-1 Pi=0.62573
47 Fi=0.576348 Di=0.951907 Ti=-1 Pi=0.623863
48 Fi=0.576931 Di=0.957247 Ti=-1 Pi=0.624938
49 Fi=0.577552 Di=0.957937 Ti=-1 Pi=0.624855
50 Fi=0.578464 Di=0.954922 Ti=-1 Pi=0.623745
51 Fi=0.578391 Di=0.960189 Ti=-1 Pi=0.625065
52 Fi=0.53728 Di=0.949946 Ti=-1 Pi=0.63971
53 Fi=0.538448 Di=0.949364 Ti=-1 Pi=0.639069
54 Fi=0.512329 Di=0.943516 Ti=-1 Pi=0.64905
55 Fi=0.511053 Di=0.944061 Ti=-1 Pi=0.64975
