Strong Text    Ftarget:0.005 f=0.56 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.906216 Di=0.913622 Ti=-1 Pi=0.50309
2 Fi=0.864376 Di=0.871595 Ti=-1 Pi=0.503135
3 Fi=0.885095 Di=0.88696 Ti=-1 Pi=0.501582
4 Fi=0.927482 Di=0.917508 Ti=-1 Pi=0.498353
5 Fi=0.830525 Di=0.908463 Ti=-1 Pi=0.523463
6 Fi=0.860071 Di=0.937813 Ti=-1 Pi=0.522674
7 Fi=0.859305 Di=0.943226 Ti=-1 Pi=0.524332
8 Fi=0.856643 Di=0.933345 Ti=-1 Pi=0.522479
9 Fi=0.858539 Di=0.943698 Ti=-1 Pi=0.524679
10 Fi=0.799591 Di=0.940828 Ti=-1 Pi=0.541624
11 Fi=0.809513 Di=0.950018 Ti=-1 Pi=0.540975
12 Fi=0.733421 Di=0.937087 Ti=-1 Pi=0.561999
13 Fi=0.752645 Di=0.946386 Ti=-1 Pi=0.558057
14 Fi=0.75031 Di=0.942681 Ti=-1 Pi=0.557856
15 Fi=0.767309 Di=0.959063 Ti=-1 Pi=0.556579
16 Fi=0.754943 Di=0.956956 Ti=-1 Pi=0.560043
17 Fi=0.708434 Di=0.951798 Ti=-1 Pi=0.574325
18 Fi=0.682972 Di=0.948928 Ti=-1 Pi=0.582514
19 Fi=0.678376 Di=0.948529 Ti=-1 Pi=0.584053
20 Fi=0.683629 Di=0.947766 Ti=-1 Pi=0.581982
21 Fi=0.683848 Di=0.952888 Ti=-1 Pi=0.583215
22 Fi=0.656125 Di=0.949691 Ti=-1 Pi=0.592427
23 Fi=0.677464 Di=0.959717 Ti=-1 Pi=0.587225
24 Fi=0.65711 Di=0.961133 Ti=-1 Pi=0.594954
25 Fi=0.654593 Di=0.956012 Ti=-1 Pi=0.594592
26 Fi=0.638907 Di=0.960843 Ti=-1 Pi=0.601633
27 Fi=0.61775 Di=0.954922 Ti=-1 Pi=0.608204
28 Fi=0.61651 Di=0.952633 Ti=-1 Pi=0.608111
29 Fi=0.610053 Di=0.953905 Ti=-1 Pi=0.610934
30 Fi=0.606843 Di=0.95623 Ti=-1 Pi=0.612765
31 Fi=0.599256 Di=0.958809 Ti=-1 Pi=0.616383
32 Fi=0.591012 Di=0.958518 Ti=-1 Pi=0.619582
33 Fi=0.611549 Di=0.963276 Ti=-1 Pi=0.612674
34 Fi=0.595827 Di=0.957537 Ti=-1 Pi=0.617426
35 Fi=0.588422 Di=0.959644 Ti=-1 Pi=0.620893
36 Fi=0.586197 Di=0.957247 Ti=-1 Pi=0.621196
37 Fi=0.583206 Di=0.957138 Ti=-1 Pi=0.622372
38 Fi=0.582586 Di=0.955539 Ti=-1 Pi=0.62223
39 Fi=0.576603 Di=0.958809 Ti=-1 Pi=0.625453
40 Fi=0.576457 Di=0.958627 Ti=-1 Pi=0.625468
41 Fi=0.571825 Di=0.95939 Ti=-1 Pi=0.627542
42 Fi=0.565113 Di=0.957537 Ti=-1 Pi=0.629847
43 Fi=0.560553 Di=0.958409 Ti=-1 Pi=0.631946
44 Fi=0.572226 Di=0.961606 Ti=-1 Pi=0.627917
45 Fi=0.565405 Di=0.960625 Ti=-1 Pi=0.630477
46 Fi=0.561684 Di=0.960697 Ti=-1 Pi=0.632032
47 Fi=0.559823 Di=0.961896 Ti=-1 Pi=0.633093
Layer 2    pos=27530 neg=15413
48 Fi=0.558766 Di=0.958009 Ti=-1 Pi=0.632591
49 Fi=0.555884 Di=0.958445 Ti=-1 Pi=0.633898
50 Fi=0.558583 Di=0.956992 Ti=-1 Pi=0.63242
51 Fi=0.558291 Di=0.960371 Ti=-1 Pi=0.63336
52 Fi=0.559641 Di=0.959099 Ti=-1 Pi=0.632492
53 Fi=0.559167 Di=0.959353 Ti=-1 Pi=0.63275
54 Fi=0.556796 Di=0.958918 Ti=-1 Pi=0.633632
55 Fi=0.557306 Di=0.961642 Ti=-1 Pi=0.634077
56 Fi=0.559896 Di=0.959971 Ti=-1 Pi=0.632597
57 Fi=0.547713 Di=0.955794 Ti=-1 Pi=0.636687
58 Fi=0.549135 Di=0.958736 Ti=-1 Pi=0.636798
59 Fi=0.552418 Di=0.961787 Ti=-1 Pi=0.636154
60 Fi=0.552309 Di=0.960298 Ti=-1 Pi=0.635841
61 Fi=0.553185 Di=0.958046 Ti=-1 Pi=0.63493
62 Fi=0.55344 Di=0.959826 Ti=-1 Pi=0.635253
63 Fi=0.522288 Di=0.953796 Ti=-1 Pi=0.647131
64 Fi=0.524367 Di=0.954123 Ti=-1 Pi=0.646302
65 Fi=0.525206 Di=0.956774 Ti=-1 Pi=0.646571
66 Fi=0.522178 Di=0.954341 Ti=-1 Pi=0.64731
67 Fi=0.518275 Di=0.951907 Ti=-1 Pi=0.648439
68 Fi=0.528015 Di=0.953687 Ti=-1 Pi=0.644611
69 Fi=0.513132 Di=0.952016 Ti=-1 Pi=0.650735
70 Fi=0.513023 Di=0.951398 Ti=-1 Pi=0.650636
71 Fi=0.513132 Di=0.95296 Ti=-1 Pi=0.65096
72 Fi=0.50507 Di=0.949292 Ti=-1 Pi=0.653677
73 Fi=0.505545 Di=0.9498 Ti=-1 Pi=0.653586
74 Fi=0.504742 Di=0.95129 Ti=-1 Pi=0.6543
75 Fi=0.497155 Di=0.950454 Ti=-1 Pi=0.65752
76 Fi=0.491428 Di=0.948202 Ti=-1 Pi=0.659592
77 Fi=0.482564 Di=0.947984 Ti=-1 Pi=0.663615
78 Fi=0.4768 Di=0.946567 Ti=-1 Pi=0.66596
79 Fi=0.475122 Di=0.945478 Ti=-1 Pi=0.666487
80 Fi=0.460312 Di=0.945659 Ti=-1 Pi=0.673531
81 Fi=0.45568 Di=0.945223 Ti=-1 Pi=0.67565
82 Fi=0.452397 Di=0.944461 Ti=-1 Pi=0.677056
83 Fi=0.460604 Di=0.945732 Ti=-1 Pi=0.673409
84 Fi=0.461881 Di=0.948674 Ti=-1 Pi=0.673483
85 Fi=0.446524 Di=0.944497 Ti=-1 Pi=0.679915
86 Fi=0.453236 Di=0.945441 Ti=-1 Pi=0.676878
87 Fi=0.442876 Di=0.944206 Ti=-1 Pi=0.681631
88 Fi=0.440979 Di=0.944533 Ti=-1 Pi=0.682637
89 Fi=0.451558 Di=0.948275 Ti=-1 Pi=0.678342
90 Fi=0.448785 Di=0.947839 Ti=-1 Pi=0.679584
91 Fi=0.446779 Di=0.946604 Ti=-1 Pi=0.680276
92 Fi=0.444773 Di=0.946858 Ti=-1 Pi=0.681312
93 Fi=0.441125 Di=0.946131 Ti=-1 Pi=0.682931
94 Fi=0.434887 Di=0.945223 Ti=-1 Pi=0.6858
95 Fi=0.4362 Di=0.945877 Ti=-1 Pi=0.685299
96 Fi=0.431641 Di=0.942862 Ti=-1 Pi=0.686875
97 Fi=0.426753 Di=0.943879 Ti=-1 Pi=0.68955
98 Fi=0.425184 Di=0.946204 Ti=-1 Pi=0.690863
99 Fi=0.424017 Di=0.945659 Ti=-1 Pi=0.691327
100 Fi=0.421318 Di=0.944751 Ti=-1 Pi=0.692484
101 Fi=0.420624 Di=0.944933 Ti=-1 Pi=0.692875
102 Fi=0.416612 Di=0.944243 Ti=-1 Pi=0.694756
103 Fi=0.416211 Di=0.944315 Ti=-1 Pi=0.694977
104 Fi=0.414897 Di=0.943916 Ti=-1 Pi=0.695557
105 Fi=0.41497 Di=0.944424 Ti=-1 Pi=0.695634
106 Fi=0.411067 Di=0.941773 Ti=-1 Pi=0.697037
107 Fi=0.411213 Di=0.944352 Ti=-1 Pi=0.69754
108 Fi=0.409316 Di=0.944715 Ti=-1 Pi=0.698595
109 Fi=0.408477 Di=0.943335 Ti=-1 Pi=0.698719
110 Fi=0.405851 Di=0.943807 Ti=-1 Pi=0.700181
111 Fi=0.403772 Di=0.943661 Ti=-1 Pi=0.701225
112 Fi=0.403042 Di=0.943625 Ti=-1 Pi=0.701596
113 Fi=0.399942 Di=0.942426 Ti=-1 Pi=0.702945
114 Fi=0.396622 Di=0.94279 Ti=-1 Pi=0.704763
115 Fi=0.401583 Di=0.944642 Ti=-1 Pi=0.70258
116 Fi=0.399613 Di=0.944424 Ti=-1 Pi=0.703558
