Strong Text    Ftarget:0.005 f=0.48 d:0.83
Layer 1    pos=27530 neg=27414
1 Fi=0.862114 Di=0.840501 Ti=-2 Pi=0.494708
2 Fi=0.920552 Di=0.887359 Ti=-1 Pi=0.491876
3 Fi=0.937404 Di=0.926989 Ti=-1 Pi=0.498262
4 Fi=0.935398 Di=0.924737 Ti=-1 Pi=0.49819
5 Fi=0.830233 Di=0.919288 Ti=-1 Pi=0.526504
6 Fi=0.850223 Di=0.947875 Ti=-1 Pi=0.528207
7 Fi=0.856095 Di=0.946785 Ti=-1 Pi=0.526204
8 Fi=0.861421 Di=0.939085 Ti=-1 Pi=0.522621
9 Fi=0.860983 Di=0.940683 Ti=-1 Pi=0.523172
10 Fi=0.798752 Di=0.937595 Ti=-1 Pi=0.54103
11 Fi=0.811082 Di=0.946967 Ti=-1 Pi=0.539696
12 Fi=0.737433 Di=0.938286 Ti=-1 Pi=0.56097
13 Fi=0.746808 Di=0.946785 Ti=-1 Pi=0.56008
14 Fi=0.755016 Di=0.951108 Ti=-1 Pi=0.558509
15 Fi=0.755125 Di=0.952198 Ti=-1 Pi=0.558755
16 Fi=0.752864 Di=0.9498 Ti=-1 Pi=0.558873
17 Fi=0.703619 Di=0.952561 Ti=-1 Pi=0.576187
18 Fi=0.678121 Di=0.949001 Ti=-1 Pi=0.584265
19 Fi=0.674436 Di=0.942426 Ti=-1 Pi=0.5839
20 Fi=0.690268 Di=0.951798 Ti=-1 Pi=0.580663
21 Fi=0.68403 Di=0.953977 Ti=-1 Pi=0.583428
22 Fi=0.652185 Di=0.946894 Ti=-1 Pi=0.593169
23 Fi=0.674291 Di=0.952706 Ti=-1 Pi=0.586586
24 Fi=0.65514 Di=0.958373 Ti=-1 Pi=0.594985
25 Fi=0.654593 Di=0.952343 Ti=-1 Pi=0.593664
26 Fi=0.638579 Di=0.961061 Ti=-1 Pi=0.601811
27 Fi=0.615488 Di=0.950345 Ti=-1 Pi=0.607933
28 Fi=0.614467 Di=0.957501 Ti=-1 Pi=0.610115
29 Fi=0.609871 Di=0.956375 Ti=-1 Pi=0.61162
30 Fi=0.607755 Di=0.9587 Ti=-1 Pi=0.613021
31 Fi=0.599365 Di=0.958191 Ti=-1 Pi=0.616188
32 Fi=0.591158 Di=0.960334 Ti=-1 Pi=0.61997
33 Fi=0.610856 Di=0.960007 Ti=-1 Pi=0.612137
34 Fi=0.595827 Di=0.957755 Ti=-1 Pi=0.61748
35 Fi=0.588604 Di=0.960697 Ti=-1 Pi=0.621078
36 Fi=0.587401 Di=0.957683 Ti=-1 Pi=0.62082
37 Fi=0.581929 Di=0.959935 Ti=-1 Pi=0.623572
38 Fi=0.582768 Di=0.959426 Ti=-1 Pi=0.62311
39 Fi=0.577406 Di=0.957719 Ti=-1 Pi=0.624861
40 Fi=0.576676 Di=0.957937 Ti=-1 Pi=0.62521
41 Fi=0.572226 Di=0.96077 Ti=-1 Pi=0.627714
42 Fi=0.5638 Di=0.956556 Ti=-1 Pi=0.630151
43 Fi=0.560626 Di=0.960734 Ti=-1 Pi=0.632479
44 Fi=0.57135 Di=0.959462 Ti=-1 Pi=0.627754
45 Fi=0.565222 Di=0.96324 Ti=-1 Pi=0.631186
46 Fi=0.560954 Di=0.962804 Ti=-1 Pi=0.632843
47 Fi=0.559094 Di=0.960915 Ti=-1 Pi=0.633159
48 Fi=0.559422 Di=0.960843 Ti=-1 Pi=0.633005
49 Fi=0.558583 Di=0.957356 Ti=-1 Pi=0.632509
50 Fi=0.552856 Di=0.958518 Ti=-1 Pi=0.635182
51 Fi=0.555665 Di=0.962514 Ti=-1 Pi=0.634972
52 Fi=0.554133 Di=0.963603 Ti=-1 Pi=0.635873
53 Fi=0.545159 Di=0.960225 Ti=-1 Pi=0.638835
54 Fi=0.548041 Di=0.964003 Ti=-1 Pi=0.638525
55 Fi=0.544138 Di=0.961642 Ti=-1 Pi=0.639608
56 Fi=0.538885 Di=0.960479 Ti=-1 Pi=0.641563
57 Fi=0.535529 Di=0.960697 Ti=-1 Pi=0.64305
58 Fi=0.53159 Di=0.961751 Ti=-1 Pi=0.644994
59 Fi=0.529729 Di=0.959426 Ti=-1 Pi=0.645242
60 Fi=0.535675 Di=0.962732 Ti=-1 Pi=0.643473
61 Fi=0.533377 Di=0.962041 Ti=-1 Pi=0.644294
62 Fi=0.532173 Di=0.96295 Ti=-1 Pi=0.645028
63 Fi=0.528526 Di=0.963058 Ti=-1 Pi=0.646627
64 Fi=0.525243 Di=0.964148 Ti=-1 Pi=0.648307
65 Fi=0.530349 Di=0.963131 Ti=-1 Pi=0.645857
66 Fi=0.53677 Di=0.964947 Ti=-1 Pi=0.643532
67 Fi=0.532976 Di=0.96433 Ti=-1 Pi=0.645011
68 Fi=0.529656 Di=0.965165 Ti=-1 Pi=0.646638
69 Fi=0.523309 Di=0.964693 Ti=-1 Pi=0.649276
70 Fi=0.520428 Di=0.964366 Ti=-1 Pi=0.650456
71 Fi=0.514372 Di=0.963531 Ti=-1 Pi=0.652916
72 Fi=0.517728 Di=0.964439 Ti=-1 Pi=0.651654
73 Fi=0.514372 Di=0.964221 Ti=-1 Pi=0.653078
74 Fi=0.511235 Di=0.962804 Ti=-1 Pi=0.65413
75 Fi=0.509265 Di=0.962332 Ti=-1 Pi=0.654892
76 Fi=0.512293 Di=0.96186 Ti=-1 Pi=0.65344
77 Fi=0.51408 Di=0.963167 Ti=-1 Pi=0.652959
78 Fi=0.510104 Di=0.964548 Ti=-1 Pi=0.65504
79 Fi=0.511381 Di=0.963603 Ti=-1 Pi=0.654253
80 Fi=0.510287 Di=0.964657 Ti=-1 Pi=0.654984
81 Fi=0.506201 Di=0.964984 Ti=-1 Pi=0.656875
82 Fi=0.504779 Di=0.965311 Ti=-1 Pi=0.657585
83 Fi=0.504852 Di=0.965347 Ti=-1 Pi=0.657561
84 Fi=0.501131 Di=0.963531 Ti=-1 Pi=0.658802
85 Fi=0.505873 Di=0.964039 Ti=-1 Pi=0.656801
86 Fi=0.504377 Di=0.96542 Ti=-1 Pi=0.65779
87 Fi=0.504523 Di=0.966328 Ti=-1 Pi=0.657936
88 Fi=0.504049 Di=0.965637 Ti=-1 Pi=0.657987
89 Fi=0.50248 Di=0.965783 Ti=-1 Pi=0.658722
90 Fi=0.503575 Di=0.965928 Ti=-1 Pi=0.658267
91 Fi=0.500182 Di=0.965892 Ti=-1 Pi=0.659777
92 Fi=0.499088 Di=0.965056 Ti=-1 Pi=0.660075
93 Fi=0.497337 Di=0.965238 Ti=-1 Pi=0.660905
94 Fi=0.496206 Di=0.966001 Ti=-1 Pi=0.661592
95 Fi=0.495367 Di=0.965565 Ti=-1 Pi=0.661869
96 Fi=0.498942 Di=0.965674 Ti=-1 Pi=0.660284
97 Fi=0.494601 Di=0.965056 Ti=-1 Pi=0.662098
98 Fi=0.49223 Di=0.965202 Ti=-1 Pi=0.663206
99 Fi=0.135843 Di=0.830331 Ti=0 Pi=0.85991
Layer 2    pos=27530 neg=3727
100 Fi=0.135952 Di=0.828369 Ti=-1 Pi=0.859528
101 Fi=0.135843 Di=0.828914 Ti=-1 Pi=0.859705
102 Fi=0.135879 Di=0.827098 Ti=-1 Pi=0.859407
103 Fi=0.135843 Di=0.829277 Ti=-1 Pi=0.859757
104 Fi=0.135879 Di=0.829023 Ti=-1 Pi=0.859688
105 Fi=0.13577 Di=0.826989 Ti=-1 Pi=0.859489
106 Fi=0.135916 Di=0.828187 Ti=-1 Pi=0.859534
107 Fi=0.135879 Di=0.828514 Ti=-1 Pi=0.859614
108 Fi=0.135843 Di=0.828769 Ti=-1 Pi=0.859683
109 Fi=0.135952 Di=0.82935 Ti=-1 Pi=0.859671
110 Fi=0.135879 Di=0.829168 Ti=-1 Pi=0.859709
111 Fi=0.135879 Di=0.82826 Ti=-1 Pi=0.859577
112 Fi=0.135588 Di=0.829313 Ti=-1 Pi=0.859989
113 Fi=0.135697 Di=0.829531 Ti=-1 Pi=0.859924
114 Fi=0.135588 Di=0.82866 Ti=-1 Pi=0.859894
115 Fi=0.135551 Di=0.828805 Ti=-1 Pi=0.859948
116 Fi=0.134639 Di=0.82757 Ti=-1 Pi=0.86058
117 Fi=0.134311 Di=0.827897 Ti=-1 Pi=0.86092
118 Fi=0.134384 Di=0.827897 Ti=-1 Pi=0.860855
119 Fi=0.133873 Di=0.829132 Ti=-1 Pi=0.861489
120 Fi=0.133873 Di=0.829059 Ti=-1 Pi=0.861478
121 Fi=0.133764 Di=0.828696 Ti=-1 Pi=0.861523
122 Fi=0.134019 Di=0.82895 Ti=-1 Pi=0.861332
123 Fi=0.13391 Di=0.829604 Ti=-1 Pi=0.861524
124 Fi=0.133217 Di=0.826698 Ti=-1 Pi=0.861724
125 Fi=0.133581 Di=0.82826 Ti=-1 Pi=0.861623
126 Fi=0.133107 Di=0.827388 Ti=-1 Pi=0.861922
127 Fi=0.132815 Di=0.827606 Ti=-1 Pi=0.862214
128 Fi=0.131794 Di=0.827461 Ti=-1 Pi=0.863108
129 Fi=0.13194 Di=0.827643 Ti=-1 Pi=0.863003
130 Fi=0.131648 Di=0.82717 Ti=-1 Pi=0.863197
131 Fi=0.131028 Di=0.826662 Ti=-1 Pi=0.863681
132 Fi=0.130882 Di=0.825027 Ti=-1 Pi=0.863579
133 Fi=0.130773 Di=0.826662 Ti=-1 Pi=0.863911
134 Fi=0.130335 Di=0.826843 Ti=-1 Pi=0.86433
135 Fi=0.130043 Di=0.826081 Ti=-1 Pi=0.864485
136 Fi=0.129605 Di=0.825899 Ti=-1 Pi=0.864854
137 Fi=0.129496 Di=0.826698 Ti=-1 Pi=0.865065
138 Fi=0.129277 Di=0.825136 Ti=-1 Pi=0.865042
139 Fi=0.128766 Di=0.826044 Ti=-1 Pi=0.865631
140 Fi=0.128839 Di=0.825209 Ti=-1 Pi=0.865448
141 Fi=0.129168 Di=0.826371 Ti=-1 Pi=0.865315
142 Fi=0.128329 Di=0.825318 Ti=-1 Pi=0.865925
143 Fi=0.128766 Di=0.825972 Ti=-1 Pi=0.865621
144 Fi=0.128657 Di=0.826625 Ti=-1 Pi=0.865812
145 Fi=0.128219 Di=0.826734 Ti=-1 Pi=0.866223
146 Fi=0.127891 Di=0.826625 Ti=-1 Pi=0.866504
147 Fi=0.127927 Di=0.825681 Ti=-1 Pi=0.866339
148 Fi=0.127854 Di=0.826262 Ti=-1 Pi=0.866486
149 Fi=0.127526 Di=0.825463 Ti=-1 Pi=0.866672
150 Fi=0.127417 Di=0.82648 Ti=-1 Pi=0.866913
151 Fi=0.127161 Di=0.826517 Ti=-1 Pi=0.867149
152 Fi=0.12676 Di=0.827243 Ti=-1 Pi=0.867614
153 Fi=0.126286 Di=0.825899 Ti=-1 Pi=0.867858
154 Fi=0.126249 Di=0.826153 Ti=-1 Pi=0.867926
155 Fi=0.125775 Di=0.825754 Ti=-1 Pi=0.868301
156 Fi=0.125739 Di=0.825427 Ti=-1 Pi=0.868289
157 Fi=0.125848 Di=0.8251 Ti=-1 Pi=0.868144
158 Fi=0.125447 Di=0.825245 Ti=-1 Pi=0.86853
159 Fi=0.125702 Di=0.826444 Ti=-1 Pi=0.868463
160 Fi=0.125337 Di=0.826299 Ti=-1 Pi=0.868775
161 Fi=0.125119 Di=0.825863 Ti=-1 Pi=0.868914
162 Fi=0.124717 Di=0.824955 Ti=-1 Pi=0.869154
163 Fi=0.124316 Di=0.825209 Ti=-1 Pi=0.869555
164 Fi=0.12417 Di=0.825608 Ti=-1 Pi=0.869743
165 Fi=0.124681 Di=0.825245 Ti=-1 Pi=0.869228
166 Fi=0.124316 Di=0.824882 Ti=-1 Pi=0.86951
167 Fi=0.12428 Di=0.824555 Ti=-1 Pi=0.869499
168 Fi=0.124061 Di=0.824846 Ti=-1 Pi=0.869738
169 Fi=0.123988 Di=0.824301 Ti=-1 Pi=0.86973
170 Fi=0.123951 Di=0.823938 Ti=-1 Pi=0.869714
171 Fi=0.123842 Di=0.824373 Ti=-1 Pi=0.869874
172 Fi=0.123441 Di=0.823865 Ti=-1 Pi=0.870171
173 Fi=0.123441 Di=0.82372 Ti=-1 Pi=0.870151
174 Fi=0.123149 Di=0.824519 Ti=-1 Pi=0.870527
175 Fi=0.123222 Di=0.824918 Ti=-1 Pi=0.870515
176 Fi=0.123258 Di=0.824228 Ti=-1 Pi=0.870387
177 Fi=0.123295 Di=0.824882 Ti=-1 Pi=0.870443
178 Fi=0.122966 Di=0.823647 Ti=-1 Pi=0.870575
179 Fi=0.12282 Di=0.824228 Ti=-1 Pi=0.870788
180 Fi=0.12282 Di=0.824446 Ti=-1 Pi=0.870818
181 Fi=0.122237 Di=0.824228 Ti=-1 Pi=0.871323
182 Fi=0.122237 Di=0.824264 Ti=-1 Pi=0.871328
183 Fi=0.122383 Di=0.824083 Ti=-1 Pi=0.87117
184 Fi=0.122346 Di=0.82441 Ti=-1 Pi=0.871248
185 Fi=0.122091 Di=0.823029 Ti=-1 Pi=0.871294
186 Fi=0.122237 Di=0.823502 Ti=-1 Pi=0.871224
187 Fi=0.121653 Di=0.823938 Ti=-1 Pi=0.87182
188 Fi=0.121544 Di=0.823647 Ti=-1 Pi=0.871881
189 Fi=0.121507 Di=0.824046 Ti=-1 Pi=0.871968
190 Fi=0.121434 Di=0.823574 Ti=-1 Pi=0.871971
191 Fi=0.121361 Di=0.823211 Ti=-1 Pi=0.871989
192 Fi=0.12107 Di=0.824046 Ti=-1 Pi=0.872371
193 Fi=0.120741 Di=0.82401 Ti=-1 Pi=0.872668
194 Fi=0.120778 Di=0.823938 Ti=-1 Pi=0.872624
195 Fi=0.120741 Di=0.824846 Ti=-1 Pi=0.87278
196 Fi=0.120668 Di=0.824046 Ti=-1 Pi=0.87274
197 Fi=0.120632 Di=0.82372 Ti=-1 Pi=0.872729
198 Fi=0.120486 Di=0.824809 Ti=-1 Pi=0.87301
199 Fi=0.119793 Di=0.82401 Ti=-1 Pi=0.873542
200 Fi=0.120559 Di=0.82401 Ti=-1 Pi=0.872836
201 Fi=0.120267 Di=0.824192 Ti=-1 Pi=0.873129
202 Fi=0.120741 Di=0.823829 Ti=-1 Pi=0.872643
203 Fi=0.120158 Di=0.825064 Ti=-1 Pi=0.873347
204 Fi=0.119866 Di=0.824809 Ti=-1 Pi=0.873581
205 Fi=0.119647 Di=0.82441 Ti=-1 Pi=0.87373
206 Fi=0.119465 Di=0.824264 Ti=-1 Pi=0.873878
207 Fi=0.118954 Di=0.824737 Ti=-1 Pi=0.874413
208 Fi=0.119027 Di=0.824809 Ti=-1 Pi=0.874355
209 Fi=0.119209 Di=0.824628 Ti=-1 Pi=0.874162
210 Fi=0.118917 Di=0.824264 Ti=-1 Pi=0.874383
