Strong Text    Ftarget:0.005 f=0.49 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.929853 Di=0.885906 Ti=-1 Pi=0.488953
2 Fi=0.935544 Di=0.905776 Ti=-1 Pi=0.492972
3 Fi=0.917487 Di=0.922884 Ti=-1 Pi=0.502522
4 Fi=0.939265 Di=0.935743 Ti=-1 Pi=0.500116
5 Fi=0.849456 Di=0.92372 Ti=-1 Pi=0.521994
6 Fi=0.842161 Di=0.923683 Ti=-1 Pi=0.524136
7 Fi=0.845189 Di=0.92332 Ti=-1 Pi=0.523143
8 Fi=0.841431 Di=0.941264 Ti=-1 Pi=0.529053
9 Fi=0.859597 Di=0.939993 Ti=-1 Pi=0.523391
10 Fi=0.804954 Di=0.935852 Ti=-1 Pi=0.538646
11 Fi=0.807507 Di=0.935779 Ti=-1 Pi=0.53784
12 Fi=0.732801 Di=0.937123 Ti=-1 Pi=0.562217
13 Fi=0.743598 Di=0.940283 Ti=-1 Pi=0.559443
14 Fi=0.752207 Di=0.949037 Ti=-1 Pi=0.55889
15 Fi=0.76118 Di=0.95049 Ti=-1 Pi=0.556342
16 Fi=0.754104 Di=0.949001 Ti=-1 Pi=0.55826
17 Fi=0.706464 Di=0.95049 Ti=-1 Pi=0.574669
18 Fi=0.680674 Di=0.952016 Ti=-1 Pi=0.584123
19 Fi=0.682206 Di=0.955939 Ti=-1 Pi=0.584575
20 Fi=0.687568 Di=0.953215 Ti=-1 Pi=0.581979
21 Fi=0.680455 Di=0.95129 Ti=-1 Pi=0.584015
22 Fi=0.652221 Di=0.945223 Ti=-1 Pi=0.592729
23 Fi=0.677938 Di=0.962986 Ti=-1 Pi=0.587879
24 Fi=0.65886 Di=0.954704 Ti=-1 Pi=0.592694
25 Fi=0.655723 Di=0.956121 Ti=-1 Pi=0.594203
26 Fi=0.635442 Di=0.95543 Ti=-1 Pi=0.601583
27 Fi=0.61651 Di=0.951253 Ti=-1 Pi=0.607765
28 Fi=0.613993 Di=0.957065 Ti=-1 Pi=0.61019
29 Fi=0.611366 Di=0.953723 Ti=-1 Pi=0.610378
30 Fi=0.606296 Di=0.95692 Ti=-1 Pi=0.61315
31 Fi=0.598307 Di=0.955648 Ti=-1 Pi=0.615977
32 Fi=0.590574 Di=0.956629 Ti=-1 Pi=0.619292
33 Fi=0.611731 Di=0.959971 Ti=-1 Pi=0.611788
34 Fi=0.595863 Di=0.955648 Ti=-1 Pi=0.616945
35 Fi=0.587547 Di=0.956048 Ti=-1 Pi=0.62036
36 Fi=0.585613 Di=0.954886 Ti=-1 Pi=0.620849
37 Fi=0.584519 Di=0.95968 Ti=-1 Pi=0.622467
38 Fi=0.581418 Di=0.958445 Ti=-1 Pi=0.623414
39 Fi=0.577807 Di=0.958082 Ti=-1 Pi=0.624787
40 Fi=0.575983 Di=0.958155 Ti=-1 Pi=0.625545
41 Fi=0.572262 Di=0.959317 Ti=-1 Pi=0.627346
42 Fi=0.564784 Di=0.959789 Ti=-1 Pi=0.63053
43 Fi=0.560699 Di=0.958155 Ti=-1 Pi=0.631824
44 Fi=0.57073 Di=0.963276 Ti=-1 Pi=0.628934
45 Fi=0.563836 Di=0.962078 Ti=-1 Pi=0.631476
46 Fi=0.560553 Di=0.960371 Ti=-1 Pi=0.632421
47 Fi=0.55924 Di=0.96146 Ti=-1 Pi=0.63323
48 Fi=0.559422 Di=0.962114 Ti=-1 Pi=0.633312
49 Fi=0.558948 Di=0.959862 Ti=-1 Pi=0.632964
50 Fi=0.554169 Di=0.958881 Ti=-1 Pi=0.63472
51 Fi=0.555446 Di=0.962005 Ti=-1 Pi=0.63494
52 Fi=0.554133 Di=0.960298 Ti=-1 Pi=0.635077
53 Fi=0.546144 Di=0.960262 Ti=-1 Pi=0.638427
54 Fi=0.548479 Di=0.960479 Ti=-1 Pi=0.637495
55 Fi=0.545086 Di=0.962005 Ti=-1 Pi=0.639293
56 Fi=0.538958 Di=0.960044 Ti=-1 Pi=0.641427
57 Fi=0.535128 Di=0.961896 Ti=-1 Pi=0.643508
58 Fi=0.532866 Di=0.962114 Ti=-1 Pi=0.644531
59 Fi=0.530349 Di=0.962259 Ti=-1 Pi=0.64565
60 Fi=0.536222 Di=0.961388 Ti=-1 Pi=0.642918
61 Fi=0.532903 Di=0.962332 Ti=-1 Pi=0.644567
62 Fi=0.531845 Di=0.960552 Ti=-1 Pi=0.644598
63 Fi=0.527869 Di=0.961969 Ti=-1 Pi=0.646652
64 Fi=0.525607 Di=0.963676 Ti=-1 Pi=0.648037
65 Fi=0.52962 Di=0.961569 Ti=-1 Pi=0.6458
66 Fi=0.535894 Di=0.964984 Ti=-1 Pi=0.643915
67 Fi=0.532903 Di=0.965238 Ti=-1 Pi=0.645258
68 Fi=0.528416 Di=0.965238 Ti=-1 Pi=0.647191
69 Fi=0.523711 Di=0.963676 Ti=-1 Pi=0.648861
70 Fi=0.520063 Di=0.964402 Ti=-1 Pi=0.650624
71 Fi=0.514628 Di=0.961969 Ti=-1 Pi=0.652435
72 Fi=0.517801 Di=0.96462 Ti=-1 Pi=0.651665
73 Fi=0.514153 Di=0.963785 Ti=-1 Pi=0.653072
74 Fi=0.510797 Di=0.962514 Ti=-1 Pi=0.654255
75 Fi=0.509448 Di=0.961569 Ti=-1 Pi=0.654632
76 Fi=0.512877 Di=0.963494 Ti=-1 Pi=0.653567
77 Fi=0.513862 Di=0.96324 Ti=-1 Pi=0.653072
78 Fi=0.51087 Di=0.964112 Ti=-1 Pi=0.654598
79 Fi=0.511636 Di=0.964766 Ti=-1 Pi=0.654413
80 Fi=0.509922 Di=0.964984 Ti=-1 Pi=0.655223
81 Fi=0.506675 Di=0.963349 Ti=-1 Pi=0.656282
82 Fi=0.505873 Di=0.964003 Ti=-1 Pi=0.656792
83 Fi=0.50518 Di=0.964548 Ti=-1 Pi=0.657228
84 Fi=0.501021 Di=0.965129 Ti=-1 Pi=0.659223
85 Fi=0.505691 Di=0.965529 Ti=-1 Pi=0.65723
86 Fi=0.504414 Di=0.96611 Ti=-1 Pi=0.657934
87 Fi=0.505034 Di=0.965238 Ti=-1 Pi=0.657455
88 Fi=0.504122 Di=0.965529 Ti=-1 Pi=0.657929
89 Fi=0.502626 Di=0.965347 Ti=-1 Pi=0.658555
90 Fi=0.503283 Di=0.964947 Ti=-1 Pi=0.658169
91 Fi=0.500875 Di=0.965274 Ti=-1 Pi=0.659323
92 Fi=0.498906 Di=0.965383 Ti=-1 Pi=0.660233
93 Fi=0.498103 Di=0.964984 Ti=-1 Pi=0.660501
94 Fi=0.495513 Di=0.964185 Ti=-1 Pi=0.661483
95 Fi=0.495003 Di=0.964984 Ti=-1 Pi=0.6619
96 Fi=0.498468 Di=0.965637 Ti=-1 Pi=0.660488
97 Fi=0.494492 Di=0.965529 Ti=-1 Pi=0.662257
98 Fi=0.491793 Di=0.966037 Ti=-1 Pi=0.663598
99 Fi=0.491063 Di=0.965056 Ti=-1 Pi=0.663702
100 Fi=0.49099 Di=0.96462 Ti=-1 Pi=0.663635
101 Fi=0.488181 Di=0.964947 Ti=-1 Pi=0.664989
Layer 2    pos=27530 neg=13419
102 Fi=0.488145 Di=0.962623 Ti=-1 Pi=0.664469
103 Fi=0.488145 Di=0.963167 Ti=-1 Pi=0.664595
104 Fi=0.48778 Di=0.963676 Ti=-1 Pi=0.664879
105 Fi=0.488692 Di=0.963894 Ti=-1 Pi=0.664513
106 Fi=0.487962 Di=0.962223 Ti=-1 Pi=0.664459
107 Fi=0.488072 Di=0.96324 Ti=-1 Pi=0.664645
108 Fi=0.488692 Di=0.962659 Ti=-1 Pi=0.664227
109 Fi=0.488181 Di=0.963821 Ti=-1 Pi=0.664729
110 Fi=0.488145 Di=0.963967 Ti=-1 Pi=0.66478
111 Fi=0.488072 Di=0.962841 Ti=-1 Pi=0.664552
112 Fi=0.483001 Di=0.960443 Ti=-1 Pi=0.666322
113 Fi=0.484935 Di=0.962695 Ti=-1 Pi=0.665955
114 Fi=0.484971 Di=0.96295 Ti=-1 Pi=0.665997
115 Fi=0.485336 Di=0.96364 Ti=-1 Pi=0.665989
116 Fi=0.485701 Di=0.96295 Ti=-1 Pi=0.665662
117 Fi=0.483366 Di=0.962296 Ti=-1 Pi=0.666583
118 Fi=0.485518 Di=0.963603 Ti=-1 Pi=0.665897
119 Fi=0.483366 Di=0.96146 Ti=-1 Pi=0.66639
120 Fi=0.461334 Di=0.955031 Ti=-1 Pi=0.67521
121 Fi=0.461334 Di=0.955975 Ti=-1 Pi=0.675427
122 Fi=0.462027 Di=0.955249 Ti=-1 Pi=0.674931
123 Fi=0.448603 Di=0.950817 Ti=-1 Pi=0.680356
124 Fi=0.453454 Di=0.953433 Ti=-1 Pi=0.678611
125 Fi=0.442876 Di=0.950527 Ti=-1 Pi=0.683077
126 Fi=0.454148 Di=0.953977 Ti=-1 Pi=0.678403
127 Fi=0.454293 Di=0.954777 Ti=-1 Pi=0.678515
128 Fi=0.455351 Di=0.954159 Ti=-1 Pi=0.677866
129 Fi=0.451704 Di=0.954086 Ti=-1 Pi=0.679604
130 Fi=0.451193 Di=0.953287 Ti=-1 Pi=0.679667
131 Fi=0.435982 Di=0.951108 Ti=-1 Pi=0.686595
132 Fi=0.439483 Di=0.951616 Ti=-1 Pi=0.684987
133 Fi=0.439192 Di=0.951871 Ti=-1 Pi=0.685188
134 Fi=0.435434 Di=0.950345 Ti=-1 Pi=0.686693
135 Fi=0.436638 Di=0.951798 Ti=-1 Pi=0.686428
136 Fi=0.425768 Di=0.95089 Ti=-1 Pi=0.691625
137 Fi=0.423907 Di=0.951217 Ti=-1 Pi=0.692631
138 Fi=0.42223 Di=0.951471 Ti=-1 Pi=0.693532
139 Fi=0.426206 Di=0.95198 Ti=-1 Pi=0.69165
140 Fi=0.415809 Di=0.94911 Ti=-1 Pi=0.696253
141 Fi=0.415226 Di=0.950127 Ti=-1 Pi=0.696777
142 Fi=0.414277 Di=0.950672 Ti=-1 Pi=0.697381
143 Fi=0.41176 Di=0.94951 Ti=-1 Pi=0.698408
144 Fi=0.413913 Di=0.949437 Ti=-1 Pi=0.697292
145 Fi=0.410921 Di=0.948674 Ti=-1 Pi=0.698652
146 Fi=0.409791 Di=0.948856 Ti=-1 Pi=0.699272
147 Fi=0.406909 Di=0.948928 Ti=-1 Pi=0.70077
148 Fi=0.407383 Di=0.947621 Ti=-1 Pi=0.700236
149 Fi=0.405559 Di=0.949219 Ti=-1 Pi=0.70153
150 Fi=0.403954 Di=0.949037 Ti=-1 Pi=0.70232
151 Fi=0.402896 Di=0.948347 Ti=-1 Pi=0.702716
152 Fi=0.402203 Di=0.949292 Ti=-1 Pi=0.703283
153 Fi=0.399686 Di=0.949255 Ti=-1 Pi=0.704583
154 Fi=0.397096 Di=0.94951 Ti=-1 Pi=0.70599
155 Fi=0.394908 Di=0.949619 Ti=-1 Pi=0.70716
156 Fi=0.393522 Di=0.948456 Ti=-1 Pi=0.707634
157 Fi=0.391005 Di=0.948602 Ti=-1 Pi=0.708992
158 Fi=0.392427 Di=0.947657 Ti=-1 Pi=0.708036
159 Fi=0.390421 Di=0.947621 Ti=-1 Pi=0.709086
160 Fi=0.388743 Di=0.94951 Ti=-1 Pi=0.710384
161 Fi=0.387029 Di=0.948819 Ti=-1 Pi=0.711143
162 Fi=0.385861 Di=0.948456 Ti=-1 Pi=0.711685
163 Fi=0.384621 Di=0.948057 Ti=-1 Pi=0.712258
164 Fi=0.384439 Di=0.949001 Ti=-1 Pi=0.71256
165 Fi=0.385314 Di=0.94842 Ti=-1 Pi=0.711968
166 Fi=0.384329 Di=0.948638 Ti=-1 Pi=0.71254
167 Fi=0.383454 Di=0.948565 Ti=-1 Pi=0.712991
168 Fi=0.381922 Di=0.947984 Ti=-1 Pi=0.713684
169 Fi=0.381229 Di=0.948384 Ti=-1 Pi=0.714141
170 Fi=0.381229 Di=0.948892 Ti=-1 Pi=0.714251
171 Fi=0.380754 Di=0.94802 Ti=-1 Pi=0.714317
172 Fi=0.378675 Di=0.94911 Ti=-1 Pi=0.715667
173 Fi=0.377617 Di=0.947875 Ti=-1 Pi=0.715971
174 Fi=0.380937 Di=0.94951 Ti=-1 Pi=0.71454
175 Fi=0.377982 Di=0.949909 Ti=-1 Pi=0.716211
176 Fi=0.375684 Di=0.949546 Ti=-1 Pi=0.717371
177 Fi=0.376486 Di=0.949183 Ti=-1 Pi=0.716861
178 Fi=0.375173 Di=0.948602 Ti=-1 Pi=0.717445
179 Fi=0.374954 Di=0.948856 Ti=-1 Pi=0.717618
180 Fi=0.377909 Di=0.948674 Ti=-1 Pi=0.715985
181 Fi=0.376632 Di=0.948311 Ti=-1 Pi=0.716595
182 Fi=0.375027 Di=0.948311 Ti=-1 Pi=0.717462
183 Fi=0.374115 Di=0.94842 Ti=-1 Pi=0.717978
184 Fi=0.374152 Di=0.94773 Ti=-1 Pi=0.717811
185 Fi=0.371781 Di=0.946785 Ti=-1 Pi=0.718896
186 Fi=0.371124 Di=0.947076 Ti=-1 Pi=0.719315
187 Fi=0.372 Di=0.947548 Ti=-1 Pi=0.718939
188 Fi=0.37138 Di=0.948057 Ti=-1 Pi=0.719385
189 Fi=0.370395 Di=0.947621 Ti=-1 Pi=0.719828
190 Fi=0.369446 Di=0.947258 Ti=-1 Pi=0.720267
191 Fi=0.369629 Di=0.947875 Ti=-1 Pi=0.720299
192 Fi=0.371963 Di=0.948493 Ti=-1 Pi=0.719161
193 Fi=0.369483 Di=0.947984 Ti=-1 Pi=0.720402
194 Fi=0.369264 Di=0.947621 Ti=-1 Pi=0.720444
195 Fi=0.368826 Di=0.947258 Ti=-1 Pi=0.720606
196 Fi=0.368388 Di=0.948856 Ti=-1 Pi=0.721184
197 Fi=0.367878 Di=0.947948 Ti=-1 Pi=0.72127
198 Fi=0.366747 Di=0.948166 Ti=-1 Pi=0.721935
199 Fi=0.365689 Di=0.948166 Ti=-1 Pi=0.722514
200 Fi=0.363829 Di=0.947294 Ti=-1 Pi=0.723352
201 Fi=0.3635 Di=0.949473 Ti=-1 Pi=0.723992
202 Fi=0.362734 Di=0.947875 Ti=-1 Pi=0.724077
203 Fi=0.362114 Di=0.948529 Ti=-1 Pi=0.724556
204 Fi=0.360546 Di=0.94842 Ti=-1 Pi=0.725399
205 Fi=0.360801 Di=0.948347 Ti=-1 Pi=0.725242
206 Fi=0.359962 Di=0.947875 Ti=-1 Pi=0.725607
207 Fi=0.360181 Di=0.948965 Ti=-1 Pi=0.725715
208 Fi=0.359524 Di=0.947403 Ti=-1 Pi=0.72575
209 Fi=0.359305 Di=0.948674 Ti=-1 Pi=0.726138
210 Fi=0.358649 Di=0.948819 Ti=-1 Pi=0.726532
211 Fi=0.358503 Di=0.948674 Ti=-1 Pi=0.726582
212 Fi=0.358065 Di=0.947403 Ti=-1 Pi=0.726559
213 Fi=0.35584 Di=0.948093 Ti=-1 Pi=0.72794
214 Fi=0.356278 Di=0.949219 Ti=-1 Pi=0.727931
215 Fi=0.355439 Di=0.948238 Ti=-1 Pi=0.728193
216 Fi=0.354381 Di=0.948965 Ti=-1 Pi=0.728934
217 Fi=0.355439 Di=0.948347 Ti=-1 Pi=0.728216
218 Fi=0.355767 Di=0.948384 Ti=-1 Pi=0.728041
219 Fi=0.354272 Di=0.948602 Ti=-1 Pi=0.72892
220 Fi=0.353578 Di=0.948456 Ti=-1 Pi=0.729276
221 Fi=0.353724 Di=0.948238 Ti=-1 Pi=0.729149
222 Fi=0.352411 Di=0.948202 Ti=-1 Pi=0.729876
223 Fi=0.351791 Di=0.947512 Ti=-1 Pi=0.730079
224 Fi=0.351207 Di=0.947839 Ti=-1 Pi=0.730474
225 Fi=0.350624 Di=0.948384 Ti=-1 Pi=0.730915
226 Fi=0.35004 Di=0.94802 Ti=-1 Pi=0.731167
227 Fi=0.349019 Di=0.947693 Ti=-1 Pi=0.731673
228 Fi=0.349201 Di=0.946967 Ti=-1 Pi=0.73142
229 Fi=0.349165 Di=0.947875 Ti=-1 Pi=0.731629
230 Fi=0.348617 Di=0.947839 Ti=-1 Pi=0.731929
231 Fi=0.347122 Di=0.948311 Ti=-1 Pi=0.732869
232 Fi=0.347523 Di=0.947439 Ti=-1 Pi=0.732463
233 Fi=0.346429 Di=0.947693 Ti=-1 Pi=0.733133
234 Fi=0.346465 Di=0.947185 Ti=-1 Pi=0.733007
235 Fi=0.345371 Di=0.947766 Ti=-1 Pi=0.733746
236 Fi=0.344787 Di=0.947548 Ti=-1 Pi=0.734031
237 Fi=0.343474 Di=0.946858 Ti=-1 Pi=0.734633
238 Fi=0.344423 Di=0.946931 Ti=-1 Pi=0.734111
239 Fi=0.343511 Di=0.946131 Ti=-1 Pi=0.734463
240 Fi=0.343401 Di=0.947548 Ti=-1 Pi=0.734817
241 Fi=0.343365 Di=0.947185 Ti=-1 Pi=0.734763
242 Fi=0.342161 Di=0.946749 Ti=-1 Pi=0.735357
243 Fi=0.345116 Di=0.948347 Ti=-1 Pi=0.73401
244 Fi=0.343292 Di=0.947839 Ti=-1 Pi=0.734939
245 Fi=0.342708 Di=0.947076 Ti=-1 Pi=0.735113
246 Fi=0.342197 Di=0.946858 Ti=-1 Pi=0.735359
247 Fi=0.339717 Di=0.947367 Ti=-1 Pi=0.736876
248 Fi=0.341942 Di=0.947112 Ti=-1 Pi=0.735556
249 Fi=0.340301 Di=0.947185 Ti=-1 Pi=0.736506
250 Fi=0.339206 Di=0.947475 Ti=-1 Pi=0.73719
