Strong Text    Ftarget:0.005 f=0.6 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.926899 Di=0.873483 Ti=-1 Pi=0.48622
2 Fi=0.913001 Di=0.904976 Ti=-1 Pi=0.498849
3 Fi=0.955862 Di=0.932728 Ti=-1 Pi=0.494931
4 Fi=0.942803 Di=0.922448 Ti=-1 Pi=0.495599
5 Fi=0.838987 Di=0.918017 Ti=-1 Pi=0.523543
6 Fi=0.842599 Di=0.922811 Ti=-1 Pi=0.523771
7 Fi=0.851864 Di=0.945914 Ti=-1 Pi=0.52721
8 Fi=0.856424 Di=0.942136 Ti=-1 Pi=0.524881
9 Fi=0.863099 Di=0.941446 Ti=-1 Pi=0.522762
10 Fi=0.799081 Di=0.942208 Ti=-1 Pi=0.542147
11 Fi=0.811739 Di=0.930803 Ti=-1 Pi=0.535215
12 Fi=0.734734 Di=0.929895 Ti=-1 Pi=0.559661
13 Fi=0.741701 Di=0.933345 Ti=-1 Pi=0.558247
14 Fi=0.754724 Di=0.952089 Ti=-1 Pi=0.558858
15 Fi=0.759831 Di=0.953287 Ti=-1 Pi=0.557505
16 Fi=0.755453 Di=0.94911 Ti=-1 Pi=0.557847
17 Fi=0.707193 Di=0.954595 Ti=-1 Pi=0.57547
18 Fi=0.682133 Di=0.954559 Ti=-1 Pi=0.58425
19 Fi=0.682571 Di=0.957973 Ti=-1 Pi=0.584962
20 Fi=0.688407 Di=0.957683 Ti=-1 Pi=0.582819
21 Fi=0.68341 Di=0.956411 Ti=-1 Pi=0.584267
22 Fi=0.651164 Di=0.934689 Ti=-1 Pi=0.590414
23 Fi=0.67626 Di=0.958155 Ti=-1 Pi=0.587261
24 Fi=0.658459 Di=0.958518 Ti=-1 Pi=0.593803
25 Fi=0.65306 Di=0.957646 Ti=-1 Pi=0.595568
26 Fi=0.63774 Di=0.95761 Ti=-1 Pi=0.601264
27 Fi=0.616729 Di=0.95296 Ti=-1 Pi=0.608108
28 Fi=0.614795 Di=0.957138 Ti=-1 Pi=0.609897
29 Fi=0.608849 Di=0.953142 Ti=-1 Pi=0.611213
30 Fi=0.605494 Di=0.9579 Ti=-1 Pi=0.613707
31 Fi=0.599657 Di=0.960988 Ti=-1 Pi=0.616762
Layer 2    pos=27530 neg=16548
32 Fi=0.598052 Di=0.954086 Ti=-1 Pi=0.615691
33 Fi=0.599584 Di=0.954849 Ti=-1 Pi=0.615275
34 Fi=0.598089 Di=0.955104 Ti=-1 Pi=0.615929
35 Fi=0.599037 Di=0.956411 Ti=-1 Pi=0.615878
36 Fi=0.596484 Di=0.95761 Ti=-1 Pi=0.617184
37 Fi=0.598016 Di=0.954886 Ti=-1 Pi=0.615904
38 Fi=0.600496 Di=0.959208 Ti=-1 Pi=0.615993
39 Fi=0.600058 Di=0.958554 Ti=-1 Pi=0.616004
40 Fi=0.579996 Di=0.954268 Ti=-1 Pi=0.622964
41 Fi=0.583899 Di=0.949074 Ti=-1 Pi=0.620102
42 Fi=0.585175 Di=0.956702 Ti=-1 Pi=0.621472
43 Fi=0.586416 Di=0.953324 Ti=-1 Pi=0.620141
44 Fi=0.589079 Di=0.956375 Ti=-1 Pi=0.619827
45 Fi=0.591085 Di=0.958445 Ti=-1 Pi=0.619535
46 Fi=0.590975 Di=0.958264 Ti=-1 Pi=0.619534
47 Fi=0.589006 Di=0.955503 Ti=-1 Pi=0.619641
48 Fi=0.585139 Di=0.956375 Ti=-1 Pi=0.621407
49 Fi=0.584227 Di=0.955866 Ti=-1 Pi=0.621648
50 Fi=0.563727 Di=0.951326 Ti=-1 Pi=0.628902
51 Fi=0.549573 Di=0.949364 Ti=-1 Pi=0.634338
52 Fi=0.563909 Di=0.952416 Ti=-1 Pi=0.629094
53 Fi=0.550558 Di=0.949146 Ti=-1 Pi=0.633869
54 Fi=0.545962 Di=0.950418 Ti=-1 Pi=0.636123
55 Fi=0.526957 Di=0.947403 Ti=-1 Pi=0.643555
56 Fi=0.527176 Di=0.945005 Ti=-1 Pi=0.642878
57 Fi=0.5232 Di=0.944933 Ti=-1 Pi=0.644597
58 Fi=0.516123 Di=0.947076 Ti=-1 Pi=0.648227
59 Fi=0.515248 Di=0.948456 Ti=-1 Pi=0.648946
60 Fi=0.512731 Di=0.947621 Ti=-1 Pi=0.649861
61 Fi=0.504815 Di=0.946386 Ti=-1 Pi=0.653097
62 Fi=0.503137 Di=0.947076 Ti=-1 Pi=0.654016
63 Fi=0.49938 Di=0.943371 Ti=-1 Pi=0.654825
64 Fi=0.49927 Di=0.946313 Ti=-1 Pi=0.655578
65 Fi=0.476472 Di=0.942499 Ti=-1 Pi=0.665154
66 Fi=0.487926 Di=0.945696 Ti=-1 Pi=0.660602
67 Fi=0.46655 Di=0.941664 Ti=-1 Pi=0.669629
68 Fi=0.464106 Di=0.941119 Ti=-1 Pi=0.670662
69 Fi=0.459364 Di=0.939157 Ti=-1 Pi=0.672467
70 Fi=0.458926 Di=0.941191 Ti=-1 Pi=0.673153
71 Fi=0.453126 Di=0.942208 Ti=-1 Pi=0.676182
72 Fi=0.459765 Di=0.943625 Ti=-1 Pi=0.673319
73 Fi=0.450865 Di=0.94308 Ti=-1 Pi=0.677478
74 Fi=0.448822 Di=0.94348 Ti=-1 Pi=0.678562
75 Fi=0.454877 Di=0.944243 Ti=-1 Pi=0.675809
76 Fi=0.45101 Di=0.943807 Ti=-1 Pi=0.677576
77 Fi=0.445028 Di=0.943552 Ti=-1 Pi=0.680427
78 Fi=0.443642 Di=0.941954 Ti=-1 Pi=0.680737
79 Fi=0.443095 Di=0.943988 Ti=-1 Pi=0.681474
80 Fi=0.442584 Di=0.944679 Ti=-1 Pi=0.681883
81 Fi=0.439411 Di=0.943952 Ti=-1 Pi=0.683275
82 Fi=0.438353 Di=0.942535 Ti=-1 Pi=0.683472
83 Fi=0.434085 Di=0.94308 Ti=-1 Pi=0.685709
84 Fi=0.43113 Di=0.943008 Ti=-1 Pi=0.687163
85 Fi=0.429598 Di=0.941627 Ti=-1 Pi=0.687613
86 Fi=0.42533 Di=0.939956 Ti=-1 Pi=0.689373
87 Fi=0.423433 Di=0.940429 Ti=-1 Pi=0.690437
88 Fi=0.422047 Di=0.942317 Ti=-1 Pi=0.691565
89 Fi=0.420223 Di=0.941409 Ti=-1 Pi=0.692283
90 Fi=0.418108 Di=0.942245 Ti=-1 Pi=0.693546
91 Fi=0.416284 Di=0.941918 Ti=-1 Pi=0.694401
92 Fi=0.413402 Di=0.9417 Ti=-1 Pi=0.695824
93 Fi=0.410557 Di=0.9421 Ti=-1 Pi=0.697373
94 Fi=0.412381 Di=0.940901 Ti=-1 Pi=0.696167
95 Fi=0.411651 Di=0.941518 Ti=-1 Pi=0.696681
96 Fi=0.412526 Di=0.943044 Ti=-1 Pi=0.696574
97 Fi=0.409353 Di=0.942136 Ti=-1 Pi=0.698
98 Fi=0.409462 Di=0.942681 Ti=-1 Pi=0.698066
99 Fi=0.406872 Di=0.942172 Ti=-1 Pi=0.699288
100 Fi=0.410411 Di=0.943988 Ti=-1 Pi=0.697871
101 Fi=0.408295 Di=0.942572 Ti=-1 Pi=0.698643
102 Fi=0.405632 Di=0.942899 Ti=-1 Pi=0.700092
103 Fi=0.404538 Di=0.942354 Ti=-1 Pi=0.700537
104 Fi=0.40483 Di=0.942717 Ti=-1 Pi=0.700467
105 Fi=0.404319 Di=0.942572 Ti=-1 Pi=0.700699
106 Fi=0.403845 Di=0.942935 Ti=-1 Pi=0.701026
107 Fi=0.400051 Di=0.942027 Ti=-1 Pi=0.702799
108 Fi=0.400161 Di=0.942717 Ti=-1 Pi=0.702895
109 Fi=0.397534 Di=0.942971 Ti=-1 Pi=0.704325
110 Fi=0.394762 Di=0.943552 Ti=-1 Pi=0.705908
111 Fi=0.391989 Di=0.942136 Ti=-1 Pi=0.707058
112 Fi=0.390822 Di=0.942281 Ti=-1 Pi=0.707707
113 Fi=0.390275 Di=0.942245 Ti=-1 Pi=0.707989
114 Fi=0.388889 Di=0.942172 Ti=-1 Pi=0.708708
115 Fi=0.388816 Di=0.942245 Ti=-1 Pi=0.708763
116 Fi=0.3867 Di=0.940756 Ti=-1 Pi=0.709562
117 Fi=0.387247 Di=0.941664 Ti=-1 Pi=0.709469
118 Fi=0.384767 Di=0.941119 Ti=-1 Pi=0.710673
119 Fi=0.384621 Di=0.940865 Ti=-1 Pi=0.710695
120 Fi=0.384037 Di=0.940756 Ti=-1 Pi=0.710984
121 Fi=0.382432 Di=0.940865 Ti=-1 Pi=0.711867
122 Fi=0.38225 Di=0.941082 Ti=-1 Pi=0.712013
123 Fi=0.380864 Di=0.940937 Ti=-1 Pi=0.712725
124 Fi=0.383344 Di=0.942208 Ti=-1 Pi=0.711671
125 Fi=0.381703 Di=0.9417 Ti=-1 Pi=0.712441
126 Fi=0.380171 Di=0.941736 Ti=-1 Pi=0.713272
127 Fi=0.377617 Di=0.941482 Ti=-1 Pi=0.714593
128 Fi=0.377143 Di=0.94101 Ti=-1 Pi=0.714747
129 Fi=0.379769 Di=0.9417 Ti=-1 Pi=0.71348
130 Fi=0.378456 Di=0.940356 Ti=-1 Pi=0.713896
131 Fi=0.37769 Di=0.941773 Ti=-1 Pi=0.714616
132 Fi=0.379222 Di=0.9421 Ti=-1 Pi=0.713861
133 Fi=0.378456 Di=0.942971 Ti=-1 Pi=0.714463
134 Fi=0.378456 Di=0.941264 Ti=-1 Pi=0.714093
135 Fi=0.378821 Di=0.942753 Ti=-1 Pi=0.714219
136 Fi=0.377435 Di=0.942681 Ti=-1 Pi=0.714951
137 Fi=0.377581 Di=0.942826 Ti=-1 Pi=0.714903
138 Fi=0.38028 Di=0.943298 Ti=-1 Pi=0.713552
139 Fi=0.377289 Di=0.9421 Ti=-1 Pi=0.714904
140 Fi=0.376997 Di=0.941991 Ti=-1 Pi=0.715038
141 Fi=0.376888 Di=0.942281 Ti=-1 Pi=0.71516
142 Fi=0.376888 Di=0.941954 Ti=-1 Pi=0.715089
143 Fi=0.375866 Di=0.941409 Ti=-1 Pi=0.715524
144 Fi=0.375429 Di=0.94239 Ti=-1 Pi=0.715973
145 Fi=0.3751 Di=0.942172 Ti=-1 Pi=0.716104
146 Fi=0.374954 Di=0.942136 Ti=-1 Pi=0.716175
147 Fi=0.374225 Di=0.94239 Ti=-1 Pi=0.716626
148 Fi=0.372656 Di=0.942463 Ti=-1 Pi=0.717494
149 Fi=0.372364 Di=0.941191 Ti=-1 Pi=0.717379
150 Fi=0.371307 Di=0.941918 Ti=-1 Pi=0.718111
151 Fi=0.371453 Di=0.941882 Ti=-1 Pi=0.718024
152 Fi=0.37065 Di=0.940429 Ti=-1 Pi=0.718149
153 Fi=0.369118 Di=0.941627 Ti=-1 Pi=0.719244
154 Fi=0.36868 Di=0.941518 Ti=-1 Pi=0.71946
155 Fi=0.367659 Di=0.943335 Ti=-1 Pi=0.720408
156 Fi=0.36868 Di=0.941918 Ti=-1 Pi=0.719546
157 Fi=0.366966 Di=0.941264 Ti=-1 Pi=0.720346
158 Fi=0.367185 Di=0.941664 Ti=-1 Pi=0.720311
159 Fi=0.366236 Di=0.942753 Ti=-1 Pi=0.721065
160 Fi=0.365944 Di=0.942499 Ti=-1 Pi=0.721171
161 Fi=0.36558 Di=0.942208 Ti=-1 Pi=0.721309
162 Fi=0.364595 Di=0.941918 Ti=-1 Pi=0.721789
163 Fi=0.362917 Di=0.941882 Ti=-1 Pi=0.722707
164 Fi=0.362516 Di=0.941809 Ti=-1 Pi=0.722913
165 Fi=0.364485 Di=0.942862 Ti=-1 Pi=0.722051
166 Fi=0.363026 Di=0.941664 Ti=-1 Pi=0.7226
167 Fi=0.365726 Di=0.942644 Ti=-1 Pi=0.721322
168 Fi=0.364668 Di=0.943698 Ti=-1 Pi=0.722128
169 Fi=0.364157 Di=0.942862 Ti=-1 Pi=0.722231
170 Fi=0.364084 Di=0.942753 Ti=-1 Pi=0.722249
171 Fi=0.363683 Di=0.942608 Ti=-1 Pi=0.722439
172 Fi=0.362917 Di=0.942608 Ti=-1 Pi=0.722861
173 Fi=0.362953 Di=0.943516 Ti=-1 Pi=0.723034
174 Fi=0.361713 Di=0.942717 Ti=-1 Pi=0.72355
175 Fi=0.362917 Di=0.942826 Ti=-1 Pi=0.722908
176 Fi=0.362661 Di=0.942172 Ti=-1 Pi=0.72291
177 Fi=0.361677 Di=0.941555 Ti=-1 Pi=0.723323
178 Fi=0.359889 Di=0.94308 Ti=-1 Pi=0.724636
179 Fi=0.359451 Di=0.94308 Ti=-1 Pi=0.724879
Layer 3    pos=27530 neg=9868
180 Fi=0.35916 Di=0.942027 Ti=-1 Pi=0.724818
181 Fi=0.359342 Di=0.941809 Ti=-1 Pi=0.724671
182 Fi=0.359707 Di=0.941954 Ti=-1 Pi=0.724499
183 Fi=0.359634 Di=0.942245 Ti=-1 Pi=0.724601
184 Fi=0.359378 Di=0.942463 Ti=-1 Pi=0.724789
185 Fi=0.359634 Di=0.9417 Ti=-1 Pi=0.724486
186 Fi=0.359415 Di=0.942426 Ti=-1 Pi=0.724761
187 Fi=0.359305 Di=0.942499 Ti=-1 Pi=0.724837
188 Fi=0.359597 Di=0.942281 Ti=-1 Pi=0.724629
189 Fi=0.359597 Di=0.942681 Ti=-1 Pi=0.724714
190 Fi=0.359415 Di=0.941482 Ti=-1 Pi=0.724561
191 Fi=0.359707 Di=0.941845 Ti=-1 Pi=0.724476
192 Fi=0.359561 Di=0.942644 Ti=-1 Pi=0.724726
193 Fi=0.359561 Di=0.942354 Ti=-1 Pi=0.724665
194 Fi=0.359087 Di=0.942535 Ti=-1 Pi=0.724966
195 Fi=0.358102 Di=0.941591 Ti=-1 Pi=0.725314
196 Fi=0.358138 Di=0.940973 Ti=-1 Pi=0.725163
197 Fi=0.357846 Di=0.94239 Ti=-1 Pi=0.725625
198 Fi=0.358175 Di=0.941591 Ti=-1 Pi=0.725273
199 Fi=0.351755 Di=0.93923 Ti=-1 Pi=0.728366
200 Fi=0.353396 Di=0.938721 Ti=-1 Pi=0.727337
201 Fi=0.353943 Di=0.940356 Ti=-1 Pi=0.727375
202 Fi=0.351718 Di=0.93883 Ti=-1 Pi=0.728303
203 Fi=0.349347 Di=0.938431 Ti=-1 Pi=0.729555
204 Fi=0.349128 Di=0.938068 Ti=-1 Pi=0.729602
205 Fi=0.352703 Di=0.940247 Ti=-1 Pi=0.728047
206 Fi=0.349931 Di=0.938976 Ti=-1 Pi=0.72934
207 Fi=0.34942 Di=0.939085 Ti=-1 Pi=0.729651
208 Fi=0.347049 Di=0.938758 Ti=-1 Pi=0.730924
209 Fi=0.346611 Di=0.937777 Ti=-1 Pi=0.730966
210 Fi=0.34559 Di=0.937232 Ti=-1 Pi=0.731432
211 Fi=0.345043 Di=0.93785 Ti=-1 Pi=0.731873
212 Fi=0.343474 Di=0.937196 Ti=-1 Pi=0.732629
213 Fi=0.340957 Di=0.93636 Ti=-1 Pi=0.733893
214 Fi=0.339571 Di=0.936869 Ti=-1 Pi=0.734794
215 Fi=0.338805 Di=0.936869 Ti=-1 Pi=0.735234
216 Fi=0.335923 Di=0.936215 Ti=-1 Pi=0.736758
217 Fi=0.333078 Di=0.935343 Ti=-1 Pi=0.738224
218 Fi=0.332786 Di=0.93429 Ti=-1 Pi=0.738176
219 Fi=0.330889 Di=0.934435 Ti=-1 Pi=0.739309
220 Fi=0.330452 Di=0.934254 Ti=-1 Pi=0.739527
221 Fi=0.330014 Di=0.933382 Ti=-1 Pi=0.739602
222 Fi=0.32943 Di=0.934108 Ti=-1 Pi=0.740093
223 Fi=0.328992 Di=0.933382 Ti=-1 Pi=0.740199
224 Fi=0.327424 Di=0.933854 Ti=-1 Pi=0.741214
225 Fi=0.326038 Di=0.93389 Ti=-1 Pi=0.742034
226 Fi=0.326293 Di=0.932546 Ti=-1 Pi=0.741608
227 Fi=0.325892 Di=0.932692 Ti=-1 Pi=0.741874
228 Fi=0.32498 Di=0.932074 Ti=-1 Pi=0.742284
229 Fi=0.324469 Di=0.932764 Ti=-1 Pi=0.742726
230 Fi=0.322609 Di=0.932292 Ti=-1 Pi=0.743726
231 Fi=0.322317 Di=0.932873 Ti=-1 Pi=0.744018
232 Fi=0.321296 Di=0.932801 Ti=-1 Pi=0.744607
233 Fi=0.320967 Di=0.933309 Ti=-1 Pi=0.744905
234 Fi=0.318669 Di=0.931202 Ti=-1 Pi=0.74584
235 Fi=0.321332 Di=0.932873 Ti=-1 Pi=0.7446
236 Fi=0.318852 Di=0.932256 Ti=-1 Pi=0.745945
237 Fi=0.317976 Di=0.932546 Ti=-1 Pi=0.746525
238 Fi=0.317283 Di=0.932546 Ti=-1 Pi=0.746938
239 Fi=0.317064 Di=0.931856 Ti=-1 Pi=0.746928
240 Fi=0.316262 Di=0.931856 Ti=-1 Pi=0.747407
241 Fi=0.314693 Di=0.931384 Ti=-1 Pi=0.748249
242 Fi=0.314949 Di=0.931711 Ti=-1 Pi=0.748162
243 Fi=0.313854 Di=0.930984 Ti=-1 Pi=0.748671
244 Fi=0.31338 Di=0.930803 Ti=-1 Pi=0.748919
245 Fi=0.313453 Di=0.931457 Ti=-1 Pi=0.749007
246 Fi=0.312906 Di=0.931021 Ti=-1 Pi=0.749247
247 Fi=0.313088 Di=0.931856 Ti=-1 Pi=0.749306
248 Fi=0.312687 Di=0.931093 Ti=-1 Pi=0.749393
249 Fi=0.311921 Di=0.931093 Ti=-1 Pi=0.749854
250 Fi=0.311082 Di=0.930476 Ti=-1 Pi=0.750234
251 Fi=0.310972 Di=0.931311 Ti=-1 Pi=0.750468
252 Fi=0.311593 Di=0.930948 Ti=-1 Pi=0.750022
253 Fi=0.311447 Di=0.931675 Ti=-1 Pi=0.750256
254 Fi=0.3109 Di=0.930912 Ti=-1 Pi=0.750432
255 Fi=0.310024 Di=0.931057 Ti=-1 Pi=0.750989
256 Fi=0.310827 Di=0.930984 Ti=-1 Pi=0.75049
