Strong Text    Ftarget:0.005 f=0.56 d:0.86
Layer 1    pos=27530 neg=27414
1 Fi=0.889071 Di=0.91057 Ti=-1 Pi=0.507029
2 Fi=0.9362 Di=0.930621 Ti=-1 Pi=0.499561
3 Fi=0.935799 Di=0.898002 Ti=-1 Pi=0.49075
4 Fi=0.910739 Di=0.896404 Ti=-1 Pi=0.497089
5 Fi=0.83844 Di=0.913113 Ti=-1 Pi=0.52237
6 Fi=0.832604 Di=0.920923 Ti=-1 Pi=0.526236
7 Fi=0.846721 Di=0.915946 Ti=-1 Pi=0.520691
8 Fi=0.841833 Di=0.930839 Ti=-1 Pi=0.526158
9 Fi=0.860327 Di=0.95267 Ti=-1 Pi=0.52652
10 Fi=0.802291 Di=0.938431 Ti=-1 Pi=0.540153
11 Fi=0.813198 Di=0.949146 Ti=-1 Pi=0.53962
12 Fi=0.72981 Di=0.928587 Ti=-1 Pi=0.560971
13 Fi=0.746152 Di=0.92539 Ti=-1 Pi=0.554658
14 Fi=0.751769 Di=0.94377 Ti=-1 Pi=0.557661
15 Fi=0.760743 Di=0.949764 Ti=-1 Pi=0.556295
16 Fi=0.756694 Di=0.960552 Ti=-1 Pi=0.560397
17 Fi=0.705114 Di=0.950708 Ti=-1 Pi=0.575193
18 Fi=0.684358 Di=0.946313 Ti=-1 Pi=0.581349
19 Fi=0.679215 Di=0.948819 Ti=-1 Pi=0.583827
20 Fi=0.687714 Di=0.955503 Ti=-1 Pi=0.58251
21 Fi=0.683264 Di=0.957174 Ti=-1 Pi=0.584513
22 Fi=0.65514 Di=0.951943 Ti=-1 Pi=0.593362
23 Fi=0.675896 Di=0.953215 Ti=-1 Pi=0.586138
24 Fi=0.65762 Di=0.959281 Ti=-1 Pi=0.594302
25 Fi=0.654738 Di=0.947948 Ti=-1 Pi=0.592494
26 Fi=0.637484 Di=0.952779 Ti=-1 Pi=0.600146
27 Fi=0.617823 Di=0.958336 Ti=-1 Pi=0.609026
28 Fi=0.614139 Di=0.954813 Ti=-1 Pi=0.609573
29 Fi=0.611293 Di=0.953251 Ti=-1 Pi=0.610288
30 Fi=0.606807 Di=0.954086 Ti=-1 Pi=0.612247
31 Fi=0.597432 Di=0.95721 Ti=-1 Pi=0.61671
32 Fi=0.59083 Di=0.958627 Ti=-1 Pi=0.619682
33 Fi=0.610892 Di=0.95968 Ti=-1 Pi=0.612042
34 Fi=0.595024 Di=0.95296 Ti=-1 Pi=0.616612
35 Fi=0.586853 Di=0.95623 Ti=-1 Pi=0.620682
36 Fi=0.587182 Di=0.959862 Ti=-1 Pi=0.621443
37 Fi=0.584008 Di=0.961024 Ti=-1 Pi=0.623001
38 Fi=0.58306 Di=0.961061 Ti=-1 Pi=0.623392
39 Fi=0.57726 Di=0.958082 Ti=-1 Pi=0.625009
40 Fi=0.575472 Di=0.959717 Ti=-1 Pi=0.626135
41 Fi=0.572116 Di=0.958809 Ti=-1 Pi=0.627281
42 Fi=0.565477 Di=0.957574 Ti=-1 Pi=0.629706
43 Fi=0.559787 Di=0.959208 Ti=-1 Pi=0.632458
Layer 2    pos=27530 neg=15445
44 Fi=0.560626 Di=0.958772 Ti=-1 Pi=0.632004
45 Fi=0.55913 Di=0.95583 Ti=-1 Pi=0.63191
46 Fi=0.560954 Di=0.956847 Ti=-1 Pi=0.6314
47 Fi=0.559969 Di=0.957392 Ti=-1 Pi=0.631941
48 Fi=0.560261 Di=0.9579 Ti=-1 Pi=0.631943
49 Fi=0.560334 Di=0.959208 Ti=-1 Pi=0.63223
50 Fi=0.559896 Di=0.956484 Ti=-1 Pi=0.631751
51 Fi=0.560115 Di=0.958663 Ti=-1 Pi=0.632189
52 Fi=0.542788 Di=0.953832 Ti=-1 Pi=0.638299
53 Fi=0.54826 Di=0.954341 Ti=-1 Pi=0.636104
54 Fi=0.549318 Di=0.955903 Ti=-1 Pi=0.636036
55 Fi=0.552601 Di=0.957574 Ti=-1 Pi=0.635061
56 Fi=0.552856 Di=0.956302 Ti=-1 Pi=0.634646
57 Fi=0.553841 Di=0.958591 Ti=-1 Pi=0.634787
58 Fi=0.547056 Di=0.957101 Ti=-1 Pi=0.637281
59 Fi=0.546947 Di=0.955757 Ti=-1 Pi=0.637002
60 Fi=0.526082 Di=0.95405 Ti=-1 Pi=0.645538
61 Fi=0.525571 Di=0.95445 Ti=-1 Pi=0.645856
62 Fi=0.524294 Di=0.950272 Ti=-1 Pi=0.645409
63 Fi=0.5174 Di=0.950708 Ti=-1 Pi=0.648537
64 Fi=0.528197 Di=0.953287 Ti=-1 Pi=0.644436
65 Fi=0.513643 Di=0.950527 Ti=-1 Pi=0.650153
66 Fi=0.513023 Di=0.94911 Ti=-1 Pi=0.650088
67 Fi=0.512986 Di=0.950963 Ti=-1 Pi=0.650548
68 Fi=0.505618 Di=0.949837 Ti=-1 Pi=0.653562
69 Fi=0.507332 Di=0.948565 Ti=-1 Pi=0.652491
70 Fi=0.506165 Di=0.949255 Ti=-1 Pi=0.653178
71 Fi=0.497665 Di=0.946967 Ti=-1 Pi=0.65646
72 Fi=0.49234 Di=0.947693 Ti=-1 Pi=0.659055
73 Fi=0.486941 Di=0.946858 Ti=-1 Pi=0.66133
74 Fi=0.48333 Di=0.946713 Ti=-1 Pi=0.662961
75 Fi=0.46261 Di=0.943371 Ti=-1 Pi=0.671901
76 Fi=0.461297 Di=0.944824 Ti=-1 Pi=0.672866
77 Fi=0.455789 Di=0.943916 Ti=-1 Pi=0.675294
78 Fi=0.451631 Di=0.943335 Ti=-1 Pi=0.677166
79 Fi=0.459911 Di=0.947149 Ti=-1 Pi=0.674069
80 Fi=0.447472 Di=0.943843 Ti=-1 Pi=0.679303
81 Fi=0.448421 Di=0.944352 Ti=-1 Pi=0.678959
82 Fi=0.443897 Di=0.945151 Ti=-1 Pi=0.681348
83 Fi=0.441745 Di=0.944206 Ti=-1 Pi=0.682186
84 Fi=0.439812 Di=0.943298 Ti=-1 Pi=0.682927
85 Fi=0.438243 Di=0.943988 Ti=-1 Pi=0.683859
86 Fi=0.443277 Di=0.945005 Ti=-1 Pi=0.681618
87 Fi=0.439775 Di=0.944097 Ti=-1 Pi=0.683129
88 Fi=0.438426 Di=0.944497 Ti=-1 Pi=0.683885
89 Fi=0.43755 Di=0.944969 Ti=-1 Pi=0.684425
90 Fi=0.433574 Di=0.943916 Ti=-1 Pi=0.686153
91 Fi=0.432042 Di=0.943226 Ti=-1 Pi=0.686758
92 Fi=0.431933 Di=0.942317 Ti=-1 Pi=0.686605
93 Fi=0.426716 Di=0.943335 Ti=-1 Pi=0.689445
94 Fi=0.425184 Di=0.942971 Ti=-1 Pi=0.690132
95 Fi=0.424564 Di=0.942172 Ti=-1 Pi=0.690263
96 Fi=0.423178 Di=0.94486 Ti=-1 Pi=0.691569
97 Fi=0.422521 Di=0.944243 Ti=-1 Pi=0.691761
98 Fi=0.420515 Di=0.94377 Ti=-1 Pi=0.692669
99 Fi=0.416503 Di=0.942572 Ti=-1 Pi=0.694436
100 Fi=0.414788 Di=0.943298 Ti=-1 Pi=0.695474
101 Fi=0.409645 Di=0.942572 Ti=-1 Pi=0.697948
102 Fi=0.40742 Di=0.942208 Ti=-1 Pi=0.699014
103 Fi=0.406799 Di=0.941882 Ti=-1 Pi=0.699261
104 Fi=0.403845 Di=0.9417 Ti=-1 Pi=0.700751
105 Fi=0.402896 Di=0.943407 Ti=-1 Pi=0.701624
106 Fi=0.40224 Di=0.942717 Ti=-1 Pi=0.701812
107 Fi=0.402823 Di=0.943589 Ti=-1 Pi=0.701702
108 Fi=0.401401 Di=0.943625 Ti=-1 Pi=0.70245
109 Fi=0.39965 Di=0.942572 Ti=-1 Pi=0.70313
110 Fi=0.398738 Di=0.942862 Ti=-1 Pi=0.703671
111 Fi=0.397169 Di=0.942862 Ti=-1 Pi=0.704492
112 Fi=0.393303 Di=0.942971 Ti=-1 Pi=0.706548
113 Fi=0.394798 Di=0.944134 Ti=-1 Pi=0.706017
114 Fi=0.391005 Di=0.942608 Ti=-1 Pi=0.707682
115 Fi=0.396476 Di=0.943407 Ti=-1 Pi=0.704975
116 Fi=0.394652 Di=0.944279 Ti=-1 Pi=0.706125
117 Fi=0.394725 Di=0.942862 Ti=-1 Pi=0.705775
118 Fi=0.393084 Di=0.944679 Ti=-1 Pi=0.707039
119 Fi=0.392573 Di=0.943153 Ti=-1 Pi=0.706973
120 Fi=0.390749 Di=0.943407 Ti=-1 Pi=0.707993
121 Fi=0.388013 Di=0.944025 Ti=-1 Pi=0.709578
122 Fi=0.385095 Di=0.944025 Ti=-1 Pi=0.711131
123 Fi=0.383527 Di=0.942535 Ti=-1 Pi=0.711645
124 Fi=0.38287 Di=0.942753 Ti=-1 Pi=0.712044
125 Fi=0.38546 Di=0.942535 Ti=-1 Pi=0.710612
126 Fi=0.382761 Di=0.941809 Ti=-1 Pi=0.711897
127 Fi=0.382432 Di=0.942245 Ti=-1 Pi=0.712168
128 Fi=0.381046 Di=0.942281 Ti=-1 Pi=0.712919
129 Fi=0.38422 Di=0.943807 Ti=-1 Pi=0.711551
130 Fi=0.380973 Di=0.94239 Ti=-1 Pi=0.712982
131 Fi=0.380134 Di=0.942463 Ti=-1 Pi=0.713449
132 Fi=0.378128 Di=0.9417 Ti=-1 Pi=0.714364
133 Fi=0.377107 Di=0.941482 Ti=-1 Pi=0.714869
134 Fi=0.376268 Di=0.941845 Ti=-1 Pi=0.715401
135 Fi=0.376632 Di=0.942499 Ti=-1 Pi=0.715345
