Strong Text    Ftarget:0.005 f=0.63 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.89841 Di=0.907374 Ti=-1 Pi=0.503538
2 Fi=0.910009 Di=0.905993 Ti=-1 Pi=0.49995
3 Fi=0.916758 Di=0.91413 Ti=-1 Pi=0.500338
4 Fi=0.908149 Di=0.926589 Ti=-1 Pi=0.506081
5 Fi=0.827387 Di=0.917254 Ti=-1 Pi=0.526808
6 Fi=0.840191 Di=0.927824 Ti=-1 Pi=0.525836
7 Fi=0.839899 Di=0.927352 Ti=-1 Pi=0.525795
8 Fi=0.851134 Di=0.940429 Ti=-1 Pi=0.525974
9 Fi=0.857956 Di=0.944025 Ti=-1 Pi=0.524935
10 Fi=0.802072 Di=0.940283 Ti=-1 Pi=0.540711
11 Fi=0.809258 Di=0.941736 Ti=-1 Pi=0.538879
12 Fi=0.728606 Di=0.935125 Ti=-1 Pi=0.563104
13 Fi=0.746516 Di=0.948129 Ti=-1 Pi=0.560526
14 Fi=0.757423 Di=0.952851 Ti=-1 Pi=0.558175
15 Fi=0.761582 Di=0.942644 Ti=-1 Pi=0.554165
16 Fi=0.756584 Di=0.95158 Ti=-1 Pi=0.558119
17 Fi=0.702926 Di=0.938358 Ti=-1 Pi=0.572756
18 Fi=0.680127 Di=0.948638 Ti=-1 Pi=0.583454
19 Fi=0.684358 Di=0.951871 Ti=-1 Pi=0.582774
20 Fi=0.686656 Di=0.955212 Ti=-1 Pi=0.582811
21 Fi=0.683228 Di=0.957174 Ti=-1 Pi=0.584526
22 Fi=0.654556 Di=0.950054 Ti=-1 Pi=0.593097
23 Fi=0.674619 Di=0.955285 Ti=-1 Pi=0.587123
24 Fi=0.654921 Di=0.954159 Ti=-1 Pi=0.594003
25 Fi=0.656964 Di=0.958554 Ti=-1 Pi=0.59436
26 Fi=0.637703 Di=0.953651 Ti=-1 Pi=0.600284
27 Fi=0.616364 Di=0.954595 Ti=-1 Pi=0.608657
Layer 2    pos=27530 neg=17080
28 Fi=0.616802 Di=0.954486 Ti=-1 Pi=0.608461
29 Fi=0.618334 Di=0.954704 Ti=-1 Pi=0.607924
30 Fi=0.616875 Di=0.952379 Ti=-1 Pi=0.607906
31 Fi=0.611366 Di=0.947112 Ti=-1 Pi=0.608722
32 Fi=0.617239 Di=0.956193 Ti=-1 Pi=0.608718
33 Fi=0.616437 Di=0.948856 Ti=-1 Pi=0.607192
34 Fi=0.615671 Di=0.950563 Ti=-1 Pi=0.607917
35 Fi=0.61899 Di=0.956992 Ti=-1 Pi=0.608242
36 Fi=0.614613 Di=0.954886 Ti=-1 Pi=0.609407
37 Fi=0.616656 Di=0.95227 Ti=-1 Pi=0.607964
38 Fi=0.61589 Di=0.956121 Ti=-1 Pi=0.609221
39 Fi=0.608995 Di=0.957537 Ti=-1 Pi=0.612249
40 Fi=0.610418 Di=0.957174 Ti=-1 Pi=0.611605
41 Fi=0.608849 Di=0.954958 Ti=-1 Pi=0.611666
42 Fi=0.609324 Di=0.95405 Ti=-1 Pi=0.611255
43 Fi=0.574524 Di=0.949946 Ti=-1 Pi=0.624123
44 Fi=0.575071 Di=0.951108 Ti=-1 Pi=0.624187
45 Fi=0.576457 Di=0.951653 Ti=-1 Pi=0.623756
46 Fi=0.54888 Di=0.94526 Ti=-1 Pi=0.633626
47 Fi=0.52568 Di=0.943516 Ti=-1 Pi=0.643168
48 Fi=0.526264 Di=0.943698 Ti=-1 Pi=0.642958
49 Fi=0.527832 Di=0.943335 Ti=-1 Pi=0.642186
50 Fi=0.552346 Di=0.94871 Ti=-1 Pi=0.63301
51 Fi=0.539761 Di=0.944933 Ti=-1 Pi=0.637426
52 Fi=0.526556 Di=0.946059 Ti=-1 Pi=0.643404
53 Fi=0.531882 Di=0.94733 Ti=-1 Pi=0.641401
54 Fi=0.528489 Di=0.945005 Ti=-1 Pi=0.642307
55 Fi=0.507843 Di=0.944279 Ti=-1 Pi=0.651235
56 Fi=0.492996 Di=0.940465 Ti=-1 Pi=0.657032
57 Fi=0.512512 Di=0.94624 Ti=-1 Pi=0.649626
58 Fi=0.505909 Di=0.940392 Ti=-1 Pi=0.651165
59 Fi=0.502699 Di=0.943117 Ti=-1 Pi=0.653265
60 Fi=0.483184 Di=0.941664 Ti=-1 Pi=0.661833
61 Fi=0.494528 Di=0.944061 Ti=-1 Pi=0.657193
62 Fi=0.483804 Di=0.944751 Ti=-1 Pi=0.662278
63 Fi=0.477785 Di=0.943117 Ti=-1 Pi=0.664687
64 Fi=0.473955 Di=0.942717 Ti=-1 Pi=0.666384
65 Fi=0.475523 Di=0.943734 Ti=-1 Pi=0.665889
66 Fi=0.483038 Di=0.94526 Ti=-1 Pi=0.662753
67 Fi=0.479427 Di=0.944751 Ti=-1 Pi=0.664308
68 Fi=0.468483 Di=0.940756 Ti=-1 Pi=0.668499
69 Fi=0.462939 Di=0.941664 Ti=-1 Pi=0.671345
70 Fi=0.469869 Di=0.944352 Ti=-1 Pi=0.66869
71 Fi=0.467389 Di=0.943516 Ti=-1 Pi=0.669666
72 Fi=0.458342 Di=0.941591 Ti=-1 Pi=0.673526
73 Fi=0.45681 Di=0.942172 Ti=-1 Pi=0.674397
74 Fi=0.455643 Di=0.941991 Ti=-1 Pi=0.674917
75 Fi=0.449077 Di=0.940211 Ti=-1 Pi=0.67768
76 Fi=0.449187 Di=0.94101 Ti=-1 Pi=0.677813
77 Fi=0.448895 Di=0.94061 Ti=-1 Pi=0.677862
78 Fi=0.446049 Di=0.941409 Ti=-1 Pi=0.679434
79 Fi=0.442985 Di=0.940174 Ti=-1 Pi=0.680648
80 Fi=0.441271 Di=0.939666 Ti=-1 Pi=0.681373
81 Fi=0.439411 Di=0.94101 Ti=-1 Pi=0.682599
82 Fi=0.436273 Di=0.940574 Ti=-1 Pi=0.684049
83 Fi=0.433246 Di=0.939847 Ti=-1 Pi=0.685386
84 Fi=0.429416 Di=0.938649 Ti=-1 Pi=0.687023
85 Fi=0.424783 Di=0.938867 Ti=-1 Pi=0.6894
86 Fi=0.424017 Di=0.938612 Ti=-1 Pi=0.689729
87 Fi=0.420697 Di=0.939775 Ti=-1 Pi=0.691672
88 Fi=0.418436 Di=0.940102 Ti=-1 Pi=0.692895
89 Fi=0.413147 Di=0.938467 Ti=-1 Pi=0.695226
90 Fi=0.418947 Di=0.939375 Ti=-1 Pi=0.69247
91 Fi=0.416539 Di=0.940356 Ti=-1 Pi=0.693918
92 Fi=0.414934 Di=0.939884 Ti=-1 Pi=0.694631
93 Fi=0.414059 Di=0.939521 Ti=-1 Pi=0.694997
94 Fi=0.412891 Di=0.941155 Ti=-1 Pi=0.695963
95 Fi=0.41187 Di=0.941409 Ti=-1 Pi=0.696544
96 Fi=0.409827 Di=0.94032 Ti=-1 Pi=0.697349
