Strong Text    Ftarget:0.005 f=0.54 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.885569 Di=0.919833 Ti=-1 Pi=0.510544
2 Fi=0.896549 Di=0.899019 Ti=-1 Pi=0.501743
3 Fi=0.911323 Di=0.878859 Ti=-1 Pi=0.491988
4 Fi=0.914131 Di=0.901635 Ti=-1 Pi=0.497614
5 Fi=0.820238 Di=0.888122 Ti=-1 Pi=0.520922
6 Fi=0.839535 Di=0.920814 Ti=-1 Pi=0.524139
7 Fi=0.841249 Di=0.920923 Ti=-1 Pi=0.52366
8 Fi=0.845517 Di=0.93044 Ti=-1 Pi=0.524962
9 Fi=0.854819 Di=0.930367 Ti=-1 Pi=0.522213
10 Fi=0.796527 Di=0.931529 Ti=-1 Pi=0.540111
11 Fi=0.805756 Di=0.936905 Ti=-1 Pi=0.538678
12 Fi=0.733202 Di=0.932437 Ti=-1 Pi=0.560848
13 Fi=0.742613 Di=0.946131 Ti=-1 Pi=0.561297
14 Fi=0.749508 Di=0.939121 Ti=-1 Pi=0.557186
15 Fi=0.763624 Di=0.946967 Ti=-1 Pi=0.554634
16 Fi=0.756511 Di=0.951253 Ti=-1 Pi=0.558058
17 Fi=0.70391 Di=0.951507 Ti=-1 Pi=0.575816
18 Fi=0.68144 Di=0.945841 Ti=-1 Pi=0.582267
19 Fi=0.675458 Di=0.945768 Ti=-1 Pi=0.584392
20 Fi=0.688444 Di=0.959099 Ti=-1 Pi=0.583166
21 Fi=0.681805 Di=0.953723 Ti=-1 Pi=0.584155
22 Fi=0.656599 Di=0.956411 Ti=-1 Pi=0.593954
23 Fi=0.674181 Di=0.958227 Ti=-1 Pi=0.588026
24 Fi=0.658824 Di=0.956084 Ti=-1 Pi=0.593056
25 Fi=0.656343 Di=0.954304 Ti=-1 Pi=0.593516
26 Fi=0.639053 Di=0.958627 Ti=-1 Pi=0.601025
27 Fi=0.615999 Di=0.953142 Ti=-1 Pi=0.608436
28 Fi=0.612023 Di=0.952016 Ti=-1 Pi=0.609696
29 Fi=0.611658 Di=0.955648 Ti=-1 Pi=0.610744
30 Fi=0.607755 Di=0.955685 Ti=-1 Pi=0.612273
31 Fi=0.599365 Di=0.957574 Ti=-1 Pi=0.616035
32 Fi=0.591267 Di=0.957392 Ti=-1 Pi=0.619203
33 Fi=0.611221 Di=0.961606 Ti=-1 Pi=0.61239
34 Fi=0.595316 Di=0.961024 Ti=-1 Pi=0.618487
35 Fi=0.588458 Di=0.960225 Ti=-1 Pi=0.621021
36 Fi=0.587218 Di=0.956121 Ti=-1 Pi=0.620509
37 Fi=0.582841 Di=0.954704 Ti=-1 Pi=0.621921
38 Fi=0.582768 Di=0.958009 Ti=-1 Pi=0.622763
