Strong Text    Ftarget:0.005 f=0.56 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.881374 Di=0.93251 Ti=-1 Pi=0.51515
2 Fi=0.896039 Di=0.91976 Ti=-1 Pi=0.507587
3 Fi=0.943314 Di=0.91947 Ti=-1 Pi=0.494655
4 Fi=0.920077 Di=0.918888 Ti=-1 Pi=0.500732
5 Fi=0.845517 Di=0.929422 Ti=-1 Pi=0.524689
6 Fi=0.851499 Di=0.932365 Ti=-1 Pi=0.523719
7 Fi=0.845772 Di=0.930548 Ti=-1 Pi=0.524916
8 Fi=0.83782 Di=0.918344 Ti=-1 Pi=0.523979
9 Fi=0.860327 Di=0.931965 Ti=-1 Pi=0.521039
10 Fi=0.801744 Di=0.940174 Ti=-1 Pi=0.540784
11 Fi=0.811739 Di=0.951616 Ti=-1 Pi=0.540711
12 Fi=0.727803 Di=0.944824 Ti=-1 Pi=0.565912
13 Fi=0.751623 Di=0.946967 Ti=-1 Pi=0.558543
14 Fi=0.749836 Di=0.949437 Ti=-1 Pi=0.559772
15 Fi=0.760123 Di=0.939375 Ti=-1 Pi=0.553781
16 Fi=0.751623 Di=0.945587 Ti=-1 Pi=0.558183
17 Fi=0.704859 Di=0.954304 Ti=-1 Pi=0.576204
18 Fi=0.679653 Di=0.952234 Ti=-1 Pi=0.584543
19 Fi=0.681148 Di=0.957937 Ti=-1 Pi=0.585459
20 Fi=0.685854 Di=0.952888 Ti=-1 Pi=0.582502
21 Fi=0.680346 Di=0.944352 Ti=-1 Pi=0.582275
22 Fi=0.653644 Di=0.950672 Ti=-1 Pi=0.593591
23 Fi=0.676114 Di=0.958627 Ti=-1 Pi=0.587433
24 Fi=0.655541 Di=0.958155 Ti=-1 Pi=0.594782
25 Fi=0.657146 Di=0.959826 Ti=-1 Pi=0.594613
26 Fi=0.638068 Di=0.956048 Ti=-1 Pi=0.600749
27 Fi=0.61527 Di=0.952742 Ti=-1 Pi=0.608618
28 Fi=0.615306 Di=0.955939 Ti=-1 Pi=0.609401
29 Fi=0.6106 Di=0.955176 Ti=-1 Pi=0.611038
30 Fi=0.608156 Di=0.957392 Ti=-1 Pi=0.61254
31 Fi=0.597943 Di=0.952779 Ti=-1 Pi=0.61541
32 Fi=0.590757 Di=0.955721 Ti=-1 Pi=0.618995
33 Fi=0.61133 Di=0.960225 Ti=-1 Pi=0.612006
34 Fi=0.595207 Di=0.957574 Ti=-1 Pi=0.617681
35 Fi=0.588349 Di=0.958809 Ti=-1 Pi=0.620717
36 Fi=0.587838 Di=0.959426 Ti=-1 Pi=0.621073
37 Fi=0.584555 Di=0.961642 Ti=-1 Pi=0.622932
38 Fi=0.583096 Di=0.959608 Ti=-1 Pi=0.623022
39 Fi=0.578135 Di=0.961097 Ti=-1 Pi=0.62539
40 Fi=0.576129 Di=0.957574 Ti=-1 Pi=0.625344
41 Fi=0.572226 Di=0.958227 Ti=-1 Pi=0.627095
42 Fi=0.56504 Di=0.960443 Ti=-1 Pi=0.630584
43 Fi=0.560444 Di=0.95583 Ti=-1 Pi=0.631364
44 Fi=0.57135 Di=0.957719 Ti=-1 Pi=0.627329
45 Fi=0.56369 Di=0.958954 Ti=-1 Pi=0.630779
46 Fi=0.562012 Di=0.954304 Ti=-1 Pi=0.630341
47 Fi=0.560371 Di=0.962187 Ti=-1 Pi=0.632936
48 Fi=0.156672 Di=0.800145 Ti=0 Pi=0.836835
Layer 2    pos=27530 neg=4302
49 Fi=0.156745 Di=0.794769 Ti=-1 Pi=0.835848
50 Fi=0.156745 Di=0.792009 Ti=-1 Pi=0.83537
51 Fi=0.156891 Di=0.796186 Ti=-1 Pi=0.835965
52 Fi=0.156781 Di=0.795968 Ti=-1 Pi=0.836023
53 Fi=0.156818 Di=0.795096 Ti=-1 Pi=0.835841
54 Fi=0.156818 Di=0.795823 Ti=-1 Pi=0.835966
55 Fi=0.156781 Di=0.79466 Ti=-1 Pi=0.835798
56 Fi=0.156708 Di=0.795786 Ti=-1 Pi=0.836056
57 Fi=0.156672 Di=0.796222 Ti=-1 Pi=0.836163
58 Fi=0.156818 Di=0.795351 Ti=-1 Pi=0.835885
59 Fi=0.156891 Di=0.793425 Ti=-1 Pi=0.835488
60 Fi=0.156854 Di=0.796368 Ti=-1 Pi=0.836028
61 Fi=0.156818 Di=0.797712 Ti=-1 Pi=0.836291
62 Fi=0.156526 Di=0.795714 Ti=-1 Pi=0.836203
63 Fi=0.155322 Di=0.795169 Ti=-1 Pi=0.837164
64 Fi=0.154921 Di=0.794224 Ti=-1 Pi=0.837354
65 Fi=0.153972 Di=0.795205 Ti=-1 Pi=0.838356
66 Fi=0.153936 Di=0.795459 Ti=-1 Pi=0.838432
67 Fi=0.153571 Di=0.794951 Ti=-1 Pi=0.838666
68 Fi=0.152294 Di=0.796295 Ti=-1 Pi=0.84002
