Strong Text    Ftarget:0.005 f=0.46 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.905705 Di=0.884889 Ti=-1 Pi=0.495243
2 Fi=0.911833 Di=0.92125 Ti=-1 Pi=0.503624
3 Fi=0.93507 Di=0.938867 Ti=-1 Pi=0.502069
4 Fi=0.927555 Di=0.911369 Ti=-1 Pi=0.496655
5 Fi=0.831145 Di=0.929168 Ti=-1 Pi=0.528895
6 Fi=0.839133 Di=0.929967 Ti=-1 Pi=0.526725
7 Fi=0.852338 Di=0.932546 Ti=-1 Pi=0.523522
8 Fi=0.845043 Di=0.93073 Ti=-1 Pi=0.52518
9 Fi=0.854308 Di=0.934508 Ti=-1 Pi=0.52347
10 Fi=0.804042 Di=0.922775 Ti=-1 Pi=0.53543
11 Fi=0.809805 Di=0.944533 Ti=-1 Pi=0.539448
12 Fi=0.73612 Di=0.940138 Ti=-1 Pi=0.561895
13 Fi=0.746516 Di=0.932474 Ti=-1 Pi=0.55642
14 Fi=0.755198 Di=0.940756 Ti=-1 Pi=0.555749
15 Fi=0.768476 Di=0.962913 Ti=-1 Pi=0.557193
16 Fi=0.757423 Di=0.961642 Ti=-1 Pi=0.560439
17 Fi=0.705114 Di=0.944025 Ti=-1 Pi=0.573468
18 Fi=0.683738 Di=0.95227 Ti=-1 Pi=0.583096
19 Fi=0.681513 Di=0.953433 Ti=-1 Pi=0.584185
20 Fi=0.688517 Di=0.948093 Ti=-1 Pi=0.580332
21 Fi=0.682352 Di=0.955866 Ti=-1 Pi=0.584505
22 Fi=0.655942 Di=0.949619 Ti=-1 Pi=0.592476
23 Fi=0.677865 Di=0.95692 Ti=-1 Pi=0.586373
24 Fi=0.658496 Di=0.956847 Ti=-1 Pi=0.593368
25 Fi=0.656599 Di=0.960262 Ti=-1 Pi=0.594923
26 Fi=0.637959 Di=0.95939 Ti=-1 Pi=0.601626
27 Fi=0.618042 Di=0.95652 Ti=-1 Pi=0.60849
28 Fi=0.614941 Di=0.952234 Ti=-1 Pi=0.608618
29 Fi=0.609579 Di=0.953651 Ti=-1 Pi=0.611056
30 Fi=0.605421 Di=0.956121 Ti=-1 Pi=0.613295
31 Fi=0.59849 Di=0.957937 Ti=-1 Pi=0.616471
32 Fi=0.59134 Di=0.958518 Ti=-1 Pi=0.619451
33 Fi=0.611841 Di=0.960588 Ti=-1 Pi=0.611898
34 Fi=0.595973 Di=0.957646 Ti=-1 Pi=0.617395
35 Fi=0.58751 Di=0.962005 Ti=-1 Pi=0.621836
36 Fi=0.587437 Di=0.957283 Ti=-1 Pi=0.620708
37 Fi=0.583935 Di=0.959571 Ti=-1 Pi=0.622675
38 Fi=0.583461 Di=0.959426 Ti=-1 Pi=0.622831
39 Fi=0.57726 Di=0.957029 Ti=-1 Pi=0.624751
40 Fi=0.575837 Di=0.958627 Ti=-1 Pi=0.62572
41 Fi=0.573211 Di=0.960516 Ti=-1 Pi=0.627251
42 Fi=0.565186 Di=0.958954 Ti=-1 Pi=0.630162
43 Fi=0.5611 Di=0.959281 Ti=-1 Pi=0.63193
44 Fi=0.571642 Di=0.958518 Ti=-1 Pi=0.627404
45 Fi=0.564894 Di=0.959971 Ti=-1 Pi=0.630529
46 Fi=0.5611 Di=0.959571 Ti=-1 Pi=0.632001
47 Fi=0.559167 Di=0.958336 Ti=-1 Pi=0.632504
48 Fi=0.558145 Di=0.956411 Ti=-1 Pi=0.632461
49 Fi=0.558656 Di=0.9587 Ti=-1 Pi=0.632804
50 Fi=0.553622 Di=0.959317 Ti=-1 Pi=0.635054
51 Fi=0.555847 Di=0.963131 Ti=-1 Pi=0.635044
52 Fi=0.554206 Di=0.962623 Ti=-1 Pi=0.635607
53 Fi=0.545816 Di=0.96146 Ti=-1 Pi=0.638854
54 Fi=0.548479 Di=0.962259 Ti=-1 Pi=0.637922
55 Fi=0.544539 Di=0.960625 Ti=-1 Pi=0.639194
56 Fi=0.53925 Di=0.960225 Ti=-1 Pi=0.641346
57 Fi=0.535748 Di=0.962877 Ti=-1 Pi=0.643476
58 Fi=0.533012 Di=0.961388 Ti=-1 Pi=0.644295
59 Fi=0.530313 Di=0.962296 Ti=-1 Pi=0.645674
60 Fi=0.535639 Di=0.962005 Ti=-1 Pi=0.643315
61 Fi=0.533414 Di=0.964112 Ti=-1 Pi=0.644771
62 Fi=0.532648 Di=0.963349 Ti=-1 Pi=0.644919
63 Fi=0.527577 Di=0.962768 Ti=-1 Pi=0.646968
64 Fi=0.525352 Di=0.963422 Ti=-1 Pi=0.648088
65 Fi=0.530459 Di=0.963676 Ti=-1 Pi=0.645939
66 Fi=0.536988 Di=0.965637 Ti=-1 Pi=0.643602
67 Fi=0.533085 Di=0.963967 Ti=-1 Pi=0.644878
68 Fi=0.528854 Di=0.962877 Ti=-1 Pi=0.646442
69 Fi=0.523528 Di=0.964221 Ti=-1 Pi=0.64907
70 Fi=0.520172 Di=0.962114 Ti=-1 Pi=0.650036
71 Fi=0.514664 Di=0.963131 Ti=-1 Pi=0.652693
72 Fi=0.517838 Di=0.962804 Ti=-1 Pi=0.651221
73 Fi=0.514773 Di=0.964112 Ti=-1 Pi=0.652875
74 Fi=0.511089 Di=0.963313 Ti=-1 Pi=0.654314
75 Fi=0.509813 Di=0.962259 Ti=-1 Pi=0.654632
76 Fi=0.513241 Di=0.964911 Ti=-1 Pi=0.653738
77 Fi=0.513606 Di=0.964875 Ti=-1 Pi=0.653569
78 Fi=0.51036 Di=0.964548 Ti=-1 Pi=0.654927
79 Fi=0.511892 Di=0.965783 Ti=-1 Pi=0.654538
80 Fi=0.510068 Di=0.965637 Ti=-1 Pi=0.655311
81 Fi=0.50642 Di=0.96542 Ti=-1 Pi=0.656879
82 Fi=0.505618 Di=0.965093 Ti=-1 Pi=0.657161
83 Fi=0.505107 Di=0.965819 Ti=-1 Pi=0.657558
84 Fi=0.502006 Di=0.965274 Ti=-1 Pi=0.658816
