Strong Text    Ftarget:0.005 f=0.46 d:0.81
Layer 1    pos=27530 neg=27414
1 Fi=0.903516 Di=0.895133 Ti=-1 Pi=0.498725
2 Fi=0.905888 Di=0.943625 Ti=-1 Pi=0.511257
3 Fi=0.921281 Di=0.9004 Ti=-1 Pi=0.495324
4 Fi=0.933173 Di=0.904649 Ti=-1 Pi=0.493295
5 Fi=0.837747 Di=0.918344 Ti=-1 Pi=0.524001
6 Fi=0.854053 Di=0.911115 Ti=-1 Pi=0.517218
7 Fi=0.850587 Di=0.928224 Ti=-1 Pi=0.522876
8 Fi=0.857007 Di=0.922739 Ti=-1 Pi=0.519521
9 Fi=0.858612 Di=0.937995 Ti=-1 Pi=0.523146
10 Fi=0.797804 Di=0.935016 Ti=-1 Pi=0.540641
11 Fi=0.80769 Di=0.934072 Ti=-1 Pi=0.53733
12 Fi=0.733093 Di=0.935743 Ti=-1 Pi=0.561756
13 Fi=0.754833 Di=0.951907 Ti=-1 Pi=0.558775
14 Fi=0.751952 Di=0.9502 Ti=-1 Pi=0.559276
15 Fi=0.764682 Di=0.950854 Ti=-1 Pi=0.555303
16 Fi=0.762421 Di=0.957065 Ti=-1 Pi=0.557641
17 Fi=0.706281 Di=0.958845 Ti=-1 Pi=0.57687
18 Fi=0.683884 Di=0.948275 Ti=-1 Pi=0.582022
19 Fi=0.680711 Di=0.945877 Ti=-1 Pi=0.582537
20 Fi=0.687386 Di=0.949146 Ti=-1 Pi=0.581002
21 Fi=0.681294 Di=0.950381 Ti=-1 Pi=0.583484
22 Fi=0.654593 Di=0.952815 Ti=-1 Pi=0.593784
23 Fi=0.67626 Di=0.955358 Ti=-1 Pi=0.586552
24 Fi=0.65824 Di=0.957574 Ti=-1 Pi=0.593645
25 Fi=0.654228 Di=0.952488 Ti=-1 Pi=0.593836
26 Fi=0.636536 Di=0.961533 Ti=-1 Pi=0.602696
27 Fi=0.617859 Di=0.954268 Ti=-1 Pi=0.607998
28 Fi=0.615051 Di=0.955503 Ti=-1 Pi=0.609392
29 Fi=0.611768 Di=0.957792 Ti=-1 Pi=0.611233
30 Fi=0.605785 Di=0.9587 Ti=-1 Pi=0.613791
31 Fi=0.598052 Di=0.956084 Ti=-1 Pi=0.616186
32 Fi=0.590902 Di=0.954704 Ti=-1 Pi=0.618686
33 Fi=0.611403 Di=0.962804 Ti=-1 Pi=0.612615
34 Fi=0.596629 Di=0.957755 Ti=-1 Pi=0.617162
35 Fi=0.588677 Di=0.958227 Ti=-1 Pi=0.620443
36 Fi=0.587583 Di=0.959535 Ti=-1 Pi=0.621202
37 Fi=0.583534 Di=0.956411 Ti=-1 Pi=0.622062
38 Fi=0.582804 Di=0.961206 Ti=-1 Pi=0.62353
39 Fi=0.577661 Di=0.959826 Ti=-1 Pi=0.625272
40 Fi=0.57591 Di=0.954304 Ti=-1 Pi=0.624631
41 Fi=0.57208 Di=0.959281 Ti=-1 Pi=0.627411
42 Fi=0.565076 Di=0.95652 Ti=-1 Pi=0.629615
43 Fi=0.559714 Di=0.956956 Ti=-1 Pi=0.631941
44 Fi=0.57135 Di=0.962005 Ti=-1 Pi=0.628372
45 Fi=0.565623 Di=0.957646 Ti=-1 Pi=0.629663
46 Fi=0.55924 Di=0.956339 Ti=-1 Pi=0.631988
47 Fi=0.558802 Di=0.958046 Ti=-1 Pi=0.632585
48 Fi=0.558729 Di=0.95692 Ti=-1 Pi=0.632342
49 Fi=0.559386 Di=0.958082 Ti=-1 Pi=0.632351
50 Fi=0.553075 Di=0.95583 Ti=-1 Pi=0.634439
51 Fi=0.554862 Di=0.96186 Ti=-1 Pi=0.635149
52 Fi=0.553513 Di=0.959244 Ti=-1 Pi=0.635082
53 Fi=0.544758 Di=0.957646 Ti=-1 Pi=0.638384
54 Fi=0.547603 Di=0.960516 Ti=-1 Pi=0.637872
55 Fi=0.545269 Di=0.963385 Ti=-1 Pi=0.639547
56 Fi=0.539542 Di=0.961969 Ti=-1 Pi=0.641639
57 Fi=0.535347 Di=0.957574 Ti=-1 Pi=0.64238
58 Fi=0.532575 Di=0.958845 Ti=-1 Pi=0.643876
59 Fi=0.529839 Di=0.959099 Ti=-1 Pi=0.645117
60 Fi=0.533888 Di=0.957537 Ti=-1 Pi=0.642998
61 Fi=0.533158 Di=0.959462 Ti=-1 Pi=0.643773
62 Fi=0.532027 Di=0.963276 Ti=-1 Pi=0.645168
63 Fi=0.528197 Di=0.956774 Ti=-1 Pi=0.645272
64 Fi=0.145619 Di=0.810534 Ti=0 Pi=0.848248
Layer 2    pos=27530 neg=3999
65 Fi=0.145801 Di=0.805884 Ti=-1 Pi=0.847344
66 Fi=0.145838 Di=0.808972 Ti=-1 Pi=0.847805
67 Fi=0.145692 Di=0.805194 Ti=-1 Pi=0.84733
68 Fi=0.145765 Di=0.807192 Ti=-1 Pi=0.847586
69 Fi=0.145728 Di=0.807737 Ti=-1 Pi=0.847705
70 Fi=0.145765 Di=0.807737 Ti=-1 Pi=0.847673
71 Fi=0.145765 Di=0.806974 Ti=-1 Pi=0.847551
72 Fi=0.145838 Di=0.807192 Ti=-1 Pi=0.847521
73 Fi=0.145801 Di=0.80741 Ti=-1 Pi=0.847588
