Strong Text    Ftarget:0.005 f=0.58 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.862333 Di=0.871449 Ti=-1 Pi=0.503685
2 Fi=0.881776 Di=0.895205 Ti=-1 Pi=0.504834
3 Fi=0.916648 Di=0.923247 Ti=-1 Pi=0.502849
4 Fi=0.925257 Di=0.927425 Ti=-1 Pi=0.501641
5 Fi=0.833078 Di=0.918089 Ti=-1 Pi=0.525326
6 Fi=0.84362 Di=0.93291 Ti=-1 Pi=0.526183
7 Fi=0.83917 Di=0.930948 Ti=-1 Pi=0.526977
8 Fi=0.847341 Di=0.94951 Ti=-1 Pi=0.529482
9 Fi=0.848216 Di=0.937886 Ti=-1 Pi=0.526155
10 Fi=0.801379 Di=0.944279 Ti=-1 Pi=0.541979
11 Fi=0.81214 Di=0.947948 Ti=-1 Pi=0.539629
12 Fi=0.734989 Di=0.934835 Ti=-1 Pi=0.56088
13 Fi=0.746918 Di=0.930657 Ti=-1 Pi=0.555806
14 Fi=0.753812 Di=0.946749 Ti=-1 Pi=0.557769
15 Fi=0.761801 Di=0.952815 Ti=-1 Pi=0.556744
16 Fi=0.755818 Di=0.952597 Ti=-1 Pi=0.558632
17 Fi=0.703327 Di=0.948856 Ti=-1 Pi=0.575336
18 Fi=0.681002 Di=0.943807 Ti=-1 Pi=0.5819
19 Fi=0.676807 Di=0.945478 Ti=-1 Pi=0.583832
20 Fi=0.683045 Di=0.946277 Ti=-1 Pi=0.581807
21 Fi=0.683775 Di=0.954559 Ti=-1 Pi=0.583666
22 Fi=0.654009 Di=0.948965 Ti=-1 Pi=0.593022
23 Fi=0.669731 Di=0.948384 Ti=-1 Pi=0.587128
24 Fi=0.657438 Di=0.954958 Ti=-1 Pi=0.59328
25 Fi=0.657219 Di=0.958554 Ti=-1 Pi=0.594267
26 Fi=0.637266 Di=0.96077 Ti=-1 Pi=0.602231
27 Fi=0.616109 Di=0.957174 Ti=-1 Pi=0.609398
28 Fi=0.614029 Di=0.945623 Ti=-1 Pi=0.607311
29 Fi=0.610929 Di=0.95376 Ti=-1 Pi=0.610557
30 Fi=0.606807 Di=0.950454 Ti=-1 Pi=0.611341
31 Fi=0.599402 Di=0.955249 Ti=-1 Pi=0.615446
32 Fi=0.590611 Di=0.953106 Ti=-1 Pi=0.618407
33 Fi=0.610564 Di=0.962913 Ti=-1 Pi=0.612967
34 Fi=0.596374 Di=0.95583 Ti=-1 Pi=0.616787
35 Fi=0.587401 Di=0.961061 Ti=-1 Pi=0.621649
36 Fi=0.587218 Di=0.95583 Ti=-1 Pi=0.620438
37 Fi=0.584373 Di=0.960371 Ti=-1 Pi=0.622695
38 Fi=0.582476 Di=0.953796 Ti=-1 Pi=0.621844
39 Fi=0.576749 Di=0.954668 Ti=-1 Pi=0.624379
Layer 2    pos=27530 neg=15919
40 Fi=0.576275 Di=0.956847 Ti=-1 Pi=0.625107
41 Fi=0.577515 Di=0.955866 Ti=-1 Pi=0.624362
42 Fi=0.577698 Di=0.955866 Ti=-1 Pi=0.624288
43 Fi=0.574998 Di=0.955394 Ti=-1 Pi=0.62527
