Strong Text    Ftarget:0.005 f=0.57 d:0.86
Layer 1    pos=27530 neg=27414
1 Fi=0.923543 Di=0.917399 Ti=-1 Pi=0.499387
2 Fi=0.936091 Di=0.909372 Ti=-1 Pi=0.493816
3 Fi=0.922047 Di=0.930803 Ti=-1 Pi=0.503418
4 Fi=0.944299 Di=0.93923 Ti=-1 Pi=0.49971
5 Fi=0.839826 Di=0.912241 Ti=-1 Pi=0.521719
6 Fi=0.858102 Di=0.927824 Ti=-1 Pi=0.520574
7 Fi=0.858284 Di=0.923211 Ti=-1 Pi=0.519277
8 Fi=0.853287 Di=0.935307 Ti=-1 Pi=0.523982
9 Fi=0.868936 Di=0.951798 Ti=-1 Pi=0.523809
10 Fi=0.798825 Di=0.936433 Ti=-1 Pi=0.540699
11 Fi=0.803604 Di=0.943044 Ti=-1 Pi=0.540965
12 Fi=0.734077 Di=0.939775 Ti=-1 Pi=0.562484
13 Fi=0.746553 Di=0.945441 Ti=-1 Pi=0.559814
14 Fi=0.756292 Di=0.949037 Ti=-1 Pi=0.557554
15 Fi=0.767345 Di=0.95968 Ti=-1 Pi=0.556726
16 Fi=0.761035 Di=0.964838 Ti=-1 Pi=0.560084
17 Fi=0.707522 Di=0.956556 Ti=-1 Pi=0.575858
18 Fi=0.682826 Di=0.947766 Ti=-1 Pi=0.582268
19 Fi=0.683592 Di=0.957973 Ti=-1 Pi=0.584599
20 Fi=0.686365 Di=0.948456 Ti=-1 Pi=0.581187
21 Fi=0.678887 Di=0.948166 Ti=-1 Pi=0.583777
22 Fi=0.655322 Di=0.952416 Ti=-1 Pi=0.593414
23 Fi=0.674619 Di=0.960443 Ti=-1 Pi=0.588428
24 Fi=0.657584 Di=0.953977 Ti=-1 Pi=0.592978
25 Fi=0.654811 Di=0.958772 Ti=-1 Pi=0.595206
26 Fi=0.639345 Di=0.953977 Ti=-1 Pi=0.599749
27 Fi=0.617422 Di=0.955975 Ti=-1 Pi=0.608593
28 Fi=0.61257 Di=0.949873 Ti=-1 Pi=0.608947
29 Fi=0.611038 Di=0.957101 Ti=-1 Pi=0.611346
30 Fi=0.607573 Di=0.956992 Ti=-1 Pi=0.612669
31 Fi=0.596812 Di=0.950563 Ti=-1 Pi=0.615307
32 Fi=0.591194 Di=0.958591 Ti=-1 Pi=0.619527
33 Fi=0.612789 Di=0.958445 Ti=-1 Pi=0.610999
34 Fi=0.592909 Di=0.955321 Ti=-1 Pi=0.618038
35 Fi=0.58751 Di=0.952997 Ti=-1 Pi=0.619621
36 Fi=0.586963 Di=0.959935 Ti=-1 Pi=0.621549
37 Fi=0.583972 Di=0.95652 Ti=-1 Pi=0.621912
38 Fi=0.580798 Di=0.957683 Ti=-1 Pi=0.623478
39 Fi=0.577114 Di=0.959971 Ti=-1 Pi=0.62553
40 Fi=0.576275 Di=0.958409 Ti=-1 Pi=0.625489
41 Fi=0.571898 Di=0.9587 Ti=-1 Pi=0.627344
42 Fi=0.565259 Di=0.960262 Ti=-1 Pi=0.630449
Layer 2    pos=27530 neg=15577
43 Fi=0.56555 Di=0.956847 Ti=-1 Pi=0.629499
44 Fi=0.564164 Di=0.959462 Ti=-1 Pi=0.630707
45 Fi=0.565441 Di=0.959535 Ti=-1 Pi=0.630198
46 Fi=0.565769 Di=0.960298 Ti=-1 Pi=0.630248
47 Fi=0.563836 Di=0.95761 Ti=-1 Pi=0.630392
48 Fi=0.566207 Di=0.959281 Ti=-1 Pi=0.62982
49 Fi=0.565295 Di=0.959571 Ti=-1 Pi=0.630267
50 Fi=0.565003 Di=0.95543 Ti=-1 Pi=0.629379
51 Fi=0.546108 Di=0.951798 Ti=-1 Pi=0.636397
52 Fi=0.552017 Di=0.956448 Ti=-1 Pi=0.635033
53 Fi=0.554133 Di=0.957755 Ti=-1 Pi=0.634463
54 Fi=0.554826 Di=0.958409 Ti=-1 Pi=0.634331
55 Fi=0.555738 Di=0.95899 Ti=-1 Pi=0.634091
56 Fi=0.5553 Di=0.957828 Ti=-1 Pi=0.633992
57 Fi=0.548953 Di=0.952161 Ti=-1 Pi=0.635282
58 Fi=0.550595 Di=0.955685 Ti=-1 Pi=0.635446
59 Fi=0.526082 Di=0.952161 Ti=-1 Pi=0.645084
60 Fi=0.50828 Di=0.948529 Ti=-1 Pi=0.652059
61 Fi=0.506457 Di=0.950926 Ti=-1 Pi=0.653446
62 Fi=0.507004 Di=0.949728 Ti=-1 Pi=0.652915
63 Fi=0.526045 Di=0.952016 Ti=-1 Pi=0.645065
64 Fi=0.514518 Di=0.952525 Ti=-1 Pi=0.650243
65 Fi=0.513716 Di=0.951871 Ti=-1 Pi=0.650442
66 Fi=0.510724 Di=0.953142 Ti=-1 Pi=0.652071
67 Fi=0.502699 Di=0.950599 Ti=-1 Pi=0.655052
68 Fi=0.500328 Di=0.948275 Ti=-1 Pi=0.655567
69 Fi=0.491683 Di=0.947875 Ti=-1 Pi=0.659398
70 Fi=0.48778 Di=0.946349 Ti=-1 Pi=0.660824
