Strong Text    Ftarget:0.005 f=0.5 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.898701 Di=0.880458 Ti=-1 Pi=0.495928
2 Fi=0.882469 Di=0.875627 Ti=-1 Pi=0.49911
3 Fi=0.913584 Di=0.893462 Ti=-1 Pi=0.495488
4 Fi=0.919275 Di=0.908609 Ti=-1 Pi=0.498138
5 Fi=0.823083 Di=0.909735 Ti=-1 Pi=0.526056
6 Fi=0.84041 Di=0.92332 Ti=-1 Pi=0.524557
7 Fi=0.854527 Di=0.945623 Ti=-1 Pi=0.526355
8 Fi=0.846246 Di=0.935561 Ti=-1 Pi=0.526116
9 Fi=0.866492 Di=0.960262 Ti=-1 Pi=0.526718
10 Fi=0.797293 Di=0.931348 Ti=-1 Pi=0.539824
11 Fi=0.803458 Di=0.937268 Ti=-1 Pi=0.539484
12 Fi=0.731524 Di=0.93142 Ti=-1 Pi=0.561143
13 Fi=0.74845 Di=0.937959 Ti=-1 Pi=0.557229
14 Fi=0.756438 Di=0.943807 Ti=-1 Pi=0.556143
15 Fi=0.761801 Di=0.95721 Ti=-1 Pi=0.55788
16 Fi=0.75538 Di=0.95198 Ti=-1 Pi=0.558615
17 Fi=0.703983 Di=0.955249 Ti=-1 Pi=0.576748
18 Fi=0.683702 Di=0.946168 Ti=-1 Pi=0.581545
19 Fi=0.681695 Di=0.952561 Ti=-1 Pi=0.583897
20 Fi=0.687568 Di=0.953614 Ti=-1 Pi=0.582081
21 Fi=0.68144 Di=0.949873 Ti=-1 Pi=0.583302
22 Fi=0.653206 Di=0.953977 Ti=-1 Pi=0.594589
23 Fi=0.676662 Di=0.956992 Ti=-1 Pi=0.586823
24 Fi=0.656927 Di=0.958663 Ti=-1 Pi=0.594401
25 Fi=0.656964 Di=0.961315 Ti=-1 Pi=0.595053
26 Fi=0.637412 Di=0.957465 Ti=-1 Pi=0.601351
27 Fi=0.616911 Di=0.957247 Ti=-1 Pi=0.609107
28 Fi=0.613519 Di=0.954595 Ti=-1 Pi=0.609759
29 Fi=0.609579 Di=0.954377 Ti=-1 Pi=0.611236
30 Fi=0.605129 Di=0.955394 Ti=-1 Pi=0.613229
31 Fi=0.59911 Di=0.955612 Ti=-1 Pi=0.615651
32 Fi=0.590975 Di=0.958227 Ti=-1 Pi=0.619525
33 Fi=0.612132 Di=0.961714 Ti=-1 Pi=0.612063
34 Fi=0.595863 Di=0.957029 Ti=-1 Pi=0.617286
35 Fi=0.585796 Di=0.955212 Ti=-1 Pi=0.620857
36 Fi=0.585796 Di=0.956811 Ti=-1 Pi=0.62125
37 Fi=0.583862 Di=0.961569 Ti=-1 Pi=0.623193
38 Fi=0.58295 Di=0.957574 Ti=-1 Pi=0.622582
39 Fi=0.578318 Di=0.954559 Ti=-1 Pi=0.623715
40 Fi=0.577442 Di=0.962623 Ti=-1 Pi=0.626042
41 Fi=0.570074 Di=0.956556 Ti=-1 Pi=0.627568
42 Fi=0.565514 Di=0.960915 Ti=-1 Pi=0.630503
43 Fi=0.560225 Di=0.96008 Ti=-1 Pi=0.632487
44 Fi=0.570803 Di=0.960371 Ti=-1 Pi=0.628199
45 Fi=0.564967 Di=0.960697 Ti=-1 Pi=0.630675
46 Fi=0.561793 Di=0.961061 Ti=-1 Pi=0.632074
47 Fi=0.558729 Di=0.961242 Ti=-1 Pi=0.633389
48 Fi=0.559167 Di=0.960734 Ti=-1 Pi=0.633084
49 Fi=0.558547 Di=0.95968 Ti=-1 Pi=0.633087
50 Fi=0.154191 Di=0.800182 Ti=0 Pi=0.839008
Layer 2    pos=27530 neg=4239
51 Fi=0.152623 Di=0.797094 Ti=-1 Pi=0.839865
52 Fi=0.154556 Di=0.79684 Ti=-1 Pi=0.838122
53 Fi=0.15452 Di=0.795605 Ti=-1 Pi=0.837943
54 Fi=0.154593 Di=0.79753 Ti=-1 Pi=0.838207
55 Fi=0.154483 Di=0.797058 Ti=-1 Pi=0.838223
56 Fi=0.15441 Di=0.797712 Ti=-1 Pi=0.838398
57 Fi=0.15441 Di=0.798039 Ti=-1 Pi=0.838454
58 Fi=0.154556 Di=0.797203 Ti=-1 Pi=0.838184
59 Fi=0.15441 Di=0.796404 Ti=-1 Pi=0.838176
60 Fi=0.154264 Di=0.79713 Ti=-1 Pi=0.838427
61 Fi=0.154228 Di=0.798111 Ti=-1 Pi=0.838626
62 Fi=0.154264 Di=0.795859 Ti=-1 Pi=0.838211
63 Fi=0.15441 Di=0.797276 Ti=-1 Pi=0.838324
64 Fi=0.15441 Di=0.797203 Ti=-1 Pi=0.838312
65 Fi=0.153681 Di=0.797494 Ti=-1 Pi=0.839002
66 Fi=0.15193 Di=0.798329 Ti=-1 Pi=0.840684
67 Fi=0.150288 Di=0.796695 Ti=-1 Pi=0.841861
68 Fi=0.150908 Di=0.797639 Ti=-1 Pi=0.84147
69 Fi=0.150544 Di=0.796513 Ti=-1 Pi=0.841604
70 Fi=0.150288 Di=0.795496 Ti=-1 Pi=0.84166
71 Fi=0.149887 Di=0.796695 Ti=-1 Pi=0.842216
72 Fi=0.146203 Di=0.795823 Ti=-1 Pi=0.845352
73 Fi=0.145327 Di=0.794551 Ti=-1 Pi=0.845928
74 Fi=0.144123 Di=0.795205 Ti=-1 Pi=0.847115
75 Fi=0.145765 Di=0.79575 Ti=-1 Pi=0.845732
76 Fi=0.143467 Di=0.794079 Ti=-1 Pi=0.847523
77 Fi=0.143357 Di=0.794878 Ti=-1 Pi=0.847751
78 Fi=0.144525 Di=0.795024 Ti=-1 Pi=0.846725
79 Fi=0.144561 Di=0.795641 Ti=-1 Pi=0.846793
80 Fi=0.143795 Di=0.795568 Ti=-1 Pi=0.847469
81 Fi=0.142774 Di=0.79506 Ti=-1 Pi=0.848306
82 Fi=0.142154 Di=0.792299 Ti=-1 Pi=0.848419
83 Fi=0.14157 Di=0.794007 Ti=-1 Pi=0.849223
84 Fi=0.142008 Di=0.792699 Ti=-1 Pi=0.848616
85 Fi=0.141132 Di=0.794297 Ti=-1 Pi=0.849666
86 Fi=0.140695 Di=0.793026 Ti=-1 Pi=0.849858
87 Fi=0.140585 Di=0.793898 Ti=-1 Pi=0.850097
88 Fi=0.140366 Di=0.794588 Ti=-1 Pi=0.850406
89 Fi=0.139235 Di=0.795169 Ti=-1 Pi=0.851525
90 Fi=0.139053 Di=0.79466 Ti=-1 Pi=0.85161
91 Fi=0.138469 Di=0.792481 Ti=-1 Pi=0.851794
92 Fi=0.13836 Di=0.793171 Ti=-1 Pi=0.852004
93 Fi=0.138251 Di=0.794152 Ti=-1 Pi=0.852259
94 Fi=0.136828 Di=0.793534 Ti=-1 Pi=0.853459
95 Fi=0.136682 Di=0.794333 Ti=-1 Pi=0.853719
96 Fi=0.136281 Di=0.793534 Ti=-1 Pi=0.85396
97 Fi=0.135624 Di=0.792227 Ti=-1 Pi=0.854356
98 Fi=0.135296 Di=0.792844 Ti=-1 Pi=0.854754
99 Fi=0.135113 Di=0.793425 Ti=-1 Pi=0.855012
100 Fi=0.135113 Di=0.792699 Ti=-1 Pi=0.854899
101 Fi=0.135332 Di=0.793716 Ti=-1 Pi=0.854857
102 Fi=0.134202 Di=0.792699 Ti=-1 Pi=0.855737
103 Fi=0.134311 Di=0.793571 Ti=-1 Pi=0.855772
104 Fi=0.134238 Di=0.793316 Ti=-1 Pi=0.855799
105 Fi=0.134347 Di=0.792844 Ti=-1 Pi=0.855625
106 Fi=0.133727 Di=0.794188 Ti=-1 Pi=0.856404
107 Fi=0.133618 Di=0.79328 Ti=-1 Pi=0.856364
108 Fi=0.134019 Di=0.79466 Ti=-1 Pi=0.856209
109 Fi=0.133581 Di=0.794007 Ti=-1 Pi=0.85651
110 Fi=0.132086 Di=0.793462 Ti=-1 Pi=0.857805
111 Fi=0.131867 Di=0.793171 Ti=-1 Pi=0.857962
112 Fi=0.131612 Di=0.793062 Ti=-1 Pi=0.858182
113 Fi=0.131976 Di=0.792808 Ti=-1 Pi=0.857805
114 Fi=0.132232 Di=0.793098 Ti=-1 Pi=0.857614
115 Fi=0.0343255 Di=0.640283 Ti=0 Pi=0.949321
Layer 3    pos=27530 neg=941
116 Fi=0.0343255 Di=0.639375 Ti=-1 Pi=0.949253
117 Fi=0.0343255 Di=0.639738 Ti=-1 Pi=0.94928
118 Fi=0.0343255 Di=0.639847 Ti=-1 Pi=0.949289
119 Fi=0.0343255 Di=0.640102 Ti=-1 Pi=0.949308
120 Fi=0.0343255 Di=0.639521 Ti=-1 Pi=0.949264
121 Fi=0.0343255 Di=0.64032 Ti=-1 Pi=0.949324
122 Fi=0.0343255 Di=0.639884 Ti=-1 Pi=0.949291
123 Fi=0.0343255 Di=0.639412 Ti=-1 Pi=0.949256
124 Fi=0.0343255 Di=0.640283 Ti=-1 Pi=0.949321
125 Fi=0.0343255 Di=0.64032 Ti=-1 Pi=0.949324
126 Fi=0.0343255 Di=0.640138 Ti=-1 Pi=0.94931
127 Fi=0.0343255 Di=0.639012 Ti=-1 Pi=0.949226
128 Fi=0.0343255 Di=0.639085 Ti=-1 Pi=0.949231
129 Fi=0.0343255 Di=0.639775 Ti=-1 Pi=0.949283
130 Fi=0.0343255 Di=0.639702 Ti=-1 Pi=0.949278
131 Fi=0.0343255 Di=0.639557 Ti=-1 Pi=0.949267
132 Fi=0.0343255 Di=0.639775 Ti=-1 Pi=0.949283
133 Fi=0.0343255 Di=0.639775 Ti=-1 Pi=0.949283
134 Fi=0.0340702 Di=0.639266 Ti=-1 Pi=0.949603
135 Fi=0.0340702 Di=0.639484 Ti=-1 Pi=0.94962
136 Fi=0.0340702 Di=0.63923 Ti=-1 Pi=0.949601
137 Fi=0.0340337 Di=0.639521 Ti=-1 Pi=0.949674
138 Fi=0.0338148 Di=0.638867 Ti=-1 Pi=0.949932
139 Fi=0.0338148 Di=0.638031 Ti=-1 Pi=0.94987
140 Fi=0.033596 Di=0.638503 Ti=-1 Pi=0.950214
141 Fi=0.0336325 Di=0.63923 Ti=-1 Pi=0.950216
142 Fi=0.0336325 Di=0.639121 Ti=-1 Pi=0.950208
143 Fi=0.033523 Di=0.638939 Ti=-1 Pi=0.950348
144 Fi=0.0334865 Di=0.63883 Ti=-1 Pi=0.950392
145 Fi=0.0334136 Di=0.638758 Ti=-1 Pi=0.950489
146 Fi=0.0331947 Di=0.638431 Ti=-1 Pi=0.950774
147 Fi=0.0331947 Di=0.638721 Ti=-1 Pi=0.950795
148 Fi=0.0330853 Di=0.638431 Ti=-1 Pi=0.950928
