Strong Text    Ftarget:0.005 f=0.59 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.8867 Di=0.852125 Ti=-1 Pi=0.491113
2 Fi=0.911213 Di=0.920378 Ti=-1 Pi=0.503557
3 Fi=0.926206 Di=0.918126 Ti=-1 Pi=0.498865
4 Fi=0.939192 Di=0.9413 Ti=-1 Pi=0.501616
5 Fi=0.821113 Di=0.93458 Ti=-1 Pi=0.533365
6 Fi=0.847085 Di=0.926153 Ti=-1 Pi=0.523348
7 Fi=0.828555 Di=0.936542 Ti=-1 Pi=0.531641
8 Fi=0.840957 Di=0.933273 Ti=-1 Pi=0.527068
9 Fi=0.852338 Di=0.950708 Ti=-1 Pi=0.528331
10 Fi=0.797804 Di=0.93676 Ti=-1 Pi=0.541104
11 Fi=0.81079 Di=0.954268 Ti=-1 Pi=0.541692
12 Fi=0.736266 Di=0.936578 Ti=-1 Pi=0.560912
13 Fi=0.73353 Di=0.937922 Ti=-1 Pi=0.562182
14 Fi=0.753301 Di=0.946604 Ti=-1 Pi=0.557899
15 Fi=0.761399 Di=0.958627 Ti=-1 Pi=0.558374
16 Fi=0.754213 Di=0.954559 Ti=-1 Pi=0.559664
17 Fi=0.703655 Di=0.947294 Ti=-1 Pi=0.57482
18 Fi=0.684139 Di=0.950563 Ti=-1 Pi=0.582517
19 Fi=0.679981 Di=0.952888 Ti=-1 Pi=0.584592
20 Fi=0.688152 Di=0.956847 Ti=-1 Pi=0.582697
21 Fi=0.683228 Di=0.955176 Ti=-1 Pi=0.584018
22 Fi=0.657 Di=0.954886 Ti=-1 Pi=0.593422
23 Fi=0.676078 Di=0.956992 Ti=-1 Pi=0.587032
24 Fi=0.657146 Di=0.95089 Ti=-1 Pi=0.592356
25 Fi=0.656234 Di=0.955794 Ti=-1 Pi=0.593933
26 Fi=0.637776 Di=0.958445 Ti=-1 Pi=0.601459
27 Fi=0.615671 Di=0.950999 Ti=-1 Pi=0.608026
28 Fi=0.615525 Di=0.955975 Ti=-1 Pi=0.609326
29 Fi=0.611731 Di=0.955794 Ti=-1 Pi=0.610751
30 Fi=0.605749 Di=0.953905 Ti=-1 Pi=0.612616
31 Fi=0.598964 Di=0.952633 Ti=-1 Pi=0.61497
32 Fi=0.58875 Di=0.957174 Ti=-1 Pi=0.620155
Layer 2    pos=27530 neg=16304
33 Fi=0.588714 Di=0.954014 Ti=-1 Pi=0.61939
34 Fi=0.588422 Di=0.94951 Ti=-1 Pi=0.618391
35 Fi=0.588568 Di=0.952779 Ti=-1 Pi=0.619143
36 Fi=0.589845 Di=0.951253 Ti=-1 Pi=0.618254
37 Fi=0.590611 Di=0.958046 Ti=-1 Pi=0.619626
38 Fi=0.591814 Di=0.956956 Ti=-1 Pi=0.618878
39 Fi=0.587765 Di=0.954922 Ti=-1 Pi=0.619994
40 Fi=0.590501 Di=0.953796 Ti=-1 Pi=0.618621
41 Fi=0.569563 Di=0.949037 Ti=-1 Pi=0.625931
42 Fi=0.575691 Di=0.954413 Ti=-1 Pi=0.624747
43 Fi=0.577479 Di=0.954232 Ti=-1 Pi=0.623976
44 Fi=0.580579 Di=0.954704 Ti=-1 Pi=0.622835
45 Fi=0.581747 Di=0.953796 Ti=-1 Pi=0.622139
46 Fi=0.58244 Di=0.951689 Ti=-1 Pi=0.621339
47 Fi=0.57974 Di=0.956811 Ti=-1 Pi=0.623692
48 Fi=0.57456 Di=0.952488 Ti=-1 Pi=0.624735
49 Fi=0.575509 Di=0.952307 Ti=-1 Pi=0.624303
50 Fi=0.551944 Di=0.952307 Ti=-1 Pi=0.634057
51 Fi=0.552127 Di=0.953106 Ti=-1 Pi=0.634175
52 Fi=0.554206 Di=0.951907 Ti=-1 Pi=0.63301
53 Fi=0.533414 Di=0.950563 Ti=-1 Pi=0.641523
54 Fi=0.51481 Di=0.947149 Ti=-1 Pi=0.648826
55 Fi=0.521412 Di=0.947839 Ti=-1 Pi=0.646083
56 Fi=0.520792 Di=0.946785 Ti=-1 Pi=0.646101
57 Fi=0.517984 Di=0.945986 Ti=-1 Pi=0.647144
58 Fi=0.509448 Di=0.94526 Ti=-1 Pi=0.650754
59 Fi=0.505581 Di=0.945405 Ti=-1 Pi=0.652518
60 Fi=0.503648 Di=0.943879 Ti=-1 Pi=0.653021
61 Fi=0.498103 Di=0.944824 Ti=-1 Pi=0.655751
62 Fi=0.494893 Di=0.945151 Ti=-1 Pi=0.657286
63 Fi=0.486248 Di=0.94486 Ti=-1 Pi=0.661176
64 Fi=0.48457 Di=0.941918 Ti=-1 Pi=0.661252
65 Fi=0.479682 Di=0.940465 Ti=-1 Pi=0.663175
66 Fi=0.479864 Di=0.94377 Ti=-1 Pi=0.663873
67 Fi=0.475998 Di=0.9421 Ti=-1 Pi=0.665282
68 Fi=0.474101 Di=0.938976 Ti=-1 Pi=0.665431
69 Fi=0.468957 Di=0.940828 Ti=-1 Pi=0.668292
70 Fi=0.454403 Di=0.93992 Ti=-1 Pi=0.675032
71 Fi=0.456993 Di=0.9413 Ti=-1 Pi=0.674106
72 Fi=0.446232 Di=0.939484 Ti=-1 Pi=0.678899
73 Fi=0.445867 Di=0.940756 Ti=-1 Pi=0.679371
74 Fi=0.439629 Di=0.940756 Ti=-1 Pi=0.682433
75 Fi=0.441307 Di=0.940647 Ti=-1 Pi=0.681581
76 Fi=0.438681 Di=0.941918 Ti=-1 Pi=0.683168
77 Fi=0.436091 Di=0.938867 Ti=-1 Pi=0.683747
78 Fi=0.433428 Di=0.93992 Ti=-1 Pi=0.685312
79 Fi=0.431276 Di=0.939448 Ti=-1 Pi=0.686276
80 Fi=0.428175 Di=0.939266 Ti=-1 Pi=0.687786
81 Fi=0.428394 Di=0.93923 Ti=-1 Pi=0.687668
82 Fi=0.427263 Di=0.939157 Ti=-1 Pi=0.688219
83 Fi=0.432443 Di=0.939012 Ti=-1 Pi=0.685594
84 Fi=0.430583 Di=0.939303 Ti=-1 Pi=0.686589
85 Fi=0.427774 Di=0.939303 Ti=-1 Pi=0.687996
86 Fi=0.426935 Di=0.938867 Ti=-1 Pi=0.688317
