Strong Text    Ftarget:0.005 f=0.54 d:0.81
Layer 1    pos=27530 neg=27414
1 Fi=0.898957 Di=0.886814 Ti=-1 Pi=0.497656
2 Fi=0.914423 Di=0.926807 Ti=-1 Pi=0.504418
3 Fi=0.92668 Di=0.914602 Ti=-1 Pi=0.497776
4 Fi=0.919822 Di=0.941882 Ti=-1 Pi=0.50698
5 Fi=0.820821 Di=0.915438 Ti=-1 Pi=0.5283
6 Fi=0.83326 Di=0.934108 Ti=-1 Pi=0.529583
7 Fi=0.850405 Di=0.936724 Ti=-1 Pi=0.525203
8 Fi=0.857518 Di=0.935852 Ti=-1 Pi=0.522893
9 Fi=0.856789 Di=0.934689 Ti=-1 Pi=0.522796
10 Fi=0.799774 Di=0.93389 Ti=-1 Pi=0.539729
11 Fi=0.799263 Di=0.939194 Ti=-1 Pi=0.541294
12 Fi=0.733348 Di=0.940973 Ti=-1 Pi=0.563042
13 Fi=0.747975 Di=0.933636 Ti=-1 Pi=0.556246
14 Fi=0.757131 Di=0.954886 Ti=-1 Pi=0.558796
15 Fi=0.761363 Di=0.956811 Ti=-1 Pi=0.557918
16 Fi=0.75093 Di=0.9502 Ti=-1 Pi=0.559611
17 Fi=0.707449 Di=0.947621 Ti=-1 Pi=0.57359
18 Fi=0.680309 Di=0.944606 Ti=-1 Pi=0.582354
19 Fi=0.680492 Di=0.947439 Ti=-1 Pi=0.583017
20 Fi=0.689575 Di=0.956956 Ti=-1 Pi=0.582223
21 Fi=0.683629 Di=0.956012 Ti=-1 Pi=0.584088
22 Fi=0.653535 Di=0.953142 Ti=-1 Pi=0.594257
23 Fi=0.676151 Di=0.958409 Ti=-1 Pi=0.587364
24 Fi=0.657693 Di=0.960806 Ti=-1 Pi=0.594658
25 Fi=0.655541 Di=0.954159 Ti=-1 Pi=0.593775
26 Fi=0.639491 Di=0.957174 Ti=-1 Pi=0.600497
27 Fi=0.619282 Di=0.956157 Ti=-1 Pi=0.607921
28 Fi=0.614978 Di=0.953505 Ti=-1 Pi=0.608922
29 Fi=0.610892 Di=0.948602 Ti=-1 Pi=0.609281
30 Fi=0.606004 Di=0.956956 Ti=-1 Pi=0.613273
31 Fi=0.599475 Di=0.955031 Ti=-1 Pi=0.615363
32 Fi=0.589115 Di=0.956193 Ti=-1 Pi=0.619767
33 Fi=0.6106 Di=0.956339 Ti=-1 Pi=0.611327
34 Fi=0.593529 Di=0.957683 Ti=-1 Pi=0.618374
35 Fi=0.58616 Di=0.95939 Ti=-1 Pi=0.621737
36 Fi=0.585431 Di=0.958554 Ti=-1 Pi=0.621825
37 Fi=0.582731 Di=0.954486 Ti=-1 Pi=0.621911
38 Fi=0.581674 Di=0.957828 Ti=-1 Pi=0.62316
39 Fi=0.576859 Di=0.957937 Ti=-1 Pi=0.625136
40 Fi=0.575472 Di=0.957501 Ti=-1 Pi=0.625593
41 Fi=0.571022 Di=0.95445 Ti=-1 Pi=0.626663
42 Fi=0.564784 Di=0.95336 Ti=-1 Pi=0.628963
43 Fi=0.560261 Di=0.956774 Ti=-1 Pi=0.63167
44 Fi=0.570949 Di=0.95939 Ti=-1 Pi=0.6279
45 Fi=0.564894 Di=0.962768 Ti=-1 Pi=0.631207
46 Fi=0.560334 Di=0.957646 Ti=-1 Pi=0.631851
47 Fi=0.558547 Di=0.960116 Ti=-1 Pi=0.633193
48 Fi=0.558839 Di=0.95899 Ti=-1 Pi=0.632799
49 Fi=0.558401 Di=0.962695 Ti=-1 Pi=0.633876
50 Fi=0.552856 Di=0.960843 Ti=-1 Pi=0.635743
51 Fi=0.554826 Di=0.962441 Ti=-1 Pi=0.635304
52 Fi=0.553403 Di=0.96215 Ti=-1 Pi=0.635829
53 Fi=0.544977 Di=0.961279 Ti=-1 Pi=0.639165
54 Fi=0.547713 Di=0.96324 Ti=-1 Pi=0.63848
55 Fi=0.545196 Di=0.962296 Ti=-1 Pi=0.639317
56 Fi=0.539505 Di=0.961606 Ti=-1 Pi=0.641568
Layer 2    pos=27530 neg=14846
57 Fi=0.538958 Di=0.958082 Ti=-1 Pi=0.640956
58 Fi=0.53925 Di=0.958954 Ti=-1 Pi=0.641041
59 Fi=0.539469 Di=0.959244 Ti=-1 Pi=0.641018
60 Fi=0.538812 Di=0.960116 Ti=-1 Pi=0.641507
61 Fi=0.539177 Di=0.958881 Ti=-1 Pi=0.641055
62 Fi=0.539615 Di=0.959789 Ti=-1 Pi=0.641086
63 Fi=0.53852 Di=0.959862 Ti=-1 Pi=0.64157
64 Fi=0.539104 Di=0.962804 Ti=-1 Pi=0.642025
65 Fi=0.539542 Di=0.960479 Ti=-1 Pi=0.641282
66 Fi=0.525498 Di=0.953033 Ti=-1 Pi=0.645548
67 Fi=0.529474 Di=0.956847 Ti=-1 Pi=0.644737
68 Fi=0.530313 Di=0.959063 Ti=-1 Pi=0.644904
69 Fi=0.532137 Di=0.959027 Ti=-1 Pi=0.644108
70 Fi=0.533632 Di=0.95968 Ti=-1 Pi=0.643621
71 Fi=0.533231 Di=0.960153 Ti=-1 Pi=0.643906
72 Fi=0.510433 Di=0.955648 Ti=-1 Pi=0.652796
73 Fi=0.509813 Di=0.954813 Ti=-1 Pi=0.652874
74 Fi=0.504268 Di=0.956556 Ti=-1 Pi=0.65576
75 Fi=0.504596 Di=0.956012 Ti=-1 Pi=0.655484
76 Fi=0.50445 Di=0.957319 Ti=-1 Pi=0.655858
77 Fi=0.504195 Di=0.95623 Ti=-1 Pi=0.655715
78 Fi=0.507004 Di=0.956774 Ti=-1 Pi=0.654589
79 Fi=0.502152 Di=0.954559 Ti=-1 Pi=0.656237
80 Fi=0.493142 Di=0.951326 Ti=-1 Pi=0.659548
81 Fi=0.492121 Di=0.952379 Ti=-1 Pi=0.660262
82 Fi=0.487342 Di=0.953542 Ti=-1 Pi=0.66272
83 Fi=0.485591 Di=0.951507 Ti=-1 Pi=0.663047
84 Fi=0.475159 Di=0.948965 Ti=-1 Pi=0.667288
85 Fi=0.477639 Di=0.949183 Ti=-1 Pi=0.666182
86 Fi=0.46914 Di=0.950127 Ti=-1 Pi=0.670383
87 Fi=0.467863 Di=0.949219 Ti=-1 Pi=0.670774
88 Fi=0.462756 Di=0.948638 Ti=-1 Pi=0.673058
89 Fi=0.47297 Di=0.951072 Ti=-1 Pi=0.668804
90 Fi=0.46976 Di=0.949437 Ti=-1 Pi=0.66993
91 Fi=0.460349 Di=0.949582 Ti=-1 Pi=0.674423
92 Fi=0.457832 Di=0.94911 Ti=-1 Pi=0.675517
93 Fi=0.448566 Di=0.948456 Ti=-1 Pi=0.679832
94 Fi=0.450901 Di=0.947584 Ti=-1 Pi=0.678501
95 Fi=0.446961 Di=0.947149 Ti=-1 Pi=0.680312
96 Fi=0.445648 Di=0.94624 Ti=-1 Pi=0.680743
97 Fi=0.441964 Di=0.947003 Ti=-1 Pi=0.682719
98 Fi=0.4331 Di=0.944279 Ti=-1 Pi=0.686472
99 Fi=0.431021 Di=0.945332 Ti=-1 Pi=0.687746
100 Fi=0.426351 Di=0.945223 Ti=-1 Pi=0.690056
101 Fi=0.425184 Di=0.944424 Ti=-1 Pi=0.690461
102 Fi=0.423397 Di=0.946095 Ti=-1 Pi=0.691738
103 Fi=0.418837 Di=0.946168 Ti=-1 Pi=0.694058
104 Fi=0.417816 Di=0.944715 Ti=-1 Pi=0.69425
105 Fi=0.41632 Di=0.943516 Ti=-1 Pi=0.694742
106 Fi=0.416721 Di=0.945005 Ti=-1 Pi=0.694872
107 Fi=0.416539 Di=0.944788 Ti=-1 Pi=0.694916
108 Fi=0.416284 Di=0.944788 Ti=-1 Pi=0.695046
109 Fi=0.412964 Di=0.945587 Ti=-1 Pi=0.696919
110 Fi=0.412891 Di=0.945478 Ti=-1 Pi=0.696932
111 Fi=0.409791 Di=0.944933 Ti=-1 Pi=0.6984
112 Fi=0.408332 Di=0.944243 Ti=-1 Pi=0.698997
113 Fi=0.410958 Di=0.945042 Ti=-1 Pi=0.697825
114 Fi=0.41052 Di=0.943734 Ti=-1 Pi=0.697757
115 Fi=0.407456 Di=0.94526 Ti=-1 Pi=0.699675
116 Fi=0.40731 Di=0.945914 Ti=-1 Pi=0.699895
117 Fi=0.40472 Di=0.945514 Ti=-1 Pi=0.701145
118 Fi=0.403407 Di=0.945005 Ti=-1 Pi=0.701713
119 Fi=0.402677 Di=0.94457 Ti=-1 Pi=0.701995
120 Fi=0.401984 Di=0.944896 Ti=-1 Pi=0.702428
121 Fi=0.399467 Di=0.944352 Ti=-1 Pi=0.703619
122 Fi=0.39633 Di=0.943407 Ti=-1 Pi=0.705052
123 Fi=0.396184 Di=0.943298 Ti=-1 Pi=0.705105
124 Fi=0.394361 Di=0.943516 Ti=-1 Pi=0.706111
125 Fi=0.393558 Di=0.943516 Ti=-1 Pi=0.706534
126 Fi=0.3925 Di=0.944461 Ti=-1 Pi=0.707298
127 Fi=0.390932 Di=0.942208 Ti=-1 Pi=0.707633
128 Fi=0.389618 Di=0.942535 Ti=-1 Pi=0.7084
129 Fi=0.387685 Di=0.943298 Ti=-1 Pi=0.709594
130 Fi=0.387029 Di=0.942717 Ti=-1 Pi=0.709816
131 Fi=0.385168 Di=0.942463 Ti=-1 Pi=0.710752
132 Fi=0.383782 Di=0.942245 Ti=-1 Pi=0.711445
133 Fi=0.384183 Di=0.943625 Ti=-1 Pi=0.711531
134 Fi=0.383162 Di=0.942136 Ti=-1 Pi=0.711753
135 Fi=0.381593 Di=0.942608 Ti=-1 Pi=0.712697
136 Fi=0.381338 Di=0.943153 Ti=-1 Pi=0.712952
137 Fi=0.379952 Di=0.943407 Ti=-1 Pi=0.713752
138 Fi=0.382469 Di=0.945441 Ti=-1 Pi=0.712842
139 Fi=0.381192 Di=0.944751 Ti=-1 Pi=0.713377
140 Fi=0.380535 Di=0.944352 Ti=-1 Pi=0.713643
141 Fi=0.379879 Di=0.944352 Ti=-1 Pi=0.713995
142 Fi=0.378493 Di=0.944642 Ti=-1 Pi=0.714804
143 Fi=0.376924 Di=0.943988 Ti=-1 Pi=0.715509
144 Fi=0.377289 Di=0.944061 Ti=-1 Pi=0.715328
145 Fi=0.374954 Di=0.94348 Ti=-1 Pi=0.716465
146 Fi=0.374663 Di=0.943698 Ti=-1 Pi=0.71667
147 Fi=0.37521 Di=0.94417 Ti=-1 Pi=0.716475
148 Fi=0.374772 Di=0.943516 Ti=-1 Pi=0.716571
149 Fi=0.373094 Di=0.94377 Ti=-1 Pi=0.717537
150 Fi=0.375465 Di=0.945078 Ti=-1 Pi=0.716532
151 Fi=0.373751 Di=0.944097 Ti=-1 Pi=0.71725
152 Fi=0.374663 Di=0.944788 Ti=-1 Pi=0.716904
153 Fi=0.372656 Di=0.944061 Ti=-1 Pi=0.717837
