Strong Text    Ftarget:0.005 f=0.6 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.926242 Di=0.864003 Ti=-1 Pi=0.483672
2 Fi=0.904793 Di=0.905013 Ti=-1 Pi=0.501116
3 Fi=0.94977 Di=0.942136 Ti=-1 Pi=0.499038
4 Fi=0.942803 Di=0.937813 Ti=-1 Pi=0.499729
5 Fi=0.832567 Di=0.937813 Ti=-1 Pi=0.530776
6 Fi=0.845955 Di=0.940174 Ti=-1 Pi=0.527428
7 Fi=0.849274 Di=0.938177 Ti=-1 Pi=0.525921
8 Fi=0.852922 Di=0.935634 Ti=-1 Pi=0.524176
9 Fi=0.861749 Di=0.946349 Ti=-1 Pi=0.524448
10 Fi=0.803677 Di=0.939666 Ti=-1 Pi=0.540051
11 Fi=0.812687 Di=0.950999 Ti=-1 Pi=0.54026
12 Fi=0.732436 Di=0.933055 Ti=-1 Pi=0.561268
13 Fi=0.747975 Di=0.941409 Ti=-1 Pi=0.558291
14 Fi=0.754286 Di=0.951072 Ti=-1 Pi=0.558738
15 Fi=0.768439 Di=0.96186 Ti=-1 Pi=0.556934
16 Fi=0.758663 Di=0.953832 Ti=-1 Pi=0.558025
17 Fi=0.70599 Di=0.952742 Ti=-1 Pi=0.575412
18 Fi=0.679616 Di=0.942208 Ti=-1 Pi=0.581983
19 Fi=0.680455 Di=0.947584 Ti=-1 Pi=0.583067
20 Fi=0.687058 Di=0.950018 Ti=-1 Pi=0.581342
21 Fi=0.684067 Di=0.958191 Ti=-1 Pi=0.584486
22 Fi=0.652769 Di=0.947512 Ti=-1 Pi=0.593111
23 Fi=0.673853 Di=0.952125 Ti=-1 Pi=0.586595
24 Fi=0.655504 Di=0.954704 Ti=-1 Pi=0.593926
25 Fi=0.658313 Di=0.963095 Ti=-1 Pi=0.595005
26 Fi=0.637849 Di=0.957973 Ti=-1 Pi=0.601313
27 Fi=0.615671 Di=0.954522 Ti=-1 Pi=0.608907
28 Fi=0.615744 Di=0.956883 Ti=-1 Pi=0.609467
29 Fi=0.611731 Di=0.957283 Ti=-1 Pi=0.611121
30 Fi=0.606478 Di=0.959717 Ti=-1 Pi=0.613771
31 Fi=0.598964 Di=0.9579 Ti=-1 Pi=0.616274
Layer 2    pos=27530 neg=16548
