Strong Text    Ftarget:0.005 f=0.57 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.87707 Di=0.883037 Ti=-1 Pi=0.502751
2 Fi=0.886554 Di=0.901816 Ti=-1 Pi=0.505323
3 Fi=0.902568 Di=0.897239 Ti=-1 Pi=0.499575
4 Fi=0.910812 Di=0.919433 Ti=-1 Pi=0.503411
5 Fi=0.816554 Di=0.917472 Ti=-1 Pi=0.530151
6 Fi=0.83275 Di=0.930766 Ti=-1 Pi=0.528842
7 Fi=0.840446 Di=0.944206 Ti=-1 Pi=0.530122
8 Fi=0.844605 Di=0.934108 Ti=-1 Pi=0.526212
9 Fi=0.861494 Di=0.945114 Ti=-1 Pi=0.524196
10 Fi=0.792442 Di=0.931493 Ti=-1 Pi=0.541378
11 Fi=0.804188 Di=0.946458 Ti=-1 Pi=0.541682
12 Fi=0.730065 Di=0.926952 Ti=-1 Pi=0.560451
13 Fi=0.747939 Di=0.939702 Ti=-1 Pi=0.557856
14 Fi=0.748158 Di=0.944206 Ti=-1 Pi=0.558963
15 Fi=0.755891 Di=0.940647 Ti=-1 Pi=0.555494
16 Fi=0.756949 Di=0.954849 Ti=-1 Pi=0.558846
17 Fi=0.706464 Di=0.949473 Ti=-1 Pi=0.574408
18 Fi=0.683264 Di=0.948456 Ti=-1 Pi=0.582289
19 Fi=0.677902 Di=0.948347 Ti=-1 Pi=0.584176
20 Fi=0.685124 Di=0.951871 Ti=-1 Pi=0.582502
21 Fi=0.68403 Di=0.954849 Ti=-1 Pi=0.58365
22 Fi=0.652805 Di=0.951834 Ti=-1 Pi=0.594195
23 Fi=0.678011 Di=0.959935 Ti=-1 Pi=0.587084
24 Fi=0.657693 Di=0.951507 Ti=-1 Pi=0.592312
25 Fi=0.657584 Di=0.957501 Ti=-1 Pi=0.593868
26 Fi=0.638542 Di=0.959135 Ti=-1 Pi=0.601344
27 Fi=0.616364 Di=0.949873 Ti=-1 Pi=0.607476
28 Fi=0.615598 Di=0.956193 Ti=-1 Pi=0.609352
29 Fi=0.611002 Di=0.957174 Ti=-1 Pi=0.611378
30 Fi=0.607026 Di=0.955539 Ti=-1 Pi=0.612522
31 Fi=0.599329 Di=0.959099 Ti=-1 Pi=0.616426
32 Fi=0.590902 Di=0.953578 Ti=-1 Pi=0.618407
33 Fi=0.611914 Di=0.959898 Ti=-1 Pi=0.611699
34 Fi=0.59528 Di=0.957029 Ti=-1 Pi=0.617517
35 Fi=0.587291 Di=0.959172 Ti=-1 Pi=0.62123
36 Fi=0.586598 Di=0.959172 Ti=-1 Pi=0.621508
37 Fi=0.584118 Di=0.961279 Ti=-1 Pi=0.62302
38 Fi=0.582075 Di=0.959608 Ti=-1 Pi=0.623434
39 Fi=0.577661 Di=0.955648 Ti=-1 Pi=0.62425
40 Fi=0.576457 Di=0.957828 Ti=-1 Pi=0.625273
41 Fi=0.572226 Di=0.953687 Ti=-1 Pi=0.625984
42 Fi=0.564237 Di=0.958809 Ti=-1 Pi=0.630518
Layer 2    pos=27530 neg=15577
43 Fi=0.56555 Di=0.956448 Ti=-1 Pi=0.629401
44 Fi=0.565149 Di=0.956121 Ti=-1 Pi=0.629487
45 Fi=0.563836 Di=0.956193 Ti=-1 Pi=0.630047
46 Fi=0.566207 Di=0.959571 Ti=-1 Pi=0.629891
47 Fi=0.562778 Di=0.956847 Ti=-1 Pi=0.630644
48 Fi=0.563909 Di=0.959027 Ti=-1 Pi=0.630706
49 Fi=0.563544 Di=0.95721 Ti=-1 Pi=0.630416
50 Fi=0.564675 Di=0.956193 Ti=-1 Pi=0.629701
51 Fi=0.546035 Di=0.954014 Ti=-1 Pi=0.636966
52 Fi=0.552601 Di=0.958809 Ti=-1 Pi=0.635359
53 Fi=0.553768 Di=0.958809 Ti=-1 Pi=0.63487
54 Fi=0.555446 Di=0.958809 Ti=-1 Pi=0.634169
55 Fi=0.555957 Di=0.956811 Ti=-1 Pi=0.633471
56 Fi=0.555191 Di=0.959935 Ti=-1 Pi=0.634548
57 Fi=0.551397 Di=0.955794 Ti=-1 Pi=0.635135
58 Fi=0.550959 Di=0.956411 Ti=-1 Pi=0.635468
59 Fi=0.527322 Di=0.953651 Ti=-1 Pi=0.644903
60 Fi=0.506748 Di=0.948529 Ti=-1 Pi=0.652743
61 Fi=0.506457 Di=0.947548 Ti=-1 Pi=0.652639
62 Fi=0.508244 Di=0.946931 Ti=-1 Pi=0.651692
63 Fi=0.525461 Di=0.952888 Ti=-1 Pi=0.645529
64 Fi=0.51481 Di=0.950926 Ti=-1 Pi=0.649732
65 Fi=0.514591 Di=0.951689 Ti=-1 Pi=0.650011
66 Fi=0.51098 Di=0.951253 Ti=-1 Pi=0.651508
67 Fi=0.502152 Di=0.949982 Ti=-1 Pi=0.655152
68 Fi=0.500766 Di=0.947475 Ti=-1 Pi=0.655179
69 Fi=0.491063 Di=0.947185 Ti=-1 Pi=0.659517
70 Fi=0.487488 Di=0.946894 Ti=-1 Pi=0.661087
71 Fi=0.485993 Di=0.947294 Ti=-1 Pi=0.66187
72 Fi=0.476071 Di=0.944061 Ti=-1 Pi=0.66571
73 Fi=0.472204 Di=0.943879 Ti=-1 Pi=0.66748
74 Fi=0.484023 Di=0.945659 Ti=-1 Pi=0.662392
75 Fi=0.480266 Di=0.946168 Ti=-1 Pi=0.664253
76 Fi=0.475998 Di=0.944824 Ti=-1 Pi=0.665924
77 Fi=0.469395 Di=0.944969 Ti=-1 Pi=0.669058
78 Fi=0.465711 Di=0.942499 Ti=-1 Pi=0.670223
79 Fi=0.448493 Di=0.942281 Ti=-1 Pi=0.678444
80 Fi=0.457212 Di=0.944352 Ti=-1 Pi=0.674712
81 Fi=0.4563 Di=0.943698 Ti=-1 Pi=0.674998
82 Fi=0.445065 Di=0.943008 Ti=-1 Pi=0.680284
83 Fi=0.445502 Di=0.942172 Ti=-1 Pi=0.679877
84 Fi=0.441891 Di=0.94308 Ti=-1 Pi=0.681855
85 Fi=0.44138 Di=0.942499 Ti=-1 Pi=0.681972
86 Fi=0.43558 Di=0.943226 Ti=-1 Pi=0.685001
87 Fi=0.434997 Di=0.943262 Ti=-1 Pi=0.685298
88 Fi=0.431787 Di=0.942354 Ti=-1 Pi=0.686686
89 Fi=0.428358 Di=0.940901 Ti=-1 Pi=0.688068
90 Fi=0.428248 Di=0.942753 Ti=-1 Pi=0.688545
91 Fi=0.426607 Di=0.941482 Ti=-1 Pi=0.689079
92 Fi=0.425184 Di=0.942753 Ti=-1 Pi=0.690082
93 Fi=0.421099 Di=0.940392 Ti=-1 Pi=0.691609
94 Fi=0.419676 Di=0.943298 Ti=-1 Pi=0.692987
95 Fi=0.416867 Di=0.943807 Ti=-1 Pi=0.694528
96 Fi=0.415518 Di=0.94239 Ti=-1 Pi=0.694898
97 Fi=0.413657 Di=0.9417 Ti=-1 Pi=0.695693
98 Fi=0.414825 Di=0.942753 Ti=-1 Pi=0.695333
99 Fi=0.410557 Di=0.941882 Ti=-1 Pi=0.697324
100 Fi=0.409316 Di=0.943589 Ti=-1 Pi=0.698344
101 Fi=0.406799 Di=0.941264 Ti=-1 Pi=0.699123
102 Fi=0.404647 Di=0.941555 Ti=-1 Pi=0.700303
103 Fi=0.402969 Di=0.942063 Ti=-1 Pi=0.701287
104 Fi=0.400525 Di=0.941555 Ti=-1 Pi=0.702447
105 Fi=0.39954 Di=0.941518 Ti=-1 Pi=0.702953
106 Fi=0.404392 Di=0.941518 Ti=-1 Pi=0.700427
107 Fi=0.400452 Di=0.94239 Ti=-1 Pi=0.70267
108 Fi=0.398446 Di=0.9421 Ti=-1 Pi=0.703654
109 Fi=0.396549 Di=0.942172 Ti=-1 Pi=0.704665
110 Fi=0.096593 Di=0.767563 Ti=0 Pi=0.888641
Layer 3    pos=27530 neg=2648
111 Fi=0.096593 Di=0.766182 Ti=-1 Pi=0.888463
112 Fi=0.096593 Di=0.765674 Ti=-1 Pi=0.888397
113 Fi=0.096593 Di=0.7668 Ti=-1 Pi=0.888543
114 Fi=0.096593 Di=0.76611 Ti=-1 Pi=0.888454
115 Fi=0.09652 Di=0.766836 Ti=-1 Pi=0.888622
116 Fi=0.096593 Di=0.76571 Ti=-1 Pi=0.888402
117 Fi=0.09652 Di=0.766146 Ti=-1 Pi=0.888533
118 Fi=0.09652 Di=0.76542 Ti=-1 Pi=0.888439
119 Fi=0.0962282 Di=0.765529 Ti=-1 Pi=0.888753
120 Fi=0.0962647 Di=0.765456 Ti=-1 Pi=0.888706
121 Fi=0.0962647 Di=0.765783 Ti=-1 Pi=0.888748
122 Fi=0.0957905 Di=0.76611 Ti=-1 Pi=0.889278
123 Fi=0.0959364 Di=0.76462 Ti=-1 Pi=0.888936
124 Fi=0.0958999 Di=0.765347 Ti=-1 Pi=0.889067
125 Fi=0.0961188 Di=0.765928 Ti=-1 Pi=0.888917
126 Fi=0.095754 Di=0.76542 Ti=-1 Pi=0.889226
127 Fi=0.0957175 Di=0.765565 Ti=-1 Pi=0.889283
128 Fi=0.0954622 Di=0.765637 Ti=-1 Pi=0.889555
129 Fi=0.0953527 Di=0.765819 Ti=-1 Pi=0.889691
130 Fi=0.0948421 Di=0.764039 Ti=-1 Pi=0.889989
131 Fi=0.0947691 Di=0.76502 Ti=-1 Pi=0.89019
132 Fi=0.0947326 Di=0.764221 Ti=-1 Pi=0.890125
133 Fi=0.0945867 Di=0.764221 Ti=-1 Pi=0.890276
134 Fi=0.0943314 Di=0.764802 Ti=-1 Pi=0.890614
135 Fi=0.0941855 Di=0.763712 Ti=-1 Pi=0.890626
136 Fi=0.094149 Di=0.76433 Ti=-1 Pi=0.890742
137 Fi=0.0938936 Di=0.763603 Ti=-1 Pi=0.890914
138 Fi=0.0932006 Di=0.764185 Ti=-1 Pi=0.891705
139 Fi=0.0932006 Di=0.764802 Ti=-1 Pi=0.891783
140 Fi=0.0930182 Di=0.764257 Ti=-1 Pi=0.891903
141 Fi=0.0926169 Di=0.764439 Ti=-1 Pi=0.892342
142 Fi=0.0925075 Di=0.763785 Ti=-1 Pi=0.892374
143 Fi=0.0923251 Di=0.763531 Ti=-1 Pi=0.892531
144 Fi=0.0918874 Di=0.764076 Ti=-1 Pi=0.893054
145 Fi=0.0917779 Di=0.764475 Ti=-1 Pi=0.893218
146 Fi=0.0918144 Di=0.763785 Ti=-1 Pi=0.893094
147 Fi=0.091632 Di=0.764366 Ti=-1 Pi=0.893356
148 Fi=0.091632 Di=0.764838 Ti=-1 Pi=0.893415
149 Fi=0.0916685 Di=0.764039 Ti=-1 Pi=0.893277
150 Fi=0.0911943 Di=0.76364 Ti=-1 Pi=0.893721
151 Fi=0.0911578 Di=0.763095 Ti=-1 Pi=0.893691
152 Fi=0.090793 Di=0.763858 Ti=-1 Pi=0.894166
153 Fi=0.0904282 Di=0.763058 Ti=-1 Pi=0.894448
154 Fi=0.0901729 Di=0.762732 Ti=-1 Pi=0.894674
155 Fi=0.0902094 Di=0.763603 Ti=-1 Pi=0.894744
156 Fi=0.0901729 Di=0.762913 Ti=-1 Pi=0.894696
157 Fi=0.0895893 Di=0.762841 Ti=-1 Pi=0.895298
158 Fi=0.0897352 Di=0.762804 Ti=-1 Pi=0.895141
159 Fi=0.0893339 Di=0.762732 Ti=-1 Pi=0.895552
160 Fi=0.0894069 Di=0.762586 Ti=-1 Pi=0.895457
161 Fi=0.0891515 Di=0.763349 Ti=-1 Pi=0.895818
162 Fi=0.0891151 Di=0.762768 Ti=-1 Pi=0.895785
163 Fi=0.0888962 Di=0.762586 Ti=-1 Pi=0.895992
164 Fi=0.0894069 Di=0.762804 Ti=-1 Pi=0.895484
165 Fi=0.0890786 Di=0.762659 Ti=-1 Pi=0.89581
166 Fi=0.0887138 Di=0.762804 Ti=-1 Pi=0.89621
167 Fi=0.0886773 Di=0.762804 Ti=-1 Pi=0.896249
168 Fi=0.088422 Di=0.762623 Ti=-1 Pi=0.896494
169 Fi=0.0883855 Di=0.76255 Ti=-1 Pi=0.896524
170 Fi=0.088422 Di=0.763022 Ti=-1 Pi=0.896543
171 Fi=0.0883125 Di=0.763204 Ti=-1 Pi=0.89668
172 Fi=0.0882031 Di=0.762804 Ti=-1 Pi=0.896746
173 Fi=0.0877654 Di=0.762405 Ti=-1 Pi=0.897158
174 Fi=0.0876924 Di=0.763167 Ti=-1 Pi=0.897326
175 Fi=0.0238564 Di=0.614348 Ti=0 Pi=0.962771
Layer 4    pos=27530 neg=654
176 Fi=0.0238564 Di=0.614857 Ti=-1 Pi=0.962801
177 Fi=0.0238564 Di=0.615401 Ti=-1 Pi=0.962832
178 Fi=0.0238564 Di=0.614965 Ti=-1 Pi=0.962807
179 Fi=0.0238564 Di=0.614711 Ti=-1 Pi=0.962792
180 Fi=0.0238564 Di=0.61453 Ti=-1 Pi=0.962782
181 Fi=0.0238564 Di=0.615256 Ti=-1 Pi=0.962824
182 Fi=0.0238564 Di=0.615002 Ti=-1 Pi=0.962809
183 Fi=0.0238564 Di=0.615256 Ti=-1 Pi=0.962824
184 Fi=0.0238564 Di=0.615038 Ti=-1 Pi=0.962811
185 Fi=0.0238564 Di=0.61522 Ti=-1 Pi=0.962822
186 Fi=0.0238564 Di=0.615074 Ti=-1 Pi=0.962813
187 Fi=0.0238564 Di=0.615002 Ti=-1 Pi=0.962809
188 Fi=0.0238564 Di=0.614784 Ti=-1 Pi=0.962797
189 Fi=0.0238564 Di=0.614602 Ti=-1 Pi=0.962786
190 Fi=0.0238564 Di=0.615111 Ti=-1 Pi=0.962816
191 Fi=0.0238564 Di=0.615002 Ti=-1 Pi=0.962809
192 Fi=0.0238564 Di=0.61522 Ti=-1 Pi=0.962822
193 Fi=0.0237835 Di=0.614784 Ti=-1 Pi=0.962906
194 Fi=0.0237835 Di=0.614602 Ti=-1 Pi=0.962896
195 Fi=0.0237105 Di=0.614748 Ti=-1 Pi=0.963014
196 Fi=0.0237105 Di=0.61413 Ti=-1 Pi=0.962978
197 Fi=0.0237105 Di=0.614748 Ti=-1 Pi=0.963014
198 Fi=0.0237105 Di=0.614384 Ti=-1 Pi=0.962992
199 Fi=0.0237105 Di=0.614602 Ti=-1 Pi=0.963005
200 Fi=0.0237105 Di=0.614675 Ti=-1 Pi=0.963009
201 Fi=0.0236376 Di=0.614602 Ti=-1 Pi=0.963115
202 Fi=0.0236376 Di=0.614384 Ti=-1 Pi=0.963102
203 Fi=0.0233457 Di=0.614239 Ti=-1 Pi=0.963533
204 Fi=0.0233457 Di=0.61453 Ti=-1 Pi=0.963549
205 Fi=0.0233457 Di=0.614639 Ti=-1 Pi=0.963556
206 Fi=0.0233457 Di=0.613694 Ti=-1 Pi=0.963502
207 Fi=0.0233822 Di=0.614203 Ti=-1 Pi=0.963476
208 Fi=0.0233822 Di=0.613803 Ti=-1 Pi=0.963453
209 Fi=0.0232728 Di=0.613767 Ti=-1 Pi=0.963616
210 Fi=0.0232728 Di=0.614021 Ti=-1 Pi=0.96363
211 Fi=0.0232728 Di=0.613985 Ti=-1 Pi=0.963628
212 Fi=0.0232728 Di=0.613876 Ti=-1 Pi=0.963622
213 Fi=0.0231998 Di=0.614203 Ti=-1 Pi=0.96375
214 Fi=0.0231998 Di=0.614275 Ti=-1 Pi=0.963754
215 Fi=0.022908 Di=0.613912 Ti=-1 Pi=0.964174
216 Fi=0.022908 Di=0.613767 Ti=-1 Pi=0.964165
217 Fi=0.0229445 Di=0.613912 Ti=-1 Pi=0.964119
218 Fi=0.0229445 Di=0.614312 Ti=-1 Pi=0.964141
219 Fi=0.0228715 Di=0.614021 Ti=-1 Pi=0.964235
220 Fi=0.0227986 Di=0.613803 Ti=-1 Pi=0.964333
221 Fi=0.0228715 Di=0.613876 Ti=-1 Pi=0.964227
222 Fi=0.022908 Di=0.613876 Ti=-1 Pi=0.964172
223 Fi=0.022908 Di=0.613585 Ti=-1 Pi=0.964155
224 Fi=0.0228715 Di=0.613476 Ti=-1 Pi=0.964204
225 Fi=0.0227621 Di=0.613404 Ti=-1 Pi=0.964365
226 Fi=0.0227621 Di=0.613331 Ti=-1 Pi=0.964361
227 Fi=0.0228715 Di=0.612495 Ti=-1 Pi=0.964149
228 Fi=0.0228715 Di=0.613004 Ti=-1 Pi=0.964178
229 Fi=0.022835 Di=0.612931 Ti=-1 Pi=0.964229
230 Fi=0.022835 Di=0.613404 Ti=-1 Pi=0.964255
231 Fi=0.022835 Di=0.613803 Ti=-1 Pi=0.964278
232 Fi=0.022835 Di=0.613331 Ti=-1 Pi=0.964251
233 Fi=0.022835 Di=0.61304 Ti=-1 Pi=0.964235
234 Fi=0.0226891 Di=0.612931 Ti=-1 Pi=0.964449
235 Fi=0.0227256 Di=0.613113 Ti=-1 Pi=0.964404
236 Fi=0.0226891 Di=0.613658 Ti=-1 Pi=0.96449
237 Fi=0.0226891 Di=0.612386 Ti=-1 Pi=0.964419
238 Fi=0.0226527 Di=0.612386 Ti=-1 Pi=0.964474
239 Fi=0.0225067 Di=0.612713 Ti=-1 Pi=0.964713
240 Fi=0.0223244 Di=0.612532 Ti=-1 Pi=0.964979
241 Fi=0.022142 Di=0.612096 Ti=-1 Pi=0.965231
242 Fi=0.022142 Di=0.612677 Ti=-1 Pi=0.965263
243 Fi=0.00612826 Di=0.491609 Ti=0 Pi=0.987739
Layer 5    pos=27530 neg=168
244 Fi=0.00612826 Di=0.491246 Ti=-1 Pi=0.98773
245 Fi=0.00612826 Di=0.49121 Ti=-1 Pi=0.987729
246 Fi=0.00612826 Di=0.491428 Ti=-1 Pi=0.987735
247 Fi=0.00612826 Di=0.491319 Ti=-1 Pi=0.987732
248 Fi=0.00612826 Di=0.491718 Ti=-1 Pi=0.987742
249 Fi=0.00612826 Di=0.491428 Ti=-1 Pi=0.987735
250 Fi=0.00612826 Di=0.491355 Ti=-1 Pi=0.987733
251 Fi=0.00612826 Di=0.491173 Ti=-1 Pi=0.987728
