Strong Text    Ftarget:0.005 f=0.48 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.881046 Di=0.870251 Ti=-1.5 Pi=0.497973
2 Fi=0.902386 Di=0.885943 Ti=-1 Pi=0.496458
3 Fi=0.923506 Di=0.913839 Ti=-1 Pi=0.498425
4 Fi=0.921354 Di=0.923502 Ti=-1 Pi=0.501638
5 Fi=0.830306 Di=0.911042 Ti=-1 Pi=0.524236
6 Fi=0.8198 Di=0.916854 Ti=-1 Pi=0.528995
7 Fi=0.832385 Di=0.932219 Ti=-1 Pi=0.52934
8 Fi=0.833114 Di=0.924083 Ti=-1 Pi=0.526937
9 Fi=0.851645 Di=0.936397 Ti=-1 Pi=0.524753
10 Fi=0.793098 Di=0.925499 Ti=-1 Pi=0.539569
11 Fi=0.797476 Di=0.928296 Ti=-1 Pi=0.538951
12 Fi=0.731342 Di=0.940937 Ti=-1 Pi=0.563706
13 Fi=0.747975 Di=0.936251 Ti=-1 Pi=0.556936
14 Fi=0.752061 Di=0.94733 Ti=-1 Pi=0.558494
15 Fi=0.760451 Di=0.955358 Ti=-1 Pi=0.557839
16 Fi=0.75217 Di=0.952815 Ti=-1 Pi=0.559881
17 Fi=0.701248 Di=0.947911 Ti=-1 Pi=0.575816
18 Fi=0.683921 Di=0.953178 Ti=-1 Pi=0.583263
19 Fi=0.679033 Di=0.942862 Ti=-1 Pi=0.582361
20 Fi=0.686182 Di=0.942971 Ti=-1 Pi=0.57984
21 Fi=0.682717 Di=0.954341 Ti=-1 Pi=0.583987
22 Fi=0.65576 Di=0.947221 Ti=-1 Pi=0.591933
23 Fi=0.674363 Di=0.954995 Ti=-1 Pi=0.587141
24 Fi=0.658277 Di=0.95939 Ti=-1 Pi=0.594089
25 Fi=0.65503 Di=0.957792 Ti=-1 Pi=0.594879
26 Fi=0.636536 Di=0.95968 Ti=-1 Pi=0.602234
27 Fi=0.617641 Di=0.956774 Ti=-1 Pi=0.608708
28 Fi=0.615124 Di=0.954595 Ti=-1 Pi=0.609137
29 Fi=0.611366 Di=0.954958 Ti=-1 Pi=0.610685
30 Fi=0.607062 Di=0.953578 Ti=-1 Pi=0.61202
31 Fi=0.598636 Di=0.955975 Ti=-1 Pi=0.615928
32 Fi=0.589954 Di=0.953469 Ti=-1 Pi=0.618759
33 Fi=0.612023 Di=0.954995 Ti=-1 Pi=0.610439
34 Fi=0.59455 Di=0.957574 Ti=-1 Pi=0.617941
35 Fi=0.587072 Di=0.95721 Ti=-1 Pi=0.620836
36 Fi=0.587218 Di=0.955576 Ti=-1 Pi=0.620375
37 Fi=0.584191 Di=0.960879 Ti=-1 Pi=0.622893
38 Fi=0.581637 Di=0.961061 Ti=-1 Pi=0.623965
39 Fi=0.577187 Di=0.959535 Ti=-1 Pi=0.625394
40 Fi=0.576311 Di=0.959898 Ti=-1 Pi=0.625838
41 Fi=0.571752 Di=0.958046 Ti=-1 Pi=0.627244
42 Fi=0.564675 Di=0.956121 Ti=-1 Pi=0.629683
43 Fi=0.560735 Di=0.955539 Ti=-1 Pi=0.631172
44 Fi=0.572153 Di=0.961206 Ti=-1 Pi=0.62785
45 Fi=0.563289 Di=0.960516 Ti=-1 Pi=0.631324
46 Fi=0.561939 Di=0.961678 Ti=-1 Pi=0.632163
47 Fi=0.558984 Di=0.962695 Ti=-1 Pi=0.633634
48 Fi=0.55986 Di=0.963894 Ti=-1 Pi=0.633559
49 Fi=0.558 Di=0.96186 Ti=-1 Pi=0.633842
50 Fi=0.553841 Di=0.960843 Ti=-1 Pi=0.635331
51 Fi=0.554644 Di=0.96117 Ti=-1 Pi=0.635074
52 Fi=0.552893 Di=0.961969 Ti=-1 Pi=0.635999
53 Fi=0.545852 Di=0.96117 Ti=-1 Pi=0.638769
54 Fi=0.547713 Di=0.960298 Ti=-1 Pi=0.637774
55 Fi=0.544868 Di=0.963022 Ti=-1 Pi=0.639629
56 Fi=0.539104 Di=0.959862 Ti=-1 Pi=0.641321
57 Fi=0.534873 Di=0.9587 Ti=-1 Pi=0.642854
58 Fi=0.53221 Di=0.959571 Ti=-1 Pi=0.644207
59 Fi=0.529547 Di=0.957864 Ti=-1 Pi=0.644948
60 Fi=0.536295 Di=0.960661 Ti=-1 Pi=0.642713
61 Fi=0.532356 Di=0.961642 Ti=-1 Pi=0.644638
62 Fi=0.532283 Di=0.961823 Ti=-1 Pi=0.644713
63 Fi=0.527905 Di=0.962041 Ti=-1 Pi=0.646654
64 Fi=0.525133 Di=0.961279 Ti=-1 Pi=0.647675
65 Fi=0.529583 Di=0.960879 Ti=-1 Pi=0.645652
66 Fi=0.536259 Di=0.962986 Ti=-1 Pi=0.643284
67 Fi=0.532684 Di=0.963349 Ti=-1 Pi=0.644903
