Strong Text    Ftarget:0.005 f=0.47 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.875757 Di=0.876353 Ti=-1 Pi=0.501226
2 Fi=0.882542 Di=0.896404 Ti=-1 Pi=0.504952
3 Fi=0.929963 Di=0.892445 Ti=-1 Pi=0.490762
4 Fi=0.906106 Di=0.912278 Ti=-1 Pi=0.502752
5 Fi=0.813818 Di=0.905594 Ti=-1 Pi=0.527741
6 Fi=0.824798 Di=0.92441 Ti=-1 Pi=0.529526
7 Fi=0.843766 Di=0.928369 Ti=-1 Pi=0.524923
8 Fi=0.844423 Di=0.940719 Ti=-1 Pi=0.528024
9 Fi=0.85004 Di=0.941918 Ti=-1 Pi=0.526689
10 Fi=0.791676 Di=0.945514 Ti=-1 Pi=0.545325
11 Fi=0.798351 Di=0.937922 Ti=-1 Pi=0.541241
12 Fi=0.732947 Di=0.941918 Ti=-1 Pi=0.563423
13 Fi=0.740972 Di=0.942063 Ti=-1 Pi=0.560781
14 Fi=0.750784 Di=0.945223 Ti=-1 Pi=0.558364
15 Fi=0.759758 Di=0.958736 Ti=-1 Pi=0.558934
16 Fi=0.755453 Di=0.951653 Ti=-1 Pi=0.558507
17 Fi=0.70278 Di=0.948057 Ti=-1 Pi=0.575321
18 Fi=0.683592 Di=0.951798 Ti=-1 Pi=0.583027
19 Fi=0.682133 Di=0.954413 Ti=-1 Pi=0.584213
20 Fi=0.687386 Di=0.952815 Ti=-1 Pi=0.581941
21 Fi=0.683702 Di=0.955866 Ti=-1 Pi=0.584025
22 Fi=0.653462 Di=0.953069 Ti=-1 Pi=0.594265
23 Fi=0.674655 Di=0.95939 Ti=-1 Pi=0.588149
24 Fi=0.656416 Di=0.958518 Ti=-1 Pi=0.594552
25 Fi=0.655723 Di=0.960116 Ti=-1 Pi=0.595208
26 Fi=0.636208 Di=0.955757 Ti=-1 Pi=0.601376
27 Fi=0.613738 Di=0.953106 Ti=-1 Pi=0.609302
28 Fi=0.613154 Di=0.953723 Ti=-1 Pi=0.609683
29 Fi=0.609178 Di=0.95652 Ti=-1 Pi=0.611926
30 Fi=0.606004 Di=0.956774 Ti=-1 Pi=0.613228
31 Fi=0.599292 Di=0.957101 Ti=-1 Pi=0.615947
32 Fi=0.590465 Di=0.957864 Ti=-1 Pi=0.61964
33 Fi=0.612461 Di=0.959789 Ti=-1 Pi=0.61146
34 Fi=0.595827 Di=0.959717 Ti=-1 Pi=0.617963
35 Fi=0.588787 Di=0.961097 Ti=-1 Pi=0.621103
36 Fi=0.587838 Di=0.9583 Ti=-1 Pi=0.620797
37 Fi=0.583753 Di=0.959717 Ti=-1 Pi=0.622784
38 Fi=0.582731 Di=0.95721 Ti=-1 Pi=0.622581
39 Fi=0.576567 Di=0.957755 Ti=-1 Pi=0.62521
40 Fi=0.576567 Di=0.958809 Ti=-1 Pi=0.625468
41 Fi=0.570986 Di=0.957646 Ti=-1 Pi=0.62746
