Strong Text    Ftarget:0.005 f=0.61 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.904611 Di=0.90316 Ti=-1 Pi=0.500654
2 Fi=0.912709 Di=0.911878 Ti=-1 Pi=0.500828
3 Fi=0.926388 Di=0.916818 Ti=-1 Pi=0.49846
4 Fi=0.924163 Di=0.921141 Ti=-1 Pi=0.500237
5 Fi=0.830889 Di=0.915365 Ti=-1 Pi=0.525241
6 Fi=0.834537 Di=0.934653 Ti=-1 Pi=0.529346
7 Fi=0.839389 Di=0.9336 Ti=-1 Pi=0.527621
8 Fi=0.853834 Di=0.939956 Ti=-1 Pi=0.525059
9 Fi=0.855475 Di=0.938758 Ti=-1 Pi=0.524262
10 Fi=0.794485 Di=0.939303 Ti=-1 Pi=0.542812
11 Fi=0.810243 Di=0.950636 Ti=-1 Pi=0.540913
12 Fi=0.731342 Di=0.930004 Ti=-1 Pi=0.56083
13 Fi=0.747282 Di=0.938903 Ti=-1 Pi=0.557862
14 Fi=0.745823 Di=0.949691 Ti=-1 Pi=0.56116
15 Fi=0.760159 Di=0.948892 Ti=-1 Pi=0.556258
16 Fi=0.755089 Di=0.956593 Ti=-1 Pi=0.559902
17 Fi=0.70267 Di=0.944933 Ti=-1 Pi=0.574552
18 Fi=0.681659 Di=0.949074 Ti=-1 Pi=0.583019
19 Fi=0.680455 Di=0.949183 Ti=-1 Pi=0.583477
20 Fi=0.685745 Di=0.950272 Ti=-1 Pi=0.581873
21 Fi=0.681805 Di=0.947221 Ti=-1 Pi=0.582492
22 Fi=0.65514 Di=0.952525 Ti=-1 Pi=0.593509
23 Fi=0.675531 Di=0.95474 Ti=-1 Pi=0.586657
24 Fi=0.658715 Di=0.959317 Ti=-1 Pi=0.59391
25 Fi=0.651674 Di=0.954813 Ti=-1 Pi=0.595366
26 Fi=0.639418 Di=0.959462 Ti=-1 Pi=0.601097
27 Fi=0.617422 Di=0.955757 Ti=-1 Pi=0.608539
28 Fi=0.615087 Di=0.948565 Ti=-1 Pi=0.607641
29 Fi=0.611221 Di=0.947367 Ti=-1 Pi=0.608843
30 Fi=0.606478 Di=0.958082 Ti=-1 Pi=0.613367
Layer 2    pos=27530 neg=16778
31 Fi=0.606223 Di=0.952234 Ti=-1 Pi=0.612014
32 Fi=0.606697 Di=0.953106 Ti=-1 Pi=0.612045
33 Fi=0.601919 Di=0.953723 Ti=-1 Pi=0.614075
34 Fi=0.605603 Di=0.956084 Ti=-1 Pi=0.613214
35 Fi=0.607755 Di=0.95543 Ti=-1 Pi=0.61221
36 Fi=0.607828 Di=0.957356 Ti=-1 Pi=0.61266
37 Fi=0.606004 Di=0.957828 Ti=-1 Pi=0.613489
38 Fi=0.604144 Di=0.955285 Ti=-1 Pi=0.613588
39 Fi=0.584008 Di=0.9502 Ti=-1 Pi=0.620337
40 Fi=0.595207 Di=0.956375 Ti=-1 Pi=0.617385
41 Fi=0.593492 Di=0.955939 Ti=-1 Pi=0.617959
42 Fi=0.600277 Di=0.955576 Ti=-1 Pi=0.615181
