Strong Text    Ftarget:0.005 f=0.62 d:0.84
Layer 1    pos=27530 neg=27414
1 Fi=0.869702 Di=0.870759 Ti=-1 Pi=0.501359
2 Fi=0.886372 Di=0.883182 Ti=-1 Pi=0.500154
3 Fi=0.903261 Di=0.902325 Ti=-1 Pi=0.500796
4 Fi=0.913438 Di=0.904214 Ti=-1 Pi=0.498518
5 Fi=0.819071 Di=0.925282 Ti=-1 Pi=0.531496
6 Fi=0.847122 Di=0.928405 Ti=-1 Pi=0.523943
7 Fi=0.846757 Di=0.921322 Ti=-1 Pi=0.52214
8 Fi=0.848253 Di=0.941228 Ti=-1 Pi=0.527031
9 Fi=0.86288 Di=0.938358 Ti=-1 Pi=0.522005
10 Fi=0.805318 Di=0.944097 Ti=-1 Pi=0.540713
11 Fi=0.807361 Di=0.940356 Ti=-1 Pi=0.539097
12 Fi=0.729335 Di=0.932583 Ti=-1 Pi=0.562188
13 Fi=0.749617 Di=0.945114 Ti=-1 Pi=0.558719
14 Fi=0.748997 Di=0.951943 Ti=-1 Pi=0.560697
15 Fi=0.758408 Di=0.951653 Ti=-1 Pi=0.557544
16 Fi=0.756256 Di=0.950854 Ti=-1 Pi=0.558038
17 Fi=0.701357 Di=0.941918 Ti=-1 Pi=0.574228
18 Fi=0.677756 Di=0.940647 Ti=-1 Pi=0.582247
19 Fi=0.680638 Di=0.95129 Ti=-1 Pi=0.58395
20 Fi=0.684139 Di=0.949619 Ti=-1 Pi=0.582275
21 Fi=0.683738 Di=0.958009 Ti=-1 Pi=0.584556
22 Fi=0.655249 Di=0.949655 Ti=-1 Pi=0.59274
23 Fi=0.6744 Di=0.954522 Ti=-1 Pi=0.587008
24 Fi=0.657073 Di=0.957101 Ti=-1 Pi=0.593954
25 Fi=0.655359 Di=0.957465 Ti=-1 Pi=0.594676
26 Fi=0.636974 Di=0.956593 Ti=-1 Pi=0.601297
27 Fi=0.618078 Di=0.956157 Ti=-1 Pi=0.608385
Layer 2    pos=27530 neg=17080
28 Fi=0.615051 Di=0.949473 Ti=-1 Pi=0.607884
29 Fi=0.617312 Di=0.95267 Ti=-1 Pi=0.60781
30 Fi=0.617385 Di=0.95445 Ti=-1 Pi=0.608227
31 Fi=0.617349 Di=0.953941 Ti=-1 Pi=0.608114
32 Fi=0.616692 Di=0.95583 Ti=-1 Pi=0.608839
33 Fi=0.617531 Di=0.954413 Ti=-1 Pi=0.608161
34 Fi=0.617568 Di=0.955939 Ti=-1 Pi=0.608528
35 Fi=0.617422 Di=0.954668 Ti=-1 Pi=0.608267
36 Fi=0.616437 Di=0.95198 Ti=-1 Pi=0.607976
37 Fi=0.615853 Di=0.956048 Ti=-1 Pi=0.609217
38 Fi=0.619683 Di=0.957646 Ti=-1 Pi=0.608138
39 Fi=0.607682 Di=0.955794 Ti=-1 Pi=0.612329
