Strong Text    Ftarget:0.005 f=0.45 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.901072 Di=0.895496 Ti=-1 Pi=0.499504
2 Fi=0.906289 Di=0.900726 Ti=-1 Pi=0.499517
3 Fi=0.89892 Di=0.912132 Ti=-1 Pi=0.504703
4 Fi=0.934377 Di=0.933345 Ti=-1 Pi=0.50078
5 Fi=0.84621 Di=0.923647 Ti=-1 Pi=0.52293
6 Fi=0.848727 Di=0.934617 Ti=-1 Pi=0.525134
7 Fi=0.859488 Di=0.943407 Ti=-1 Pi=0.524327
8 Fi=0.855804 Di=0.941845 Ti=-1 Pi=0.524985
9 Fi=0.863573 Di=0.939775 Ti=-1 Pi=0.522181
10 Fi=0.802656 Di=0.941773 Ti=-1 Pi=0.540923
11 Fi=0.807872 Di=0.948093 Ti=-1 Pi=0.540976
12 Fi=0.735792 Di=0.937995 Ti=-1 Pi=0.561443
13 Fi=0.744145 Di=0.937995 Ti=-1 Pi=0.558661
14 Fi=0.755855 Di=0.955358 Ti=-1 Pi=0.559334
15 Fi=0.755162 Di=0.939557 Ti=-1 Pi=0.555446
16 Fi=0.753046 Di=0.949764 Ti=-1 Pi=0.558804
17 Fi=0.702998 Di=0.940865 Ti=-1 Pi=0.573383
18 Fi=0.678741 Di=0.9498 Ti=-1 Pi=0.584248
19 Fi=0.678558 Di=0.941736 Ti=-1 Pi=0.58224
20 Fi=0.688772 Di=0.95267 Ti=-1 Pi=0.581414
21 Fi=0.683264 Di=0.956702 Ti=-1 Pi=0.584393
22 Fi=0.654191 Di=0.959499 Ti=-1 Pi=0.595617
23 Fi=0.670898 Di=0.951253 Ti=-1 Pi=0.587438
24 Fi=0.655869 Di=0.947984 Ti=-1 Pi=0.592087
25 Fi=0.654118 Di=0.950781 Ti=-1 Pi=0.593443
26 Fi=0.637776 Di=0.954595 Ti=-1 Pi=0.600494
27 Fi=0.619428 Di=0.952851 Ti=-1 Pi=0.60704
28 Fi=0.613446 Di=0.957356 Ti=-1 Pi=0.610474
29 Fi=0.612461 Di=0.958118 Ti=-1 Pi=0.611045
30 Fi=0.607281 Di=0.955285 Ti=-1 Pi=0.612359
31 Fi=0.597468 Di=0.955394 Ti=-1 Pi=0.616246
32 Fi=0.590355 Di=0.959862 Ti=-1 Pi=0.620174
33 Fi=0.611366 Di=0.956992 Ti=-1 Pi=0.611191
34 Fi=0.595827 Di=0.959971 Ti=-1 Pi=0.618025
35 Fi=0.586963 Di=0.958118 Ti=-1 Pi=0.621103
36 Fi=0.585978 Di=0.957101 Ti=-1 Pi=0.621248
37 Fi=0.583352 Di=0.956556 Ti=-1 Pi=0.622171
38 Fi=0.58244 Di=0.956193 Ti=-1 Pi=0.622449
39 Fi=0.577187 Di=0.961497 Ti=-1 Pi=0.625872
40 Fi=0.575764 Di=0.95692 Ti=-1 Pi=0.625332
