Strong Text    Ftarget:0.005 f=0.62 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.902459 Di=0.922811 Ti=-1 Pi=0.506631
2 Fi=0.920697 Di=0.892336 Ti=-1 Pi=0.493234
3 Fi=0.904538 Di=0.930258 Ti=-1 Pi=0.508064
4 Fi=0.925877 Di=0.933454 Ti=-1 Pi=0.503093
5 Fi=0.833698 Di=0.918925 Ti=-1 Pi=0.525367
6 Fi=0.845006 Di=0.931602 Ti=-1 Pi=0.525424
7 Fi=0.860181 Di=0.952525 Ti=-1 Pi=0.526524
8 Fi=0.853615 Di=0.947185 Ti=-1 Pi=0.527033
9 Fi=0.867805 Di=0.951653 Ti=-1 Pi=0.524095
10 Fi=0.799008 Di=0.945732 Ti=-1 Pi=0.543096
11 Fi=0.805683 Di=0.950708 Ti=-1 Pi=0.542333
12 Fi=0.736339 Di=0.939521 Ti=-1 Pi=0.56166
13 Fi=0.74907 Di=0.952125 Ti=-1 Pi=0.56072
14 Fi=0.753739 Di=0.946168 Ti=-1 Pi=0.557642
15 Fi=0.761144 Di=0.943807 Ti=-1 Pi=0.554612
16 Fi=0.749799 Di=0.94486 Ti=-1 Pi=0.558593
17 Fi=0.703582 Di=0.951435 Ti=-1 Pi=0.575911
18 Fi=0.682097 Di=0.945732 Ti=-1 Pi=0.582005
19 Fi=0.682133 Di=0.952016 Ti=-1 Pi=0.583602
20 Fi=0.687313 Di=0.954995 Ti=-1 Pi=0.582523
21 Fi=0.682206 Di=0.947221 Ti=-1 Pi=0.582349
22 Fi=0.654629 Di=0.945187 Ti=-1 Pi=0.59183
23 Fi=0.674728 Di=0.954922 Ti=-1 Pi=0.586991
24 Fi=0.655286 Di=0.950527 Ti=-1 Pi=0.592948
25 Fi=0.654811 Di=0.955866 Ti=-1 Pi=0.594474
26 Fi=0.637083 Di=0.954014 Ti=-1 Pi=0.600608
27 Fi=0.617677 Di=0.954995 Ti=-1 Pi=0.60825
Layer 2    pos=27530 neg=17080
28 Fi=0.616072 Di=0.945405 Ti=-1 Pi=0.606464
29 Fi=0.61775 Di=0.951217 Ti=-1 Pi=0.607277
30 Fi=0.617823 Di=0.95445 Ti=-1 Pi=0.608058
31 Fi=0.617896 Di=0.953869 Ti=-1 Pi=0.607884
32 Fi=0.617641 Di=0.953869 Ti=-1 Pi=0.607983
33 Fi=0.618626 Di=0.955503 Ti=-1 Pi=0.608011
34 Fi=0.617057 Di=0.952343 Ti=-1 Pi=0.607827
35 Fi=0.617495 Di=0.957828 Ti=-1 Pi=0.609026
36 Fi=0.617239 Di=0.95336 Ti=-1 Pi=0.608011
37 Fi=0.616911 Di=0.953469 Ti=-1 Pi=0.608165
38 Fi=0.619173 Di=0.959426 Ti=-1 Pi=0.608777
39 Fi=0.606953 Di=0.954595 Ti=-1 Pi=0.612316
40 Fi=0.609141 Di=0.954813 Ti=-1 Pi=0.611516
41 Fi=0.610199 Di=0.953142 Ti=-1 Pi=0.610687
42 Fi=0.608813 Di=0.95583 Ti=-1 Pi=0.611897
43 Fi=0.573977 Di=0.948856 Ti=-1 Pi=0.624077
44 Fi=0.575509 Di=0.949473 Ti=-1 Pi=0.623604
45 Fi=0.575035 Di=0.950781 Ti=-1 Pi=0.624121
46 Fi=0.548442 Di=0.944824 Ti=-1 Pi=0.633704
47 Fi=0.525863 Di=0.940283 Ti=-1 Pi=0.642301
48 Fi=0.526811 Di=0.940501 Ti=-1 Pi=0.64194
49 Fi=0.527577 Di=0.942499 Ti=-1 Pi=0.642094
50 Fi=0.551944 Di=0.947367 Ti=-1 Pi=0.63285
51 Fi=0.540198 Di=0.947403 Ti=-1 Pi=0.637842
52 Fi=0.525024 Di=0.948166 Ti=-1 Pi=0.644582
53 Fi=0.531152 Di=0.945369 Ti=-1 Pi=0.64124
54 Fi=0.530349 Di=0.946713 Ti=-1 Pi=0.641914
55 Fi=0.507952 Di=0.944279 Ti=-1 Pi=0.651186
56 Fi=0.49223 Di=0.939048 Ti=-1 Pi=0.657043
57 Fi=0.512074 Di=0.945223 Ti=-1 Pi=0.649576
58 Fi=0.506748 Di=0.944352 Ti=-1 Pi=0.651742
59 Fi=0.502736 Di=0.945587 Ti=-1 Pi=0.65384
60 Fi=0.482491 Di=0.941591 Ti=-1 Pi=0.662137
61 Fi=0.493288 Di=0.944461 Ti=-1 Pi=0.657853
62 Fi=0.484606 Di=0.942935 Ti=-1 Pi=0.661477
63 Fi=0.477347 Di=0.942354 Ti=-1 Pi=0.664711
64 Fi=0.474502 Di=0.942681 Ti=-1 Pi=0.666119
65 Fi=0.475195 Di=0.943117 Ti=-1 Pi=0.665897
66 Fi=0.482345 Di=0.942063 Ti=-1 Pi=0.662317
67 Fi=0.478588 Di=0.944715 Ti=-1 Pi=0.66469
68 Fi=0.468957 Di=0.942826 Ti=-1 Pi=0.668762
69 Fi=0.463158 Di=0.940719 Ti=-1 Pi=0.67102
70 Fi=0.469687 Di=0.941954 Ti=-1 Pi=0.668213
71 Fi=0.466769 Di=0.943552 Ti=-1 Pi=0.669968
72 Fi=0.45878 Di=0.941373 Ti=-1 Pi=0.673265
73 Fi=0.456956 Di=0.941373 Ti=-1 Pi=0.674141
74 Fi=0.455205 Di=0.941446 Ti=-1 Pi=0.675001
75 Fi=0.449041 Di=0.938213 Ti=-1 Pi=0.677233
76 Fi=0.448895 Di=0.941555 Ti=-1 Pi=0.678081
77 Fi=0.448749 Di=0.941155 Ti=-1 Pi=0.678059
78 Fi=0.447034 Di=0.94101 Ti=-1 Pi=0.678861
79 Fi=0.443751 Di=0.942208 Ti=-1 Pi=0.680742
80 Fi=0.440797 Di=0.941845 Ti=-1 Pi=0.682109
81 Fi=0.439338 Di=0.940792 Ti=-1 Pi=0.682585
82 Fi=0.436164 Di=0.940719 Ti=-1 Pi=0.684137
83 Fi=0.432917 Di=0.940647 Ti=-1 Pi=0.685732
84 Fi=0.429744 Di=0.941228 Ti=-1 Pi=0.687449
85 Fi=0.424819 Di=0.939593 Ti=-1 Pi=0.689548
86 Fi=0.423944 Di=0.938649 Ti=-1 Pi=0.689774
87 Fi=0.420114 Di=0.938903 Ti=-1 Pi=0.69177
88 Fi=0.418436 Di=0.940828 Ti=-1 Pi=0.693059
