Strong Text    Ftarget:0.005 f=0.59 d:0.83
Layer 1    pos=27530 neg=27414
1 Fi=0.876669 Di=0.845005 Ti=-1 Pi=0.49186
2 Fi=0.886226 Di=0.85336 Ti=-1 Pi=0.491609
3 Fi=0.911469 Di=0.866582 Ti=-1 Pi=0.488433
4 Fi=0.92657 Di=0.921613 Ti=-1 Pi=0.499714
5 Fi=0.829904 Di=0.909117 Ti=-1 Pi=0.523828
6 Fi=0.844824 Di=0.927752 Ti=-1 Pi=0.524445
7 Fi=0.85336 Di=0.936433 Ti=-1 Pi=0.524261
8 Fi=0.8488 Di=0.940937 Ti=-1 Pi=0.526793
9 Fi=0.862698 Di=0.94911 Ti=-1 Pi=0.5249
10 Fi=0.79992 Di=0.94457 Ti=-1 Pi=0.542507
11 Fi=0.800139 Di=0.930149 Ti=-1 Pi=0.538618
12 Fi=0.733421 Di=0.929604 Ti=-1 Pi=0.560025
13 Fi=0.746991 Di=0.950163 Ti=-1 Pi=0.560897
14 Fi=0.752316 Di=0.951834 Ti=-1 Pi=0.55958
15 Fi=0.757204 Di=0.941409 Ti=-1 Pi=0.555265
16 Fi=0.751222 Di=0.950309 Ti=-1 Pi=0.559543
17 Fi=0.701649 Di=0.946458 Ti=-1 Pi=0.575302
18 Fi=0.678996 Di=0.947185 Ti=-1 Pi=0.583486
19 Fi=0.679251 Di=0.941773 Ti=-1 Pi=0.582001
20 Fi=0.687751 Di=0.952307 Ti=-1 Pi=0.581682
21 Fi=0.683446 Di=0.955721 Ti=-1 Pi=0.584079
22 Fi=0.655504 Di=0.953251 Ti=-1 Pi=0.593558
23 Fi=0.673889 Di=0.957465 Ti=-1 Pi=0.587937
24 Fi=0.657438 Di=0.956556 Ti=-1 Pi=0.593683
25 Fi=0.654921 Di=0.955176 Ti=-1 Pi=0.59426
26 Fi=0.639053 Di=0.956811 Ti=-1 Pi=0.60057
27 Fi=0.616254 Di=0.954159 Ti=-1 Pi=0.608591
28 Fi=0.615124 Di=0.956084 Ti=-1 Pi=0.609508
29 Fi=0.609652 Di=0.954922 Ti=-1 Pi=0.611344
30 Fi=0.606661 Di=0.957537 Ti=-1 Pi=0.613161
31 Fi=0.599912 Di=0.955503 Ti=-1 Pi=0.615307
32 Fi=0.590355 Di=0.954922 Ti=-1 Pi=0.618958
33 Fi=0.609543 Di=0.954849 Ti=-1 Pi=0.611368
34 Fi=0.593018 Di=0.95336 Ti=-1 Pi=0.617509
35 Fi=0.587875 Di=0.958918 Ti=-1 Pi=0.620934
Layer 2    pos=27530 neg=16231
36 Fi=0.587948 Di=0.955757 Ti=-1 Pi=0.620127
37 Fi=0.587072 Di=0.958482 Ti=-1 Pi=0.621148
38 Fi=0.588057 Di=0.957356 Ti=-1 Pi=0.620477
39 Fi=0.58875 Di=0.95721 Ti=-1 Pi=0.620164
40 Fi=0.58875 Di=0.957247 Ti=-1 Pi=0.620173
41 Fi=0.588823 Di=0.959244 Ti=-1 Pi=0.620635
42 Fi=0.586489 Di=0.951907 Ti=-1 Pi=0.619762
43 Fi=0.587364 Di=0.958918 Ti=-1 Pi=0.621138
44 Fi=0.569089 Di=0.954777 Ti=-1 Pi=0.627537
45 Fi=0.574305 Di=0.957537 Ti=-1 Pi=0.626078
46 Fi=0.57394 Di=0.955539 Ti=-1 Pi=0.625737
47 Fi=0.576931 Di=0.9579 Ti=-1 Pi=0.625098
48 Fi=0.57653 Di=0.953941 Ti=-1 Pi=0.62429
49 Fi=0.578354 Di=0.9583 Ti=-1 Pi=0.624618
50 Fi=0.578901 Di=0.957138 Ti=-1 Pi=0.624112
51 Fi=0.578391 Di=0.959753 Ti=-1 Pi=0.624959
52 Fi=0.536624 Di=0.950309 Ti=-1 Pi=0.64008
53 Fi=0.538338 Di=0.948819 Ti=-1 Pi=0.638983
54 Fi=0.51149 Di=0.943661 Ti=-1 Pi=0.649459
55 Fi=0.511345 Di=0.943879 Ti=-1 Pi=0.649576
56 Fi=0.53852 Di=0.950381 Ti=-1 Pi=0.639285
57 Fi=0.525352 Di=0.948529 Ti=-1 Pi=0.644527
58 Fi=0.527614 Di=0.948674 Ti=-1 Pi=0.643577
59 Fi=0.528197 Di=0.947112 Ti=-1 Pi=0.642945
60 Fi=0.520975 Di=0.947839 Ti=-1 Pi=0.646275
61 Fi=0.526556 Di=0.950963 Ti=-1 Pi=0.644589
62 Fi=0.514263 Di=0.948129 Ti=-1 Pi=0.649303
63 Fi=0.509776 Di=0.948747 Ti=-1 Pi=0.651444
64 Fi=0.506092 Di=0.947693 Ti=-1 Pi=0.652838
65 Fi=0.504231 Di=0.949037 Ti=-1 Pi=0.653992
66 Fi=0.501058 Di=0.948384 Ti=-1 Pi=0.655264
67 Fi=0.490115 Di=0.944933 Ti=-1 Pi=0.659417
68 Fi=0.488364 Di=0.944461 Ti=-1 Pi=0.660108
69 Fi=0.467352 Di=0.944606 Ti=-1 Pi=0.669938
70 Fi=0.479317 Di=0.943698 Ti=-1 Pi=0.66411
71 Fi=0.470927 Di=0.940574 Ti=-1 Pi=0.667302
72 Fi=0.470198 Di=0.942535 Ti=-1 Pi=0.668109
73 Fi=0.453272 Di=0.943044 Ti=-1 Pi=0.676305
74 Fi=0.454476 Di=0.942644 Ti=-1 Pi=0.675631
75 Fi=0.45247 Di=0.942535 Ti=-1 Pi=0.676575
76 Fi=0.451412 Di=0.943153 Ti=-1 Pi=0.67723
77 Fi=0.454804 Di=0.944388 Ti=-1 Pi=0.675878
78 Fi=0.45754 Di=0.943879 Ti=-1 Pi=0.674445
79 Fi=0.450901 Di=0.944824 Ti=-1 Pi=0.677864
80 Fi=0.449478 Di=0.945332 Ti=-1 Pi=0.678671
81 Fi=0.451813 Di=0.94308 Ti=-1 Pi=0.677019
82 Fi=0.450208 Di=0.945187 Ti=-1 Pi=0.678284
83 Fi=0.442657 Di=0.943916 Ti=-1 Pi=0.681672
84 Fi=0.438717 Di=0.942499 Ti=-1 Pi=0.683283
85 Fi=0.435726 Di=0.942608 Ti=-1 Pi=0.684787
86 Fi=0.433939 Di=0.944497 Ti=-1 Pi=0.686105
87 Fi=0.431021 Di=0.943552 Ti=-1 Pi=0.687341
88 Fi=0.430182 Di=0.941446 Ti=-1 Pi=0.68728
89 Fi=0.426315 Di=0.942644 Ti=-1 Pi=0.689489
90 Fi=0.425367 Di=0.943661 Ti=-1 Pi=0.690197
91 Fi=0.424674 Di=0.94457 Ti=-1 Pi=0.690751
92 Fi=0.420953 Di=0.941591 Ti=-1 Pi=0.691955
93 Fi=0.421172 Di=0.941845 Ti=-1 Pi=0.691901
94 Fi=0.419165 Di=0.940429 Ti=-1 Pi=0.692598
95 Fi=0.416466 Di=0.941155 Ti=-1 Pi=0.694136
96 Fi=0.415335 Di=0.941845 Ti=-1 Pi=0.694868
97 Fi=0.414752 Di=0.940901 Ti=-1 Pi=0.694953
98 Fi=0.411432 Di=0.939811 Ti=-1 Pi=0.696409
99 Fi=0.410557 Di=0.939811 Ti=-1 Pi=0.69686
100 Fi=0.411578 Di=0.940283 Ti=-1 Pi=0.696441
101 Fi=0.408733 Di=0.940429 Ti=-1 Pi=0.697938
102 Fi=0.407456 Di=0.941591 Ti=-1 Pi=0.698857
103 Fi=0.406471 Di=0.941446 Ti=-1 Pi=0.699334
104 Fi=0.404939 Di=0.941191 Ti=-1 Pi=0.70007
105 Fi=0.403589 Di=0.940756 Ti=-1 Pi=0.700674
106 Fi=0.402203 Di=0.941119 Ti=-1 Pi=0.701476
107 Fi=0.405815 Di=0.941845 Ti=-1 Pi=0.699763
108 Fi=0.403261 Di=0.941991 Ti=-1 Pi=0.701119
109 Fi=0.401182 Di=0.942608 Ti=-1 Pi=0.702338
110 Fi=0.400744 Di=0.941046 Ti=-1 Pi=0.70222
111 Fi=0.399467 Di=0.943516 Ti=-1 Pi=0.703434
112 Fi=0.397133 Di=0.940828 Ti=-1 Pi=0.704061
113 Fi=0.394762 Di=0.940937 Ti=-1 Pi=0.705331
114 Fi=0.393084 Di=0.941882 Ti=-1 Pi=0.706424
115 Fi=0.389254 Di=0.939157 Ti=-1 Pi=0.707852
116 Fi=0.388561 Di=0.942172 Ti=-1 Pi=0.708882
117 Fi=0.388123 Di=0.941264 Ti=-1 Pi=0.708916
118 Fi=0.387503 Di=0.941482 Ti=-1 Pi=0.709293
119 Fi=0.386372 Di=0.941155 Ti=-1 Pi=0.709824
120 Fi=0.386117 Di=0.942572 Ti=-1 Pi=0.71027
121 Fi=0.389071 Di=0.942063 Ti=-1 Pi=0.708587
122 Fi=0.388998 Di=0.942063 Ti=-1 Pi=0.708626
123 Fi=0.386664 Di=0.942208 Ti=-1 Pi=0.709899
124 Fi=0.388925 Di=0.940901 Ti=-1 Pi=0.70841
125 Fi=0.387539 Di=0.9413 Ti=-1 Pi=0.709234
126 Fi=0.386554 Di=0.940538 Ti=-1 Pi=0.709592
127 Fi=0.383964 Di=0.940973 Ti=-1 Pi=0.71107
128 Fi=0.382068 Di=0.940901 Ti=-1 Pi=0.712071
129 Fi=0.381922 Di=0.942208 Ti=-1 Pi=0.712434
130 Fi=0.381119 Di=0.941591 Ti=-1 Pi=0.71273
