Strong Text    Ftarget:0.005 f=0.6 d:0.86
Layer 1    pos=27530 neg=27414
1 Fi=0.909791 Di=0.883109 Ti=-1 Pi=0.493615
2 Fi=0.901766 Di=0.932728 Ti=-1 Pi=0.509494
3 Fi=0.951412 Di=0.928405 Ti=-1 Pi=0.494936
4 Fi=0.956263 Di=0.909553 Ti=-1 Pi=0.488538
5 Fi=0.845663 Di=0.918416 Ti=-1 Pi=0.521675
6 Fi=0.85595 Di=0.913367 Ti=-1 Pi=0.51728
7 Fi=0.845298 Di=0.938394 Ti=-1 Pi=0.527149
8 Fi=0.864485 Di=0.954777 Ti=-1 Pi=0.525868
9 Fi=0.854126 Di=0.928987 Ti=-1 Pi=0.522045
10 Fi=0.798388 Di=0.941046 Ti=-1 Pi=0.542055
11 Fi=0.809988 Di=0.949728 Ti=-1 Pi=0.540754
12 Fi=0.732874 Di=0.930476 Ti=-1 Pi=0.560439
13 Fi=0.749435 Di=0.946422 Ti=-1 Pi=0.55912
14 Fi=0.747939 Di=0.944824 Ti=-1 Pi=0.559196
15 Fi=0.767272 Di=0.937232 Ti=-1 Pi=0.550901
16 Fi=0.747903 Di=0.944751 Ti=-1 Pi=0.559189
17 Fi=0.707449 Di=0.954014 Ti=-1 Pi=0.575233
18 Fi=0.684176 Di=0.949691 Ti=-1 Pi=0.582281
19 Fi=0.684395 Di=0.949691 Ti=-1 Pi=0.582203
20 Fi=0.687167 Di=0.954813 Ti=-1 Pi=0.582528
21 Fi=0.68206 Di=0.956992 Ti=-1 Pi=0.584895
22 Fi=0.654009 Di=0.950345 Ti=-1 Pi=0.593373
23 Fi=0.674108 Di=0.954086 Ti=-1 Pi=0.587002
24 Fi=0.654556 Di=0.949219 Ti=-1 Pi=0.592885
25 Fi=0.657948 Di=0.959172 Ti=-1 Pi=0.594154
26 Fi=0.639345 Di=0.959753 Ti=-1 Pi=0.601197
27 Fi=0.6164 Di=0.947948 Ti=-1 Pi=0.606978
28 Fi=0.615087 Di=0.953723 Ti=-1 Pi=0.608934
29 Fi=0.611695 Di=0.958046 Ti=-1 Pi=0.611325
30 Fi=0.606405 Di=0.951943 Ti=-1 Pi=0.61187
31 Fi=0.596192 Di=0.952815 Ti=-1 Pi=0.616113
Layer 2    pos=27530 neg=16548
32 Fi=0.598417 Di=0.954086 Ti=-1 Pi=0.615547
33 Fi=0.597797 Di=0.954995 Ti=-1 Pi=0.616017
34 Fi=0.599365 Di=0.956266 Ti=-1 Pi=0.615712
35 Fi=0.598417 Di=0.956702 Ti=-1 Pi=0.616194
36 Fi=0.599001 Di=0.954813 Ti=-1 Pi=0.615496
37 Fi=0.600642 Di=0.957356 Ti=-1 Pi=0.615478
38 Fi=0.599803 Di=0.958518 Ti=-1 Pi=0.616096
39 Fi=0.598709 Di=0.957755 Ti=-1 Pi=0.616339
40 Fi=0.579376 Di=0.951144 Ti=-1 Pi=0.622445
41 Fi=0.585467 Di=0.952597 Ti=-1 Pi=0.620343
42 Fi=0.586525 Di=0.953433 Ti=-1 Pi=0.620124
43 Fi=0.587875 Di=0.955576 Ti=-1 Pi=0.620112
44 Fi=0.588057 Di=0.955321 Ti=-1 Pi=0.619976
45 Fi=0.588385 Di=0.954413 Ti=-1 Pi=0.61962
46 Fi=0.590501 Di=0.956302 Ti=-1 Pi=0.61924
47 Fi=0.589407 Di=0.956593 Ti=-1 Pi=0.619749
48 Fi=0.58492 Di=0.957828 Ti=-1 Pi=0.621852
49 Fi=0.584993 Di=0.95623 Ti=-1 Pi=0.62143
50 Fi=0.562049 Di=0.95129 Ti=-1 Pi=0.629589
51 Fi=0.548625 Di=0.947621 Ti=-1 Pi=0.634312
52 Fi=0.562596 Di=0.952997 Ti=-1 Pi=0.62978
53 Fi=0.550011 Di=0.950963 Ti=-1 Pi=0.634544
54 Fi=0.547603 Di=0.952161 Ti=-1 Pi=0.635852
55 Fi=0.52776 Di=0.94624 Ti=-1 Pi=0.642924
56 Fi=0.527066 Di=0.945369 Ti=-1 Pi=0.643014
57 Fi=0.524841 Di=0.949909 Ti=-1 Pi=0.645083
58 Fi=0.516233 Di=0.945914 Ti=-1 Pi=0.647899
59 Fi=0.515394 Di=0.947621 Ti=-1 Pi=0.648681
60 Fi=0.512184 Di=0.944533 Ti=-1 Pi=0.649361
61 Fi=0.505107 Di=0.94417 Ti=-1 Pi=0.652435
62 Fi=0.502845 Di=0.947149 Ti=-1 Pi=0.654165
63 Fi=0.500511 Di=0.948129 Ti=-1 Pi=0.65545
64 Fi=0.499307 Di=0.945514 Ti=-1 Pi=0.65537
65 Fi=0.476435 Di=0.942136 Ti=-1 Pi=0.665085
66 Fi=0.486905 Di=0.943734 Ti=-1 Pi=0.660607
67 Fi=0.46582 Di=0.942608 Ti=-1 Pi=0.670196
68 Fi=0.464179 Di=0.939303 Ti=-1 Pi=0.6702
69 Fi=0.460312 Di=0.941954 Ti=-1 Pi=0.672667
70 Fi=0.458415 Di=0.939375 Ti=-1 Pi=0.672973
71 Fi=0.45309 Di=0.942644 Ti=-1 Pi=0.6763
72 Fi=0.460385 Di=0.942426 Ti=-1 Pi=0.672743
73 Fi=0.45039 Di=0.942572 Ti=-1 Pi=0.67759
74 Fi=0.44926 Di=0.943226 Ti=-1 Pi=0.678291
75 Fi=0.454439 Di=0.943952 Ti=-1 Pi=0.675953
76 Fi=0.4505 Di=0.943879 Ti=-1 Pi=0.67784
77 Fi=0.445101 Di=0.942681 Ti=-1 Pi=0.680191
78 Fi=0.444226 Di=0.943516 Ti=-1 Pi=0.680811
79 Fi=0.441818 Di=0.943661 Ti=-1 Pi=0.682025
80 Fi=0.442694 Di=0.942899 Ti=-1 Pi=0.68142
81 Fi=0.438243 Di=0.943335 Ti=-1 Pi=0.683709
