Strong Text    Ftarget:0.005 f=0.52 d:0.86
Layer 1    pos=27530 neg=27414
1 Fi=0.875502 Di=0.880203 Ti=-1 Pi=0.502395
2 Fi=0.899139 Di=0.887287 Ti=-1 Pi=0.497738
3 Fi=0.922813 Di=0.918888 Ti=-1 Pi=0.49999
4 Fi=0.918947 Di=0.927388 Ti=-1 Pi=0.503342
5 Fi=0.814584 Di=0.917908 Ti=-1 Pi=0.530871
6 Fi=0.848581 Di=0.935598 Ti=-1 Pi=0.525439
7 Fi=0.856095 Di=0.934617 Ti=-1 Pi=0.522978
8 Fi=0.841431 Di=0.935888 Ti=-1 Pi=0.527625
9 Fi=0.867878 Di=0.957392 Ti=-1 Pi=0.525574
10 Fi=0.806121 Di=0.942644 Ti=-1 Pi=0.540083
11 Fi=0.811775 Di=0.944352 Ti=-1 Pi=0.538796
12 Fi=0.731816 Di=0.928042 Ti=-1 Pi=0.56015
13 Fi=0.749726 Di=0.932292 Ti=-1 Pi=0.555313
14 Fi=0.755198 Di=0.954522 Ti=-1 Pi=0.559332
15 Fi=0.767418 Di=0.957574 Ti=-1 Pi=0.55616
16 Fi=0.748523 Di=0.953396 Ti=-1 Pi=0.561229
17 Fi=0.702232 Di=0.946567 Ti=-1 Pi=0.575127
18 Fi=0.681951 Di=0.948819 Ti=-1 Pi=0.58285
19 Fi=0.68009 Di=0.951762 Ti=-1 Pi=0.584266
20 Fi=0.687714 Di=0.959862 Ti=-1 Pi=0.583617
21 Fi=0.68217 Di=0.957828 Ti=-1 Pi=0.585068
22 Fi=0.656125 Di=0.948311 Ti=-1 Pi=0.592076
23 Fi=0.676625 Di=0.958591 Ti=-1 Pi=0.58724
24 Fi=0.655723 Di=0.954559 Ti=-1 Pi=0.593809
25 Fi=0.656198 Di=0.958082 Ti=-1 Pi=0.594523
26 Fi=0.637302 Di=0.95652 Ti=-1 Pi=0.601155
27 Fi=0.61848 Di=0.953651 Ti=-1 Pi=0.607605
28 Fi=0.610673 Di=0.949764 Ti=-1 Pi=0.609658
29 Fi=0.611293 Di=0.958663 Ti=-1 Pi=0.611634
30 Fi=0.606697 Di=0.957428 Ti=-1 Pi=0.613119
31 Fi=0.59849 Di=0.953469 Ti=-1 Pi=0.615365
32 Fi=0.58886 Di=0.9502 Ti=-1 Pi=0.618387
33 Fi=0.612132 Di=0.959608 Ti=-1 Pi=0.611542
34 Fi=0.594879 Di=0.959099 Ti=-1 Pi=0.618187
35 Fi=0.588203 Di=0.959208 Ti=-1 Pi=0.620874
36 Fi=0.587328 Di=0.957864 Ti=-1 Pi=0.620894
37 Fi=0.584154 Di=0.961787 Ti=-1 Pi=0.623129
38 Fi=0.58233 Di=0.957683 Ti=-1 Pi=0.622859
39 Fi=0.576311 Di=0.959172 Ti=-1 Pi=0.62566
40 Fi=0.575217 Di=0.95692 Ti=-1 Pi=0.625555
41 Fi=0.57281 Di=0.959608 Ti=-1 Pi=0.627193
42 Fi=0.564784 Di=0.958809 Ti=-1 Pi=0.630292
43 Fi=0.560006 Di=0.960262 Ti=-1 Pi=0.632622
44 Fi=0.572043 Di=0.962078 Ti=-1 Pi=0.628107
45 Fi=0.56493 Di=0.960843 Ti=-1 Pi=0.630726
46 Fi=0.561538 Di=0.962187 Ti=-1 Pi=0.632452
47 Fi=0.557124 Di=0.958191 Ti=-1 Pi=0.633319
48 Fi=0.559787 Di=0.961823 Ti=-1 Pi=0.63309
49 Fi=0.558839 Di=0.961714 Ti=-1 Pi=0.633458
50 Fi=0.553878 Di=0.962005 Ti=-1 Pi=0.635596
51 Fi=0.554644 Di=0.960116 Ti=-1 Pi=0.63482
52 Fi=0.553695 Di=0.962296 Ti=-1 Pi=0.635742
53 Fi=0.546108 Di=0.961206 Ti=-1 Pi=0.63867
54 Fi=0.548151 Di=0.963531 Ti=-1 Pi=0.638365
55 Fi=0.544175 Di=0.959898 Ti=-1 Pi=0.639174
56 Fi=0.53925 Di=0.96008 Ti=-1 Pi=0.641311
57 Fi=0.536076 Di=0.961751 Ti=-1 Pi=0.643067
58 Fi=0.532173 Di=0.960915 Ti=-1 Pi=0.644544
59 Fi=0.530277 Di=0.960843 Ti=-1 Pi=0.645344
60 Fi=0.536478 Di=0.962623 Ti=-1 Pi=0.643103
61 Fi=0.532538 Di=0.961751 Ti=-1 Pi=0.644586
62 Fi=0.53221 Di=0.96255 Ti=-1 Pi=0.644917
63 Fi=0.527723 Di=0.960988 Ti=-1 Pi=0.646482
64 Fi=0.524404 Di=0.960697 Ti=-1 Pi=0.647854
65 Fi=0.531152 Di=0.962259 Ti=-1 Pi=0.645304
66 Fi=0.536624 Di=0.966655 Ti=-1 Pi=0.644
67 Fi=0.53148 Di=0.962223 Ti=-1 Pi=0.645153
68 Fi=0.529 Di=0.964875 Ti=-1 Pi=0.646853
69 Fi=0.523528 Di=0.96462 Ti=-1 Pi=0.649164
70 Fi=0.519625 Di=0.963676 Ti=-1 Pi=0.650644
Layer 2    pos=27530 neg=14305
71 Fi=0.518968 Di=0.962659 Ti=-1 Pi=0.650691
72 Fi=0.5205 Di=0.962405 Ti=-1 Pi=0.649961
73 Fi=0.519151 Di=0.962913 Ti=-1 Pi=0.650671
74 Fi=0.517582 Di=0.961533 Ti=-1 Pi=0.651033
75 Fi=0.520282 Di=0.962804 Ti=-1 Pi=0.650151
76 Fi=0.519114 Di=0.963894 Ti=-1 Pi=0.650919
77 Fi=0.520391 Di=0.963349 Ti=-1 Pi=0.650232
78 Fi=0.519807 Di=0.961533 Ti=-1 Pi=0.650058
79 Fi=0.520136 Di=0.96364 Ti=-1 Pi=0.650412
80 Fi=0.519443 Di=0.963204 Ti=-1 Pi=0.650612
81 Fi=0.51999 Di=0.963313 Ti=-1 Pi=0.650399
82 Fi=0.5205 Di=0.962913 Ti=-1 Pi=0.650081
83 Fi=0.519807 Di=0.962804 Ti=-1 Pi=0.650358
84 Fi=0.51999 Di=0.961606 Ti=-1 Pi=0.649995
85 Fi=0.515758 Di=0.958482 Ti=-1 Pi=0.651113
86 Fi=0.51616 Di=0.962259 Ti=-1 Pi=0.651829
87 Fi=0.503064 Di=0.960879 Ti=-1 Pi=0.657315
88 Fi=0.502189 Di=0.95939 Ti=-1 Pi=0.657358
