Strong Text    Ftarget:0.005 f=0.61 d:0.83
Layer 1    pos=27530 neg=27414
1 Fi=0.879332 Di=0.862841 Ti=-1 Pi=0.496323
2 Fi=0.903954 Di=0.918707 Ti=-1 Pi=0.505103
3 Fi=0.924017 Di=0.896767 Ti=-1 Pi=0.493572
4 Fi=0.904173 Di=0.914748 Ti=-1 Pi=0.503962
5 Fi=0.825746 Di=0.911878 Ti=-1 Pi=0.525837
6 Fi=0.844423 Di=0.927679 Ti=-1 Pi=0.524544
7 Fi=0.856533 Di=0.945405 Ti=-1 Pi=0.525713
8 Fi=0.852922 Di=0.947766 Ti=-1 Pi=0.527388
9 Fi=0.847961 Di=0.93705 Ti=-1 Pi=0.526008
10 Fi=0.79722 Di=0.938431 Ti=-1 Pi=0.541728
11 Fi=0.802874 Di=0.945187 Ti=-1 Pi=0.541754
12 Fi=0.730065 Di=0.92539 Ti=-1 Pi=0.560035
13 Fi=0.746115 Di=0.943262 Ti=-1 Pi=0.55939
14 Fi=0.756183 Di=0.954849 Ti=-1 Pi=0.559096
15 Fi=0.761217 Di=0.946422 Ti=-1 Pi=0.555271
16 Fi=0.753411 Di=0.952561 Ti=-1 Pi=0.55941
17 Fi=0.707777 Di=0.951507 Ti=-1 Pi=0.574477
18 Fi=0.684723 Di=0.946676 Ti=-1 Pi=0.581313
19 Fi=0.679397 Di=0.949837 Ti=-1 Pi=0.584022
20 Fi=0.687386 Di=0.946059 Ti=-1 Pi=0.580209
21 Fi=0.677501 Di=0.951217 Ti=-1 Pi=0.585054
22 Fi=0.654811 Di=0.951507 Ti=-1 Pi=0.593372
23 Fi=0.675823 Di=0.960625 Ti=-1 Pi=0.588042
24 Fi=0.657948 Di=0.956702 Ti=-1 Pi=0.593532
25 Fi=0.653608 Di=0.952779 Ti=-1 Pi=0.594138
26 Fi=0.638907 Di=0.955576 Ti=-1 Pi=0.600315
27 Fi=0.616437 Di=0.949873 Ti=-1 Pi=0.607447
28 Fi=0.61516 Di=0.949037 Ti=-1 Pi=0.607732
29 Fi=0.612242 Di=0.954341 Ti=-1 Pi=0.610191
30 Fi=0.606551 Di=0.951725 Ti=-1 Pi=0.611758
Layer 2    pos=27530 neg=16778
31 Fi=0.603961 Di=0.955939 Ti=-1 Pi=0.613822
32 Fi=0.605238 Di=0.953142 Ti=-1 Pi=0.612626
33 Fi=0.605019 Di=0.952779 Ti=-1 Pi=0.612621
