Strong Text    Ftarget:0.005 f=0.54 d:0.8
Layer 1    pos=27530 neg=27414
1 Fi=0.884694 Di=0.918162 Ti=-1 Pi=0.510337
2 Fi=0.923397 Di=0.923465 Ti=-1 Pi=0.501074
3 Fi=0.915809 Di=0.930948 Ti=-1 Pi=0.505154
4 Fi=0.934741 Di=0.95514 Ti=-1 Pi=0.506452
5 Fi=0.83585 Di=0.940465 Ti=-1 Pi=0.530499
6 Fi=0.835704 Di=0.935489 Ti=-1 Pi=0.529221
7 Fi=0.839899 Di=0.946386 Ti=-1 Pi=0.530858
8 Fi=0.843401 Di=0.934544 Ti=-1 Pi=0.526684
9 Fi=0.847633 Di=0.933309 Ti=-1 Pi=0.525107
10 Fi=0.796272 Di=0.944606 Ti=-1 Pi=0.543651
11 Fi=0.800978 Di=0.943916 Ti=-1 Pi=0.542007
12 Fi=0.731925 Di=0.942463 Ti=-1 Pi=0.563909
13 Fi=0.747793 Di=0.945514 Ti=-1 Pi=0.559424
14 Fi=0.75425 Di=0.946422 Ti=-1 Pi=0.557541
15 Fi=0.764609 Di=0.951689 Ti=-1 Pi=0.555544
16 Fi=0.754396 Di=0.958155 Ti=-1 Pi=0.56053
17 Fi=0.701831 Di=0.945042 Ti=-1 Pi=0.574872
18 Fi=0.682462 Di=0.943117 Ti=-1 Pi=0.581201
19 Fi=0.679033 Di=0.955067 Ti=-1 Pi=0.585486
20 Fi=0.685927 Di=0.950708 Ti=-1 Pi=0.58192
21 Fi=0.685963 Di=0.953687 Ti=-1 Pi=0.582668
22 Fi=0.65182 Di=0.950672 Ti=-1 Pi=0.594264
23 Fi=0.673926 Di=0.954995 Ti=-1 Pi=0.587298
24 Fi=0.658167 Di=0.959935 Ti=-1 Pi=0.594266
25 Fi=0.656599 Di=0.957973 Ti=-1 Pi=0.594348
26 Fi=0.638178 Di=0.952016 Ti=-1 Pi=0.599693
27 Fi=0.616182 Di=0.953178 Ti=-1 Pi=0.608374
28 Fi=0.616145 Di=0.957138 Ti=-1 Pi=0.609375
29 Fi=0.609761 Di=0.957719 Ti=-1 Pi=0.611996
30 Fi=0.603268 Di=0.953651 Ti=-1 Pi=0.613526
31 Fi=0.598745 Di=0.959353 Ti=-1 Pi=0.616719
32 Fi=0.589224 Di=0.955721 Ti=-1 Pi=0.619607
33 Fi=0.611768 Di=0.959499 Ti=-1 Pi=0.611657
34 Fi=0.593638 Di=0.956084 Ti=-1 Pi=0.617936
35 Fi=0.585832 Di=0.957574 Ti=-1 Pi=0.621423
36 Fi=0.585796 Di=0.95583 Ti=-1 Pi=0.621009
37 Fi=0.583096 Di=0.960334 Ti=-1 Pi=0.6232
38 Fi=0.581892 Di=0.958373 Ti=-1 Pi=0.623205
39 Fi=0.57664 Di=0.957101 Ti=-1 Pi=0.625021
40 Fi=0.576786 Di=0.959499 Ti=-1 Pi=0.625548
41 Fi=0.57146 Di=0.9583 Ti=-1 Pi=0.627426
42 Fi=0.565259 Di=0.959935 Ti=-1 Pi=0.63037
43 Fi=0.559422 Di=0.955176 Ti=-1 Pi=0.63163
44 Fi=0.571423 Di=0.963167 Ti=-1 Pi=0.628624
45 Fi=0.564055 Di=0.957646 Ti=-1 Pi=0.630311
46 Fi=0.560918 Di=0.960552 Ti=-1 Pi=0.632314
47 Fi=0.559714 Di=0.957392 Ti=-1 Pi=0.632047
48 Fi=0.558547 Di=0.957828 Ti=-1 Pi=0.632638
49 Fi=0.558401 Di=0.959462 Ti=-1 Pi=0.633095
50 Fi=0.552856 Di=0.959898 Ti=-1 Pi=0.635515
51 Fi=0.153389 Di=0.800436 Ti=0 Pi=0.839755
Layer 2    pos=27530 neg=4210
52 Fi=0.153462 Di=0.797167 Ti=-1 Pi=0.839139
53 Fi=0.153498 Di=0.797966 Ti=-1 Pi=0.839242
54 Fi=0.153462 Di=0.797748 Ti=-1 Pi=0.839237
55 Fi=0.153425 Di=0.798075 Ti=-1 Pi=0.839325
56 Fi=0.153389 Di=0.798656 Ti=-1 Pi=0.839455
57 Fi=0.153352 Di=0.79862 Ti=-1 Pi=0.839481
58 Fi=0.152805 Di=0.798656 Ti=-1 Pi=0.839968
59 Fi=0.153206 Di=0.797675 Ti=-1 Pi=0.83945
60 Fi=0.153498 Di=0.797457 Ti=-1 Pi=0.839156
61 Fi=0.153462 Di=0.799019 Ti=-1 Pi=0.839452
62 Fi=0.153133 Di=0.797385 Ti=-1 Pi=0.839465
63 Fi=0.153206 Di=0.796077 Ti=-1 Pi=0.839179
64 Fi=0.152367 Di=0.797893 Ti=-1 Pi=0.840225
65 Fi=0.153206 Di=0.797748 Ti=-1 Pi=0.839462
66 Fi=0.151164 Di=0.799092 Ti=-1 Pi=0.841487
67 Fi=0.15182 Di=0.798256 Ti=-1 Pi=0.840768
68 Fi=0.1512 Di=0.79753 Ti=-1 Pi=0.841194
69 Fi=0.150252 Di=0.79753 Ti=-1 Pi=0.842033
70 Fi=0.149632 Di=0.79822 Ti=-1 Pi=0.842697
71 Fi=0.149486 Di=0.798438 Ti=-1 Pi=0.842862
72 Fi=0.148464 Di=0.797494 Ti=-1 Pi=0.843612
73 Fi=0.148063 Di=0.797603 Ti=-1 Pi=0.843987
74 Fi=0.147735 Di=0.794878 Ti=-1 Pi=0.843828
75 Fi=0.146422 Di=0.797421 Ti=-1 Pi=0.845419
76 Fi=0.146349 Di=0.797239 Ti=-1 Pi=0.845455
77 Fi=0.145619 Di=0.796622 Ti=-1 Pi=0.846005
78 Fi=0.145181 Di=0.79615 Ti=-1 Pi=0.84632
79 Fi=0.144634 Di=0.797276 Ti=-1 Pi=0.846994
80 Fi=0.144598 Di=0.797167 Ti=-1 Pi=0.847009
81 Fi=0.143832 Di=0.794079 Ti=-1 Pi=0.847194
82 Fi=0.143686 Di=0.796549 Ti=-1 Pi=0.847727
83 Fi=0.142883 Di=0.796586 Ti=-1 Pi=0.848454
84 Fi=0.143503 Di=0.795641 Ti=-1 Pi=0.847744
85 Fi=0.142701 Di=0.795459 Ti=-1 Pi=0.848437
86 Fi=0.142263 Di=0.794951 Ti=-1 Pi=0.848749
87 Fi=0.141679 Di=0.79437 Ti=-1 Pi=0.849183
88 Fi=0.141971 Di=0.795387 Ti=-1 Pi=0.849083
89 Fi=0.141242 Di=0.794479 Ti=-1 Pi=0.849596
90 Fi=0.13971 Di=0.795496 Ti=-1 Pi=0.851147
91 Fi=0.139783 Di=0.794842 Ti=-1 Pi=0.850976
92 Fi=0.139199 Di=0.795096 Ti=-1 Pi=0.851546
93 Fi=0.138579 Di=0.795351 Ti=-1 Pi=0.85215
94 Fi=0.13774 Di=0.793789 Ti=-1 Pi=0.852667
95 Fi=0.137412 Di=0.792953 Ti=-1 Pi=0.852834
96 Fi=0.136281 Di=0.79328 Ti=-1 Pi=0.85392
97 Fi=0.135661 Di=0.794442 Ti=-1 Pi=0.85467
98 Fi=0.135624 Di=0.79328 Ti=-1 Pi=0.854521
99 Fi=0.136427 Di=0.79437 Ti=-1 Pi=0.853958
100 Fi=0.136062 Di=0.794333 Ti=-1 Pi=0.854285
101 Fi=0.135296 Di=0.792626 Ti=-1 Pi=0.85472
102 Fi=0.135259 Di=0.794624 Ti=-1 Pi=0.855066
103 Fi=0.135332 Di=0.793425 Ti=-1 Pi=0.854812
104 Fi=0.13442 Di=0.792663 Ti=-1 Pi=0.85553
105 Fi=0.134056 Di=0.792699 Ti=-1 Pi=0.855871
106 Fi=0.1338 Di=0.794116 Ti=-1 Pi=0.856326
107 Fi=0.133618 Di=0.793789 Ti=-1 Pi=0.856443
108 Fi=0.132341 Di=0.794188 Ti=-1 Pi=0.857681
109 Fi=0.132815 Di=0.793244 Ti=-1 Pi=0.857098
110 Fi=0.132852 Di=0.793789 Ti=-1 Pi=0.857148
111 Fi=0.132669 Di=0.792917 Ti=-1 Pi=0.857182
112 Fi=0.13318 Di=0.794479 Ti=-1 Pi=0.856953
113 Fi=0.132925 Di=0.794297 Ti=-1 Pi=0.85716
114 Fi=0.132706 Di=0.794152 Ti=-1 Pi=0.857339
115 Fi=0.132451 Di=0.792953 Ti=-1 Pi=0.85739
116 Fi=0.132378 Di=0.793353 Ti=-1 Pi=0.857519
117 Fi=0.132013 Di=0.794479 Ti=-1 Pi=0.858028
118 Fi=0.130882 Di=0.794079 Ti=-1 Pi=0.859012
119 Fi=0.130846 Di=0.794152 Ti=-1 Pi=0.859057
120 Fi=0.130262 Di=0.793498 Ti=-1 Pi=0.859498
121 Fi=0.0345079 Di=0.640356 Ti=0 Pi=0.949071
Layer 3    pos=27530 neg=946
122 Fi=0.0345079 Di=0.638794 Ti=-1 Pi=0.948953
123 Fi=0.0345079 Di=0.640501 Ti=-1 Pi=0.949082
124 Fi=0.0345079 Di=0.639593 Ti=-1 Pi=0.949014
