Strong Text    Ftarget:0.005 f=0.51 d:0.84
Layer 1    pos=27530 neg=27414
1 Fi=0.8778 Di=0.909989 Ti=-1 Pi=0.510058
2 Fi=0.929379 Di=0.89644 Ti=-1 Pi=0.492035
3 Fi=0.921135 Di=0.904177 Ti=-1 Pi=0.49641
4 Fi=0.935982 Di=0.930258 Ti=-1 Pi=0.499522
5 Fi=0.835121 Di=0.920378 Ti=-1 Pi=0.525336
6 Fi=0.848399 Di=0.926625 Ti=-1 Pi=0.523089
7 Fi=0.844386 Di=0.932801 Ti=-1 Pi=0.525928
8 Fi=0.845152 Di=0.937414 Ti=-1 Pi=0.526932
9 Fi=0.862844 Di=0.940574 Ti=-1 Pi=0.522604
10 Fi=0.801561 Di=0.952089 Ti=-1 Pi=0.543966
11 Fi=0.806157 Di=0.942572 Ti=-1 Pi=0.540053
12 Fi=0.737069 Di=0.947584 Ti=-1 Pi=0.563519
13 Fi=0.748231 Di=0.939085 Ti=-1 Pi=0.557597
14 Fi=0.75217 Di=0.948166 Ti=-1 Pi=0.558676
15 Fi=0.761107 Di=0.95296 Ti=-1 Pi=0.557006
16 Fi=0.753666 Di=0.949764 Ti=-1 Pi=0.558601
17 Fi=0.707996 Di=0.946567 Ti=-1 Pi=0.573128
18 Fi=0.683301 Di=0.954304 Ti=-1 Pi=0.58377
19 Fi=0.679106 Di=0.947475 Ti=-1 Pi=0.583522
20 Fi=0.686839 Di=0.949292 Ti=-1 Pi=0.581233
21 Fi=0.683592 Di=0.954014 Ti=-1 Pi=0.583593
22 Fi=0.654447 Di=0.952234 Ti=-1 Pi=0.593691
23 Fi=0.677574 Di=0.956121 Ti=-1 Pi=0.586275
24 Fi=0.656891 Di=0.956411 Ti=-1 Pi=0.593847
25 Fi=0.655176 Di=0.956302 Ti=-1 Pi=0.59445
26 Fi=0.639162 Di=0.956048 Ti=-1 Pi=0.600338
27 Fi=0.617385 Di=0.953977 Ti=-1 Pi=0.608109
28 Fi=0.614212 Di=0.95336 Ti=-1 Pi=0.609182
29 Fi=0.611293 Di=0.956702 Ti=-1 Pi=0.611147
30 Fi=0.606661 Di=0.95514 Ti=-1 Pi=0.612566
31 Fi=0.598162 Di=0.958772 Ti=-1 Pi=0.616806
32 Fi=0.59083 Di=0.951035 Ti=-1 Pi=0.617806
33 Fi=0.611549 Di=0.960915 Ti=-1 Pi=0.612092
