Strong Text    Ftarget:0.005 f=0.63 d:0.83
Layer 1    pos=27530 neg=27414
1 Fi=0.874845 Di=0.920269 Ti=-1 Pi=0.513707
2 Fi=0.880754 Di=0.883654 Ti=-1 Pi=0.501877
3 Fi=0.922594 Di=0.883109 Ti=-1 Pi=0.490122
4 Fi=0.924418 Di=0.914566 Ti=-1 Pi=0.498377
5 Fi=0.828153 Di=0.925064 Ti=-1 Pi=0.52869
6 Fi=0.833953 Di=0.925645 Ti=-1 Pi=0.527107
7 Fi=0.848399 Di=0.928551 Ti=-1 Pi=0.523607
8 Fi=0.855877 Di=0.920777 Ti=-1 Pi=0.519319
9 Fi=0.852922 Di=0.944352 Ti=-1 Pi=0.526488
10 Fi=0.796564 Di=0.931965 Ti=-1 Pi=0.540216
11 Fi=0.803166 Di=0.937632 Ti=-1 Pi=0.539671
12 Fi=0.734442 Di=0.926952 Ti=-1 Pi=0.558978
13 Fi=0.741738 Di=0.933309 Ti=-1 Pi=0.558225
14 Fi=0.755344 Di=0.944679 Ti=-1 Pi=0.556728
15 Fi=0.760597 Di=0.953505 Ti=-1 Pi=0.557313
16 Fi=0.757131 Di=0.959244 Ti=-1 Pi=0.559919
17 Fi=0.708142 Di=0.954595 Ti=-1 Pi=0.575143
18 Fi=0.683446 Di=0.951907 Ti=-1 Pi=0.583107
19 Fi=0.681841 Di=0.944896 Ti=-1 Pi=0.581881
20 Fi=0.688736 Di=0.951725 Ti=-1 Pi=0.581185
21 Fi=0.684358 Di=0.958009 Ti=-1 Pi=0.584336
22 Fi=0.657037 Di=0.952815 Ti=-1 Pi=0.592885
23 Fi=0.678704 Di=0.95692 Ti=-1 Pi=0.586073
24 Fi=0.659079 Di=0.958736 Ti=-1 Pi=0.593631
25 Fi=0.657438 Di=0.957537 Ti=-1 Pi=0.59393
26 Fi=0.637193 Di=0.956121 Ti=-1 Pi=0.601096
27 Fi=0.617677 Di=0.954704 Ti=-1 Pi=0.608178
Layer 2    pos=27530 neg=17080
28 Fi=0.616984 Di=0.95267 Ti=-1 Pi=0.607937
29 Fi=0.61713 Di=0.957755 Ti=-1 Pi=0.609149
30 Fi=0.617312 Di=0.948202 Ti=-1 Pi=0.606689
31 Fi=0.617677 Di=0.952234 Ti=-1 Pi=0.60756
32 Fi=0.618151 Di=0.955794 Ti=-1 Pi=0.608266
33 Fi=0.618115 Di=0.955757 Ti=-1 Pi=0.608271
34 Fi=0.619428 Di=0.956411 Ti=-1 Pi=0.607929
35 Fi=0.619574 Di=0.956665 Ti=-1 Pi=0.607936
36 Fi=0.619027 Di=0.954668 Ti=-1 Pi=0.607648
37 Fi=0.61837 Di=0.953723 Ti=-1 Pi=0.607665
38 Fi=0.618407 Di=0.956629 Ti=-1 Pi=0.608376
39 Fi=0.605311 Di=0.95445 Ti=-1 Pi=0.612923
40 Fi=0.608922 Di=0.957537 Ti=-1 Pi=0.612278
41 Fi=0.60947 Di=0.953905 Ti=-1 Pi=0.611162
42 Fi=0.607865 Di=0.953215 Ti=-1 Pi=0.611616
43 Fi=0.573721 Di=0.949328 Ti=-1 Pi=0.624298
44 Fi=0.57591 Di=0.952234 Ti=-1 Pi=0.624122
45 Fi=0.574123 Di=0.94773 Ti=-1 Pi=0.623739
46 Fi=0.55023 Di=0.944896 Ti=-1 Pi=0.632966
47 Fi=0.525316 Di=0.941918 Ti=-1 Pi=0.642939
48 Fi=0.525024 Di=0.939738 Ti=-1 Pi=0.642534
49 Fi=0.528489 Di=0.940501 Ti=-1 Pi=0.641209
50 Fi=0.552273 Di=0.947003 Ti=-1 Pi=0.632622
51 Fi=0.542168 Di=0.949982 Ti=-1 Pi=0.637629
52 Fi=0.525534 Di=0.943734 Ti=-1 Pi=0.643285
53 Fi=0.531188 Di=0.946277 Ti=-1 Pi=0.641445
54 Fi=0.530751 Di=0.94802 Ti=-1 Pi=0.642058
55 Fi=0.506311 Di=0.942354 Ti=-1 Pi=0.651458
56 Fi=0.492157 Di=0.938286 Ti=-1 Pi=0.656893
57 Fi=0.511855 Di=0.943226 Ti=-1 Pi=0.649191
58 Fi=0.506675 Di=0.943371 Ti=-1 Pi=0.651539
59 Fi=0.50259 Di=0.943407 Ti=-1 Pi=0.653384
60 Fi=0.48271 Di=0.941664 Ti=-1 Pi=0.662053
61 Fi=0.494455 Di=0.942644 Ti=-1 Pi=0.656888
62 Fi=0.48446 Di=0.941627 Ti=-1 Pi=0.661234
63 Fi=0.478259 Di=0.942172 Ti=-1 Pi=0.664242
64 Fi=0.473371 Di=0.943335 Ti=-1 Pi=0.666804
65 Fi=0.475414 Di=0.941518 Ti=-1 Pi=0.665417
66 Fi=0.482855 Di=0.944679 Ti=-1 Pi=0.6627
67 Fi=0.478624 Di=0.943698 Ti=-1 Pi=0.664433
68 Fi=0.468301 Di=0.942063 Ti=-1 Pi=0.668893
69 Fi=0.46334 Di=0.941046 Ti=-1 Pi=0.671009
70 Fi=0.470015 Di=0.94279 Ti=-1 Pi=0.668254
71 Fi=0.467389 Di=0.942935 Ti=-1 Pi=0.66953
72 Fi=0.458963 Di=0.941809 Ti=-1 Pi=0.67328
73 Fi=0.456883 Di=0.942136 Ti=-1 Pi=0.674354
74 Fi=0.456044 Di=0.941155 Ti=-1 Pi=0.674529
75 Fi=0.449296 Di=0.940065 Ti=-1 Pi=0.67754
76 Fi=0.448238 Di=0.940973 Ti=-1 Pi=0.678266
77 Fi=0.44853 Di=0.939484 Ti=-1 Pi=0.677778
78 Fi=0.446779 Di=0.941991 Ti=-1 Pi=0.679212
79 Fi=0.443387 Di=0.9417 Ti=-1 Pi=0.680804
80 Fi=0.440395 Di=0.941155 Ti=-1 Pi=0.682147
81 Fi=0.439702 Di=0.939666 Ti=-1 Pi=0.682145
82 Fi=0.435763 Di=0.940828 Ti=-1 Pi=0.684361
83 Fi=0.43299 Di=0.941845 Ti=-1 Pi=0.685971
84 Fi=0.429634 Di=0.940356 Ti=-1 Pi=0.687304
85 Fi=0.424746 Di=0.940756 Ti=-1 Pi=0.689849
86 Fi=0.423689 Di=0.940102 Ti=-1 Pi=0.690234
87 Fi=0.420734 Di=0.940719 Ti=-1 Pi=0.691868
88 Fi=0.417816 Di=0.939738 Ti=-1 Pi=0.693128
89 Fi=0.413147 Di=0.939629 Ti=-1 Pi=0.695489
90 Fi=0.418764 Di=0.941482 Ti=-1 Pi=0.69304
91 Fi=0.416904 Di=0.940828 Ti=-1 Pi=0.693839
92 Fi=0.415773 Di=0.940756 Ti=-1 Pi=0.694399
93 Fi=0.414314 Di=0.940429 Ti=-1 Pi=0.695071
94 Fi=0.413147 Di=0.941518 Ti=-1 Pi=0.695914
95 Fi=0.41125 Di=0.939702 Ti=-1 Pi=0.696479
96 Fi=0.410192 Di=0.940865 Ti=-1 Pi=0.697284
97 Fi=0.407529 Di=0.941337 Ti=-1 Pi=0.698762
98 Fi=0.406836 Di=0.94061 Ti=-1 Pi=0.698958
99 Fi=0.406435 Di=0.939738 Ti=-1 Pi=0.698971
100 Fi=0.404392 Di=0.940102 Ti=-1 Pi=0.700111
101 Fi=0.402532 Di=0.941082 Ti=-1 Pi=0.701297
102 Fi=0.400525 Di=0.939557 Ti=-1 Pi=0.702003
103 Fi=0.398045 Di=0.942499 Ti=-1 Pi=0.703953
104 Fi=0.398555 Di=0.940356 Ti=-1 Pi=0.703211
105 Fi=0.396659 Di=0.938939 Ti=-1 Pi=0.703891
106 Fi=0.395163 Di=0.940211 Ti=-1 Pi=0.70496
107 Fi=0.394908 Di=0.939847 Ti=-1 Pi=0.705014
108 Fi=0.392646 Di=0.940901 Ti=-1 Pi=0.706439
109 Fi=0.390166 Di=0.940356 Ti=-1 Pi=0.707632
110 Fi=0.389144 Di=0.939847 Ti=-1 Pi=0.708062
111 Fi=0.392318 Di=0.941119 Ti=-1 Pi=0.70666
112 Fi=0.3925 Di=0.941155 Ti=-1 Pi=0.706572
113 Fi=0.391989 Di=0.941046 Ti=-1 Pi=0.706818
114 Fi=0.390275 Di=0.939738 Ti=-1 Pi=0.707438
115 Fi=0.388816 Di=0.94061 Ti=-1 Pi=0.708404
Layer 3    pos=27530 neg=10678
116 Fi=0.388852 Di=0.939956 Ti=-1 Pi=0.708241
117 Fi=0.388816 Di=0.939521 Ti=-1 Pi=0.708164
118 Fi=0.389035 Di=0.939884 Ti=-1 Pi=0.708128
119 Fi=0.388743 Di=0.939775 Ti=-1 Pi=0.708259
120 Fi=0.388816 Di=0.939412 Ti=-1 Pi=0.708141
121 Fi=0.388925 Di=0.940392 Ti=-1 Pi=0.708298
122 Fi=0.388889 Di=0.940501 Ti=-1 Pi=0.708341
123 Fi=0.388779 Di=0.940973 Ti=-1 Pi=0.708503
124 Fi=0.388889 Di=0.939194 Ti=-1 Pi=0.708054
125 Fi=0.388707 Di=0.939811 Ti=-1 Pi=0.708287
126 Fi=0.383673 Di=0.937777 Ti=-1 Pi=0.710527
127 Fi=0.387685 Di=0.939738 Ti=-1 Pi=0.708814
128 Fi=0.387284 Di=0.939847 Ti=-1 Pi=0.709052
129 Fi=0.385132 Di=0.939738 Ti=-1 Pi=0.710176
130 Fi=0.385606 Di=0.939194 Ti=-1 Pi=0.709803
131 Fi=0.386372 Di=0.940429 Ti=-1 Pi=0.709665
132 Fi=0.387247 Di=0.940102 Ti=-1 Pi=0.709127
133 Fi=0.38732 Di=0.940283 Ti=-1 Pi=0.709128
134 Fi=0.382943 Di=0.938976 Ti=-1 Pi=0.711181
135 Fi=0.383125 Di=0.939412 Ti=-1 Pi=0.711178
136 Fi=0.38287 Di=0.939085 Ti=-1 Pi=0.711244
137 Fi=0.377107 Di=0.938213 Ti=-1 Pi=0.714159
138 Fi=0.378347 Di=0.938249 Ti=-1 Pi=0.713496
139 Fi=0.373751 Di=0.935489 Ti=-1 Pi=0.715389
140 Fi=0.371161 Di=0.93567 Ti=-1 Pi=0.716842
141 Fi=0.361822 Di=0.932292 Ti=-1 Pi=0.721259
142 Fi=0.364814 Di=0.933309 Ti=-1 Pi=0.719821
143 Fi=0.369191 Di=0.93607 Ti=-1 Pi=0.718007
144 Fi=0.367878 Di=0.934762 Ti=-1 Pi=0.718446
