Strong Text    Ftarget:0.005 f=0.64 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.877435 Di=0.840392 Ti=-1 Pi=0.490273
2 Fi=0.926497 Di=0.924046 Ti=-1 Pi=0.500393
3 Fi=0.94988 Di=0.923611 Ti=-1 Pi=0.494045
4 Fi=0.944262 Di=0.93429 Ti=-1 Pi=0.498401
5 Fi=0.839717 Di=0.92194 Ti=-1 Pi=0.52439
6 Fi=0.855877 Di=0.936324 Ti=-1 Pi=0.523497
7 Fi=0.85398 Di=0.937305 Ti=-1 Pi=0.524312
8 Fi=0.856168 Di=0.943625 Ti=-1 Pi=0.525349
9 Fi=0.860655 Di=0.948166 Ti=-1 Pi=0.525243
10 Fi=0.792478 Di=0.936615 Ti=-1 Pi=0.542728
11 Fi=0.80054 Di=0.937813 Ti=-1 Pi=0.540533
12 Fi=0.730174 Di=0.922158 Ti=-1 Pi=0.559136
13 Fi=0.745203 Di=0.938467 Ti=-1 Pi=0.558435
14 Fi=0.750529 Di=0.936869 Ti=-1 Pi=0.556258
15 Fi=0.761946 Di=0.949691 Ti=-1 Pi=0.555886
16 Fi=0.756949 Di=0.958155 Ti=-1 Pi=0.559698
17 Fi=0.704786 Di=0.947839 Ti=-1 Pi=0.574568
18 Fi=0.680127 Di=0.945623 Ti=-1 Pi=0.582681
19 Fi=0.678814 Di=0.948275 Ti=-1 Pi=0.583831
20 Fi=0.68724 Di=0.953469 Ti=-1 Pi=0.58216
21 Fi=0.67896 Di=0.952997 Ti=-1 Pi=0.584985
22 Fi=0.656708 Di=0.950563 Ti=-1 Pi=0.592434
23 Fi=0.677391 Di=0.961133 Ti=-1 Pi=0.587608
24 Fi=0.656964 Di=0.954922 Ti=-1 Pi=0.593445
25 Fi=0.656745 Di=0.957465 Ti=-1 Pi=0.594166
26 Fi=0.636718 Di=0.959971 Ti=-1 Pi=0.602238
Layer 2    pos=27530 neg=17689
27 Fi=0.637375 Di=0.952452 Ti=-1 Pi=0.600105
28 Fi=0.638506 Di=0.958591 Ti=-1 Pi=0.601221
29 Fi=0.635624 Di=0.959135 Ti=-1 Pi=0.602441
30 Fi=0.63836 Di=0.953796 Ti=-1 Pi=0.600073
