Strong Text    Ftarget:0.005 f=0.63 d:0.85
Layer 1    pos=27530 neg=27414
1 Fi=0.901364 Di=0.869343 Ti=-1 Pi=0.492013
2 Fi=0.886007 Di=0.925899 Ti=-1 Pi=0.512063
3 Fi=0.932735 Di=0.922521 Ti=-1 Pi=0.498303
4 Fi=0.929087 Di=0.919433 Ti=-1 Pi=0.498444
5 Fi=0.823047 Di=0.925536 Ti=-1 Pi=0.530358
6 Fi=0.839206 Di=0.918525 Ti=-1 Pi=0.523616
7 Fi=0.850587 Di=0.927098 Ti=-1 Pi=0.522573
8 Fi=0.846611 Di=0.934871 Ti=-1 Pi=0.525824
9 Fi=0.853943 Di=0.930512 Ti=-1 Pi=0.522508
10 Fi=0.794156 Di=0.937668 Ti=-1 Pi=0.542482
11 Fi=0.802874 Di=0.95267 Ti=-1 Pi=0.543711
12 Fi=0.735026 Di=0.938903 Ti=-1 Pi=0.561937
13 Fi=0.747355 Di=0.937595 Ti=-1 Pi=0.557495
14 Fi=0.750784 Di=0.930294 Ti=-1 Pi=0.554435
15 Fi=0.756767 Di=0.953869 Ti=-1 Pi=0.558652
16 Fi=0.749726 Di=0.941191 Ti=-1 Pi=0.557658
17 Fi=0.7065 Di=0.943988 Ti=-1 Pi=0.572978
18 Fi=0.677938 Di=0.942717 Ti=-1 Pi=0.582716
19 Fi=0.679251 Di=0.952452 Ti=-1 Pi=0.584742
20 Fi=0.687495 Di=0.950163 Ti=-1 Pi=0.581224
21 Fi=0.683337 Di=0.959971 Ti=-1 Pi=0.585195
22 Fi=0.653644 Di=0.946313 Ti=-1 Pi=0.592481
23 Fi=0.676041 Di=0.950708 Ti=-1 Pi=0.585447
24 Fi=0.656745 Di=0.957319 Ti=-1 Pi=0.59413
25 Fi=0.654374 Di=0.945151 Ti=-1 Pi=0.591915
26 Fi=0.640074 Di=0.957283 Ti=-1 Pi=0.600305
27 Fi=0.617422 Di=0.953469 Ti=-1 Pi=0.607968
Layer 2    pos=27530 neg=17080
28 Fi=0.617385 Di=0.951507 Ti=-1 Pi=0.607491
29 Fi=0.613336 Di=0.946386 Ti=-1 Pi=0.607773
30 Fi=0.618844 Di=0.952452 Ti=-1 Pi=0.607164
31 Fi=0.615999 Di=0.951435 Ti=-1 Pi=0.608008
32 Fi=0.615525 Di=0.950309 Ti=-1 Pi=0.60791
33 Fi=0.617239 Di=0.954195 Ti=-1 Pi=0.608219
34 Fi=0.618224 Di=0.95543 Ti=-1 Pi=0.608148
35 Fi=0.617057 Di=0.952597 Ti=-1 Pi=0.60789
36 Fi=0.619537 Di=0.956448 Ti=-1 Pi=0.607896
37 Fi=0.618771 Di=0.958336 Ti=-1 Pi=0.608661
38 Fi=0.617093 Di=0.954849 Ti=-1 Pi=0.608439
39 Fi=0.608485 Di=0.956048 Ti=-1 Pi=0.612079
40 Fi=0.608631 Di=0.95583 Ti=-1 Pi=0.611968
41 Fi=0.607062 Di=0.953651 Ti=-1 Pi=0.612038
42 Fi=0.608922 Di=0.953651 Ti=-1 Pi=0.611312
43 Fi=0.574123 Di=0.950745 Ti=-1 Pi=0.624484
44 Fi=0.576129 Di=0.950527 Ti=-1 Pi=0.623612
45 Fi=0.576494 Di=0.950963 Ti=-1 Pi=0.623571
46 Fi=0.54899 Di=0.946349 Ti=-1 Pi=0.633847
47 Fi=0.524622 Di=0.938939 Ti=-1 Pi=0.642514
48 Fi=0.52506 Di=0.941627 Ti=-1 Pi=0.642979
49 Fi=0.527504 Di=0.941082 Ti=-1 Pi=0.64178
50 Fi=0.5522 Di=0.949146 Ti=-1 Pi=0.633178
51 Fi=0.541949 Di=0.946785 Ti=-1 Pi=0.636943
52 Fi=0.524805 Di=0.94526 Ti=-1 Pi=0.643974
53 Fi=0.530751 Di=0.944025 Ti=-1 Pi=0.641086
54 Fi=0.530204 Di=0.94555 Ti=-1 Pi=0.641695
55 Fi=0.507368 Di=0.942717 Ti=-1 Pi=0.651071
56 Fi=0.491975 Di=0.940174 Ti=-1 Pi=0.65743
57 Fi=0.512257 Di=0.946858 Ti=-1 Pi=0.649888
58 Fi=0.505362 Di=0.944243 Ti=-1 Pi=0.652338
59 Fi=0.503611 Di=0.945042 Ti=-1 Pi=0.653316
60 Fi=0.482381 Di=0.940174 Ti=-1 Pi=0.661851
