Strong Text    Ftarget:0.005 f=0.51 d:0.81
Layer 1    pos=27530 neg=27414
1 Fi=0.916721 Di=0.885797 Ti=-1 Pi=0.492477
2 Fi=0.9099 Di=0.912169 Ti=-1 Pi=0.501678
3 Fi=0.933392 Di=0.909844 Ti=-1 Pi=0.494668
4 Fi=0.919311 Di=0.910134 Ti=-1 Pi=0.498547
5 Fi=0.841541 Di=0.915365 Ti=-1 Pi=0.522063
6 Fi=0.84683 Di=0.917036 Ti=-1 Pi=0.520955
7 Fi=0.84165 Di=0.929096 Ti=-1 Pi=0.525745
8 Fi=0.864996 Di=0.947766 Ti=-1 Pi=0.523883
9 Fi=0.861421 Di=0.946095 Ti=-1 Pi=0.524476
10 Fi=0.804589 Di=0.934508 Ti=-1 Pi=0.538402
11 Fi=0.812432 Di=0.94526 Ti=-1 Pi=0.538834
12 Fi=0.738382 Di=0.943262 Ti=-1 Pi=0.561956
13 Fi=0.75104 Di=0.949764 Ti=-1 Pi=0.559462
14 Fi=0.749033 Di=0.949837 Ti=-1 Pi=0.56014
15 Fi=0.762712 Di=0.953469 Ti=-1 Pi=0.556618
16 Fi=0.751076 Di=0.948783 Ti=-1 Pi=0.559195
17 Fi=0.706136 Di=0.953723 Ti=-1 Pi=0.575613
18 Fi=0.685562 Di=0.950236 Ti=-1 Pi=0.581928
19 Fi=0.68009 Di=0.946023 Ti=-1 Pi=0.582796
20 Fi=0.687204 Di=0.945296 Ti=-1 Pi=0.580077
21 Fi=0.684212 Di=0.952815 Ti=-1 Pi=0.583067
22 Fi=0.654556 Di=0.951398 Ti=-1 Pi=0.593438
23 Fi=0.677792 Di=0.960479 Ti=-1 Pi=0.5873
24 Fi=0.656198 Di=0.957537 Ti=-1 Pi=0.594386
25 Fi=0.657547 Di=0.95692 Ti=-1 Pi=0.593735
26 Fi=0.637922 Di=0.954995 Ti=-1 Pi=0.600539
27 Fi=0.617422 Di=0.956411 Ti=-1 Pi=0.608702
28 Fi=0.615707 Di=0.953796 Ti=-1 Pi=0.608712
29 Fi=0.610345 Di=0.953469 Ti=-1 Pi=0.610712
30 Fi=0.60688 Di=0.955503 Ti=-1 Pi=0.61257
31 Fi=0.600387 Di=0.955212 Ti=-1 Pi=0.615048
32 Fi=0.591012 Di=0.956992 Ti=-1 Pi=0.619207
33 Fi=0.611731 Di=0.957719 Ti=-1 Pi=0.61123
34 Fi=0.595973 Di=0.960262 Ti=-1 Pi=0.618039
35 Fi=0.587547 Di=0.959898 Ti=-1 Pi=0.621306
36 Fi=0.588349 Di=0.956811 Ti=-1 Pi=0.620226
37 Fi=0.583716 Di=0.959499 Ti=-1 Pi=0.622746
38 Fi=0.58306 Di=0.958809 Ti=-1 Pi=0.622841
39 Fi=0.577843 Di=0.958155 Ti=-1 Pi=0.62479
40 Fi=0.57664 Di=0.956665 Ti=-1 Pi=0.624914
41 Fi=0.572591 Di=0.956774 Ti=-1 Pi=0.626591
42 Fi=0.564711 Di=0.958918 Ti=-1 Pi=0.630349
43 Fi=0.560152 Di=0.960625 Ti=-1 Pi=0.632649
44 Fi=0.572043 Di=0.958809 Ti=-1 Pi=0.627311
45 Fi=0.564128 Di=0.959317 Ti=-1 Pi=0.630687
46 Fi=0.561465 Di=0.961497 Ti=-1 Pi=0.632316
47 Fi=0.558802 Di=0.957174 Ti=-1 Pi=0.632373
48 Fi=0.559532 Di=0.958191 Ti=-1 Pi=0.632317
49 Fi=0.558474 Di=0.95968 Ti=-1 Pi=0.633118
50 Fi=0.554279 Di=0.96255 Ti=-1 Pi=0.635559
51 Fi=0.554352 Di=0.96117 Ti=-1 Pi=0.635196
52 Fi=0.55406 Di=0.961787 Ti=-1 Pi=0.635467
53 Fi=0.546436 Di=0.960116 Ti=-1 Pi=0.638269
54 Fi=0.548078 Di=0.961606 Ti=-1 Pi=0.637934
55 Fi=0.544466 Di=0.960697 Ti=-1 Pi=0.639242
56 Fi=0.538958 Di=0.960625 Ti=-1 Pi=0.641566
57 Fi=0.535602 Di=0.961388 Ti=-1 Pi=0.643183
58 Fi=0.532319 Di=0.961606 Ti=-1 Pi=0.644645
59 Fi=0.529729 Di=0.958155 Ti=-1 Pi=0.644939
60 Fi=0.536332 Di=0.960697 Ti=-1 Pi=0.642706
61 Fi=0.532757 Di=0.962732 Ti=-1 Pi=0.644725
62 Fi=0.147479 Di=0.810098 Ti=0 Pi=0.846536
Layer 2    pos=27530 neg=4046
63 Fi=0.147479 Di=0.806611 Ti=-1 Pi=0.845975
64 Fi=0.147042 Di=0.807374 Ti=-1 Pi=0.846485
65 Fi=0.147589 Di=0.806756 Ti=-1 Pi=0.845902
66 Fi=0.147552 Di=0.80741 Ti=-1 Pi=0.84604
67 Fi=0.147443 Di=0.807628 Ti=-1 Pi=0.846171
68 Fi=0.147297 Di=0.80603 Ti=-1 Pi=0.846042
69 Fi=0.147443 Di=0.807919 Ti=-1 Pi=0.846218
70 Fi=0.147516 Di=0.807047 Ti=-1 Pi=0.846013
71 Fi=0.147516 Di=0.810062 Ti=-1 Pi=0.846498
72 Fi=0.147443 Di=0.806974 Ti=-1 Pi=0.846066
73 Fi=0.147406 Di=0.80672 Ti=-1 Pi=0.846057
74 Fi=0.147479 Di=0.807991 Ti=-1 Pi=0.846198
75 Fi=0.147479 Di=0.807011 Ti=-1 Pi=0.84604
76 Fi=0.147297 Di=0.807955 Ti=-1 Pi=0.846353
77 Fi=0.147333 Di=0.807955 Ti=-1 Pi=0.846321
78 Fi=0.146312 Di=0.807446 Ti=-1 Pi=0.847142
79 Fi=0.146422 Di=0.806139 Ti=-1 Pi=0.846835
80 Fi=0.145619 Di=0.808681 Ti=-1 Pi=0.847953
81 Fi=0.144123 Di=0.807483 Ti=-1 Pi=0.849089
82 Fi=0.144598 Di=0.804359 Ti=-1 Pi=0.848169
83 Fi=0.14405 Di=0.80534 Ti=-1 Pi=0.848813
84 Fi=0.143905 Di=0.80632 Ti=-1 Pi=0.849099
85 Fi=0.143759 Di=0.806938 Ti=-1 Pi=0.849327
86 Fi=0.143686 Di=0.806211 Ti=-1 Pi=0.849277
87 Fi=0.141534 Di=0.806175 Ti=-1 Pi=0.851193
88 Fi=0.141534 Di=0.806793 Ti=-1 Pi=0.85129
89 Fi=0.141242 Di=0.805122 Ti=-1 Pi=0.851289
90 Fi=0.140585 Di=0.806538 Ti=-1 Pi=0.852099
91 Fi=0.140476 Di=0.80425 Ti=-1 Pi=0.851839
92 Fi=0.139856 Di=0.806175 Ti=-1 Pi=0.852697
93 Fi=0.140147 Di=0.804867 Ti=-1 Pi=0.852231
94 Fi=0.138469 Di=0.804867 Ti=-1 Pi=0.853741
95 Fi=0.137703 Di=0.804795 Ti=-1 Pi=0.854421
96 Fi=0.13774 Di=0.804758 Ti=-1 Pi=0.854383
97 Fi=0.137339 Di=0.80534 Ti=-1 Pi=0.854835
98 Fi=0.136755 Di=0.805231 Ti=-1 Pi=0.855346
99 Fi=0.136682 Di=0.803705 Ti=-1 Pi=0.855177
100 Fi=0.136171 Di=0.804795 Ti=-1 Pi=0.855807
101 Fi=0.136244 Di=0.803923 Ti=-1 Pi=0.855608
102 Fi=0.135624 Di=0.804686 Ti=-1 Pi=0.856287
103 Fi=0.135624 Di=0.804831 Ti=-1 Pi=0.856309
104 Fi=0.135515 Di=0.804032 Ti=-1 Pi=0.856286
105 Fi=0.135369 Di=0.804649 Ti=-1 Pi=0.856513
106 Fi=0.13515 Di=0.804214 Ti=-1 Pi=0.856645
107 Fi=0.134384 Di=0.803705 Ti=-1 Pi=0.857265
108 Fi=0.133946 Di=0.803342 Ti=-1 Pi=0.857608
109 Fi=0.134056 Di=0.803596 Ti=-1 Pi=0.857547
110 Fi=0.134311 Di=0.804867 Ti=-1 Pi=0.857508
111 Fi=0.1338 Di=0.803669 Ti=-1 Pi=0.857791
112 Fi=0.133654 Di=0.805231 Ti=-1 Pi=0.85816
113 Fi=0.13391 Di=0.805449 Ti=-1 Pi=0.857961
114 Fi=0.133253 Di=0.803669 Ti=-1 Pi=0.85829
115 Fi=0.132742 Di=0.803487 Ti=-1 Pi=0.858729
116 Fi=0.132159 Di=0.804323 Ti=-1 Pi=0.859388
117 Fi=0.132122 Di=0.80356 Ti=-1 Pi=0.859307
118 Fi=0.131903 Di=0.803342 Ti=-1 Pi=0.859475
119 Fi=0.13183 Di=0.803342 Ti=-1 Pi=0.859541
120 Fi=0.131721 Di=0.803124 Ti=-1 Pi=0.859609
121 Fi=0.13121 Di=0.803414 Ti=-1 Pi=0.860121
122 Fi=0.130919 Di=0.803959 Ti=-1 Pi=0.86047
123 Fi=0.130444 Di=0.803233 Ti=-1 Pi=0.860796
124 Fi=0.130663 Di=0.804105 Ti=-1 Pi=0.860726
125 Fi=0.13008 Di=0.803669 Ti=-1 Pi=0.861197
126 Fi=0.130955 Di=0.803669 Ti=-1 Pi=0.860393
127 Fi=0.13059 Di=0.803814 Ti=-1 Pi=0.860749
128 Fi=0.130007 Di=0.804105 Ti=-1 Pi=0.861328
129 Fi=0.129861 Di=0.804068 Ti=-1 Pi=0.861457
130 Fi=0.129204 Di=0.804214 Ti=-1 Pi=0.862082
131 Fi=0.129131 Di=0.803814 Ti=-1 Pi=0.86209
132 Fi=0.128657 Di=0.803959 Ti=-1 Pi=0.862549
133 Fi=0.128766 Di=0.80356 Ti=-1 Pi=0.862389
134 Fi=0.128256 Di=0.804722 Ti=-1 Pi=0.863031
135 Fi=0.128037 Di=0.804177 Ti=-1 Pi=0.863153
136 Fi=0.127745 Di=0.803814 Ti=-1 Pi=0.863369
