Strong Text    Ftarget:0.005 f=0.48 d:0.87
Layer 1    pos=27530 neg=27414
1 Fi=0.860144 Di=0.878278 Ti=-4 Pi=0.506271
2 Fi=0.868607 Di=0.887795 Ti=-1.5 Pi=0.506518
3 Fi=0.897023 Di=0.904504 Ti=-1 Pi=0.503132
4 Fi=0.911615 Di=0.927643 Ti=-1 Pi=0.505413
5 Fi=0.827752 Di=0.917871 Ti=-1 Pi=0.526866
6 Fi=0.851499 Di=0.941082 Ti=-1 Pi=0.52604
7 Fi=0.846101 Di=0.945914 Ti=-1 Pi=0.528902
8 Fi=0.849785 Di=0.935852 Ti=-1 Pi=0.525153
9 Fi=0.860801 Di=0.945696 Ti=-1 Pi=0.52455
10 Fi=0.79795 Di=0.932183 Ti=-1 Pi=0.539842
11 Fi=0.812249 Di=0.94061 Ti=-1 Pi=0.537665
12 Fi=0.733968 Di=0.932982 Ti=-1 Pi=0.560734
13 Fi=0.74575 Di=0.942826 Ti=-1 Pi=0.559397
14 Fi=0.747027 Di=0.93854 Ti=-1 Pi=0.557851
15 Fi=0.757204 Di=0.940865 Ti=-1 Pi=0.555122
16 Fi=0.752353 Di=0.945441 Ti=-1 Pi=0.557906
17 Fi=0.702378 Di=0.949473 Ti=-1 Pi=0.575825
18 Fi=0.684577 Di=0.955612 Ti=-1 Pi=0.583649
19 Fi=0.681404 Di=0.955394 Ti=-1 Pi=0.584723
20 Fi=0.687495 Di=0.953287 Ti=-1 Pi=0.582023
21 Fi=0.681477 Di=0.953796 Ti=-1 Pi=0.58429
22 Fi=0.655979 Di=0.949328 Ti=-1 Pi=0.592389
23 Fi=0.673707 Di=0.954086 Ti=-1 Pi=0.587147
24 Fi=0.656052 Di=0.952597 Ti=-1 Pi=0.593192
25 Fi=0.65762 Di=0.956012 Ti=-1 Pi=0.593479
26 Fi=0.638944 Di=0.959971 Ti=-1 Pi=0.601402
27 Fi=0.614832 Di=0.954886 Ti=-1 Pi=0.609322
28 Fi=0.615561 Di=0.956774 Ti=-1 Pi=0.609511
29 Fi=0.612096 Di=0.957319 Ti=-1 Pi=0.610989
30 Fi=0.606187 Di=0.955903 Ti=-1 Pi=0.612941
31 Fi=0.599037 Di=0.960334 Ti=-1 Pi=0.616846
32 Fi=0.590939 Di=0.952234 Ti=-1 Pi=0.61806
33 Fi=0.612169 Di=0.961424 Ti=-1 Pi=0.611977
34 Fi=0.595499 Di=0.959462 Ti=-1 Pi=0.61803
35 Fi=0.587911 Di=0.956883 Ti=-1 Pi=0.620419
36 Fi=0.58751 Di=0.960843 Ti=-1 Pi=0.621552
37 Fi=0.584665 Di=0.956956 Ti=-1 Pi=0.62174
38 Fi=0.582914 Di=0.957828 Ti=-1 Pi=0.622659
39 Fi=0.575144 Di=0.958627 Ti=-1 Pi=0.626002
40 Fi=0.574305 Di=0.958118 Ti=-1 Pi=0.62622
41 Fi=0.57073 Di=0.953941 Ti=-1 Pi=0.626658
42 Fi=0.564748 Di=0.957247 Ti=-1 Pi=0.629927
43 Fi=0.560626 Di=0.962041 Ti=-1 Pi=0.632795
44 Fi=0.57146 Di=0.960116 Ti=-1 Pi=0.627868
45 Fi=0.564711 Di=0.961678 Ti=-1 Pi=0.631018
