Strong Text    Ftarget:0.005 f=0.62 d:0.86
Layer 1    pos=27530 neg=27414
1 Fi=0.913913 Di=0.897385 Ti=-1 Pi=0.496493
2 Fi=0.874407 Di=0.914275 Ti=-1 Pi=0.5122
3 Fi=0.937842 Di=0.904613 Ti=-1 Pi=0.492038
4 Fi=0.924199 Di=0.918743 Ti=-1 Pi=0.499575
5 Fi=0.816918 Di=0.911551 Ti=-1 Pi=0.528427
6 Fi=0.84165 Di=0.921867 Ti=-1 Pi=0.523797
7 Fi=0.842161 Di=0.930076 Ti=-1 Pi=0.525856
8 Fi=0.842854 Di=0.92441 Ti=-1 Pi=0.524127
9 Fi=0.851426 Di=0.934835 Ti=-1 Pi=0.5244
10 Fi=0.802947 Di=0.950527 Ti=-1 Pi=0.54313
11 Fi=0.798205 Di=0.941918 Ti=-1 Pi=0.542342
12 Fi=0.729627 Di=0.926771 Ti=-1 Pi=0.56055
13 Fi=0.744328 Di=0.937232 Ti=-1 Pi=0.5584
14 Fi=0.754432 Di=0.946277 Ti=-1 Pi=0.557443
15 Fi=0.760268 Di=0.944896 Ti=-1 Pi=0.555181
16 Fi=0.745495 Di=0.942172 Ti=-1 Pi=0.55931
17 Fi=0.700117 Di=0.946349 Ti=-1 Pi=0.575808
18 Fi=0.682389 Di=0.944788 Ti=-1 Pi=0.581658
19 Fi=0.682206 Di=0.959971 Ti=-1 Pi=0.585597
20 Fi=0.683337 Di=0.950236 Ti=-1 Pi=0.582719
21 Fi=0.683301 Di=0.955358 Ti=-1 Pi=0.584038
22 Fi=0.653316 Di=0.949837 Ti=-1 Pi=0.5935
23 Fi=0.671628 Di=0.957465 Ti=-1 Pi=0.588752
24 Fi=0.658094 Di=0.955939 Ti=-1 Pi=0.593286
25 Fi=0.65379 Di=0.954413 Ti=-1 Pi=0.594484
26 Fi=0.638871 Di=0.951253 Ti=-1 Pi=0.59924
27 Fi=0.618334 Di=0.955903 Ti=-1 Pi=0.608223
Layer 2    pos=27530 neg=17080
28 Fi=0.614504 Di=0.952815 Ti=-1 Pi=0.608933
29 Fi=0.616145 Di=0.954668 Ti=-1 Pi=0.60876
30 Fi=0.616948 Di=0.950817 Ti=-1 Pi=0.607487
31 Fi=0.618078 Di=0.953687 Ti=-1 Pi=0.607769
32 Fi=0.614212 Di=0.948565 Ti=-1 Pi=0.607981
33 Fi=0.616948 Di=0.953796 Ti=-1 Pi=0.608232
34 Fi=0.616656 Di=0.952851 Ti=-1 Pi=0.608109
35 Fi=0.616802 Di=0.948202 Ti=-1 Pi=0.606886
36 Fi=0.617677 Di=0.957174 Ti=-1 Pi=0.608793
37 Fi=0.618771 Di=0.957792 Ti=-1 Pi=0.608525
38 Fi=0.618553 Di=0.956883 Ti=-1 Pi=0.608383
39 Fi=0.607682 Di=0.954668 Ti=-1 Pi=0.612049
40 Fi=0.61009 Di=0.956665 Ti=-1 Pi=0.611607
41 Fi=0.608959 Di=0.956556 Ti=-1 Pi=0.61202
42 Fi=0.607172 Di=0.955939 Ti=-1 Pi=0.612565
43 Fi=0.57405 Di=0.9502 Ti=-1 Pi=0.624379
44 Fi=0.576603 Di=0.948928 Ti=-1 Pi=0.623024
45 Fi=0.575837 Di=0.952633 Ti=-1 Pi=0.62425
46 Fi=0.550303 Di=0.946168 Ti=-1 Pi=0.633247
47 Fi=0.524659 Di=0.939375 Ti=-1 Pi=0.642605
48 Fi=0.525388 Di=0.938758 Ti=-1 Pi=0.642135
49 Fi=0.52838 Di=0.941954 Ti=-1 Pi=0.641611
50 Fi=0.551835 Di=0.946894 Ti=-1 Pi=0.63278
51 Fi=0.541949 Di=0.948166 Ti=-1 Pi=0.63728
52 Fi=0.526227 Di=0.946894 Ti=-1 Pi=0.64375
53 Fi=0.530386 Di=0.943807 Ti=-1 Pi=0.641191
54 Fi=0.531006 Di=0.945478 Ti=-1 Pi=0.64133
