Strong Text    Ftarget:0.005 f=0.62 d:0.82
Layer 1    pos=27530 neg=27414
1 Fi=0.827606 Di=0.868652 Ti=-1 Pi=0.513154
2 Fi=0.875611 Di=0.890156 Ti=-1 Pi=0.505174
3 Fi=0.915627 Di=0.885616 Ti=-1 Pi=0.492725
4 Fi=0.924746 Di=0.919034 Ti=-1 Pi=0.499506
5 Fi=0.824652 Di=0.909372 Ti=-1 Pi=0.525482
6 Fi=0.818414 Di=0.9166 Ti=-1 Pi=0.529348
7 Fi=0.837091 Di=0.920559 Ti=-1 Pi=0.524798
8 Fi=0.840957 Di=0.9332 Ti=-1 Pi=0.527049
9 Fi=0.856205 Di=0.936869 Ti=-1 Pi=0.523547
10 Fi=0.7966 Di=0.927534 Ti=-1 Pi=0.53902
11 Fi=0.797986 Di=0.932655 Ti=-1 Pi=0.539956
12 Fi=0.73032 Di=0.926843 Ti=-1 Pi=0.560336
13 Fi=0.744984 Di=0.938213 Ti=-1 Pi=0.558441
14 Fi=0.750748 Di=0.937886 Ti=-1 Pi=0.556454
15 Fi=0.765084 Di=0.957646 Ti=-1 Pi=0.556931
16 Fi=0.749143 Di=0.947911 Ti=-1 Pi=0.559604
17 Fi=0.700226 Di=0.936869 Ti=-1 Pi=0.573308
18 Fi=0.682133 Di=0.951253 Ti=-1 Pi=0.583408
19 Fi=0.677537 Di=0.944424 Ti=-1 Pi=0.5833
20 Fi=0.687495 Di=0.951943 Ti=-1 Pi=0.58168
21 Fi=0.68082 Di=0.9498 Ti=-1 Pi=0.583504
22 Fi=0.652878 Di=0.940247 Ti=-1 Pi=0.591211
23 Fi=0.674436 Di=0.954159 Ti=-1 Pi=0.586903
24 Fi=0.65576 Di=0.953977 Ti=-1 Pi=0.593648
25 Fi=0.656015 Di=0.956339 Ti=-1 Pi=0.594151
26 Fi=0.637412 Di=0.954995 Ti=-1 Pi=0.600731
27 Fi=0.614832 Di=0.952561 Ti=-1 Pi=0.608742
Layer 2    pos=27530 neg=17080
28 Fi=0.613956 Di=0.946349 Ti=-1 Pi=0.607523
29 Fi=0.610527 Di=0.949655 Ti=-1 Pi=0.609687
